UniqueCount	AmbigCount
1041	0
6	347
3	210
16	277
0	270
6	299
4	80
27	125
0	125
245	3056
5	3056
1184	1136
0	1136
1	1740
2	1651
0	1506
112	1565
0	1296
0	1280
14	1648
0	1402
47	172
2	172
26	1855
2	1405
84	1449
11630	6
15	3363
1346	5250
24	2777
6	3367
0	70
1	70
3071	0
16	0
2	5364
3	4569
0	4728
0	2
0	1
1	2
343	578
0	578
1034	933
31	933
782	0
9	47
8	47
105	0
13	297
0	222
8	192
0	1452
2	1479
0	1450
1	1447
0	1476
2	1480
7	1393
2	1390
61	0
1763	0
173	837
9	845
16	868
0	838
0	864
66	0
94	751
4	734
16	751
0	0
27	319
87	319
4875	1
0	0
0	0
0	12541
1	12501
1	13146
0	0
1	419
52	419
1322	3
0	1
0	1
1	1
575	0
0	65
9	57
2	46
3	57
28	22
2	22
5	15
0	104
0	104
0	0
0	0
0	2016
284	2016
2716	4
1500	1
0	0
17	82
0	82
4	0
13596	4
28	120
0	120
353	3791
71	3793
72	3416
7	3394
2744	0
2672	0
0	33
0	25
0	31
1	25
0	26
1	0
49	4910
1117	4910
1237	10744
319	10744
0	48
15	61
0	56
0	53
0	62
26	62
0	5429
10	5429
2	0
1218	0
6146	2
7569	9981
0	9981
3514	7
32	93
1	93
263	1774
10	1650
10	1659
1	1789
0	56
27	56
3	18
0	18
0	12
6	0
0	132
13	123
7	130
3	0
0	14
0	12
1	8
0	12
0	9
1515	0
10	31
0	31
3577	0
195	1
1105	0
0	217
8	233
5	235
3	216
17	181
313	194
4	194
7	152
18	146
0	156
0	152
1373	3
670	3
450	8003
24	8002
842	2595
0	2595
23	0
2864	3
6	917
48	944
3	944
12	0
112	327
0	293
0	270
0	307
1	192
1	68
0	62
0	66
0	55
499	0
135	2970
0	3402
0	2771
48	3000
2	2020
13	256
0	407
8	333
0	367
3	338
1005	0
538	0
6	1376
0	1157
0	1180
0	1269
6868	0
1784	4
0	0
1238	0
734	0
0	589
0	398
25	512
2	548
3	549
0	469
15	810
5	703
11	663
44	0
9	0
284	2
494	0
37	150
36	150
0	0
9	0
21	6974
6	7223
36	7016
238	1076
67	1044
195	1037
239	1529
5	1417
56	1702
940	0
664	3964
35	3967
1	3791
1843	0
4224	0
0	646
0	335
71	683
0	655
5956	0
235	115
67	115
1933	0
41	0
0	10
0	10
0	2474
0	2719
1	2151
33	2501
18	2149
0	0
512	0
21	0
18	0
15	843
45	843
372	1944
0	1944
642	2918
115	2918
385	0
1019	1
4236	3
11	83
2	83
0	0
1757	1
458	0
105	485
2	485
14	0
1	1956
0	1956
0	1954
499	0
45	0
37	0
327	1329
40	1329
29	0
125	942
35	942
0	942
256	0
5	13
0	13
7	0
3	0
2	0
156	0
19	9
0	9
2197	1
1	0
3819	21397
400	21398
0	0
42	2087
3	2086
2	2081
0	16
1	16
0	0
0	0
11200	3
42	0
9	0
12	21
0	21
0	0
12	1152
29	923
5	464
204	0
1	2
0	2
2875	2
3	42
0	42
3178	0
0	45
0	64
0	62
0	39
0	74
0	72
0	46
376	0
78	402
0	402
13	0
27	0
0	0
107	303
1	303
1114	0
436	0
339	292
0	292
51	0
23836	14
0	0
12	0
895	2
7	0
771	0
1068	0
0	0
938	3345
31	3690
135	3182
0	3786
126	3189
305	2590
34	2657
91	2416
11	2408
0	2951
497	1624
1	1624
3	1177
472	0
11	821
0	835
24	881
20	776
95	823
15	747
1110	7093
16	7092
2261	0
632	2585
30	2585
5538	4
1887	8048
0	8048
0	26
5	30
0	30
0	27
0	138
0	108
0	122
0	71
2	138
21	544
18	555
1	533
15	558
6	544
8	569
0	0
66	0
0	11
0	11
4	1570
0	1762
0	1777
0	1871
15	1714
1	1783
1653	0
5	39
1	39
2	39
13	0
102	473
33	473
50	2029
14	1601
12	1699
0	0
87	218
3	218
0	5802
0	5975
0	5867
0	5731
5	17
2	17
0	17
102	6482
8	6469
9	6481
234	12014
1554	12012
95	0
0	0
3	0
577	0
3	6
0	6
27333	6
3771	0
810	0
1	2909
0	2572
8	2535
0	2590
2	0
24	0
2	146
2	157
2	156
6	127
0	135
0	109
54	493
0	493
58	0
126	377
45	377
15663	1
2223	0
2	0
2	1581
4	1177
2	1019
76	1212
654	0
83	0
114	1972
4	1972
1	1972
65	1287
1	1318
9	1286
5	1292
0	1058
1	1006
106	0
25	1007
41	1007
2	0
0	0
972	1
153	0
2356	0
388	1
89	966
4	966
164	2811
101	2811
4016	2
0	0
0	0
196	1093
21	1092
520	48
0	48
180	524
23	524
358	0
2	35
0	35
58	650
55	599
3	561
7	367
21	370
25	375
0	377
5978	1
0	0
6	1
48	0
276	387
1	387
1323	0
64	0
48	304
2	215
0	247
0	190
0	164
0	143
0	108
651	0
2895	0
19999	1
358	3037
93	3036
0	63
0	66
0	66
0	54
0	58
0	61
0	58
0	63
1	64
2	61
0	62
0	68
0	70
857	3397
30	3397
103	0
4	16
3	16
0	0
10813	4
172	332
17	332
230	1
1	5
0	5
0	0
0	0
490	0
781	6847
45	6847
558	0
395	0
11	241
0	173
0	250
1	230
0	229
0	200
1	145
16	307
0	297
222	0
78	0
0	0
207	0
0	549
112	549
18	71
0	71
3	1403
863	1390
14	1099
146	2346
19	2040
6	2084
6034	1
0	0
0	0
3723	0
131	516
1	554
14	538
2	530
484	3194
0	3194
6	148
5	134
7	149
2029	0
3	1
690	2
0	869
46	838
3	872
8	838
24	741
3	776
9	608
917	0
0	36
0	36
0	40
0	23
0	0
16	0
365	0
278	0
15	201
0	201
45	220
0	220
4453	0
8	115
5	115
0	107
193	0
0	5314
100	3790
61	4822
0	4994
5	3787
36	0
277	0
0	0
251	0
2	4283
0	3944
0	3962
82	121
0	121
447	5032
132	5032
3	0
50	647
17	647
399	4642
8	4642
