ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3	6,1	150,234	0,0	114,66	180	99
4	1,6	4,2	7,3	0,2	158	99
5	0,0	7,16	1,0	2,1	120	99
6	1,0	12,17	1,0	10,0	109	99
7	0,0	16,24	1,0	18,20	150	99
8	82,81	7,10	126,63	16,7	134	99
9	2,0	221,424	2,4	274,117	198	99
12	241,360	0,0	259,91	0,2	198	99
13	15,12	3,0	1,1	0,0	198	99
14	7,8	7,12	3,2	8,1	192	99
15	0,4	15,12	1,0	11,5	198	99
16	0,5	3,0	1,0	0,0	198	99
17	3,0	15,12	0,0	11,5	134	99
18	25,47	0,0	53,12	2,0	105	99
19	6,1	61,92	9,0	66,33	198	99
20	222,351	27,38	271,112	42,14	120	99
21	35,44	27,38	39,20	42,14	186	99
22	9,7	196,314	8,3	240,95	165	99
23	68,116	0,2	47,41	2,0	198	99
24	5,10	0,3	13,7	1,1	103	99
25	67,73	3,0	45,26	0,0	102	99
26	5,4	62,82	2,2	48,12	198	99
28	159,155	1,0	86,37	0,0	198	99
29	665,831	3,10	706,303	3,0	111	99
30	16,22	34,50	6,8	32,17	129	99
31	4,3	208,301	1,5	254,104	198	99
32	19,17	140,187	27,6	127,64	138	99
33	1,6	66,98	1,4	64,37	198	99
34	4,2	112,207	6,4	101,90	198	99
35	0,3	18,16	1,0	16,6	111	99
36	116,136	7,7	99,70	16,7	198	99
37	2,1	322,326	2,1	330,128	138	99
38	31,44	9,13	34,16	2,1	198	99
39	156,276	16,10	176,92	2,1	111	99
41	16,21	223,253	25,17	289,153	198	99
42	7,13	203,281	18,9	193,83	127	99
43	42,62	129,193	47,36	146,64	198	99
44	5,3	183,270	2,1	223,117	107	99
45	3,3	1,3	6,3	0,0	198	99
47	122,135	1,0	117,55	0,0	198	99
48	67,120	0,2	48,58	0,0	117	99
51	59,119	0,1	108,45	4,0	120	99
52	80,132	0,0	92,59	1,1	198	99
