ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3	6,1	150,234	0,0	114,66	180	99
4	1,6	4,2	7,3	0,2	158	99
5	0,0	7,16	1,0	2,1	120	99
6	1,0	12,17	1,0	10,0	109	99
7	0,0	16,24	1,0	18,20	150	99
8	83,81	7,10	126,63	16,7	134	99
9	7,6	221,424	14,8	274,117	309	99
12	278,430	0,0	283,116	0,2	233	99
13	19,16	3,0	2,5	0,0	408	99
14	7,8	7,12	3,2	8,1	192	99
15	6,7	15,12	6,2	11,5	315	99
16	6,7	3,0	6,2	0,0	280	99
17	3,0	15,12	0,0	11,5	134	99
18	25,47	0,0	53,12	2,0	105	99
19	10,11	61,92	18,21	66,33	684	99
20	222,351	27,38	271,112	42,14	120	99
21	35,44	27,38	39,20	42,14	186	99
22	9,7	196,314	8,3	240,95	165	99
23	87,130	0,2	54,66	2,0	686	99
24	5,10	0,3	13,7	1,1	103	99
25	67,73	3,0	45,26	0,0	102	99
26	5,4	62,82	2,2	48,12	243	99
28	184,182	1,0	103,43	0,0	371	99
29	665,831	3,10	706,303	3,0	111	99
30	16,22	34,50	6,8	32,17	129	99
31	7,10	208,301	4,9	254,104	309	99
32	19,17	140,187	27,6	127,64	138	99
33	7,7	66,98	1,6	64,37	258	99
34	8,4	112,207	8,6	101,90	345	99
35	0,3	18,16	1,0	16,6	111	99
36	153,165	7,7	107,87	16,7	324	99
37	2,1	322,326	2,1	330,128	138	99
38	36,47	9,13	39,16	2,1	218	99
39	156,276	16,10	176,92	2,1	111	99
41	37,40	223,253	47,26	289,153	266	99
42	7,13	203,281	18,9	193,83	127	99
43	49,68	129,193	52,38	146,64	309	99
44	5,3	183,270	2,1	223,117	107	99
45	45,40	1,3	22,42	0,0	934	99
47	273,378	1,0	269,153	0,0	1859	99
48	67,120	0,2	48,58	0,0	117	99
51	59,119	0,1	108,45	4,0	120	99
52	88,143	0,0	104,67	1,1	289	99
