IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1,1	7,8	1,0	11,0	175	99
112,111	233,269	52,24	178,123	202	99
54,37	232,292	39,16	170,118	201	99
15,11	19,15	15,4	10,5	177	99
33,38	116,116	20,7	86,44	223	99
13,23	98,115	14,7	72,37	196	99
30,38	11,17	35,13	9,5	246	99
24,33	7,5	23,14	0,3	191	99
503,417	112,107	304,121	68,54	188	99
15,1	0,1	6,2	0,1	192	99
130,197	471,497	75,82	380,241	178	99
147,180	2896,3207	167,105	2743,1660	162	99
49,40	68,84	19,22	44,26	205	99
86,62	369,364	56,22	326,130	175	99
2,1	25,59	3,1	26,14	182	99
23,27	53,58	16,11	27,18	196	99
12,11	78,51	6,4	34,14	197	99
153,138	12,22	96,42	8,7	222	99
2,2	77,84	1,1	36,28	201	99
50,35	109,110	30,18	51,31	182	99
7,8	74,65	4,8	53,21	285	99
0,0	25,21	0,3	12,9	175	99
37,31	164,140	31,15	101,53	407	99
0,0	13,11	3,2	5,2	194	99
3,6	13,7	5,0	3,0	165	99
77,73	65,76	72,37	62,30	237	99
16,6	258,298	8,6	215,103	181	99
15,18	0,0	14,10	0,1	191	99
55,54	1924,2210	22,14	1457,787	174	99
20,31	2003,2266	19,8	1452,795	190	99
4,16	158,133	10,5	144,60	187	99
87,104	2,2	89,91	1,3	209	99
13,8	31,16	66,53	9,4	269	99
48,73	361,439	55,42	316,165	180	99
18,15	53,51	8,1	41,16	227	99
6,1	67,71	1,0	57,23	171	99
1,0	0,0	1,2	1,0	188	99
32,33	222,221	20,6	158,86	170	99
144,204	19,18	155,64	25,8	177	99
11,6	20,14	10,9	3,6	196	99
9,7	11,9	10,6	3,4	172	99
5,1	4,4	0,0	2,1	177	99
3,6	4,4	0,4	0,1	366	99
0,2	8,4	0,0	0,1	203	99
55,71	372,443	18,15	314,140	201	99
249,257	1,3	231,96	3,2	190	99
7,7	0,3	7,3	0,0	217	99
16,10	9,11	9,4	11,2	433	99
0,2	4,0	4,0	0,0	203	99
133,126	1,0	115,64	0,0	195	99
19,18	20,22	16,4	17,11	197	99
64,55	300,405	45,38	248,131	227	99
37,32	174,200	45,32	115,79	197	99
127,72	29,37	77,272	28,13	1142	99
23,32	28,37	15,22	47,14	243	99
23,13	70,56	44,31	45,11	191	99
7,7	52,27	8,5	33,9	204	99
10,3	7,10	2,1	5,4	165	99
