ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1	11,13,15,10,26,15	0,2,1,0,0,0	15,7,10,10,16,6	0,0,0,0,0,0	202	149	1	1.0	1.0,0.827,0.917,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.043
3	63,80,78,65,80,81	0,0,0,2,0,0	48,52,54,80,78,25	0,0,0,0,0,0	291	149	1	1.0	1.0,1.0,1.0,0.943,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.01
4	4,2,0,0,3,0	73,135,86,87,127,88	0,2,2,2,1,1	40,58,66,94,77,18	230	149	1	1.0	0.034,0.01,0.0,0.0,0.015,0.0	0.0,0.022,0.019,0.014,0.008,0.035	-0.007
5	0,6,0,1,1,3	3,1,1,1,4,0	2,3,2,2,9,1	0,0,2,3,4,0	208	149	0.0391692908319	0.6233512855248087	0.0,0.811,0.0,0.417,0.152,1.0	1.0,1.0,0.417,0.323,0.617,1.0	-0.329
6	0,0,1,1,0,0	2,8,9,4,9,11	0,0,0,0,0,0	3,4,1,6,7,1	170	149	1	1.0	0.0,0.0,0.089,0.18,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.045
8	0,0,3,0,2,0	7,21,13,16,15,13	0,0,0,0,0,0	8,10,2,18,15,8	200	149	1	1.0	0.0,0.0,0.147,0.0,0.09,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.04
9	35,55,40,25,54,30	6,7,7,7,6,11	37,31,39,48,58,16	8,1,7,5,8,3	184	149	1	1.0	0.825,0.864,0.822,0.743,0.879,0.688	0.789,0.962,0.819,0.886,0.854,0.812	-0.05
10	33,37,39,20,38,25	0,1,0,0,0,0	34,26,33,45,46,13	0,0,0,0,0,1	184	149	1	1.0	1.0,0.968,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.913	0.009
11	0,3,4,2,3,3	75,112,115,94,134,163	4,4,8,16,11,3	91,55,67,111,84,44	359	149	1	1.0	0.0,0.011,0.014,0.009,0.009,0.008	0.018,0.029,0.047,0.056,0.052,0.028	-0.03
12	1,2,1,2,5,1	286,467,358,315,495,371	1,0,0,0,1,0	426,281,331,375,505,163	156	149	1	1.0	0.003,0.004,0.003,0.006,0.01,0.003	0.002,0.0,0.0,0.0,0.002,0.0	0.004
13	0,0,0,0,0,0	0,0,0,1,0,0	0,0,2,0,0,0	0,0,0,0,0,0	154	149	1	1.0	NA,NA,NA,0.0,NA,NA	NA,NA,1.0,NA,NA,NA	-1.0
16	121,210,119,96,189,151	0,4,0,0,3,1	123,67,110,108,197,40	0,0,0,0,4,0	283	149	1	1.0	1.0,0.965,1.0,1.0,0.971,0.988	1.0,1.0,1.0,1.0,0.963,1.0	-0.007
17	9,24,3,2,16,7	0,4,0,0,0,0	0,4,0,1,4,1	0,0,0,0,0,0	458	149	1	1.0	1.0,0.661,1.0,1.0,1.0,1.0	NA,1.0,NA,1.0,1.0,1.0	-0.057
18	3,1,1,4,2,1	3,7,2,5,2,5	0,3,0,2,5,0	2,3,5,2,2,2	242	149	1	1.0	0.381,0.081,0.235,0.33,0.381,0.11	0.0,0.381,0.0,0.381,0.606,0.0	0.025
19	1,7,4,5,3,4	8,9,3,11,3,7	0,7,6,2,14,2	7,5,5,5,10,5	365	149	1	1.0	0.049,0.241,0.352,0.157,0.29,0.189	0.0,0.364,0.329,0.14,0.364,0.14	-0.01
