ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	1,2	183,217	0,0	106,183	198	198	1	1.0
1	74,100	183,217	48,85	106,183	198	198	1	1.0
2	50,60	84,80	27,60	44,102	139	144	1	1.0
3	30,19	151,190	10,17	73,148	180	180	1	1.0
5	180,184	305,302	60,154	108,222	176	198	1	1.0
6	528,464	400,403	352,477	263,422	198	166	1	1.0
8	1035,1024	119,87	479,964	41,91	166	117	1	1.0
10	66,67	103,99	44,76	44,83	138	156	1	1.0
11	219,240	363,326	97,179	186,321	177	170	1	1.0
12	2071,2099	1885,1603	1241,1991	961,1815	160	153	1	1.0
13	682,709	392,397	474,680	309,394	198	165	1	1.0
14	109,92	202,192	100,149	141,238	147	168	1	1.0
15	45,44	145,138	22,60	121,189	119	152	1	1.0
16	137,132	715,708	82,189	413,705	194	184	1	1.0
17	153,172	334,396	111,241	235,496	170	198	1	1.0
18	89,58	167,121	48,57	103,121	158	198	1	1.0
20	348,555	575,841	425,691	671,1014	198	198	1	1.0
21	147,156	93,113	86,165	71,116	198	198	1	1.0
22	52,69	135,131	26,70	67,108	143	198	1	1.0
23	1401,1452	806,844	758,1503	446,917	170	180	1	1.0
24	876,745	444,443	445,795	220,467	180	143	1	1.0
25	437,368	137,110	208,335	81,158	193	133	1	1.0
26	887,857	1451,1588	499,757	823,1356	124	198	1	1.0
28	87,122	95,123	67,119	71,127	159	159	1	1.0
29	2799,3007	2987,3176	1392,2651	1740,2829	198	198	1	1.0
30	16,17	8,4	7,11	1,4	144	151	1	1.0
31	14,27	8,4	5,11	1,4	198	151	1	1.0
32	400,338	6,12	253,476	17,38	198	198	1	1.0
33	7,0	11,2	7,12	1,7	192	192	0.0534678612515	1.0
34	162,151	112,131	69,113	50,106	167	188	1	1.0
35	20,19	24,38	7,15	20,18	165	160	1	1.0
36	4,9	207,208	6,8	124,226	133	198	1	1.0
37	281,307	542,635	148,318	376,659	131	198	1	1.0
38	40,63	327,366	53,112	157,335	198	162	0.743067661898	1.0
39	51,33	476,530	50,79	268,618	133	162	1	1.0
40	183,193	396,410	67,147	146,272	198	197	1	1.0
41	1,2	33,24	2,6	12,28	198	198	0.935091423777	1.0
42	755,834	421,469	503,971	331,517	198	154	1	1.0
43	46,58	1357,1631	22,44	752,1271	137	198	1	1.0
44	224,286	161,199	204,391	129,270	198	198	1	1.0
45	325,320	97,116	237,310	57,83	184	143	1	1.0
46	253,312	155,147	214,374	76,100	143	162	0.706771477353	1.0
47	252,239	441,504	119,173	354,569	162	159	0.983574883562	1.0
48	88,104	26,60	45,72	29,45	198	198	1	1.0
49	63,70	205,183	33,57	62,161	165	198	1	1.0
50	2683,3234	4866,4918	1389,2514	2180,3948	159	192	1	1.0
51	53,57	20,20	9,35	16,15	198	107	0.350461056656	1.0
52	69,80	20,20	19,48	16,15	198	107	0.605274683382	1.0
53	61,89	20,20	26,61	16,15	198	107	1	1.0
54	84,86	555,453	42,75	299,414	128	189	1	1.0
56	293,360	326,398	194,341	198,378	167	198	1	1.0
57	1548,1679	945,941	830,1573	663,1225	198	148	1	1.0
58	57,43	97,99	29,61	57,99	139	188	1	1.0
59	1268,1350	1690,1984	880,1242	1096,1805	166	198	1	1.0
60	64,87	144,196	38,57	54,119	135	183	1	1.0
61	4,0	144,196	0,1	54,119	150	183	1	1.0
62	201,192	76,120	66,148	53,67	198	172	1	1.0
63	126,127	86,56	58,92	34,44	180	138	1	1.0
64	277,307	439,465	169,325	291,495	161	198	1	1.0
65	89,48	92,66	39,87	76,129	140	164	1	1.0
67	26,21	3,5	5,7	0,1	198	198	0.862156942927	1.0
68	117,119	32,21	38,64	9,5	180	132	1	1.0
69	24,30	49,26	12,11	10,27	132	153	1	1.0
71	0,1	1,0	0,7	0,0	198	198	1	1.0
72	98,98	175,129	64,83	95,204	198	198	1	1.0
73	4035,4452	4885,5084	2385,4516	2874,5755	198	175	1	1.0
74	548,564	562,497	390,685	371,615	162	162	1	1.0
75	110,148	823,879	76,148	401,782	147	198	1	1.0
76	82,99	101,80	53,103	43,85	198	198	1	1.0
77	142,138	112,104	91,103	53,80	198	188	1	1.0
79	43,40	236,210	15,13	143,229	198	192	1	1.0
80	14,14	4,0	9,17	1,0	164	152	1	1.0
81	121,135	53,50	89,140	30,63	198	191	1	1.0
82	169,118	92,64	67,106	45,99	160	146	1	1.0
83	28,23	88,62	5,26	39,45	198	178	1	1.0
84	1289,1654	1174,1466	906,1570	1029,1584	147	147	1	1.0
85	1509,2054	1477,1804	1132,1796	1180,1951	165	168	1	1.0
86	1148,1629	824,1154	860,1566	614,1092	147	147	1	1.0
87	860,1175	824,1154	604,1098	615,1091	147	147	1	1.0
88	2,0	3,2	0,0	0,3	147	147	1	1.0
89	639,930	3,2	450,742	0,3	147	147	1	1.0
90	640,927	1199,1575	452,741	806,1502	147	147	1	1.0
91	638,921	974,1384	450,743	753,1262	147	147	1	1.0
92	639,930	2,0	450,742	0,0	147	147	1	1.0
93	23,26	90,112	12,20	53,52	197	148	1	1.0
95	476,460	268,299	188,369	162,265	189	165	1	1.0
96	1939,2499	1011,1276	1291,2317	720,1094	198	133	1	1.0
97	35,40	115,181	23,13	68,141	160	162	1	1.0
98	17,17	115,181	5,3	68,141	198	162	1	1.0
99	1,5	56,69	1,0	29,43	158	198	1	1.0
