ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	45,37	26,37	11,31	22,30	182	99	0.762466935908	1.0
2	8,11	131,114	3,14	91,128	128	99	1	1.0
3	420,402	31,33	216,368	18,27	108	99	1	1.0
4	607,646	24,40	291,567	20,29	105	99	1	1.0
8	135,119	2,0	60,120	1,0	109	99	1	1.0
9	45,61	1,0	27,44	0,0	108	99	1	1.0
10	97,124	38,23	65,105	3,9	524	99	0.00963116298985	0.5418146564033564
11	972,903	0,1	338,732	1,5	103	99	1	1.0
12	62,47	7,6	18,42	5,11	132	99	0.707745982102	1.0
13	55,68	2,0	24,55	0,0	150	99	1	1.0
14	17,17	173,184	11,23	89,194	110	99	1	1.0
15	3,13	263,265	12,15	98,186	260	99	1	1.0
16	357,341	2,3	244,395	0,1	104	99	1	1.0
18	744,784	5,14	439,779	1,9	106	99	1	1.0
19	16,16	56,64	2,7	29,57	102	99	0.644085020602	1.0
20	40,47	12,8	27,30	9,9	107	99	1	1.0
22	246,241	3,7	105,223	3,6	117	99	1	1.0
23	140,185	5,3	103,144	2,3	102	99	1	1.0
24	3,2	6,7	1,0	0,3	111	99	0.0457990769423	1.0
25	21,14	3,1	2,4	0,0	245	99	0.75659104152	1.0
26	2827,3084	439,411	1994,3563	421,729	105	99	1	1.0
27	15,8	9,18	4,5	7,15	108	99	0.533252159827	1.0
28	15,22	59,48	8,15	38,54	111	99	1	1.0
29	21,24	105,95	13,35	44,104	120	99	1	1.0
30	68,77	8,18	40,66	18,43	297	99	0.0147137524044	0.7336811994375818
31	72,79	117,108	44,70	46,117	309	99	1	1.0
32	12,20	117,108	22,47	46,117	111	99	0.085050047234	1.0
34	9,10	129,110	5,6	76,138	282	99	1	1.0
35	52,57	39,55	12,23	19,37	106	99	0.385380240036	1.0
36	326,346	1,0	202,282	0,0	282	99	1	1.0
38	137,141	10,7	64,117	4,16	102	99	1	1.0
39	16,16	83,88	12,36	82,106	136	99	1	1.0
40	148,158	5,7	57,138	2,3	102	99	1	1.0
41	28,25	20,16	10,18	4,10	119	99	1	1.0
45	79,69	312,296	39,90	139,284	186	99	1	1.0
46	144,192	14,8	46,84	7,8	130	99	1	1.0
47	1,2	5,8	0,2	6,5	109	99	0.59502472161	1.0
48	7,9	30,33	4,15	14,25	114	99	1	1.0
49	1,1	35,46	1,1	20,35	116	99	1	1.0
50	10,15	25,17	6,15	12,28	117	99	1	1.0
51	192,207	6,11	84,149	8,13	408	99	0.694025217109	1.0
52	129,137	6,11	56,72	8,13	449	99	0.159689847231	1.0
53	15,13	73,80	6,7	34,83	140	99	1	1.0
54	61,86	1,0	28,60	0,0	102	99	1	1.0
56	37,26	45,37	17,30	11,31	102	99	0.959742327877	1.0
57	82,46	0,0	30,93	0,1	697	99	1	1.0
58	17,15	0,3	2,19	4,4	193	99	0.0700187665725	1.0
59	31,20	2,0	13,19	0,0	177	99	1	1.0
60	3,5	23,30	6,12	6,15	102	99	0.00833599960655	0.5080328649102972
61	0,0	41,44	1,0	31,45	147	99	1	1.0
63	29,48	44,33	26,34	14,19	102	99	0.507871999837	1.0
64	1156,1165	0,0	850,1297	1,0	104	99	1	1.0
65	27,28	16,31	21,26	16,36	247	99	1	1.0
69	118,110	2,2	69,151	2,0	114	99	1	1.0
71	205,270	34,34	136,238	17,36	102	99	1	1.0
72	29,34	2,5	15,25	1,0	160	99	0.829335636606	1.0
75	1,1	7,4	4,0	1,4	108	99	1	1.0
76	3,1	4,1	0,0	0,3	108	99	1	1.0
77	17,13	2,5	9,14	4,1	102	99	1	1.0
78	8,15	2,4	5,22	0,2	161	99	0.12851081017	1.0
80	40,34	9,16	27,48	7,15	184	99	1	1.0
81	117,138	0,2	68,157	2,1	306	99	1	1.0
82	72,98	12,21	83,119	9,23	120	99	1	1.0
84	207,204	6,5	143,246	17,12	248	99	1	1.0
85	10,5	54,60	10,27	23,39	102	99	0.0103055767665	0.5629500334780809
86	7,4	137,131	9,7	53,122	115	99	1	1.0
87	294,249	85,81	133,265	38,73	102	99	1	1.0
88	334,317	113,98	189,335	41,73	102	99	1	1.0
90	155,170	20,20	93,170	16,31	114	99	1	1.0
91	1,4	71,86	2,0	49,88	267	99	1	1.0
92	3,6	8,5	4,6	1,11	132	99	0.886342665192	1.0
93	8,13	221,269	10,20	140,257	108	99	1	1.0
94	10,10	76,78	6,11	59,79	117	99	1	1.0
95	1547,1639	1,1	876,1409	0,1	103	99	1	1.0
96	180,190	732,664	66,143	269,590	182	99	1	1.0
98	151,157	44,29	55,84	1,18	180	99	0.531844578759	1.0
99	6,3	57,59	1,8	33,79	113	99	1	1.0
101	67,101	112,115	48,110	38,95	106	99	0.657942493226	1.0
102	260,287	0,0	119,188	1,0	238	99	1	1.0
103	1,5	220,316	2,2	158,269	132	99	1	1.0
104	598,622	13,22	345,590	5,22	111	99	1	1.0
105	903,1030	0,0	581,1039	3,0	117	99	1	1.0
106	167,172	2,2	80,150	0,3	122	99	1	1.0
107	58,68	2977,3580	45,108	2151,3786	108	99	1	1.0
108	12,15	1,2	2,16	4,2	114	99	0.385557262843	1.0
109	3,0	6,18	0,0	3,7	115	99	1	1.0
110	575,619	3,1	396,633	1,3	660	99	1	1.0
111	14,4	9,9	1,6	6,19	102	99	0.162545690095	1.0
112	8,14	0,1	5,15	0,0	134	99	1	1.0
113	0,0	4,3	2,0	0,0	102	99	1	1.0
114	26,23	9,9	6,14	11,16	108	99	0.0222980724727	0.9655140836950784
115	71,85	2,1	33,53	1,0	134	99	1	1.0
116	106,97	4,0	51,70	0,2	278	99	1	1.0
118	7,5	1,0	3,6	0,0	131	99	1	1.0
119	156,142	2,2	60,151	0,1	172	99	1	1.0
120	7,14	46,45	4,9	21,40	120	99	1	1.0
121	6,3	402,317	5,10	223,465	135	99	1	1.0
122	62501,47529	812,498	36190,71807	508,798	120	99	1	1.0
123	40,67	1,1	22,33	0,3	156	99	1	1.0
125	24,20	28,40	5,42	16,30	708	99	1	1.0
126	58,83	28,40	29,82	16,30	751	99	1	1.0
128	93,85	20,15	42,106	18,35	303	99	0.412428540383	1.0
129	90,108	32,33	71,104	27,38	361	99	1	1.0
130	19,24	0,0	8,31	3,8	116	99	0.0427702721015	1.0
131	30,33	650,622	10,25	351,670	280	99	1	1.0
133	255,286	19,28	85,186	4,15	434	99	1	1.0
134	43,58	655,665	37,46	392,661	118	99	1	1.0
135	11,15	1,0	5,13	0,0	145	99	1	1.0
136	47,62	27,43	29,61	21,28	104	99	1	1.0
137	4,10	193,195	1,5	159,253	268	99	1	1.0
138	0,0	47,58	1,1	14,43	105	99	1	1.0
139	0,0	0,2	1,0	0,0	102	99	1	1.0
140	1014,1175	1,0	629,1169	0,0	127	99	1	1.0
142	1,1	28,21	0,0	18,9	111	99	1	1.0
143	44,50	183,175	22,33	87,138	271	99	1	1.0
145	56,43	3,2	28,49	1,7	102	99	1	1.0
146	10,3	190,212	1,5	59,163	147	99	1	1.0
147	303,379	69,100	180,297	42,72	159	99	1	1.0
148	4390,5322	4,1	2655,5967	1,7	168	99	1	1.0
149	132,142	21,24	57,103	2,14	121	99	1	1.0
