UniqueCount	AmbigCount
1456	3
6	679
4	411
12	548
19	552
56	647
11	214
46	180
0	180
531	5940
1	5940
2215	1906
1	1906
12	8114
3	7703
0	7140
120	7211
0	6025
4	5971
177	7759
0	6722
157	406
1	406
56	4933
2	3775
167	3808
29061	9
13	8731
3151	13292
61	7013
11	8752
1	365
44	365
6201	1
62	0
11	7091
5	5900
1	6305
0	6
0	6
2	6
634	1419
3	1419
1784	1741
60	1741
1783	0
4	49
8	49
238	0
20	563
0	414
35	381
0	4586
3	4560
0	4501
0	4499
4	4560
13	4634
4	4345
4	4273
203	0
3062	1
345	1750
6	1762
43	1824
1	1747
0	1817
77	0
283	1762
12	1684
18	1762
0	0
59	630
144	630
10692	5
0	0
0	0
0	30975
4	30865
0	32408
0	0
3	843
143	843
2251	4
0	11
6	9
3	14
915	0
0	194
26	182
0	122
4	175
56	91
35	91
3	79
0	193
3	193
0	0
0	0
0	1477
163	1477
10087	1
3087	0
0	0
140	374
3	374
3	0
4759	0
35	86
0	86
759	6630
110	6635
138	5917
2	5897
3151	1
5475	2
1	153
2	124
2	131
4	128
14	113
0	0
67	10602
2370	10602
2398	15557
359	15556
0	29
2	36
0	31
0	34
0	185
38	185
0	4956
17	4956
6	0
898	0
8440	0
19354	26634
0	26631
5960	10
88	194
1	194
420	2843
8	2559
7	2565
5	2846
0	228
128	228
14	136
0	136
0	95
4	0
4	419
42	402
16	378
12	0
0	62
0	47
0	40
0	49
0	45
1358	0
20	85
0	85
6339	4
365	0
2713	1
0	301
14	346
20	350
4	299
42	252
963	747
17	747
11	449
32	436
0	460
0	448
3628	30
2271	29
1060	16176
78	16176
1739	4956
3	4956
34	0
5575	4
4	1081
92	1122
5	1122
19	0
263	680
0	570
0	568
1	679
0	418
5	186
0	162
1	174
0	135
834	1
270	5807
0	6522
0	5354
94	5855
2	3763
17	887
0	1357
20	1155
4	1204
15	1145
1853	0
1030	0
0	2088
0	1796
0	1844
3	1847
15943	13
3315	2
5	0
2623	0
1593	0
0	1126
0	750
28	981
1	1033
1	1050
0	904
42	2063
7	1820
3	1693
38	0
11	0
978	2
1482	2
38	125
14	125
0	0
20	0
88	14518
27	15042
89	14541
503	2009
133	1938
181	1934
286	2267
13	2206
119	2518
3007	4
1428	10127
100	10154
2	9754
4151	4
7842	1
4	1671
0	816
233	1777
2	1671
15092	9
375	253
97	253
3449	1
129	0
3	13
0	13
5	3392
0	3798
6	2969
85	3465
37	2984
0	0
1006	0
135	0
9	0
91	1473
38	1473
381	1987
0	1987
1513	6611
200	6611
790	0
1671	2
10064	14
4	22
0	22
0	0
3018	1
884	0
185	792
0	792
28	0
1	2258
0	2267
0	2265
1064	0
172	0
32	0
204	988
18	988
19	0
163	1150
46	1153
0	1152
494	0
13	18
0	18
0	0
2	0
5	0
154	0
36	39
3	39
4233	2
1	0
8900	47382
474	47375
1	0
85	4228
0	4226
4	4210
0	24
1	24
0	0
0	0
20101	9
176	0
20	0
25	69
0	69
0	0
30	1991
142	1670
8	752
552	1
7	5
0	5
25648	6
18	178
0	178
4509	1
0	87
0	158
0	157
0	98
0	161
0	158
0	102
731	0
176	1038
0	1038
247	2
32	0
0	0
192	584
3	584
2682	1
900	0
599	444
0	444
378	0
53030	35
0	0
34	0
1305	1
10	0
2183	5
344	0
0	0
1674	8365
79	9745
674	8421
1	10292
289	8820
993	8152
97	8471
326	7822
74	7841
1	9420
737	2481
5	2480
4	1791
1490	0
15	966
3	1022
12	1071
37	931
74	943
31	904
2304	14183
5	14183
5086	4
1102	4322
55	4322
3996	2
975	3902
0	3902
0	16
2	17
0	17
0	16
0	402
5	291
0	352
0	187
8	402
52	1292
85	1316
3	1232
22	1237
9	1241
23	1312
0	0
201	0
1	10
0	10
6	2778
0	3075
0	3129
0	3267
34	3052
6	3135
4315	3
13	135
6	135
