IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3,3	3,11	3,0	9,1	175	99
153,147	282,378	72,55	343,184	202	99
38,56	266,436	67,27	326,176	201	99
12,14	32,20	17,4	29,7	177	99
46,55	165,168	34,12	145,76	223	99
36,26	126,183	15,17	112,58	196	99
20,52	17,22	42,18	12,9	246	99
39,45	9,8	38,20	2,5	191	99
663,614	133,162	605,201	128,75	188	99
9,3	0,1	20,4	0,2	192	99
184,286	520,725	168,120	638,339	178	99
208,287	3222,4792	348,161	5731,2524	162	99
55,57	73,135	45,31	67,33	205	99
102,100	427,546	103,33	517,222	175	99
1,5	57,80	3,1	49,17	182	99
36,37	73,87	14,15	48,23	196	99
16,19	70,75	6,6	63,26	197	99
156,229	30,29	129,65	21,10	222	99
1,3	75,127	0,1	71,37	201	99
52,54	91,156	51,28	98,43	182	99
19,15	63,83	13,10	94,39	285	99
5,0	29,31	2,3	32,15	175	99
41,39	168,219	35,18	156,79	407	99
7,0	7,15	5,3	7,5	194	99
11,10	9,14	4,1	12,2	165	99
103,117	94,118	125,64	98,50	237	99
11,16	293,444	11,7	385,154	181	99
18,22	0,0	31,15	5,1	191	99
61,78	2176,3295	40,25	2651,1189	174	99
34,41	2246,3448	34,15	2578,1185	190	99
8,21	208,205	15,8	201,92	187	99
127,160	0,5	173,118	3,5	209	99
10,13	33,26	69,75	14,7	269	99
75,96	489,655	117,69	550,250	180	99
15,22	81,75	6,1	62,26	227	99
6,3	71,123	3,1	103,40	171	99
38,54	204,332	28,9	292,138	170	99
223,315	19,33	210,88	16,12	177	99
13,11	3,18	14,10	18,8	196	99
16,15	9,13	13,7	13,5	172	99
3,2	5,5	0,0	0,2	177	99
5,3	11,1	0,0	6,0	189	99
15,7	5,9	2,4	1,1	366	99
15,9	3,0	2,4	0,0	512	99
8,2	12,9	1,0	1,1	203	99
97,110	453,665	59,19	414,212	201	99
366,382	3,6	345,149	3,4	190	99
12,9	0,3	10,5	0,0	217	99
18,13	15,12	16,7	11,5	433	99
2,3	2,0	1,4	0,0	203	99
164,190	3,1	136,110	0,0	195	99
13,24	20,35	26,6	42,15	197	99
70,79	427,596	113,55	461,186	227	99
41,60	221,295	89,49	253,119	197	99
147,112	41,55	133,374	50,22	1142	99
2,0	11,13	0,0	11,1	185	99
34,44	34,67	37,30	52,20	243	99
17,19	49,98	78,44	53,15	191	99
4,11	46,43	9,6	32,17	204	99
12,4	8,15	7,2	7,5	165	99
16,13	49,70	8,5	67,30	177	99
53,82	54,83	47,25	55,29	209	99
43,61	38,46	58,18	28,10	428	99
16,12	3,0	4,1	1,0	367	99
73,99	27,38	86,33	42,14	320	99
47,62	196,314	55,16	240,95	299	99
40,55	2,0	47,13	0,0	233	99
24,28	135,192	27,14	154,70	466	99
15,10	97,131	26,11	64,31	194	99
35,46	124,177	25,8	99,41	178	99
0,1	152,189	0,0	120,58	180	99
91,105	45,60	58,39	31,15	572	99
38,72	183,202	53,25	163,105	197	99
116,88	0,2	75,25	0,0	289	99
52,71	257,370	102,56	252,143	185	99
516,715	230,249	637,243	271,97	178	99
20,16	58,58	8,26	31,29	599	99
10,5	15,10	0,0	6,2	231	99
10,12	51,59	18,12	94,36	194	99
18,13	70,79	45,21	155,47	342	99
52,61	53,58	25,18	45,25	601	99
22,31	4,4	12,2	7,0	173	99
22,13	166,266	22,10	258,116	177	99
1,1	0,0	1,4	0,1	227	99
118,129	88,169	145,56	133,78	251	99
6,12	125,133	10,1	31,18	254	99
12,14	159,226	3,1	188,75	245	99
50,83	41,48	45,21	20,7	405	99
260,266	4064,5643	347,165	6049,2399	176	99
596,764	13,16	708,384	15,5	184	99
201,268	86,94	305,192	86,58	1707	99
2832,2511	32,18	3159,1335	19,10	152	99
1071,1434	202,311	1463,499	265,91	189	99
26,42	140,187	55,36	127,64	424	99
20,38	13,13	46,31	18,1	385	99
0,1	18,16	4,0	28,9	179	99
35,15	12,16	18,9	19,3	188	99
199,195	199,169	178,57	244,89	208	99
0,1	20,22	2,0	16,8	203	99
28,30	33,54	21,13	29,25	178	99
35,27	43,73	33,16	27,26	1059	99
37,59	12,14	42,29	12,8	196	99
12,13	60,88	8,4	50,28	190	99
8,13	285,357	4,7	235,110	232	99
15,4	72,101	13,1	92,33	172	99
85,99	82,121	78,56	77,22	222	99
128,148	93,105	61,45	95,57	322	99
188,204	7,7	73,75	16,7	547	99
71,65	60,120	14,31	65,50	238	99
52,53	0,0	12,28	1,0	197	99
213,310	45,54	257,128	50,15	178	99
8,9	41,47	5,14	46,23	319	99
69,96	23,22	104,59	17,13	963	99
0,1	3,21	1,0	5,8	181	99
67,96	64,73	90,41	106,53	255	99
25,47	125,123	94,65	205,64	221	99
192,239	23,34	207,146	6,6	448	99
99,116	415,579	94,55	349,185	194	99
18,15	36,48	14,11	27,19	251	99
18,15	31,51	14,11	54,15	248	99
66,58	174,322	52,30	293,117	225	99
35,29	6,10	16,30	1,1	784	99
47,56	2,5	38,24	5,1	453	99
98,112	1,3	63,72	0,0	1382	99
54,72	1,0	45,30	4,0	547	99
1,4	8,24	3,2	13,16	183	99
25,55	12,15	22,13	12,5	202	99
40,69	24,37	43,52	16,6	1469	99
44,90	29,43	50,58	45,14	1617	99
6,24	26,25	10,9	24,8	177	99
4,6	41,27	2,1	38,16	177	99
9,17	30,32	11,2	33,17	168	99
7,2	8,12	19,15	19,8	233	99
7,3	24,36	8,5	64,24	217	99
17,13	167,229	19,8	236,103	174	99
3,12	17,16	3,0	13,5	1334	99
3,7	12,13	1,1	21,5	212	99
28,22	4,7	24,9	11,1	308	99
205,258	299,389	185,91	391,145	296	99
0,0	0,1	0,1	0,0	165	99
25,24	212,162	12,11	202,76	181	99
163,149	314,418	103,62	358,141	352	99
19,27	2,2	18,12	1,0	470	99
27,44	1,1	32,16	2,0	532	99
27,32	8,7	36,4	3,4	181	99
87,100	250,361	107,60	559,241	233	99
127,132	4,2	137,116	6,1	293	99
40,52	63,113	54,33	72,45	266	99
63,80	0,0	80,55	1,1	456	99
29,41	81,135	43,26	97,43	249	99
101,150	2,8	107,70	10,5	365	99
954,1027	14,10	1555,601	17,7	202	99
1019,1097	22,27	1653,644	32,18	223	99
26,43	81,93	27,15	64,37	391	99
13,23	8,11	6,6	11,2	272	99
44,50	89,130	14,23	66,23	178	99
177,259	167,242	346,192	243,93	609	99
26,58	167,211	83,60	235,93	192	99
4,1	113,137	1,1	101,45	195	99
2,6	6,5	3,1	2,8	189	99
7,6	69,56	8,8	58,32	196	99
41,66	183,195	62,34	191,87	182	99
44,91	30,52	98,34	51,16	368	99
42,56	82,177	17,26	121,71	204	99
11,8	147,143	79,28	469,217	185	99
5,13	47,88	8,2	77,24	186	99
7,12	98,133	4,3	92,64	187	99
24,30	3,1	14,10	1,3	195	99
29,27	90,111	31,6	137,60	285	99
36,47	55,49	52,34	49,15	189	99
23,27	58,62	66,35	13,16	191	99
6,3	15,29	6,9	55,24	192	99
75,129	51,49	81,79	54,15	1187	99
70,63	11,26	24,18	16,6	189	99
0,7	60,129	5,2	77,53	172	99
85,205	6,9	92,78	7,5	183	99
1,2	0,3	2,0	1,0	190	99
10,9	5,6	5,11	12,3	331	99
2,2	8,8	2,8	11,4	174	99
4,17	131,184	2,0	109,44	171	99
20,13	143,163	9,11	179,60	201	99
0,2	1,211	0,0	27,4	229	99
2,6	66,104	5,2	45,15	186	99
16,45	56,78	12,10	54,14	197	99
11,7	3,26	6,3	18,3	189	99
5,14	9,27	11,10	17,1	168	99
21,14	17,21	13,7	19,7	233	99
48,47	371,408	34,17	403,167	290	99
11,15	131,188	2,3	101,50	283	99
7,26	291,375	24,6	235,95	196	99
381,585	86,114	478,187	139,48	168	99
52,44	813,1163	46,18	1140,498	203	99
58,70	40,43	24,9	15,4	284	99
24,13	85,107	7,6	64,30	224	99
105,191	3869,6523	127,60	5862,2768	292	99
10,8	1,2	7,6	0,1	230	99
8,25	4,3	21,4	7,0	306	99
5,13	103,140	5,1	85,46	173	99
12,11	92,96	3,2	74,43	214	99
6,11	67,87	5,4	49,21	187	99
15,23	40,79	17,9	45,28	361	99
17,27	30,43	9,19	40,19	187	99
73,110	9,9	72,53	9,2	360	99
757,980	0,4	619,425	2,1	921	99
165,222	20,26	135,106	16,19	195	99
282,373	10,18	281,205	19,3	168	99
93,103	967,1136	97,40	963,453	226	99
0,1	14,19	1,1	11,9	186	99
13,7	5,5	13,12	3,2	185	99
22,19	503,634	119,51	378,185	428	99
14,10	32,49	11,6	55,27	209	99
23,29	40,67	59,31	42,25	168	99
11,6	28,38	15,10	21,10	185	99
9,6	27,43	6,8	32,19	186	99
43,27	2,1	33,22	0,0	221	99
13,12	68,86	24,3	80,24	195	99
6,4	106,125	2,3	79,32	192	99
38,46	3,0	38,32	1,3	230	99
6,8	28,29	4,2	20,16	194	99
4,2	3,3	1,0	4,4	165	99
10,7	13,33	9,6	17,7	175	99
84,116	4,3	100,30	5,3	568	99
63,99	0,0	90,23	2,0	204	99
119,139	176,260	102,61	199,113	345	99
25,38	30,46	29,12	26,15	179	99
1,0	2,2	0,0	1,0	171	99
52,81	4,0	19,15	3,2	680	99
52,84	32,25	19,12	31,19	708	99
8,17	48,42	7,7	48,26	185	99
27,54	19,21	26,10	17,18	218	99
212,339	177,267	254,169	153,68	948	99
111,178	25,61	126,95	53,34	513	99
33,70	23,15	46,33	9,10	251	99
304,442	46,66	261,137	40,35	193	99
6,3	198,217	3,1	221,69	188	99
1,3	48,35	1,0	54,13	377	99
20,34	73,91	24,9	83,32	185	99
8,7	70,98	5,0	106,42	179	99
9,4	45,79	5,4	42,30	205	99
26,44	41,74	27,23	31,17	257	99
118,103	232,275	115,55	114,56	173	99
56,53	186,254	68,25	150,69	388	99
4,4	12,13	5,0	7,2	188	99
17,37	13,20	41,10	30,10	193	99
52,55	0,6	93,38	7,0	405	99
51,88	3,3	49,22	4,1	623	99
115,96	100,127	62,35	166,94	183	99
2,6	9,8	2,0	2,3	696	99
1,1	5,2	0,0	1,0	193	99
1,1	3,3	0,0	0,2	196	99
11,11	150,243	2,2	227,67	190	99
50,76	96,126	52,37	112,76	217	99
23,36	12,11	16,16	9,9	199	99
39,39	33,30	48,27	59,6	175	99
48,46	83,130	59,38	92,30	183	99
30,60	81,104	55,31	52,26	193	99
9,8	3,3	20,10	0,1	262	99
7,4	0,1	16,9	0,0	244	99
3,4	4,6	4,2	19,5	202	99
54,81	40,53	45,24	46,34	183	99
276,359	0,1	327,171	0,0	442	99
22,34	27,52	25,15	40,25	377	99
38,43	126,200	27,22	130,54	187	99
5,5	70,141	6,1	149,53	190	99
2,6	82,134	31,7	152,51	168	99
38,40	58,115	52,32	97,43	289	99
6,7	20,26	2,0	19,11	183	99
8,20	21,42	6,2	29,15	203	99
52,71	20,17	43,18	20,5	501	99
27,42	150,206	35,15	115,45	479	99
3,8	20,24	1,2	15,16	183	99
30,49	4,8	30,10	6,3	239	99
72,91	5,8	63,43	3,4	257	99
114,168	1,0	124,84	0,0	545	99
49,121	0,1	71,14	1,0	1889	99
7,17	2,5	22,2	0,0	206	99
123,200	318,409	154,92	318,106	164	99
26,42	146,171	35,9	170,71	240	99
312,386	65,73	372,196	76,41	673	99
182,239	2,3	225,129	6,1	325	99
1,3	1,4	0,1	1,1	212	99
0,2	21,19	6,0	25,7	174	99
74,60	2,3	108,38	0,0	184	99
62,90	1,0	100,49	0,0	204	99
1,1	0,8	3,2	1,0	197	99
51,58	56,94	27,25	64,39	210	99
4,14	84,116	4,3	67,40	182	99
36,75	87,147	47,35	108,45	402	99
12,18	95,134	8,8	60,46	183	99
21,15	284,328	8,14	269,187	183	99
1,2	2,6	2,3	5,3	179	99
11,18	14,32	11,5	20,4	167	99
16,30	65,82	16,6	55,40	184	99
10,21	78,88	12,5	78,39	191	99
8,10	158,169	14,1	169,54	214	99
24,23	3,13	11,16	7,3	246	99
77,60	9,17	99,41	11,9	240	99
4,1	40,47	0,0	104,43	192	99
8,16	65,45	3,4	34,18	410	99
1,4	0,4	6,1	8,3	292	99
442,707	5,14	376,240	9,12	197	99
5,9	44,66	3,1	40,21	189	99
5,22	229,218	19,11	199,82	364	99
8,9	159,166	8,1	166,53	193	99
20,47	176,200	22,13	136,96	275	99
48,46	864,887	77,42	1625,705	178	99
66,81	479,715	50,25	377,197	174	99
109,125	260,359	349,201	271,132	683	99
253,390	15,31	376,150	19,10	416	99
13,18	101,132	15,8	88,51	192	99
16,23	48,114	9,8	62,39	233	99
87,138	4,3	96,53	3,0	310	99
95,148	5,1	104,54	5,2	332	99
10,9	23,35	12,7	52,23	215	99
9,5	122,275	12,3	193,72	461	99
1,1	1,0	0,0	1,3	177	99
101,129	393,493	83,60	384,190	669	99
26,19	131,198	16,4	120,53	272	99
280,437	377,484	426,372	425,240	230	99
10,17	2,1	12,1	0,2	283	99
3,1	17,15	1,1	14,16	201	99
14,20	0,1	14,3	0,0	185	99
15,22	8,2	19,8	7,2	214	99
58,83	5,0	62,29	7,3	414	99
20,38	27,68	14,5	48,21	403	99
