IncLevel1	IncLevel2	IncLevelDifference
0.954,1.0	1.0,1.0	-0.023
0.0,0.009	0.003,0.0	0.003
0.61,0.295	0.413,0.505	-0.006
0.115,0.0	0.0,0.0	0.058
0.0,0.025	0.018,0.0	0.004
0.828,0.891	0.858,0.875	-0.007
0.006,0.011	0.053,0.039	-0.037
1.0,0.978	0.992,0.989	-0.001
1.0,0.889	1.0,1.0	-0.055
0.492,0.314	0.34,0.358	0.054
0.187,0.295	0.117,0.272	0.046
0.047,0.09	0.124,0.034	-0.01
1.0,1.0	0.97,0.982	0.024
0.025,0.032	0.017,0.028	0.006
0.883,0.92	0.789,0.768	0.123
0.532,0.583	0.318,0.341	0.228
0.029,0.015	0.024,0.042	-0.011
0.872,0.855	0.919,0.945	-0.069
0.794,0.742	0.569,0.939	0.014
0.025,0.018	0.0,0.0	0.021
NA,0.126	0.0,0.0	0.126
0.979,0.985	1.0,1.0	-0.018
0.997,0.993	1.0,1.0	-0.005
0.295,0.183	0.219,0.122	0.069
0.009,0.019	0.007,0.007	0.007
0.045,0.065	0.114,0.078	-0.041
0.047,0.024	0.062,0.042	-0.017
0.004,0.016	0.019,0.03	-0.015
0.0,0.043	0.223,0.095	-0.138
0.795,0.788	0.796,0.79	-0.001
0.013,0.004	0.012,0.007	-0.001
0.784,1.0	0.885,0.8	0.049
0.976,0.956	0.931,0.956	0.022
1.0,0.955	1.0,1.0	-0.022
0.067,0.062	0.115,0.062	-0.024
0.081,0.035	0.06,0.071	-0.007
0.092,0.113	0.121,0.136	-0.026
0.009,0.012	0.014,0.033	-0.013
1.0,1.0	0.911,0.864	0.113
1.0,0.931	1.0,1.0	-0.034
1.0,0.991	1.0,1.0	-0.004
0.989,1.0	1.0,1.0	-0.006
1.0,0.928	1.0,0.985	-0.028
0.113,0.127	0.174,0.215	-0.075
0.872,0.906	0.854,0.85	0.037
0.01,0.018	0.013,0.002	0.006
1.0,0.994	1.0,0.997	-0.001
0.028,0.009	0.017,0.018	0.001
0.115,0.169	0.08,0.096	0.054
0.417,0.253	0.18,0.224	0.133
0.001,0.002	0.009,0.001	-0.003
1.0,0.878	0.39,0.454	0.517
0.91,0.914	0.958,0.957	-0.045
0.487,0.656	0.182,0.246	0.358
0.867,0.92	1.0,1.0	-0.107
0.207,0.294	0.097,0.078	0.163
0.018,0.012	0.009,0.009	0.006
0.098,0.072	0.088,0.07	0.006
0.206,0.252	0.077,0.302	0.039
0.758,0.392	0.628,0.717	-0.098
0.976,0.971	0.985,0.97	-0.004
0.977,0.972	0.986,0.971	-0.004
1.0,0.658	NA,1.0	-0.171
0.81,0.794	0.745,0.648	0.106
0.03,0.021	0.044,0.038	-0.015
0.19,0.051	0.02,0.28	-0.03
0.229,0.328	0.465,0.252	-0.08
0.0,0.096	0.057,0.135	-0.048
0.43,1.0	0.131,0.121	0.589
1.0,0.994	1.0,1.0	-0.003
0.003,0.005	0.001,0.004	0.002
0.977,0.987	1.0,1.0	-0.018
0.018,0.032	0.031,0.043	-0.012
0.048,0.067	0.067,0.057	-0.004
0.492,0.0	0.458,1.0	-0.483
0.698,0.28	0.96,1.0	-0.491
1.0,0.987	0.994,0.996	-0.001
1.0,1.0	1.0,0.959	0.02
0.048,0.037	0.101,0.0	-0.008
0.705,0.676	0.628,0.455	0.149
0.139,0.167	0.0,0.0	0.153
0.0,0.306	0.107,0.064	0.068
0.046,0.092	0.067,0.059	0.006
0.0,0.005	0.005,0.0	0.0
0.969,0.958	0.949,0.968	0.005
0.922,0.936	0.97,0.985	-0.048
0.011,0.011	0.016,0.013	-0.003
0.892,0.96	0.837,0.908	0.053
0.207,0.136	0.032,0.066	0.122
0.995,0.991	1.0,0.996	-0.005
0.17,0.189	0.096,0.181	0.041
0.94,1.0	1.0,1.0	-0.03
0.024,0.039	0.082,0.072	-0.045
1.0,1.0	1.0,0.956	0.022
0.011,0.008	0.015,0.01	-0.003
1.0,0.857	1.0,1.0	-0.072
0.054,0.17	0.0,0.083	0.071
0.31,0.291	0.483,0.354	-0.118
0.096,0.015	0.125,0.019	-0.016
0.006,0.003	0.002,0.006	0.001
0.01,0.007	0.011,0.011	-0.002
1.0,0.901	0.986,0.938	-0.011
0.0,0.004	0.005,0.01	-0.005
0.735,0.73	0.916,0.57	-0.011
0.744,0.6	0.791,0.869	-0.158
0.997,0.996	0.993,0.994	0.003
1.0,1.0	0.985,0.99	0.012
0.928,0.983	0.917,1.0	-0.003
0.221,0.213	0.091,0.109	0.117
0.753,0.75	0.845,0.907	-0.124
0.424,0.354	0.237,0.237	0.152
0.006,0.004	0.002,0.0	0.004
0.06,0.088	0.042,0.04	0.033
0.977,0.995	0.952,0.952	0.034
