UniqueCount	AmbigCount
930	0
8	563
10	392
20	387
4	377
10	418
7	137
39	141
2	141
378	4479
6	4479
1520	1408
0	1408
0	1266
5	1207
0	1077
46	1163
0	967
1	957
16	1196
0	1009
74	241
3	241
44	3000
4	2340
135	2296
15482	10
9	5678
1917	8481
62	4367
7	5693
2	148
16	148
2570	1
28	0
7	4555
3	3857
1	3998
0	6
0	6
1	6
366	896
1	896
1301	1228
37	1227
1005	1
3	51
3	51
119	0
23	438
0	342
18	291
0	2007
1	1980
0	2008
4	1998
1	1972
6	1979
5	1918
2	1922
96	0
2026	0
200	1185
3	1203
14	1256
0	1194
0	1251
45	0
171	1071
5	1018
26	1071
0	0
52	437
102	437
6581	4
0	0
1	0
0	17427
2	17431
0	18254
0	0
2	582
56	582
1654	3
1	4
2	2
1	4
690	0
0	117
24	112
0	72
1	112
27	26
9	26
0	20
0	193
2	193
1	0
0	0
0	2043
255	2044
3434	1
1672	1
4	0
30	82
0	82
0	0
10785	6
24	95
0	95
528	4350
55	4356
148	3993
2	3987
3220	2
3501	2
0	16
2	13
0	15
0	12
3	12
1	0
42	6197
1333	6197
1404	11909
415	11909
0	34
4	44
0	39
0	39
0	52
13	52
0	6809
15	6809
2	0
977	0
5239	1
7798	11264
0	11263
3333	3
65	146
2	146
271	2268
5	2096
3	2103
5	2282
0	62
40	62
1	46
0	46
0	39
6	0
1	223
25	220
14	213
5	0
0	34
0	22
0	25
0	27
0	18
1734	1
19	52
0	52
4417	0
334	0
1653	0
0	312
12	330
6	323
5	299
22	257
264	173
5	173
3	206
51	197
0	214
0	206
2299	3
791	4
544	9836
33	9835
894	3153
0	3153
15	0
4187	3
8	725
52	761
2	761
14	0
207	477
0	396
0	381
0	461
0	276
1	123
0	115
0	113
0	96
501	0
131	4070
0	4760
2	3907
36	4128
0	2860
3	449
0	637
14	536
3	572
3	515
1171	0
819	0
3	1632
0	1403
0	1444
9	1420
9591	2
2244	1
1	0
1756	0
863	0
0	658
0	445
21	582
2	609
4	608
0	525
16	1040
3	919
5	852
30	0
8	0
478	0
610	0
31	147
21	147
0	0
15	0
27	8935
16	9293
40	9026
313	1502
115	1453
225	1460
307	1888
4	1773
124	2072
1410	1
726	5074
50	5076
10	4841
2252	1
5030	3
0	938
1	488
93	977
0	926
8676	4
325	203
74	203
2305	2
92	1
0	15
0	15
1	1707
0	1878
1	1485
13	1700
18	1490
0	0
654	1
56	0
13	0
33	1155
41	1155
423	2135
0	2135
896	4062
123	4062
534	0
1428	2
