ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	1,7	20,30	1,0	8,7	225	149
1	72,134	208,313	132,139	391,415	252	149
2	39,42	272,484	65,97	415,520	251	149
3	10,6	50,26	18,6	58,40	227	149
4	33,42	141,166	54,36	159,221	273	149
5	9,14	131,179	19,31	162,145	246	149
6	30,22	13,14	50,19	17,19	296	149
7	32,21	3,8	32,36	9,8	241	149
8	452,666	116,138	481,491	100,132	238	149
9	4,12	0,0	12,16	1,2	242	149
10	130,253	510,754	161,174	649,717	228	149
11	204,358	3953,5982	242,361	3750,6533	212	149
12	37,52	48,109	84,58	87,118	255	149
13	87,120	357,513	127,137	461,612	225	149
14	5,9	45,42	6,10	53,64	232	149
15	15,26	77,78	31,41	54,78	246	149
16	8,10	64,75	15,13	89,92	247	149
17	171,234	43,48	216,208	60,44	272	149
18	0,0	81,107	8,1	94,87	251	149
19	55,83	143,167	93,76	139,139	232	149
20	4,9	69,95	10,28	85,109	335	149
21	1,2	27,31	1,1	33,28	225	149
22	28,45	183,233	44,35	177,275	457	149
23	1,8	14,16	2,0	14,5	244	149
24	14,11	16,12	19,10	37,19	215	149
26	108,133	84,110	98,150	93,110	287	149
27	7,1	430,581	8,13	578,623	231	149
28	19,17	0,0	37,32	0,4	241	149
29	28,88	2821,4309	39,71	3209,4138	224	149
30	84,111	2255,3652	64,122	2557,3300	240	149
31	14,21	189,335	12,19	227,247	237	149
32	86,222	0,2	186,224	8,0	259	149
33	5,18	24,45	105,89	19,32	319	149
34	79,86	421,698	112,115	548,609	230	149
35	8,12	67,80	10,7	100,91	277	149
36	7,11	84,170	4,2	123,100	221	149
39	25,52	237,362	35,30	288,326	220	149
40	149,233	11,27	155,257	13,23	227	149
42	16,10	14,16	12,26	20,17	246	149
43	12,8	17,10	14,13	15,18	222	149
44	3,3	3,4	0,2	0,0	227	149
45	5,3	1,11	0,2	0,1	239	149
46	2,7	5,19	0,0	1,1	416	149
47	3,15	0,1	0,3	0,1	562	149
48	1,10	6,14	0,3	1,4	253	149
49	96,158	615,679	61,77	615,655	251	149
50	256,340	3,5	434,329	3,8	240	149
51	10,12	0,1	16,21	0,0	267	149
52	18,23	19,16	21,36	24,23	483	149
