ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	45,37	26,37	11,31	22,30	182	99	0.762466935908
2	8,11	131,114	3,14	91,128	128	99	1
3	420,402	31,33	216,368	18,27	108	99	1
4	607,646	24,40	291,567	20,29	105	99	1
8	135,119	2,0	60,120	1,0	109	99	1
9	45,61	1,0	27,44	0,0	108	99	1
10	21,30	38,23	6,20	3,9	198	99	0.225083909526
11	972,903	0,1	338,732	1,5	103	99	1
12	62,47	7,6	18,42	5,11	132	99	0.707745982102
13	55,68	2,0	24,55	0,0	150	99	1
14	17,17	173,184	11,23	89,194	110	99	1
15	0,11	263,265	5,9	98,186	198	99	1
16	357,341	2,3	244,395	0,1	104	99	1
18	744,784	5,14	439,779	1,9	106	99	1
19	16,16	56,64	2,7	29,57	102	99	0.644085020602
20	40,47	12,8	27,30	9,9	107	99	1
22	246,241	3,7	105,223	3,6	117	99	1
23	140,185	5,3	103,144	2,3	102	99	1
24	3,2	6,7	1,0	0,3	111	99	0.0457990769423
25	19,14	3,1	2,4	0,0	198	99	0.805877080954
26	2827,3084	439,411	1994,3563	421,729	105	99	1
27	15,8	9,18	4,5	7,15	108	99	0.533252159827
28	15,22	59,48	8,15	38,54	111	99	1
29	21,24	105,95	13,35	44,104	120	99	1
30	38,53	8,18	22,38	18,43	198	99	0.00459653290498
31	42,53	117,108	26,39	46,117	198	99	1
32	12,20	117,108	22,47	46,117	111	99	0.085050047234
34	7,7	129,110	5,5	76,138	198	99	1
35	52,57	39,55	12,23	19,37	106	99	0.385380240036
36	125,127	1,0	87,99	0,0	198	99	1
38	137,141	10,7	64,117	4,16	102	99	1
39	16,16	83,88	12,36	82,106	136	99	1
40	148,158	5,7	57,138	2,3	102	99	1
41	28,25	20,16	10,18	4,10	119	99	1
45	78,69	312,296	39,90	139,284	186	99	1
46	144,192	14,8	46,84	7,8	130	99	1
47	1,2	5,8	0,2	6,5	109	99	0.59502472161
48	7,9	30,33	4,15	14,25	114	99	1
49	1,1	35,46	1,1	20,35	116	99	1
50	10,15	25,17	6,15	12,28	117	99	1
51	99,122	6,11	47,106	8,13	198	99	1
52	29,43	6,11	14,24	8,13	198	99	0.221362956522
53	15,13	73,80	6,7	34,83	140	99	1
54	61,86	1,0	28,60	0,0	102	99	1
56	37,26	45,37	17,30	11,31	102	99	0.959742327877
57	24,17	0,0	2,28	0,1	198	99	1
58	17,15	0,3	2,19	4,4	193	99	0.0700187665725
59	31,20	2,0	13,19	0,0	177	99	1
60	3,5	23,30	6,12	6,15	102	99	0.00833599960655
61	0,0	41,44	1,0	31,45	147	99	1
63	29,48	44,33	26,34	14,19	102	99	0.507871999837
64	1156,1165	0,0	850,1297	1,0	104	99	1
65	25,21	16,31	19,21	16,36	198	99	1
69	118,110	2,2	69,151	2,0	114	99	1
71	205,270	34,34	136,238	17,36	102	99	1
72	29,34	2,5	15,25	1,0	160	99	0.829335636606
75	1,1	7,4	4,0	1,4	108	99	1
76	3,1	4,1	0,0	0,3	108	99	1
77	17,13	2,5	9,14	4,1	102	99	1
78	8,15	2,4	5,22	0,2	161	99	0.12851081017
80	40,34	9,16	27,48	7,15	184	99	1
81	102,109	0,2	47,118	2,1	198	99	1
82	72,98	12,21	83,119	9,23	120	99	1
84	197,193	6,5	126,215	17,12	198	99	1
85	10,5	54,60	10,27	23,39	102	99	0.0103055767665
86	7,4	137,131	9,7	53,122	115	99	1
87	294,249	85,81	133,265	38,73	102	99	1
88	334,317	113,98	189,335	41,73	102	99	1
90	155,170	20,20	93,170	16,31	114	99	1
91	0,4	71,86	2,0	49,88	198	99	1
92	3,6	8,5	4,6	1,11	132	99	0.886342665192
93	8,13	221,269	10,20	140,257	108	99	1
94	10,10	76,78	6,11	59,79	117	99	1
95	1547,1639	1,1	876,1409	0,1	103	99	1
96	180,190	732,664	66,143	269,590	182	99	1
98	151,157	44,29	55,84	1,18	180	99	0.531844578759
99	6,3	57,59	1,8	33,79	113	99	1
101	67,101	112,115	48,110	38,95	106	99	0.657942493226
102	258,284	0,0	115,179	1,0	198	99	1
103	1,5	220,316	2,2	158,269	132	99	1
104	598,622	13,22	345,590	5,22	111	99	1
105	903,1030	0,0	581,1039	3,0	117	99	1
106	167,172	2,2	80,150	0,3	122	99	1
107	58,68	2977,3580	45,108	2151,3786	108	99	1
108	12,15	1,2	2,16	4,2	114	99	0.385557262843
109	3,0	6,18	0,0	3,7	115	99	1
110	81,107	3,1	62,115	1,3	198	99	1
111	14,4	9,9	1,6	6,19	102	99	0.162545690095
112	8,14	0,1	5,15	0,0	134	99	1
113	0,0	4,3	2,0	0,0	102	99	1
114	26,23	9,9	6,14	11,16	108	99	0.0222980724727
115	71,85	2,1	33,53	1,0	134	99	1
116	106,95	4,0	50,69	0,2	198	99	1
118	7,5	1,0	3,6	0,0	131	99	1
119	156,142	2,2	60,151	0,1	172	99	1
120	7,14	46,45	4,9	21,40	120	99	1
121	6,3	402,317	5,10	223,465	135	99	1
122	62501,47529	812,498	36190,71807	508,798	120	99	1
123	40,67	1,1	22,33	0,3	156	99	1
125	5,1	28,40	0,15	16,30	198	99	1
126	39,63	28,40	24,55	16,30	198	99	1
128	48,52	20,15	33,70	18,35	198	99	0.986447215711
129	55,55	32,33	35,44	27,38	198	99	1
130	19,24	0,0	8,31	3,8	116	99	0.0427702721015
131	26,25	650,622	10,23	351,670	198	99	1
133	220,258	19,28	71,155	4,15	198	99	1
134	43,58	655,665	37,46	392,661	118	99	1
135	11,15	1,0	5,13	0,0	145	99	1
136	47,62	27,43	29,61	21,28	104	99	1
137	3,7	193,195	1,2	159,253	198	99	1
138	0,0	47,58	1,1	14,43	105	99	1
139	0,0	0,2	1,0	0,0	102	99	1
140	1014,1175	1,0	629,1169	0,0	127	99	1
142	1,1	28,21	0,0	18,9	111	99	1
143	31,25	183,175	10,18	87,138	198	99	1
145	56,43	3,2	28,49	1,7	102	99	1
146	10,3	190,212	1,5	59,163	147	99	1
147	303,379	69,100	180,297	42,72	159	99	1
148	4162,5013	4,1	2521,5607	1,7	168	99	1
149	132,142	21,24	57,103	2,14	121	99	1
150	17,9	0,6	4,10	0,2	108	99	1
151	10,13	11,5	5,19	11,18	107	99	0.608852644693
155	4,5	0,1	9,15	0,0	111	99	1
156	162,214	75,76	132,271	35,65	198	99	0.719809504743
157	13,21	84,92	3,10	73,153	129	99	1
158	23,31	0,0	13,28	0,1	108	99	1
159	3,1	53,47	0,2	28,39	198	99	1
160	0,1	54,72	0,1	34,70	159	99	1
162	47,44	16,21	12,31	12,19	114	99	0.60874181244
163	40,81	0,2	25,54	1,1	112	99	1
164	11,8	105,132	3,6	56,87	111	99	1
165	87,61	4,7	26,52	2,2	160	99	1
166	311,287	13,18	183,347	10,12	138	99	1
167	23,17	87,62	8,27	46,69	116	99	1
169	40,31	217,227	13,21	104,197	102	99	1
170	4,6	78,76	1,2	17,63	198	99	1
171	55,55	1,0	24,41	0,2	106	99	1
172	383,457	64,47	204,385	32,56	198	99	1
173	99,109	10,24	43,86	1,5	102	99	1
174	17,9	96,113	4,11	52,103	140	99	1
176	130,121	6,5	59,106	0,1	102	99	1
177	75,108	0,2	41,69	2,2	111	99	1
178	156,150	3,2	62,148	4,2	198	99	1
179	4,11	4,4	9,15	2,1	121	99	0.107873217493
180	939,888	22,20	584,981	7,17	102	99	1
183	283,272	50,70	145,287	38,34	114	99	1
184	218,237	0,2	124,238	0,0	106	99	1
185	13,11	55,47	10,10	10,45	159	99	1
186	331,289	0,0	254,370	0,1	102	99	1
188	6,7	0,2	4,4	2,0	105	99	1
189	4,0	2,0	3,1	2,7	128	99	1
190	244,204	1,1	106,199	0,8	105	99	1
191	9,6	117,87	2,0	54,98	126	99	1
192	22,46	70,71	20,41	39,74	109	99	1
193	15,16	120,134	10,17	90,128	132	99	1
194	400,456	27,46	258,532	21,32	111	99	1
196	78,80	41,44	48,76	12,27	113	99	0.677791024803
197	4,12	122,97	5,2	42,93	118	99	1
198	80,70	365,336	53,61	189,327	198	99	1
200	93,134	33,38	41,97	9,26	152	99	1
202	31,29	0,0	22,41	1,3	106	99	1
203	43,45	0,0	27,54	1,3	112	99	1
