IncLevel1	IncLevel2	IncLevelDifference
0.485,0.352	0.214,0.36	0.132
0.045,0.069	0.025,0.078	0.005
0.925,0.918	0.917,0.926	0.0
0.96,0.938	0.932,0.949	0.008
0.984,1.0	0.982,1.0	0.001
0.976,1.0	1.0,1.0	-0.012
0.216,0.395	0.5,0.526	-0.208
1.0,0.999	0.997,0.993	0.005
0.869,0.855	0.73,0.741	0.126
0.948,1.0	1.0,1.0	-0.026
0.081,0.077	0.1,0.096	-0.019
0.0,0.02	0.025,0.024	-0.015
0.994,0.991	1.0,0.997	-0.006
0.993,0.981	0.998,0.988	-0.006
0.217,0.195	0.063,0.107	0.121
0.755,0.845	0.735,0.755	0.055
0.986,0.967	0.967,0.969	0.008
0.965,0.984	0.98,0.979	-0.005
0.308,0.203	1.0,0.0	-0.244
0.76,0.875	1.0,1.0	-0.182
0.859,0.876	0.817,0.822	0.048
0.604,0.289	0.344,0.234	0.158
0.185,0.29	0.158,0.199	0.059
0.142,0.172	0.196,0.217	-0.05
0.704,0.596	0.379,0.306	0.307
0.152,0.197	0.22,0.143	-0.007
0.084,0.142	0.299,0.264	-0.168
0.026,0.031	0.032,0.018	0.003
0.555,0.492	0.371,0.367	0.155
0.984,1.0	1.0,1.0	-0.008
0.93,0.951	0.94,0.877	0.032
0.123,0.117	0.096,0.198	-0.027
0.966,0.956	0.965,0.978	-0.011
0.538,0.565	0.675,0.6	-0.086
0.117,0.11	0.13,0.144	-0.024
0.887,0.948	0.833,0.889	0.056
0.154,0.185	0.0,0.266	0.036
0.168,0.191	0.199,0.343	-0.092
0.024,0.018	0.041,0.024	-0.012
0.253,0.427	0.297,0.312	0.035
0.892,0.847	0.746,0.803	0.095
0.707,0.662	0.467,0.48	0.211
0.127,0.103	0.111,0.056	0.031
0.983,1.0	1.0,1.0	-0.008
0.444,0.405	0.6,0.484	-0.118
1.0,1.0	1.0,0.933	0.033
1.0,0.719	0.204,0.709	0.403
0.897,1.0	1.0,1.0	-0.051
0.112,0.139	0.493,0.437	-0.339
0.0,0.0	0.021,0.0	-0.011
0.39,0.585	0.643,0.635	-0.152
1.0,1.0	0.999,1.0	0.0
0.439,0.253	0.373,0.226	0.046
0.981,0.979	0.968,1.0	-0.004
0.854,0.885	0.886,0.865	-0.006
0.9,0.808	0.903,1.0	-0.097
