ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	5,15	262,286	5,6	117,223	233	341	1	1.0	0.027,0.071	0.059,0.038	0.0
1	53,70	262,286	33,62	117,223	212	341	1	1.0	0.246,0.282	0.312,0.309	-0.046
2	34,37	49,54	19,37	28,67	139	144	1	1.0	0.418,0.415	0.413,0.364	0.028
3	19,13	99,129	9,13	44,98	180	180	1	1.0	0.161,0.092	0.17,0.117	-0.017
5	120,123	258,255	40,93	87,186	176	222	1	1.0	0.37,0.378	0.367,0.387	-0.003
6	353,323	248,271	231,322	183,282	205	166	1	1.0	0.535,0.491	0.505,0.48	0.021
8	691,664	78,51	334,634	25,59	166	117	1	1.0	0.862,0.902	0.904,0.883	-0.011
10	38,38	62,65	34,49	26,58	138	156	0.609587644725	1.0	0.409,0.398	0.596,0.488	-0.139
11	143,153	247,213	59,125	116,210	177	170	1	1.0	0.357,0.408	0.328,0.364	0.036
12	495,493	276,261	344,471	207,255	201	165	1	1.0	0.596,0.608	0.577,0.603	0.012
13	64,61	134,123	60,104	85,169	147	168	1	1.0	0.353,0.362	0.447,0.413	-0.073
14	32,34	109,90	12,38	94,116	119	152	1	1.0	0.273,0.325	0.14,0.295	0.082
15	96,90	477,491	50,121	269,478	194	184	1	1.0	0.16,0.148	0.15,0.194	-0.018
16	106,123	298,313	73,166	192,432	170	240	1	1.0	0.334,0.357	0.349,0.352	-0.005
17	56,34	133,103	29,36	85,110	158	213	1	1.0	0.362,0.308	0.315,0.306	0.024
19	1071,1782	1635,2407	1407,2294	2002,3316	525	525	1	1.0	0.396,0.425	0.413,0.409	-0.001
20	127,133	121,142	76,143	72,145	223	251	1	1.0	0.542,0.513	0.543,0.526	-0.007
21	36,46	100,87	15,50	42,78	143	216	1	1.0	0.352,0.444	0.35,0.492	-0.023
22	931,979	573,562	522,984	317,601	170	180	1	1.0	0.632,0.648	0.636,0.634	0.005
23	597,500	296,289	301,523	151,328	180	143	1	1.0	0.616,0.579	0.613,0.559	0.011
24	569,587	2098,2152	350,524	1223,2018	124	279	1	1.0	0.379,0.38	0.392,0.369	-0.001
26	57,83	66,78	46,83	48,81	159	159	1	1.0	0.463,0.516	0.489,0.506	-0.008
