IncLevel1	IncLevel2	IncLevelDifference
0.023,0.0	0.0,0.0	0.011
0.135,0.758	1.0,0.556	-0.332
0.0,0.0	0.452,0.0	-0.226
0.102,0.0	0.185,NA	-0.134
0.0,0.0	0.045,0.0	-0.022
0.89,0.855	0.886,0.819	0.02
0.011,0.002	0.014,0.024	-0.013
1.0,1.0	1.0,0.944	0.028
0.629,1.0	1.0,1.0	-0.185
0.392,0.186	0.236,0.508	-0.083
0.112,0.146	0.105,0.136	0.009
0.414,1.0	1.0,1.0	-0.293
0.129,0.0	0.0,0.0	0.065
1.0,1.0	0.943,1.0	0.028
0.015,0.01	0.031,0.077	-0.041
0.876,0.889	0.82,0.86	0.043
0.394,0.407	0.318,0.404	0.039
0.029,0.02	0.019,0.017	0.006
1.0,0.924	0.842,1.0	0.041
1.0,0.742	0.896,0.852	-0.003
0.98,1.0	1.0,1.0	-0.01
0.041,0.021	0.012,0.14	-0.045
0.969,1.0	1.0,1.0	-0.016
0.997,0.99	0.998,1.0	-0.005
0.322,0.265	0.088,0.228	0.135
0.014,0.013	0.004,0.026	-0.001
0.085,0.046	0.141,0.059	-0.034
0.05,0.034	0.01,0.071	0.002
0.026,0.004	0.017,0.027	-0.007
0.0,0.0	0.113,0.0	-0.057
0.891,0.917	0.641,0.848	0.16
0.007,0.003	0.003,0.0	0.004
0.671,0.638	1.0,0.732	-0.211
0.94,0.969	0.98,1.0	-0.036
0.052,0.066	0.067,0.069	-0.009
0.029,0.026	0.053,0.07	-0.034
0.108,0.11	0.079,0.144	-0.002
0.03,0.01	0.012,0.011	0.009
0.778,0.767	1.0,1.0	-0.228
0.905,1.0	1.0,1.0	-0.047
1.0,0.986	1.0,1.0	-0.007
1.0,1.0	0.951,1.0	0.024
1.0,1.0	0.959,0.934	0.053
0.115,0.153	0.185,0.147	-0.032
0.811,0.937	0.745,0.862	0.071
0.01,0.01	0.011,0.0	0.005
1.0,1.0	0.989,1.0	0.006
0.059,0.01	0.011,0.032	0.013
0.134,0.155	0.044,0.108	0.069
0.364,0.319	0.269,0.194	0.11
0.005,0.003	0.001,0.0	0.004
0.948,1.0	0.454,1.0	0.247
1.0,1.0	0.92,1.0	0.04
0.658,1.0	1.0,1.0	-0.171
0.401,0.45	0.069,0.572	0.105
0.729,1.0	1.0,0.68	0.024
0.257,0.225	0.092,0.087	0.151
0.014,0.007	0.023,0.0	-0.001
0.094,0.043	0.085,0.085	-0.017
0.25,0.27	0.087,0.448	-0.008
0.441,0.336	0.753,0.703	-0.339
1.0,0.982	1.0,1.0	-0.009
0.963,1.0	1.0,1.0	-0.018
1.0,0.968	1.0,1.0	-0.016
1.0,0.97	1.0,1.0	-0.015
0.798,0.909	0.735,0.679	0.146
0.019,0.015	0.047,0.029	-0.021
0.115,0.128	0.121,0.046	0.038
0.352,0.314	0.303,0.513	-0.075
0.342,0.28	0.0,0.0	0.311
0.43,1.0	NA,0.43	0.285
0.003,0.008	0.003,0.0	0.004
0.975,0.989	1.0,1.0	-0.018
0.029,0.031	0.054,0.059	-0.026
0.471,0.641	1.0,1.0	-0.444
0.043,0.053	0.02,0.04	0.018
0.361,0.559	1.0,0.458	-0.269
0.624,0.609	1.0,0.873	-0.32
1.0,0.678	1.0,1.0	-0.161
1.0,1.0	0.991,1.0	0.004
1.0,0.984	1.0,1.0	-0.008
0.0,0.038	0.0,0.0	0.019
0.0,0.0	0.0,0.08	-0.04
0.303,0.097	0.0,0.0	0.2
0.0,0.062	0.117,0.117	-0.086
0.097,0.046	0.052,0.103	-0.006
0.009,0.0	0.0,0.043	-0.017
0.979,0.959	0.982,1.0	-0.022
0.909,0.885	0.965,0.967	-0.069
0.014,0.009	0.012,0.029	-0.009
0.91,0.86	0.826,0.969	-0.012
0.075,0.236	0.043,0.079	0.095
0.992,0.996	0.992,1.0	-0.002
