ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
3	4,0	92,168	0,0	76,45	180	99	1
4	1,5	4,1	3,2	0,1	158	99	0.0200526999405
5	0,0	5,13	1,0	1,1	120	99	1
6	1,0	8,12	1,0	4,0	109	99	1
7	0,0	9,16	1,0	14,17	150	99	1
8	55,48	5,6	95,43	9,7	134	99	1
9	5,2	148,304	8,6	181,77	309	99	1
12	174,266	0,0	195,80	0,2	233	99	1
13	14,10	2,0	2,5	0,0	408	99	1
14	5,4	4,9	3,2	5,1	192	99	1
15	4,6	10,11	3,1	8,2	315	99	1
16	4,6	2,0	3,1	0,0	280	99	1
17	2,0	10,11	0,0	8,2	134	99	1
18	18,34	0,0	35,6	2,0	105	99	1
19	4,4	38,57	10,11	46,19	684	99	1
20	154,233	18,24	177,82	32,11	120	99	1
21	22,31	18,24	28,14	32,11	186	99	1
22	7,7	139,209	5,2	154,70	165	99	1
23	61,84	0,1	37,46	1,0	686	99	1
24	2,6	0,2	9,6	1,1	103	99	1
25	50,47	1,0	27,21	0,0	102	99	1
26	4,3	38,58	1,2	34,5	243	99	1
28	119,119	1,0	70,20	0,0	371	99	1
29	444,559	1,5	451,186	1,0	111	99	1
30	13,15	21,32	3,5	24,13	129	99	0.371279158076
31	7,9	155,217	2,6	174,72	309	99	1
32	12,9	93,133	19,4	83,46	138	99	1
33	6,6	44,65	1,5	40,25	258	99	1
34	7,2	76,138	4,6	65,63	345	99	1
35	0,0	9,11	1,0	7,5	111	99	1
36	107,108	4,3	70,73	12,4	324	99	0.347355470757
37	2,1	207,226	1,0	223,85	138	99	1
38	27,31	6,8	28,6	0,1	218	99	0.00154855127109
39	105,178	6,5	111,66	2,0	111	99	1
41	22,31	148,164	35,19	182,96	266	99	1
42	5,7	130,202	10,6	140,62	127	99	1
43	31,49	82,127	26,22	97,42	309	99	1
44	4,2	120,184	2,1	158,85	107	99	1
45	33,31	1,1	16,32	0,0	934	99	0.281064208657
47	178,238	1,0	174,114	0,0	1859	99	1
48	43,82	0,1	32,36	0,0	117	99	1
51	41,73	0,0	71,28	3,0	120	99	1
52	52,85	0,0	69,41	1,1	289	99	1
53	14,23	49,58	19,8	38,21	218	99	1
54	231,300	8,3	354,168	18,4	665	99	1
55	4,6	151,216	2,0	70,61	261	99	1
56	133,214	0,0	199,72	2,0	107	99	1
57	7,2	110,204	2,3	182,89	101	99	1
58	7,12	29,42	4,3	56,16	154	99	1
59	8,8	9,11	4,3	7,8	154	99	0.76972520626
60	3,2	177,203	1,0	243,126	323	99	1
61	22,13	1,0	4,5	4,0	119	99	0.61633579748
62	8,7	0,0	12,6	1,0	103	99	1
63	2,8	1,0	5,1	0,0	103	99	1
64	6,11	8,12	2,6	24,4	111	99	0.437704708085
65	19,15	5,0	25,6	0,2	140	99	1
66	42,46	103,134	15,10	126,89	117	99	0.0912647066677
67	3,2	198,265	5,0	196,93	107	99	1
68	22,15	44,69	13,8	29,18	475	99	1
69	8,13	13,19	3,3	17,2	183	99	0.0685950542329
71	7,9	3,6	9,7	1,1	293	99	0.0577627172101
72	77,126	0,1	78,21	0,0	227	99	1
73	72,103	1,0	65,24	0,0	275	99	1
74	343,485	0,2	299,198	0,0	797	99	1
75	382,535	0,2	324,220	0,0	825	99	1
77	59,99	3,2	69,21	5,2	492	99	0.610779690538
78	9,11	446,698	23,7	444,222	103	99	1
79	4,3	24,16	3,1	17,16	127	99	1
80	25,19	20,18	19,17	19,7	228	99	1
81	2,4	3,8	0,0	21,1	127	99	0.166870541561
82	3,2	3,0	0,1	0,1	131	99	1
84	3,12	953,1514	4,0	1429,562	103	99	1
85	418,623	3,2	565,362	0,0	356	99	1
86	17,27	554,809	39,19	657,295	102	99	1
87	1,2	1,1	3,1	0,0	111	99	0.470220970348
88	15,26	112,157	7,10	117,81	293	99	1
89	2,3	3,2	4,1	0,1	117	99	0.00595398267079
90	8,5	3,2	25,11	0,1	159	99	0.0142929382756
91	6,3	0,1	21,10	0,0	141	99	1
92	94,110	0,0	147,47	1,0	139	99	1
93	176,224	0,1	206,125	0,0	358	99	1
94	0,1	20,16	0,0	11,1	156	99	1
95	0,0	10,17	0,1	13,11	104	99	1
97	6,4	13,35	0,0	29,11	105	99	0.460803901734
98	0,1	6,12	1,1	6,6	125	99	1
99	12,6	71,79	8,8	92,44	156	99	1
100	1,0	54,81	0,2	48,23	192	99	1
101	68,99	1,3	76,30	1,0	141	99	1
103	112,138	5,8	125,66	2,1	222	99	1
104	21,18	393,546	17,23	384,214	362	99	1
105	181,238	6,13	156,94	11,1	296	99	1
106	3,13	31,35	3,3	56,29	119	99	1
108	747,990	5,3	978,426	6,0	126	99	1
109	1,0	7,2	3,4	10,2	121	99	1
110	2,8	54,113	4,0	67,28	104	99	1
111	80,75	0,0	92,50	1,1	201	99	1
112	30,39	582,653	41,9	522,175	635	99	1
113	30,53	1,0	31,8	0,0	434	99	1
114	0,0	12,18	0,1	19,5	115	99	1
116	1,3	11,10	8,4	0,3	115	99	0.000553379315794
117	0,2	8,19	0,0	13,1	181	99	1
118	2,3	218,344	2,0	272,115	132	99	1
119	5,3	240,282	3,0	312,114	318	99	1
120	85,83	1,0	195,45	5,1	247	99	1
121	81,84	1,2	35,11	1,6	687	99	0.0954269238504
122	669,905	4,1	867,428	8,3	105	99	1
123	78,112	0,0	125,44	0,1	149	99	1
124	37,48	0,0	19,10	0,1	113	99	1
126	1,1	21,26	1,0	9,7	110	99	1
127	11,14	4,6	20,2	1,0	102	99	0.00958037026485
128	24,43	15,20	45,27	22,4	633	99	1
129	2,0	179,215	3,0	220,103	286	99	1
130	13,27	53,88	6,6	38,22	235	99	1
131	104,129	0,5	97,70	3,1	103	99	1
134	0,3	9,6	0,0	8,3	195	99	1
136	1,7	41,80	5,4	77,43	797	99	1
137	56,86	17,25	36,17	43,14	164	99	0.00161884795152
138	6,8	34,38	6,0	9,12	346	99	1
140	6,10	32,56	13,3	41,8	199	99	1
141	16,37	84,93	12,11	145,65	108	99	0.602062371596
143	1,2	6,14	0,2	4,3	457	99	1
144	27,55	9,14	75,35	11,6	351	99	0.559290214135
145	13,16	288,404	6,3	243,101	253	99	1
146	1,4	329,420	1,2	377,148	130	99	1
147	3,8	58,74	0,2	43,27	295	99	1
148	24,47	81,75	7,2	67,22	343	99	1
149	5,13	5,5	5,5	0,1	363	99	0.00234152904505
150	1,16	2,2	8,5	0,0	135	99	0.350252563247
151	104,175	45,74	23,13	25,12	123	99	0.0879539537544
152	1,2	985,1336	12,2	1478,527	319	99	1
154	673,798	4,5	726,321	0,1	208	99	1
155	11,7	8,11	22,13	3,2	180	99	0.00190827663236
156	10,19	0,0	23,12	1,0	491	99	1
158	219,279	23,53	305,136	43,17	469	99	1
159	2,9	0,0	3,1	2,0	193	99	1
160	6,21	320,536	7,3	380,191	370	99	1
161	4,12	320,536	6,2	380,191	276	99	1
162	7,5	5,6	11,0	6,4	271	99	0.859330630699
