IncLevel1	IncLevel2	IncLevelDifference
0.004,0.009	0.0,0.0	0.006
0.909,0.295	1.0,0.505	-0.15
0.08,0.0	0.0,0.0	0.04
0.0,0.025	0.0,0.0	0.013
0.865,0.891	0.865,0.875	0.008
0.991,1.0	1.0,1.0	-0.004
0.009,0.011	0.037,0.039	-0.028
0.004,0.003	0.002,0.001	0.002
0.974,0.978	1.0,0.989	-0.018
0.736,0.889	0.548,1.0	0.038
0.462,0.314	0.147,0.358	0.136
0.276,0.295	0.402,0.272	-0.052
0.137,0.09	0.297,0.034	-0.052
1.0,1.0	1.0,0.982	0.009
0.038,0.032	0.041,0.028	0.001
0.84,0.92	0.771,0.768	0.11
0.402,0.583	0.321,0.341	0.161
0.029,0.015	0.054,0.042	-0.026
1.0,0.855	0.906,0.945	0.002
1.0,0.742	0.914,0.939	-0.055
1.0,1.0	0.944,1.0	0.028
0.009,0.018	0.0,0.0	0.013
0.0,0.126	0.0,0.0	0.063
1.0,0.985	0.951,1.0	0.017
0.997,0.993	1.0,1.0	-0.005
0.384,0.183	0.143,0.122	0.151
0.009,0.019	0.019,0.007	0.001
0.093,0.065	0.16,0.078	-0.04
0.028,0.024	0.152,0.042	-0.071
0.01,0.016	0.022,0.03	-0.013
0.146,0.043	0.0,0.095	0.047
0.82,0.788	0.612,0.79	0.103
0.013,0.004	0.003,0.007	0.004
0.948,1.0	1.0,0.8	0.074
0.938,0.956	1.0,0.956	-0.031
1.0,0.955	1.0,1.0	-0.022
0.065,0.062	0.066,0.062	-0.001
0.04,0.035	0.065,0.071	-0.03
0.107,0.113	0.103,0.136	-0.009
0.015,0.012	0.012,0.033	-0.009
0.864,1.0	1.0,0.864	0.0
1.0,0.931	1.0,1.0	-0.034
1.0,0.991	1.0,1.0	-0.004
0.982,1.0	1.0,1.0	-0.009
0.976,1.0	1.0,1.0	-0.012
0.925,1.0	1.0,1.0	-0.037
1.0,0.928	0.944,0.985	-0.0
0.134,0.127	0.147,0.215	-0.05
0.89,0.906	0.732,0.85	0.107
0.018,0.018	0.007,0.002	0.013
1.0,0.994	1.0,0.997	-0.001
0.029,0.009	0.027,0.018	-0.003
0.205,0.169	0.131,0.096	0.073
0.496,0.253	0.435,0.224	0.045
0.002,0.002	0.001,0.001	0.001
0.937,0.878	0.66,0.454	0.35
0.871,0.914	1.0,0.957	-0.086
0.471,0.656	0.318,0.246	0.281
1.0,0.92	1.0,1.0	-0.04
0.28,0.294	0.095,0.078	0.201
0.007,0.012	0.015,0.009	-0.003
0.086,0.072	0.144,0.07	-0.028
0.159,0.252	0.035,0.302	0.037
0.999,1.0	1.0,1.0	-0.0
0.377,0.392	0.603,0.717	-0.275
0.947,0.971	0.983,0.97	-0.017
0.95,0.972	0.984,0.971	-0.017
0.997,1.0	1.0,1.0	-0.002
1.0,0.658	1.0,1.0	-0.171
0.854,0.794	0.458,0.648	0.271
0.026,0.021	0.044,0.038	-0.017
0.138,0.051	0.034,0.28	-0.063
0.33,0.328	0.311,0.252	0.048
0.089,0.096	0.0,0.135	0.025
1.0,1.0	0.502,0.121	0.689
1.0,0.994	1.0,1.0	-0.003
0.006,0.005	0.007,0.004	0.0
0.978,0.987	1.0,1.0	-0.018
0.03,0.032	0.029,0.043	-0.005
0.074,0.067	0.063,0.057	0.011
