ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	2904,3050	4,10	2069,1065	4,2	238	149	1	1.0
1	2,0	0,0	0,0	1,0	241	149	1	1.0
3	260,315	2,1	286,138	0,0	346	149	1	1.0
4	6133,6501	1,0	6011,2806	0,0	227	149	1	1.0
5	6920,7252	0,0	6518,3927	1,0	223	149	1	1.0
6	154,123	0,0	98,39	3,0	190	149	1	1.0
7	113,158	0,1	78,49	0,0	238	149	1	1.0
8	959,1073	1,0	846,414	0,0	285	149	1	1.0
9	664,666	1,0	550,278	0,0	210	149	1	1.0
10	729,707	0,0	579,272	0,1	229	149	1	1.0
11	653,710	0,0	569,304	0,1	230	149	1	1.0
12	100,117	0,1	64,32	0,0	281	149	1	1.0
13	5,4	45,57	0,0	26,17	170	149	1	1.0
14	1231,1596	0,2	759,383	0,0	213	149	1	1.0
15	193,233	133,138	57,34	119,64	207	149	3.24819222526e-05	0.033272315694079936
17	1016,1013	9,3	713,317	4,1	269	149	1	1.0
18	697,787	1,1	451,254	0,0	228	149	1	1.0
19	13,8	8,2	20,10	3,3	279	149	0.453458569166	1.0
20	1908,2434	1,0	1254,816	0,0	3005	149	1	1.0
21	487,510	0,2	373,178	0,1	262	149	1	1.0
24	361,339	0,1	212,117	0,2	297	149	1	1.0
25	246,202	0,0	150,97	0,1	288	149	1	1.0
26	4,0	5,6	0,0	8,0	279	149	1	1.0
27	2,0	5,6	0,0	8,0	208	149	1	1.0
28	272,288	3,2	245,94	0,1	219	149	1	1.0
29	52,40	0,0	28,11	2,0	285	149	1	1.0
31	431,452	0,6	255,150	0,0	252	149	1	1.0
32	75,88	0,1	56,21	0,2	202	149	1	1.0
33	77,100	0,1	76,33	0,2	205	149	1	1.0
34	17,17	2,3	0,2	0,0	211	149	1	1.0
35	16,13	2,0	0,1	0,0	191	149	1	1.0
36	3,6	0,0	6,3	1,1	413	149	0.552460612341	1.0
37	4,8	0,0	3,4	1,1	197	149	0.260402370893	1.0
