IncLevel1	IncLevel2	IncLevelDifference
0.511,0.522	0.508,0.521	0.002
0.825,0.852	0.916,0.909	-0.074
0.097,0.148	0.19,0.118	-0.032
0.0,0.63	1.0,0.0	-0.185
0.338,0.323	0.404,0.295	-0.019
0.388,0.38	0.431,0.324	0.007
0.9,0.964	0.922,0.888	0.027
0.461,0.446	0.476,0.455	-0.012
0.67,0.664	0.615,0.646	0.036
0.388,0.376	0.418,0.395	-0.024
0.02,0.066	0.048,0.08	-0.021
0.464,0.426	0.391,0.56	-0.031
0.368,0.428	0.254,0.412	0.065
0.208,0.147	0.129,0.147	0.039
0.626,0.535	0.651,0.5	0.005
0.368,0.362	0.4,0.423	-0.046
0.689,0.562	0.932,0.768	-0.225
0.483,0.603	0.422,0.459	0.102
0.333,0.289	0.327,0.15	0.073
0.527,0.544	0.432,0.53	0.055
0.357,0.384	0.318,0.348	0.038
0.479,0.457	0.416,0.403	0.058
0.519,0.51	0.426,0.474	0.065
0.338,0.441	0.469,0.371	-0.03
0.823,0.828	0.816,0.817	0.009
0.489,0.473	0.525,0.449	-0.006
0.47,0.42	0.427,0.404	0.029
0.462,0.467	0.432,0.388	0.054
0.494,0.494	0.451,0.438	0.049
0.979,0.959	0.981,0.947	0.005
0.35,0.2	0.4,0.333	-0.092
0.463,0.506	0.328,0.328	0.157
0.493,0.574	0.491,0.43	0.073
0.225,0.268	0.267,0.258	-0.016
0.109,0.086	0.149,0.114	-0.034
0.079,0.082	0.188,0.257	-0.142
0.475,0.471	0.508,0.5	-0.031
0.357,0.36	0.362,0.276	0.039
0.0,0.106	0.25,0.154	-0.149
0.556,0.456	0.59,0.481	-0.029
0.451,0.461	0.267,0.242	0.202
0.402,0.423	0.394,0.401	0.015
0.616,0.618	0.52,0.578	0.068
0.678,0.612	0.675,0.635	-0.01
0.687,0.628	0.65,0.673	-0.004
0.217,0.223	0.329,0.325	-0.107
0.328,0.358	0.302,0.345	0.019
0.384,0.442	0.434,0.386	0.003
0.304,0.416	0.449,0.131	0.07
0.418,0.475	0.588,0.537	-0.116
0.382,0.478	0.508,0.378	-0.013
0.446,0.45	0.47,0.572	-0.073
0.501,0.574	0.376,0.496	0.101
0.867,0.722	0.75,1.0	-0.081
0.416,0.446	0.461,0.465	-0.032
0.456,0.425	0.445,0.428	0.004
0.0,0.25	0.714,NA	-0.589
0.615,0.597	0.688,0.716	-0.096
0.575,0.574	0.508,0.577	0.032
0.185,0.168	0.075,0.056	0.111
1.0,0.869	1.0,NA	-0.066
0.668,0.756	0.658,0.65	0.058
0.494,0.469	0.472,0.504	-0.007
0.504,0.487	0.506,0.474	0.006
1.0,1.0	0.997,1.0	0.002
0.363,0.353	0.345,0.344	0.014
0.489,0.44	0.455,0.442	0.016
0.43,0.41	0.4,0.416	0.012
0.704,0.701	0.72,0.68	0.002
0.036,0.0	0.0,0.0	0.018
0.466,0.374	0.488,0.473	-0.06
