UniqueCount	AmbigCount
844	0
3	507
3	343
17	353
8	348
30	389
1	95
21	70
0	70
255	2849
11	2849
1183	1115
0	1115
2	462
0	442
0	402
19	412
0	356
0	354
7	443
0	382
95	233
4	233
34	1888
1	1419
87	1500
12784	5
5	3385
1368	5145
40	2653
2	3388
0	191
26	191
2284	2
10	0
4	2391
1	2004
0	2155
0	4
0	4
1	4
458	844
6	843
1162	1149
52	1149
1280	0
6	50
11	50
71	0
18	296
0	237
27	209
0	1208
6	1167
0	1191
1	1187
0	1164
2	1180
5	1163
0	1153
118	0
1393	0
188	1225
10	1253
36	1322
3	1239
0	1311
18	0
71	698
19	671
41	698
0	0
59	317
86	317
2483	1
0	0
0	0
0	13023
0	12991
0	13589
0	0
0	546
65	546
1107	5
0	8
1	6
1	8
626	3
0	62
7	61
1	37
0	61
14	13
9	13
0	10
0	43
1	43
0	0
0	0
0	346
24	346
4661	0
1224	0
4	0
99	172
2	172
5	0
2178	0
14	87
0	87
559	5093
82	5102
93	4552
6	4531
1318	1
2767	0
0	5
0	2
0	2
0	2
0	4
0	0
28	4239
903	4239
983	5965
115	5965
0	6
2	12
0	10
0	8
0	85
30	85
0	3101
10	3101
1	0
321	0
3517	0
12714	16118
0	16118
2578	0
99	223
2	223
169	1355
4	1191
5	1193
1	1358
0	110
48	110
5	60
1	60
0	39
1	0
3	169
15	168
1	161
12	0
3	13
0	11
0	8
0	9
0	7
1628	1
13	66
0	66
3406	0
349	0
1410	0
0	143
11	167
4	170
3	143
20	122
393	336
5	336
7	178
24	165
0	183
0	178
2751	7
1125	6
227	3685
9	3685
784	2678
0	2678
15	0
3726	1
0	517
34	541
2	541
17	0
127	284
0	240
0	231
0	275
1	183
1	70
0	59
0	65
0	59
257	0
28	2513
0	2958
0	2500
31	2533
2	1763
0	480
0	740
41	623
4	648
5	604
1105	0
411	0
2	1177
0	1001
0	1041
0	1048
7840	1
905	0
0	0
1388	0
680	0
0	488
0	324
12	431
0	433
3	451
0	379
29	787
1	673
1	667
26	0
9	0
570	1
729	1
34	102
14	102
0	0
29	0
15	7682
12	8051
40	7827
235	870
80	829
69	830
237	1806
4	1728
110	2031
1669	0
667	4897
90	4926
10	4732
1820	1
3748	2
4	893
0	483
79	961
0	920
5931	0
380	205
49	205
2168	0
74	0
0	1
0	1
0	1062
0	1162
0	867
10	1069
11	959
0	0
786	0
159	0
9	0
39	1189
55	1189
159	746
0	746
690	3311
123	3311
411	0
1058	0
7586	4
4	38
0	38
0	0
1519	1
606	0
83	324
2	324
20	0
1	1715
0	1716
1	1711
327	0
100	0
28	0
88	425
4	425
11	0
75	678
21	679
0	678
195	2
7	4
0	4
4	0
0	0
2	0
32	0
34	28
0	28
1247	0
1	0
3699	19187
275	19181
0	0
35	2025
0	2024
2	2014
1	11
0	11
0	0
1	0
8398	0
139	0
17	0
9	27
0	27
0	0
21	1113
37	951
2	406
290	0
3	7
0	7
7715	0
14	91
0	91
4325	0
0	57
0	97
0	101
0	66
0	99
0	103
0	63
527	0
74	486
0	486
20	0
21	0
0	0
146	309
1	309
1323	0
451	0
403	270
0	270
44	0
19721	5
0	0
27	0
636	0
4	0
1363	0
68	0
0	0
1123	5661
51	6482
343	5773
0	6815
154	5881
334	4032
92	4242
166	3946
23	4013
2	4793
365	1183
3	1183
5	863
558	0
5	534
0	651
15	697
38	573
20	514
12	530
988	6874
1	6874
2781	1
361	1671
21	1671
2877	0
500	2257
0	2257
0	8
1	8
0	8
0	8
0	299
1	224
0	259
0	137
5	299
15	933
53	995
10	950
23	982
26	1003
6	974
0	0
91	0
0	3
0	3
1	1082
0	1180
0	1204
0	1254
5	1155
1	1205
1657	0
13	63
1	63
0	63
9	0
130	639
29	639
51	1639
31	1334
36	1394
0	0
4	17
0	17
0	6171
2	6365
0	6245
0	6109
4	28
1	28
1	28
152	7572
51	7557
43	7567
59	31844
4506	31844
131	0
0	0
2	0
348	0
15	8
0	8
15872	4
4863	0
710	0
1	2193
2	1959
8	1943
1	1957
3	0
30	0
1	66
2	63
4	53
0	45
0	64
0	42
56	502
0	502
176	5
318	836
90	836
19061	6
2208	1
2	2
0	923
6	720
2	639
7	656
581	0
103	0
96	2113
15	2116
3	2116
112	2005
4	2082
19	2018
10	2009
1	1700
3	1623
239	1
25	782
44	782
3	0
0	0
894	1
86	0
2416	0
381	0
80	1128
18	1128
161	2295
39	2295
5353	0
1	0
0	0
188	914
26	914
292	153
0	153
152	369
14	369
327	0
0	5
0	5
55	813
51	760
1	648
11	741
26	732
32	760
1	760
7494	4
0	0
3	0
64	0
335	483
2	483
926	0
88	0
103	607
2	422
0	477
0	387
0	350
0	293
0	240
765	0
2691	0
11399	2
427	3013
39	3013
0	128
0	117
1	118
0	96
0	109
0	112
2	109
3	116
1	107
2	108
0	125
1	108
0	109
332	1371
10	1371
216	0
3	46
9	46
8	0
6401	2
164	394
8	394
119	0
0	10
0	10
0	0
0	0
367	0
406	4193
28	4193
602	0
697	0
41	362
0	250
0	357
1	333
3	342
0	307
2	174
12	384
0	367
66	0
35	0
0	0
201	0
1	577
82	577
31	112
0	112
13	1540
964	1490
56	1188
208	2654
23	2355
3	2368
11594	2
0	0
0	0
5767	0
41	154
0	196
12	191
3	165
598	3409
0	3409
13	209
7	207
1	218
1573	0
4	0
773	0
0	585
41	559
1	576
11	559
8	489
0	501
1	390
1149	0
0	4
0	5
0	7
0	5
0	0
10	0
330	0
421	0
28	202
1	202
60	284
0	284
4757	7
3	144
14	144
0	136
176	0
0	5059
101	3527
144	4704
0	4715
11	3520
43	0
283	0
0	0
162	0
0	4815
2	4408
0	4432
58	146
0	146
632	6047
74	6047
5	0
49	643
7	643
297	3653
2	3653
154	0
1053	0
159	1066
22	978
6	1023
2750	4
837	1
175	448
6	447
0	953
0	953
2387	0
693	0
4040	4636
1	4635
297	4149
63	4149
340	141
0	141
73	8092
28	7637
0	7779
0	7531
4	7849
71	6089
81	866
14	866
42	0
653	0
574	0
458	0
1	0
0	1
1	1
655	0
886	8384
24	8384
56604	10
5056	0
602	6784
0	6788
1	6788
4316	3
5	9
