ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
3	161,157	0,0	89,157	0,2	291	149	1	1.0
4	1,3	180,233	5,0	132,171	230	149	1	1.0
5	0,5	1,5	5,10	2,7	208	149	0.354502387386	1.0
8	3,2	24,28	0,0	7,21	200	149	1	1.0
9	69,127	18,20	77,109	8,21	184	149	1	1.0
10	62,101	1,0	60,78	0,0	184	149	1	1.0
11	5,6	234,257	13,22	132,208	359	149	1	1.0
12	8,3	707,1039	1,1	630,1036	156	149	1	1.0
15	233,342	0,2	239,359	0,5	283	149	1	1.0
16	16,19	2,1	0,4	0,1	458	149	1	1.0
17	7,6	15,11	1,11	7,9	242	149	1	1.0
18	7,12	10,16	10,15	10,23	365	149	1	1.0
20	1,2	10,16	0,6	10,23	184	149	1	1.0
21	63,43	2,0	28,64	0,1	155	149	1	1.0
22	9,17	74,63	15,13	43,87	734	149	1	1.0
23	188,271	28,17	185,234	27,57	170	149	1	1.0
24	21,26	28,17	23,48	27,57	236	149	1	1.0
25	4,0	171,245	5,13	167,199	215	149	1	1.0
26	88,115	3,4	57,99	0,2	736	149	0.899428894733	1.0
27	8,9	0,4	4,16	1,1	153	149	1	1.0
28	99,85	0,0	60,85	0,1	152	149	1	1.0
29	1,0	107,73	0,0	69,61	293	149	1	1.0
31	215,188	1,1	70,106	0,0	421	149	1	1.0
32	860,918	4,6	670,950	0,0	161	149	1	1.0
33	5,20	35,41	6,10	28,56	179	149	1	1.0
34	7,15	245,382	2,1	158,267	359	149	1	1.0
35	12,35	277,383	21,32	178,283	188	149	1	1.0
36	5,1	63,89	9,9	43,61	308	149	1	1.0
37	0,5	191,236	3,13	157,220	395	149	1	1.0
38	0,1	34,19	0,4	7,17	161	149	1	1.0
39	150,209	7,16	111,172	6,17	374	149	1	1.0
40	3,2	382,476	4,6	313,467	188	149	1	1.0
41	75,67	6,0	22,37	0,7	268	149	1	1.0
42	192,179	6,9	164,194	3,7	161	149	1	1.0
43	39,40	0,2	19,55	0,0	155	149	1	1.0
44	23,35	260,408	20,41	283,380	316	149	1	1.0
45	11,8	277,260	7,8	138,238	177	149	1	1.0
46	65,88	230,200	51,98	120,160	359	149	1	1.0
47	3,8	194,315	0,10	205,374	157	149	1	1.0
48	32,28	3,0	14,30	1,2	984	149	0.935980169709	1.0
50	234,344	0,2	195,311	0,0	1909	149	1	1.0
51	115,100	4,0	88,149	0,0	167	149	1	1.0
54	110,105	0,0	80,105	3,1	170	149	1	1.0
55	121,176	4,5	104,166	0,2	339	149	1	1.0
56	31,28	108,98	17,52	68,120	268	149	1	1.0
57	392,391	3,9	384,584	25,25	715	149	0.230425763336	1.0
58	10,7	244,308	2,0	149,186	311	149	1	1.0
59	302,368	0,2	277,369	0,4	157	149	1	1.0
60	3,1	237,306	3,3	205,338	151	149	1	1.0
61	21,14	69,55	6,12	50,89	204	149	1	1.0
62	12,8	11,13	3,5	10,21	204	149	0.165956494185	1.0
63	1,0	313,312	1,1	255,391	373	149	1	1.0
64	14,24	1,4	12,6	2,7	169	149	0.349357943269	1.0
65	18,30	4,3	10,17	0,0	153	149	0.818881584185	1.0
66	19,34	16,20	0,10	16,46	161	149	6.5150066012e-06	0.0002616025727558769
67	20,57	4,1	13,22	0,0	190	149	1	1.0
68	53,97	196,336	7,15	177,312	167	149	0.00110885408738	0.023465750011311893
69	7,12	295,479	5,5	223,397	157	149	1	1.0
70	21,35	91,141	15,15	68,95	525	149	1	1.0
71	4,21	20,26	2,7	11,10	233	149	1	1.0
73	17,13	3,10	13,11	2,2	343	149	0.426341808991	1.0
74	434,486	4,7	355,477	0,2	847	149	1	1.0
75	477,553	4,7	420,533	0,2	875	149	1	1.0
78	82,141	8,9	67,89	5,13	542	149	1	1.0
79	18,19	993,1101	20,37	601,1049	153	149	1	1.0
80	2,5	31,71	4,8	27,39	177	149	1	1.0
81	34,73	16,39	27,42	18,29	278	149	1	1.0
82	0,2	12,20	0,3	11,8	177	149	1	1.0
83	672,769	1,0	355,734	0,0	389	149	1	1.0
84	1,3	2,0	0,0	5,8	181	149	0.0162936362941	0.24093822523121322
86	269,395	0,1	220,327	0,0	300	149	1	1.0
87	11,23	1685,2189	17,26	1560,2504	153	149	1	1.0
88	681,799	2,15	588,959	1,0	406	149	1	1.0
89	18,33	987,1364	23,49	811,1349	152	149	1	1.0
91	36,54	227,298	18,23	196,274	343	149	1	1.0
92	4,0	8,9	2,0	1,1	167	149	1	1.0
93	13,5	8,9	16,17	1,1	209	149	0.000116533550989	0.0033180280154322546
95	155,201	0,4	174,330	0,0	189	149	1	1.0
96	223,334	3,3	240,369	0,3	408	149	1	1.0
98	0,0	43,22	0,3	20,26	154	149	1	1.0
99	90,46	2,2	27,26	2,3	1832	149	0.18997670019	1.0
100	4,9	46,78	0,0	40,44	155	149	1	1.0
101	0,9	20,17	0,3	24,42	175	149	1	1.0
102	350,432	2,0	306,468	0,0	783	149	1	1.0
103	11,21	100,158	10,20	97,282	206	149	1	1.0
104	1,2	85,108	0,2	77,152	242	149	1	1.0
105	106,129	1,2	72,77	6,0	191	149	1	1.0
107	107,140	0,3	86,156	2,0	271	149	1	1.0
108	169,222	6,4	161,251	0,3	272	149	1	1.0
109	13,26	574,747	32,24	494,711	412	149	1	1.0
110	293,379	19,5	206,219	12,9	346	149	1	1.0
111	6,8	37,44	1,4	56,60	169	149	1	1.0
113	1007,1493	5,11	938,1363	2,7	176	149	1	1.0
114	5,2	2,4	2,8	15,32	171	149	0.152519096371	1.0
115	3,2	33,34	4,20	29,58	316	149	1	1.0
116	9,12	152,192	9,20	107,196	154	149	1	1.0
117	143,397	1,0	121,283	1,4	251	149	1	1.0
118	31,49	1038,1219	19,40	705,962	685	149	1	1.0
119	19,57	1,3	49,25	1,0	484	149	1	1.0
120	4,3	11,24	0,2	14,14	165	149	1	1.0
122	8,12	35,12	6,9	2,10	165	149	0.278362939574	1.0
123	2,0	43,34	0,0	19,26	231	149	1	1.0
124	2,1	490,603	0,7	323,504	182	149	1	1.0
125	8,10	471,562	8,14	337,516	368	149	1	1.0
126	125,139	5,7	183,263	3,8	297	149	1	1.0
127	10,9	633,924	9,23	1089,1665	153	149	1	1.0
