IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
26,30	29,44	15,4	22,17	182	99
23,24	0,1	24,9	0,0	243	99
6,9	102,111	6,1	70,34	128	99
325,321	30,25	284,127	10,9	108	99
481,495	12,27	349,209	23,8	105	99
156,149	0,2	99,49	0,0	105	99
60,62	0,0	35,19	0,1	102	99
132,157	0,0	103,45	1,0	109	99
677,939	0,1	451,225	0,0	103	99
37,33	6,9	19,10	1,0	132	99
65,71	0,2	41,20	0,0	150	99
25,13	143,180	11,8	108,53	110	99
3,1	228,304	12,7	122,77	260	99
300,306	3,1	258,128	3,1	104	99
530,585	3,7	449,254	4,2	106	99
18,8	66,50	4,1	34,16	102	99
62,46	10,2	28,9	5,5	107	99
234,233	10,8	147,88	8,0	117	99
136,178	1,2	92,57	3,1	102	99
4,4	5,0	2,1	0,0	111	99
2061,2466	284,376	2307,1201	584,295	105	99
13,1	10,16	5,1	3,0	108	99
11,14	52,39	13,6	44,22	111	99
14,5	80,106	21,17	47,31	120	99
38,42	17,12	45,35	23,15	297	99
39,44	101,111	45,35	58,35	309	99
18,14	101,111	23,15	58,35	111	99
7,4	126,125	2,4	79,44	282	99
30,25	25,38	12,7	25,12	106	99
97,148	9,5	73,58	5,4	102	99
11,10	51,62	16,5	71,35	136	99
113,141	4,4	91,47	1,0	102	99
22,26	16,15	13,2	5,7	119	99
56,46	223,241	49,22	149,110	186	99
147,155	7,6	54,33	12,2	130	99
2,1	10,8	3,0	12,8	109	99
10,5	14,22	4,3	16,9	114	99
3,0	28,31	0,0	17,11	116	99
7,12	28,18	6,1	17,11	117	99
172,169	5,3	89,72	4,4	408	99
133,94	5,3	54,36	4,4	449	99
16,8	53,83	4,2	39,38	140	99
24,35	23,36	37,8	23,15	102	99
58,67	2,1	21,30	0,0	697	99
18,16	3,0	4,2	2,0	193	99
21,9	0,0	15,8	1,0	177	99
6,1	14,13	7,2	2,5	102	99
36,34	11,20	24,12	17,13	102	99
1176,1023	0,0	891,425	1,2	104	99
7,12	1,6	7,4	4,1	247	99
19,35	32,22	16,9	24,10	247	99
97,136	3,4	61,59	1,2	114	99
179,199	36,38	127,81	14,4	102	99
37,48	4,3	16,12	1,1	160	99
2,6	7,6	3,2	0,0	108	99
4,1	4,3	0,1	2,1	108	99
15,21	2,2	15,3	1,0	102	99
8,15	1,1	6,3	0,0	161	99
10,31	8,12	38,18	17,8	184	99
96,118	0,0	87,52	0,1	306	99
85,54	15,16	79,38	9,12	120	99
194,181	4,3	197,80	16,4	248	99
12,8	55,48	12,2	26,7	102	99
3,2	78,122	7,3	62,32	115	99
278,272	85,100	169,107	50,32	102	99
330,291	76,100	202,90	49,27	102	99
183,161	23,37	102,65	26,16	114	99
3,2	69,98	7,8	57,41	267	99
0,3	2,2	3,2	5,0	132	99
19,14	235,278	11,8	158,119	108	99
1,7	39,51	2,8	39,24	117	99
1160,1209	2,0	943,432	0,0	103	99
171,176	487,623	80,44	360,219	182	99
91,133	16,21	56,42	11,10	180	99
9,8	52,75	2,0	75,23	113	99
60,63	75,112	74,51	66,30	106	99
202,237	0,2	198,72	1,1	238	99
0,2	227,254	1,1	176,86	132	99
484,501	25,15	363,181	9,7	111	99
144,123	5,6	68,41	1,1	122	99
59,79	2856,3011	74,20	2661,1446	108	99
4206,4938	1,0	3834,2162	0,0	397	99
17,7	1,2	9,3	2,0	114	99
0,1	12,8	0,0	8,3	115	99
547,585	1,2	497,245	0,0	660	99
8,2	9,16	0,0	4,3	102	99
20,15	0,0	12,3	0,2	134	99
22,15	5,7	15,4	10,1	108	99
47,44	0,1	30,18	0,0	134	99
83,85	0,4	39,21	0,0	278	99
147,128	3,0	70,47	0,1	172	99
4,3	46,32	2,0	22,17	120	99
4,5	260,281	0,3	270,138	135	99
43428,50290	463,410	44762,23724	459,204	120	99
69,46	1,2	11,16	4,0	156	99
26,35	17,18	16,10	14,7	708	99
60,64	17,18	47,30	14,7	751	99
