ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1	39,41	1,0	13,38	0,0	202	149	1	1.0	0.966,1.0	1.0,1.0	-0.017
3	147,157	0,0	97,157	0,2	291	149	1	1.0	1.0,1.0	1.0,0.976	0.012
4	4,3	265,233	1,0	118,171	230	149	1	1.0	0.01,0.008	0.005,0.0	0.007
5	11,5	1,5	6,10	0,7	208	149	1	1.0	0.887,0.417	1.0,0.506	-0.101
8	0,2	29,28	0,0	20,21	200	149	1	1.0	0.0,0.051	0.0,0.0	0.025
9	92,127	18,20	70,109	9,21	184	149	1	1.0	0.805,0.837	0.863,0.808	-0.015
10	79,101	1,0	61,78	0,0	184	149	1	1.0	0.985,1.0	1.0,1.0	-0.008
11	2,6	274,257	14,22	96,208	359	149	1	1.0	0.003,0.01	0.057,0.042	-0.043
12	5,3	934,1039	1,1	618,1036	156	149	1	1.0	0.005,0.003	0.002,0.001	0.003
15	397,342	8,2	148,359	0,5	283	149	1	1.0	0.963,0.989	1.0,0.974	-0.011
16	45,19	6,1	5,4	1,1	458	149	0.875536466922	1.0	0.709,0.861	0.619,0.565	0.193
17	2,6	5,11	2,11	8,9	242	149	1	1.0	0.198,0.251	0.133,0.429	-0.057
18	14,12	11,16	6,15	6,23	365	149	1	1.0	0.342,0.234	0.29,0.21	0.038
20	0,2	11,16	2,6	6,23	184	149	0.410851232928	1.0	0.0,0.092	0.213,0.174	-0.148
21	48,43	0,0	29,64	0,1	155	149	1	1.0	1.0,1.0	1.0,0.984	0.008
22	13,17	78,63	11,13	39,87	734	149	1	1.0	0.033,0.052	0.054,0.029	0.001
24	249,271	32,17	144,234	31,57	170	149	0.633637134707	1.0	0.872,0.933	0.803,0.783	0.11
25	38,26	32,17	23,48	31,57	236	149	0.783478098665	1.0	0.428,0.491	0.319,0.347	0.127
26	6,0	217,245	9,13	130,199	215	149	1	1.0	0.019,0.0	0.046,0.043	-0.035
27	122,115	0,4	73,99	0,2	736	149	1	1.0	1.0,0.853	1.0,0.909	-0.028
28	13,9	0,4	13,16	1,1	153	149	1	1.0	1.0,0.687	0.927,0.94	-0.09
29	75,85	0,0	43,85	0,1	152	149	1	1.0	1.0,1.0	1.0,0.988	0.006
32	190,188	0,1	57,106	2,0	421	149	1	1.0	1.0,0.985	0.91,1.0	0.037
33	983,918	5,6	505,950	0,0	161	149	1	1.0	0.995,0.993	1.0,1.0	-0.006
34	18,20	32,41	2,10	18,56	179	149	0.0875157592738	0.9054735093491857	0.319,0.289	0.085,0.129	0.197
35	5,15	282,382	6,1	187,267	359	149	1	1.0	0.007,0.016	0.013,0.002	0.004
36	29,35	296,383	25,32	173,283	188	149	1	1.0	0.072,0.068	0.103,0.082	-0.022
37	5,1	101,89	10,9	21,61	308	149	1	1.0	0.023,0.005	0.187,0.067	-0.113
38	4,5	201,236	3,13	88,220	395	149	1	1.0	0.007,0.008	0.013,0.022	-0.01
39	3,1	21,19	0,4	8,17	161	149	1	1.0	0.117,0.046	0.0,0.179	-0.008
40	198,209	15,16	49,172	7,17	374	149	1	1.0	0.84,0.839	0.736,0.801	0.071
41	8,2	494,476	3,6	244,467	188	149	1	1.0	0.013,0.003	0.01,0.01	-0.002
42	51,67	2,0	20,37	0,7	268	149	1	1.0	0.934,1.0	1.0,0.746	0.094
43	198,179	14,9	124,194	0,7	161	149	1	1.0	0.929,0.948	1.0,0.962	-0.042
44	35,40	0,2	33,55	0,0	155	149	1	1.0	1.0,0.951	1.0,1.0	-0.024
45	39,35	334,408	15,41	194,380	316	149	1	1.0	0.052,0.039	0.035,0.048	0.004
46	18,8	349,260	7,8	110,238	177	149	1	1.0	0.042,0.025	0.051,0.028	-0.006
47	82,88	235,200	38,98	82,160	359	149	1	1.0	0.127,0.154	0.161,0.203	-0.041
48	3,8	302,315	9,10	216,374	157	149	1	1.0	0.009,0.024	0.038,0.025	-0.015
49	33,28	0,0	13,30	1,2	984	149	0.632114654036	1.0	1.0,1.0	0.663,0.694	0.322
51	354,344	0,2	179,311	0,0	1909	149	1	1.0	1.0,0.931	1.0,1.0	-0.034
52	126,100	1,0	64,149	0,0	167	149	1	1.0	0.991,1.0	1.0,1.0	-0.004
