UniqueCount	AmbigCount
570	0
2	453
1	309
24	325
10	306
11	352
3	84
13	64
0	64
147	1719
6	1719
1048	949
0	949
0	68
0	63
0	54
6	67
0	42
0	42
3	63
0	49
58	208
0	208
17	1356
1	1043
47	1098
8075	0
2	2295
787	3650
15	1979
1	2297
0	170
22	170
2150	0
13	0
4	2118
0	1832
0	1915
0	0
0	0
0	0
418	925
8	925
1481	1351
49	1351
1004	1
0	10
2	10
27	0
12	203
0	154
28	132
0	831
0	790
0	811
0	809
0	788
1	802
4	803
0	786
46	0
1013	0
219	1175
3	1196
26	1256
2	1179
0	1245
19	0
110	867
14	832
27	867
0	0
35	351
64	351
1365	0
0	0
0	0
1	9989
3	9936
0	10420
0	0
4	254
31	254
825	0
0	1
0	0
0	1
544	0
0	39
7	37
0	21
3	37
6	8
0	8
0	8
0	50
1	50
0	0
0	0
0	218
13	218
4801	0
922	1
0	0
23	64
0	64
1	0
2039	0
17	74
0	74
454	4394
69	4404
80	3810
4	3800
777	0
2059	0
0	4
0	3
0	4
0	3
0	3
0	0
49	3437
685	3437
752	4634
52	4634
0	7
0	8
0	7
0	8
0	57
25	57
0	1412
2	1412
0	0
128	0
2435	3
9694	15004
0	14997
1797	0
85	207
5	207
174	1218
4	1088
6	1091
0	1221
0	42
19	42
5	55
0	55
0	42
5	0
0	83
5	83
4	80
9	0
0	11
0	8
0	8
0	9
0	6
1628	1
13	60
0	60
3686	0
309	0
1077	0
0	139
2	166
3	165
0	137
15	115
187	132
2	132
4	158
10	143
0	163
0	158
2910	13
1072	13
76	1295
1	1295
775	2324
1	2324
8	0
3508	1
0	372
34	386
0	386
20	0
124	256
0	212
0	185
0	229
2	142
0	58
0	43
0	55
0	43
87	0
0	1419
0	1724
0	1383
6	1437
0	1056
3	540
0	810
13	681
5	695
7	683
921	0
349	0
0	864
0	764
0	795
2	756
5429	1
667	0
0	0
1140	0
496	0
0	271
0	196
3	247
3	251
0	256
0	232
16	694
1	611
9	578
13	0
0	0
494	1
635	0
26	112
10	112
0	0
34	0
13	6662
13	6991
39	6767
187	672
49	658
53	650
228	2062
6	1938
117	2322
1220	0
394	3464
79	3498
23	3388
1403	0
3571	0
0	821
0	401
63	869
0	823
4071	1
296	180
46	180
1859	2
59	0
2	4
0	4
0	445
0	502
1	379
4	475
3	375
0	0
561	0
143	0
5	0
41	885
23	885
90	552
0	552
612	3108
119	3108
408	0
1538	0
7010	2
1	24
0	24
0	0
1020	1
282	0
86	406
0	406
18	0
1	1582
0	1583
0	1581
229	0
114	0
16	0
55	262
8	262
7	0
53	426
7	426
3	425
96	0
1	0
0	0
0	0
0	0
1	0
17	0
16	39
0	39
983	2
1	0
2622	14289
136	14289
0	0
19	1009
0	1008
0	999
0	16
0	16
0	0
0	0
5662	2
72	0
7	0
11	52
0	52
0	0
19	959
48	778
3	408
172	0
1	4
0	4
7412	1
15	113
0	113
4578	0
0	136
0	197
0	209
0	142
0	175
0	187
3	170
494	0
48	315
0	315
19	0
24	0
0	0
77	192
1	192
570	0
313	0
376	273
0	273
21	0
13712	4
0	0
11	0
400	0
1	0
1362	0
42	0
0	0
1175	5345
67	6296
429	5343
0	6606
129	5663
386	3844
67	4017
97	3545
19	3587
1	4436
376	1384
3	1384
10	1025
459	0
3	414
0	492
19	533
21	451
25	412
11	421
848	5449
1	5446
1687	1
249	898
12	898
1981	3
209	950
0	950
0	5
0	5
0	5
0	5
0	195
3	140
0	171
0	102
0	195
43	861
36	901
25	899
17	911
34	947
0	865
0	0
52	0
1	12
0	12
0	754
0	842
0	860
0	884
1	807
0	860
1298	0
6	68
0	68
0	68
2	0
116	572
25	572
14	1364
19	1092
30	1162
0	0
0	8
0	7
0	4691
3	4835
0	4757
0	4659
3	12
0	12
2	12
89	7476
61	7465
40	7473
37	38055
5315	38058
46	0
0	0
7	0
151	2
4	6
0	6
14208	0
4386	0
675	0
3	1513
8	1362
9	1337
1	1339
0	0
54	0
1	87
0	79
0	67
1	66
2	76
1	62
38	374
0	374
204	9
266	652
56	652
19754	0
1520	0
2	4
2	545
1	436
3	360
1	414
313	0
91	0
89	1670
9	1670
4	1670
118	2255
3	2312
12	2261
5	2260
8	1899
5	1803
