IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
15,46,20,11,41,23	0,1,1,0,0,0	26,10,20,15,24,10	0,0,0,0,0,0	202	149
116,153,145,96,153,165	0,0,0,2,0,0	116,104,82,184,155,66	0,0,0,0,2,0	291	149
7,6,0,1,2,2	151,268,177,178,237,220	0,1,5,4,0,2	111,111,129,194,180,54	230	149
1,13,2,7,5,5	2,1,2,1,7,1	6,6,4,7,11,2	0,0,2,4,6,2	208	149
0,0,1,1,0,0	7,15,13,9,12,17	0,0,0,0,0,0	12,5,8,10,12,3	170	149
0,0,4,0,5,2	11,31,28,32,29,23	0,0,0,1,0,0	15,20,12,28,20,18	200	149
53,100,68,56,104,62	8,21,17,10,20,17	67,62,78,92,120,40	12,10,11,14,29,7	184	149
48,77,64,39,78,52	0,1,2,0,0,1	56,55,64,83,76,31	0,0,0,0,0,2	184	149
2,1,3,1,2,1	148,272,235,211,270,276	1,1,6,19,8,2	187,113,131,222,201,75	298	149
0,3,5,1,4,5	574,966,713,600,1014,754	1,1,1,1,2,0	820,610,667,735,989,326	156	149
248,409,237,218,343,356	0,3,1,0,4,1	242,157,244,230,360,98	0,0,1,1,4,2	283	149
10,41,15,9,15,11	3,3,1,0,1,0	0,5,0,3,2,1	0,1,0,0,1,0	298	149
5,2,6,9,5,3	5,8,7,3,11,7	1,1,1,7,10,2	4,7,7,13,12,2	242	149
0,8,2,4,10,2	10,17,14,14,16,10	1,5,4,2,16,0	7,5,9,28,23,6	298	149
0,8,2,1,7,2	3,0,0,0,0,0	1,6,6,1,11,0	0,0,0,0,0,0	298	149
3,0,0,3,3,0	10,17,14,14,16,10	0,1,1,1,5,0	7,5,9,28,23,6	184	149
23,51,60,43,48,51	0,0,2,0,0,0	53,24,31,39,58,14	2,0,0,0,0,0	155	149
6,7,4,3,4,0	52,80,86,56,72,68	7,3,3,1,5,0	33,39,40,93,86,23	298	149
193,242,203,238,257,268	26,36,26,30,24,27	230,136,195,322,261,92	40,41,21,72,54,11	170	149
26,34,21,40,34,20	26,36,26,30,24,27	24,25,23,38,41,9	40,41,21,72,54,11	236	149
8,8,4,9,0,2	175,216,186,207,223,250	1,9,5,9,10,2	207,120,177,293,230,85	215	149
78,104,87,94,89,95	1,0,1,8,7,2	52,58,43,92,89,41	2,0,0,5,1,0	298	149
3,15,7,3,12,11	0,0,2,1,1,1	8,11,5,12,14,8	4,1,1,10,1,1	153	149
72,82,106,86,87,89	0,0,0,0,0,0	55,40,64,109,91,39	0,0,0,0,1,0	152	149
2,2,0,1,0,0	64,103,117,70,93,120	0,0,0,0,0,0	66,25,74,119,58,12	293	149
136,190,179,131,187,148	1,0,1,0,0,0	86,56,63,81,90,31	0,2,0,0,0,0	298	149
643,1032,837,759,931,836	2,6,8,3,4,8	654,526,666,860,982,338	3,0,0,2,0,0	161	149
10,27,8,13,19,20	25,33,30,25,33,44	3,2,6,10,6,6	32,17,25,45,49,15	179	149
2,3,3,4,8,2	193,282,253,190,391,316	1,3,0,3,2,0	234,187,170,260,266,102	298	149
29,26,16,12,42,14	204,305,263,208,392,310	41,32,21,47,34,10	222,173,174,239,276,98	188	149
2,4,2,0,3,6	53,92,53,42,87,74	0,12,7,8,4,2	53,23,44,78,59,19	298	149
3,2,2,1,3,1	124,206,173,162,244,266	5,4,2,5,10,5	112,99,163,214,218,99	298	149
0,3,1,0,1,0	17,24,35,26,21,14	1,0,0,6,2,0	14,12,3,23,16,8	161	149
125,178,148,134,211,146	12,13,9,12,15,7	96,48,112,135,166,72	13,9,7,11,15,9	298	149
3,10,4,3,6,0	308,467,375,345,508,341	3,3,5,7,6,2	346,231,299,421,494,115	188	149
25,51,61,33,63,32	7,0,9,4,0,9	20,29,20,49,30,11	2,0,0,3,3,2	268	149
123,199,186,178,173,233	8,14,9,5,7,6	156,120,154,180,183,75	1,0,2,11,9,0	161	149
39,46,45,40,48,44	0,0,0,0,1,0	29,37,14,35,42,10	0,0,0,0,0,0	155	149
19,35,24,30,36,28	198,368,260,266,404,239	22,14,24,49,35,16	254,205,255,350,367,135	298	149
5,17,14,7,7,8	193,334,297,185,276,248	15,11,6,15,13,9	166,115,132,233,251,77	177	149
55,78,69,49,85,71	120,201,213,150,206,200	77,37,49,86,89,28	136,85,104,174,167,56	298	149
5,3,4,7,10,1	157,328,201,213,329,297	2,5,1,8,13,2	246,223,229,301,345,105	157	149
3,2,7,5,7,10	0,1,2,0,0,3	4,6,2,12,7,2	0,0,0,2,0,0	298	149
112,203,121,134,186,130	0,0,0,0,1,0	106,98,97,137,164,53	1,0,0,0,0,0	298	149
63,115,111,92,112,106	0,1,1,0,2,0	60,69,82,147,134,50	0,0,0,0,0,0	167	149
0,4,0,0,0,0	138,214,189,158,210,231	0,0,0,0,0,0	104,117,157,249,190,91	152	149
0,0,0,0,1,3	0,0,0,1,0,0	0,0,0,0,0,1	0,0,0,0,0,0	221	149
51,113,118,90,120,109	0,0,0,0,0,0	102,108,73,135,105,51	1,0,3,0,0,0	170	149
118,116,145,108,172,134	0,1,0,0,0,0	104,99,139,191,218,63	0,0,0,0,0,0	298	149
97,108,105,90,174,152	0,0,2,0,4,1	111,64,102,173,164,59	2,2,0,0,1,1	298	149
14,40,30,22,26,26	86,129,85,119,105,91	31,14,23,44,52,5	88,66,69,113,110,44	268	149
187,321,263,178,283,220	12,9,2,11,11,3	267,182,190,323,349,113	25,29,25,22,24,7	298	149
6,10,8,2,5,4	230,298,251,235,286,295	4,3,2,2,0,1	104,136,156,268,200,97	298	149
213,339,285,282,386,330	0,0,0,0,1,0	312,217,262,372,339,130	2,0,0,0,6,0	157	149
9,6,3,6,2,3	139,256,238,216,293,286	3,8,2,2,4,4	232,184,214,309,314,138	151	149
9,23,19,4,15,18	50,58,65,53,50,49	7,12,8,8,19,5	69,46,54,102,89,27	204	149
10,15,12,4,6,11	10,7,7,7,18,22	7,10,3,9,6,5	8,7,12,31,13,10	204	149
1,1,0,1,0,0	238,327,312,231,335,303	1,1,0,5,1,0	301,192,242,326,399,149	298	149
16,32,29,33,32,22	1,1,1,1,6,0	7,7,6,10,5,8	4,4,2,12,7,1	169	149
9,16,12,16,36,8	0,3,2,1,2,0	19,8,11,12,18,9	1,0,0,1,0,0	153	149
6,12,7,16,11,17	0,0,0,0,0,0	16,3,13,6,16,1	3,0,0,0,0,0	153	149
12,18,16,16,28,9	9,23,18,12,17,12	3,4,0,9,13,7	26,21,19,33,44,11	161	149
20,41,29,31,45,20	4,3,5,5,0,1	44,19,25,34,29,17	0,0,0,0,0,0	190	149
50,83,42,43,114,69	174,267,198,190,314,259	16,10,7,18,17,10	217,193,191,291,306,135	167	149
5,8,7,4,17,7	292,346,305,264,491,400	3,5,4,4,1,2	273,176,225,287,391,111	157	149
11,20,15,18,23,19	103,112,87,62,142,126	13,6,10,14,16,3	63,43,69,58,94,43	298	149
12,1,3,10,17,13	16,36,23,17,20,17	1,1,1,0,9,2	19,10,12,4,11,2	233	149
436,750,627,525,780,639	0,1,0,0,0,0	518,396,456,562,705,265	0,0,0,0,0,0	161	149
5130,7784,7211,6498,9335,8234	0,0,0,0,1,0	8107,5567,6472,7376,10061,3587	0,0,0,0,0,0	155	149
7,32,17,20,20,7	2,15,1,3,7,7	9,12,13,8,14,5	3,3,1,5,2,3	298	149
123,174,144,102,185,158	0,0,0,0,0,1	113,93,81,122,132,53	0,0,0,0,0,0	277	149
128,201,140,103,187,141	1,0,0,0,0,0	103,72,77,126,137,49	0,0,0,0,0,0	298	149
16,31,17,20,44,51	0,5,4,3,7,5	15,18,17,40,40,20	2,1,0,3,2,1	298	149
37,64,37,43,80,77	0,5,4,3,7,5	30,29,45,65,56,32	2,1,0,3,2,1	298	149
762,1086,960,808,1106,1083	0,1,0,0,0,0	979,632,796,1174,1177,412	0,0,0,0,0,0	298	149
25,58,48,35,71,51	4,4,7,2,12,1	58,22,25,38,31,13	12,10,2,14,15,6	298	149
18,22,27,23,16,26	689,1011,972,839,1084,1054	21,25,21,41,42,13	744,497,603,900,1038,349	153	149
5,4,3,4,2,3	43,47,37,19,60,31	2,0,2,0,11,0	35,21,32,35,37,21	177	149
43,52,39,23,62,33	29,34,25,21,31,25	37,23,32,36,40,21	20,17,16,15,31,6	278	149
6,1,0,0,0,5	11,13,13,22,34,9	1,0,0,2,5,0	18,10,16,9,8,6	177	149
400,633,487,408,553,587	0,0,1,0,0,0	376,258,287,492,543,151	0,0,0,0,0,0	298	149
4,4,5,2,3,4	5,0,2,2,0,1	0,4,0,4,3,0	4,0,6,1,7,1	181	149
319,405,271,201,393,311	0,0,0,0,1,0	296,157,191,146,337,139	0,1,0,0,0,0	298	149
11,21,12,17,25,29	1282,2095,1656,1520,2142,1918	29,19,16,26,25,5	1948,1441,1602,2257,2466,743	153	149
342,598,499,438,614,537	5,10,3,6,15,3	517,397,459,737,774,309	0,0,1,0,0,0	298	149
16,29,19,13,31,27	807,1249,970,915,1370,1118	36,25,21,28,53,19	1031,829,826,1131,1326,408	152	149
1,11,7,7,5,2	1,0,0,0,0,1	6,4,6,8,6,1	0,0,0,0,0,0	161	149
13,31,23,9,27,28	171,276,237,206,316,235	15,14,11,25,19,5	229,149,190,266,263,118	298	149
0,0,4,6,1,3	2,10,6,7,6,3	3,4,1,5,0,2	0,2,3,1,0,1	167	149
8,14,18,15,8,10	2,10,6,7,6,3	29,17,18,35,17,12	0,2,3,1,0,1	209	149
8,14,14,10,7,8	0,0,0,1,0,1	26,13,17,30,17,10	0,0,0,0,0,0	191	149
137,260,148,133,186,176	0,0,0,0,4,0	237,161,184,225,342,74	1,0,0,1,0,0	189	149
130,242,162,161,246,159	10,6,3,2,1,2	166,169,154,242,271,93	1,1,0,0,4,0	298	149
1,0,0,1,0,2	27,26,40,24,50,23	0,0,0,0,0,0	24,13,12,35,16,2	206	149
0,0,0,0,0,0	17,30,35,21,24,24	0,0,0,2,2,0	25,39,23,34,27,14	154	149
1,1,4,6,10,8	0,0,2,2,0,1	4,0,0,23,1,0	1,3,2,3,1,0	298	149
4,4,8,6,9,1	31,58,55,59,67,79	0,0,0,0,0,0	60,41,35,72,50,29	155	149
0,0,0,0,7,1	9,19,21,22,13,18	2,2,0,3,2,0	19,16,29,28,38,7	175	149
116,203,161,128,172,135	0,1,1,0,0,0	146,119,128,177,209,67	0,0,0,0,0,0	298	149
14,7,7,7,18,15	106,163,100,102,176,119	13,6,15,10,23,7	137,116,109,124,278,80	206	149
0,2,0,0,1,3	89,135,87,105,112,137	0,1,0,1,1,0	89,72,74,113,145,46	242	149
77,143,109,76,119,133	1,2,1,2,1,5	90,44,63,76,76,39	3,0,3,3,4,2	191	149
123,154,102,106,153,143	0,0,0,0,1,1	98,88,95,142,157,58	0,0,1,0,0,1	271	149
141,222,164,153,206,162	9,13,3,2,5,10	141,172,143,242,235,85	5,2,2,3,2,1	272	149
17,23,12,23,25,24	488,723,562,521,733,644	12,20,21,28,23,14	446,439,485,803,685,273	298	149
189,230,242,196,333,276	9,7,17,12,4,12	132,155,155,224,195,72	8,6,8,22,9,1	298	149
1,4,6,5,8,15	42,34,35,30,34,45	8,0,2,2,6,3	61,48,54,44,59,33	169	149
900,1430,1034,975,1438,1179	3,7,7,5,8,4	1129,812,965,1328,1380,487	4,0,2,0,6,0	176	149
0,6,0,5,1,3	3,4,5,6,6,2	1,0,5,2,6,2	18,6,14,28,27,2	171	149
2,6,1,0,1,2	22,32,33,25,44,28	4,1,1,6,8,4	55,36,35,49,63,17	294	149
2,6,2,1,1,2	22,32,33,25,44,28	2,1,1,7,8,4	55,36,35,49,63,17	298	149
0,2,1,4,1,1	0,0,0,0,0,0	1,0,4,2,5,2	2,0,0,0,0,0	171	149
37,51,44,40,70,59	0,0,0,1,0,0	52,26,37,61,76,19	0,0,0,0,0,0	298	149
4,5,11,5,9,11	108,194,137,144,219,212	9,13,9,26,20,10	139,92,107,159,217,61	154	149
160,265,141,156,398,146	0,0,1,0,0,0	188,185,117,71,286,75	2,0,2,0,2,0	251	149
16,23,8,4,10,13	834,1344,1013,779,1231,1028	8,6,2,14,6,3	761,454,692,803,944,248	298	149
4,46,18,13,26,21	1,2,3,0,2,0	15,7,22,27,20,7	0,0,1,0,0,0	298	149
7,5,4,1,3,0	13,38,11,15,22,19	0,0,0,0,2,1	28,7,7,10,14,6	165	149
3,3,8,10,10,2	10,24,41,15,10,12	16,8,5,12,8,4	2,11,2,7,8,5	165	149
0,5,3,4,0,7	17,36,37,24,36,44	0,0,0,6,0,0	14,16,12,22,29,2	231	149
0,2,3,2,1,7	333,580,502,394,621,537	2,6,0,4,6,0	437,293,326,444,528,207	182	149
8,5,5,7,7,4	351,505,482,411,574,464	4,0,7,6,3,0	427,281,325,507,505,171	298	149
123,216,117,75,129,120	2,8,1,0,8,0	297,193,186,155,264,70	11,2,4,2,5,3	297	149
16,15,8,5,11,14	691,1254,645,609,936,798	24,16,8,12,24,8	1280,971,1068,1407,1656,575	153	149
58,62,60,41,47,82	5,0,1,5,4,8	37,21,19,24,21,5	14,0,5,4,5,9	298	149
140,259,149,170,226,224	0,2,1,0,0,0	156,118,110,194,192,83	0,0,0,0,0,0	174	149
38,59,38,41,35,57	17,35,41,28,50,34	31,22,26,44,54,23	10,8,15,8,9,3	174	149
860,1536,1197,1092,1577,1273	4,1,7,6,4,2	1165,821,931,1522,1577,554	7,5,16,6,6,3	155	149
92,155,98,84,150,125	0,0,0,0,2,0	164,129,127,164,220,57	0,0,0,1,0,2	199	149
52,66,48,45,67,59	1,1,1,3,2,1	20,33,27,65,52,18	0,0,8,11,3,0	163	149
5,5,3,1,7,8	1,2,0,0,0,0	0,4,0,10,4,4	0,0,2,1,0,0	163	149
6,9,9,4,10,5	25,53,37,21,19,41	0,4,3,3,5,3	13,18,16,24,25,11	160	149
19,19,21,18,35,19	10,4,14,7,7,5	30,14,29,40,44,12	4,0,3,5,4,1	152	149
21,35,38,34,57,37	19,39,34,13,25,19	31,34,36,67,52,29	37,34,49,75,72,7	298	149
2,4,2,4,4,2	257,372,294,311,364,267	2,2,1,7,1,1	288,222,248,354,389,130	298	149
121,186,121,142,209,206	2,0,0,0,0,0	114,90,84,197,144,69	0,0,0,0,0,0	298	149
12,17,12,8,20,22	90,135,110,117,148,133	3,3,4,8,8,6	60,63,61,134,119,53	285	149
145,210,182,134,191,187	1,7,3,3,2,7	126,104,127,164,170,93	2,1,7,9,7,3	153	149
0,0,0,0,0,0	4,24,19,4,14,15	0,1,0,0,0,1	6,3,8,29,18,4	188	149
0,0,0,0,0,2	9,14,12,8,12,12	0,1,0,0,2,0	8,10,17,26,13,4	245	149
209,331,244,190,388,305	0,0,0,0,0,0	213,168,194,226,337,84	0,0,0,2,0,0	209	149
1,8,5,3,2,2	86,136,120,107,126,123	2,3,0,10,15,2	104,75,116,147,146,49	298	149
