IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
69,80	23,12	49,26	6,5	212	169
34,48	49,33	19,9	28,27	139	144
19,14	99,62	9,9	44,26	180	180
7,5	10,9	2,3	7,6	210	203
691,538	78,38	334,177	25,21	166	117
38,50	62,60	34,17	26,26	138	156
304,204	146,134	149,79	72,54	200	172
143,133	247,189	59,40	116,65	177	170
33,52	121,119	31,22	84,66	151	221
64,78	134,124	60,30	85,60	147	168
32,21	109,57	12,4	94,50	119	152
204,180	266,144	87,70	108,63	197	175
106,128	298,227	73,53	192,126	170	240
56,31	133,85	29,10	85,34	158	213
1071,1344	1635,1757	1407,834	2002,1388	525	525
127,112	121,128	76,37	72,64	223	251
36,39	100,78	15,12	42,22	143	216
931,764	573,486	522,332	317,197	170	180
112,117	59,50	80,47	39,30	247	178
461,398	424,450	377,234	384,238	203	215
57,50	66,69	46,21	48,44	159	159
4412,4297	4963,4662	2270,1421	2856,1849	366	369
11,9	7,7	3,1	0,1	144	151
12,13	7,7	6,2	0,1	351	151
522,353	10,17	385,230	12,13	304	249
4,5	6,9	4,4	1,6	192	192
155,107	168,150	76,61	88,59	159	177
4,9	184,136	4,3	101,59	133	228
26,27	218,198	28,14	98,76	201	162
31,13	317,307	33,26	182,128	133	162
164,133	125,138	91,76	97,68	162	152
126,103	269,203	52,33	94,61	202	197
391,335	145,123	318,207	151,77	345	184
392,340	360,337	385,218	289,193	354	345
175,131	281,250	82,38	224,125	162	159
1782,1667	3276,2373	914,581	1474,838	159	192
5453,4225	17,19	2297,1333	11,3	1796	107
5474,4228	17,19	2308,1344	11,3	1799	107
5495,4270	17,19	2326,1355	11,3	1836	107
53,64	372,246	26,10	203,88	128	189
192,168	355,344	127,48	206,147	167	241
853,678	2070,1592	581,309	1300,633	166	249
46,42	103,60	25,11	38,37	135	183
3,1	103,60	0,1	38,37	150	183
151,101	49,40	52,32	37,19	207	172
81,66	21,22	23,17	8,10	165	144
88,74	54,43	40,25	20,9	180	138
193,162	302,250	114,88	202,129	161	199
59,41	64,46	26,21	46,23	140	164
15,15	8,17	5,6	2,1	288	288
78,70	21,13	30,24	2,8	180	132
1745,1594	2894,2908	785,491	1290,996	183	252
849,785	1624,1549	700,424	1294,868	137	201
0,4	4,3	1,0	6,0	487	520
113,83	216,140	38,33	84,34	141	161
88,94	93,87	51,26	43,12	238	244
54,30	154,138	28,15	98,42	242	192
8,14	3,5	8,0	1,0	164	152
239,175	34,40	183,103	20,19	336	191
557,747	560,621	416,241	414,222	147	147
432,529	815,833	304,195	526,294	147	147
433,526	30,46	302,197	26,13	147	147
429,527	548,705	302,195	379,238	147	147
613,798	726,891	449,275	546,320	165	165
2415,2488	672,689	1517,962	470,265	284	133
0,3	38,47	1,0	22,14	158	210
