UniqueCount	AmbigCount
621	0
0	452
1	326
1	405
10	399
24	453
3	163
35	104
0	104
193	2431
5	2431
1052	1029
0	1029
1	979
0	947
0	848
18	886
0	752
0	746
29	965
0	815
42	227
1	227
23	2084
4	1756
67	1715
12993	7
3	3687
1070	5702
29	3410
0	3706
0	244
15	244
1998	2
22	0
1	2909
2	2587
0	2647
0	0
0	0
0	0
245	841
4	841
984	926
32	926
702	0
1	13
8	13
79	0
6	226
0	184
19	142
0	1703
0	1670
0	1676
0	1671
0	1668
1	1696
1	1642
1	1618
41	0
1293	0
137	1070
7	1083
25	1145
0	1077
0	1140
12	0
108	949
3	924
20	948
0	0
47	281
45	278
3462	3
0	0
2	0
1	15850
2	15727
0	16371
0	0
1	294
39	294
922	0
0	4
0	3
1	4
435	0
0	66
11	64
0	46
0	64
18	22
8	22
0	19
0	72
1	72
0	0
0	0
0	365
28	365
5355	1
1176	2
2	0
23	83
0	83
0	0
1688	4
5	25
0	25
399	2931
19	2966
46	2630
3	2651
958	0
2264	1
0	48
0	38
0	42
0	44
1	37
0	0
21	4059
748	4060
905	5195
96	5195
0	2
0	7
0	6
0	3
0	82
22	82
0	388
0	388
0	0
231	0
2705	0
5375	12750
0	12749
1835	0
45	140
0	140
112	1267
6	1174
7	1175
0	1273
0	98
35	98
22	75
0	75
0	49
1	0
2	196
5	192
10	186
14	0
0	28
0	23
0	20
0	23
0	18
751	0
19	52
0	52
3279	4
220	0
1292	0
0	171
0	198
8	207
1	179
15	143
215	163
3	163
6	220
5	203
0	219
0	215
3010	22
962	21
169	4267
26	4267
558	2741
0	2741
17	2
2869	4
0	453
38	472
2	472
13	0
134	305
1	278
0	266
0	293
0	175
0	69
0	66
1	63
0	50
255	0
16	2181
0	2585
0	2225
23	2216
0	1647
7	663
0	903
19	803
3	838
4	800
932	1
373	3
2	858
0	751
0	794
4	753
8063	9
981	0
0	0
1244	1
599	0
2	342
0	243
9	310
0	321
1	323
0	281
20	737
2	667
1	620
12	0
2	0
603	1
919	1
15	77
12	77
0	0
11	0
23	7758
13	8031
35	7847
169	820
40	792
74	772
140	1504
5	1495
46	1652
1599	1
535	4630
71	4653
3	4416
1856	0
3264	0
0	1019
0	564
24	1086
0	1035
7349	7
168	189
51	189
1617	1
71	0
1	5
0	5
0	1240
0	1291
0	1045
15	1167
18	1106
0	0
536	0
95	0
12	0
38	604
7	604
75	651
1	651
784	4135
111	4131
381	5
1119	2
5741	5
4	5
0	5
0	0
1306	0
226	0
67	287
6	287
30	0
0	663
0	663
1	663
378	0
95	0
12	0
38	210
4	210
3	0
51	501
17	503
0	502
202	0
2	11
0	11
5	0
0	0
2	0
35	0
13	20
0	20
1514	3
2	0
2864	18737
164	18736
4	0
35	1899
2	1899
1	1888
2	15
0	15
0	0
0	0
8635	2
64	0
12	0
14	17
0	17
0	0
14	937
69	870
6	358
297	1
3	2
0	2
11788	6
10	128
2	128
3281	0
0	71
0	97
0	103
0	60
0	98
0	104
0	80
429	2
52	501
0	501
119	0
44	0
