ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	36,68,54,49,65,67	112,132,138,124,132,133	73,25,63,63,87,28	110,93,101,139,163,51	230	218
1	1,0,0,0,1,0	49,72,57,63,111,79	0,0,0,0,0,0	56,41,49,73,73,26	283	298
2	10,6,5,13,14,8	49,72,57,63,111,79	7,2,14,7,13,2	56,41,49,73,73,26	262	298
3	17,32,17,17,29,34	13,18,24,17,24,24	24,3,16,20,19,9	24,9,30,25,31,10	189	194
4	3,7,2,5,4,4	23,67,58,44,60,24	10,5,4,12,9,1	39,31,27,71,59,12	230	230
5	176,356,215,184,243,235	61,103,79,64,74,86	258,145,183,246,221,69	69,32,62,95,74,33	239	203
7	27,41,20,31,21,45	16,33,30,16,25,29	24,21,19,27,38,13	27,10,21,24,42,11	235	234
9	0,4,2,2,1,4	2,8,9,4,6,1	0,0,0,0,2,2	7,5,5,2,10,6	260	253
10	254,391,340,228,372,331	5,18,30,9,20,11	268,206,236,307,401,122	7,6,15,10,9,12	216	167
11	158,224,215,166,286,229	130,219,141,140,201,160	166,162,166,281,233,94	172,118,95,180,210,72	224	197
12	19,12,27,11,6,13	32,43,35,27,36,32	5,6,9,16,25,13	15,14,24,32,14,12	201	298
13	1759,2712,2012,1859,2382,2347	1040,1594,1218,1010,1480,1337	2318,1623,2109,2698,3174,1185	1288,988,1267,1600,1938,631	254	215
14	96,169,127,147,169,154	64,58,79,66,85,94	125,91,117,135,136,51	61,37,79,104,106,35	259	206
16	126,226,174,141,209,199	62,126,86,105,106,101	158,115,131,167,238,88	91,58,74,94,108,46	199	183
17	0,0,2,1,0,0	39,63,55,44,66,35	0,0,0,0,0,0	24,23,22,47,38,17	230	230
18	18,16,14,19,17,20	18,42,31,16,27,33	6,17,12,17,21,6	37,16,35,35,21,16	188	206
19	404,639,592,504,710,561	398,734,640,550,801,622	621,463,534,744,849,271	589,494,507,802,831,267	227	263
20	91,124,59,63,116,73	60,70,39,39,55,41	64,93,97,130,151,46	86,79,60,97,105,39	298	298
21	67,93,91,70,84,85	17,30,30,21,21,23	62,48,54,68,98,29	18,20,20,24,42,12	219	177
24	881,1625,905,842,1341,1003	459,877,400,416,674,409	1321,968,1241,990,1983,649	632,455,612,500,898,353	176	173
25	59,103,96,88,135,92	40,64,45,61,59,50	90,48,61,117,135,26	46,47,33,88,78,24	298	218
26	43,83,59,50,57,77	12,21,15,16,34,21	24,11,24,17,39,16	10,7,8,9,10,2	248	202
27	16,34,28,22,39,36	21,54,45,30,45,36	8,5,6,4,11,6	31,3,11,12,22,7	202	223
28	49,69,61,40,60,65	72,104,88,70,78,85	89,55,39,82,92,16	117,81,81,97,106,28	198	225
29	21,32,39,25,42,50	29,61,42,30,60,45	49,29,33,44,62,18	55,25,44,56,73,26	197	218
30	18,28,23,19,28,18	43,58,45,33,71,40	28,16,15,23,29,5	79,54,47,47,90,40	169	202
31	7,29,21,18,26,35	160,320,233,190,261,280	31,13,16,20,32,13	201,175,201,217,307,95	244	234
32	83,117,70,65,102,95	54,121,64,76,89,67	53,59,44,82,76,22	71,50,62,100,77,32	247	225
33	35,45,36,43,58,60	97,145,119,89,178,105	49,45,56,69,87,27	124,123,129,156,242,48	220	290
34	20,33,44,36,47,35	23,56,47,45,67,42	16,27,28,47,60,21	27,42,43,85,74,20	193	201
35	22,40,25,24,34,26	28,69,36,53,56,61	13,19,16,38,24,5	46,46,40,55,47,17	208	263
37	57,109,75,57,87,66	50,53,59,39,68,61	37,46,30,68,67,22	31,37,37,58,45,17	208	216
38	22,26,24,17,25,21	45,43,50,41,63,46	19,16,18,20,43,13	47,25,45,59,65,26	198	264
39	527,879,679,679,949,742	488,843,714,656,973,835	644,448,578,606,868,281	697,493,633,708,863,312	223	209
40	22,30,33,29,55,37	71,84,93,96,136,96	24,28,26,35,32,15	52,55,58,82,82,37	183	259
41	36,45,45,27,50,45	55,75,55,43,51,44	20,16,31,41,55,12	28,33,45,54,48,25	205	221
42	161,184,221,211,314,215	168,283,216,268,368,263	309,198,277,487,382,138	408,319,399,541,484,194	298	298
43	524,879,587,461,728,547	343,592,405,378,520,394	590,343,540,607,634,181	356,262,316,390,465,122	195	206
44	36,37,48,26,46,39	25,46,43,44,54,54	28,27,32,57,65,18	61,44,43,68,51,22	273	298
45	11,21,12,17,23,23	30,45,51,29,53,42	15,11,20,12,32,5	34,24,36,45,32,13	193	266
46	29,68,54,35,80,53	199,308,280,195,329,319	46,44,56,35,50,27	221,175,201,259,396,140	220	230
47	378,586,484,346,542,406	89,111,83,44,119,74	466,301,376,411,589,211	90,68,87,102,134,46	230	193
48	14,40,29,13,36,34	21,35,25,17,32,22	33,25,15,49,45,16	23,37,22,27,29,16	297	228
49	26,50,56,29,55,49	42,53,65,33,68,73	38,23,22,45,56,33	50,30,39,70,65,29	226	220
50	14,14,18,12,17,15	6,17,7,16,27,14	14,4,9,13,26,7	14,11,1,17,16,5	250	221
52	16,22,19,10,23,22	20,42,35,32,42,30	26,19,10,31,27,9	33,30,27,53,42,9	209	209
54	16,22,18,10,23,22	25,36,39,37,45,22	25,18,9,30,27,9	30,26,30,49,54,12	209	209
55	760,1149,822,799,1259,1165	783,1264,930,865,1429,1187	994,584,684,699,1057,392	1190,709,838,652,1200,499	298	298
56	125,207,153,142,231,170	1,5,1,1,10,6	138,154,185,205,305,115	6,6,3,3,10,5	298	298
57	2,3,2,0,0,0	4,4,4,5,1,5	6,3,2,3,5,0	0,1,2,4,2,2	242	242
58	68,109,77,76,101,90	85,148,87,97,121,122	88,59,76,85,106,37	97,88,88,109,115,52	211	260
59	35,53,49,54,66,44	126,161,167,164,186,152	61,29,40,35,74,18	149,110,114,153,182,67	205	280
60	210,352,196,190,276,192	168,259,168,158,272,222	242,133,157,177,266,78	180,120,131,175,225,77	221	221
61	16,31,30,10,24,28	28,43,43,29,53,56	9,6,6,20,16,2	12,15,27,24,39,11	217	238
62	53,102,49,56,78,69	59,84,74,62,83,66	53,59,71,79,99,31	64,50,44,82,90,36	209	227
63	18,25,24,18,30,32	14,26,27,30,27,28	12,9,15,25,15,4	18,9,17,18,19,4	209	218
65	22,19,35,26,25,26	12,21,30,19,37,29	35,10,7,39,28,8	17,7,15,35,34,11	273	247
66	9,14,8,4,12,11	5,5,17,6,11,6	10,6,5,11,4,4	5,3,6,13,6,5	250	220
67	285,423,284,327,423,375	315,551,349,353,475,341	399,296,316,499,498,148	430,334,363,539,567,166	218	203
68	38,54,38,33,55,48	12,37,29,18,38,31	25,36,33,49,35,17	10,14,19,18,36,9	298	226
69	36,54,41,46,66,62	191,245,220,149,290,244	41,29,46,35,69,20	214,169,193,246,289,88	181	281
70	14,13,17,11,27,14	112,131,106,114,149,123	22,13,19,29,42,11	100,51,92,126,137,32	251	212
71	13,28,12,21,19,11	156,222,166,176,227,199	26,32,32,39,33,14	155,134,169,214,263,83	183	212
72	40,39,58,44,68,41	103,134,99,84,144,106	21,10,38,34,50,14	74,43,44,69,75,30	252	247
73	66,111,73,88,121,85	54,66,57,56,92,68	94,94,139,105,151,54	68,49,59,89,135,40	298	234
74	74,118,88,70,136,105	71,106,68,82,121,107	118,76,135,133,199,77	86,91,83,109,142,61	298	298
75	34,38,34,26,47,35	44,62,49,39,53,44	20,18,9,41,22,12	46,23,37,44,48,16	223	235
76	16,38,17,22,22,18	32,62,47,38,56,43	22,16,13,18,29,3	38,42,36,55,49,26	195	223
77	54,72,72,55,94,66	61,104,78,66,129,70	58,41,43,58,66,23	103,111,101,91,147,53	212	209
78	33,35,38,37,42,30	24,26,27,27,46,37	23,27,29,41,54,10	32,19,25,51,35,6	267	208
79	34,45,29,30,58,65	12,27,24,23,42,33	33,26,30,36,36,21	26,23,20,33,25,11	298	298
80	551,946,698,693,1093,853	983,1774,1209,1145,1803,1334	688,476,569,609,860,288	1261,833,1009,1015,1465,503	209	242
81	33,50,31,38,39,48	6,13,14,7,11,17	16,15,15,28,27,12	11,10,4,10,13,6	298	157
