ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
109	12,15,11,9,11,2	7,6,7,2,12,14	9,5,6,16,15,3	11,7,7,8,10,2	238	149
111	63,137,83,68,98,74	70,94,83,61,87,61	65,29,46,59,102,21	81,75,74,83,117,35	258	149
112	0,1,4,2,1,3	7,11,6,4,14,13	0,0,0,0,0,0	9,4,4,9,7,7	253	149
113	6,5,13,4,20,16	13,29,25,18,24,29	6,6,12,14,9,4	17,20,17,26,38,7	228	149
114	10,15,4,11,16,7	17,15,18,17,51,26	10,8,10,18,16,2	19,13,18,32,24,10	1109	149
115	18,31,27,25,14,29	5,5,12,11,10,6	21,7,18,18,23,12	4,6,10,8,6,4	246	149
116	3,7,4,2,7,6	33,31,29,23,44,40	6,5,0,2,0,1	23,19,25,43,29,9	240	149
117	4,5,3,2,7,6	135,186,159,115,144,168	2,0,3,10,2,4	117,79,106,192,162,52	282	149
118	6,7,3,4,7,2	35,58,46,31,58,45	4,2,1,4,3,1	43,23,27,48,60,9	222	149
119	32,41,27,24,59,32	37,82,76,53,67,65	34,30,30,49,72,18	39,38,37,50,59,17	272	149
120	55,57,77,38,63,58	43,78,60,61,79,71	23,19,29,38,31,24	44,18,33,52,56,27	372	149
121	81,90,99,49,74,76	7,5,3,7,12,5	28,27,41,63,52,33	9,6,3,6,11,7	597	149
122	41,49,33,27,23,26	17,63,42,40,52,60	8,10,12,26,31,14	29,17,23,53,56,22	288	149
123	30,39,28,17,17,22	0,4,0,1,5,0	8,10,12,26,26,9	1,1,1,0,2,1	247	149
124	87,165,121,112,140,135	19,44,31,21,45,38	120,85,112,154,135,62	21,18,10,17,30,7	228	149
125	5,3,3,5,9,4	23,36,23,28,42,32	1,2,1,2,8,6	23,14,28,29,32,8	369	149
126	25,44,24,16,37,22	12,18,12,15,22,17	38,32,42,45,41,22	8,13,12,17,18,8	1013	149
127	0,0,1,0,0,0	1,8,14,3,2,6	0,0,0,4,0,0	3,3,6,49,10,4	231	149
128	42,63,46,41,77,45	60,60,49,40,59,50	50,71,53,58,75,26	107,74,81,92,100,29	305	149
129	5,21,14,13,35,16	80,70,73,66,82,49	40,45,27,40,48,32	83,75,76,93,94,30	271	149
131	35,103,42,56,66,42	7,15,17,18,23,13	48,28,43,111,88,37	5,2,5,13,10,3	498	149
132	35,46,49,45,49,37	185,240,206,177,242,246	36,21,22,49,54,17	143,90,147,219,229,77	244	149
133	10,9,6,11,11,6	14,26,9,20,26,19	1,6,4,15,10,2	12,8,18,11,24,11	301	149
134	10,8,6,10,10,6	11,19,22,11,15,25	1,6,4,15,9,2	28,12,25,17,18,7	298	149
135	27,27,40,19,38,26	82,164,115,95,219,162	27,22,24,13,59,9	119,94,127,151,185,51	275	149
136	9,22,18,9,7,4	7,13,3,10,5,7	6,4,6,21,14,15	1,1,2,5,7,3	834	149
137	21,28,19,11,13,16	0,2,4,1,1,0	15,14,12,32,30,6	1,0,0,0,3,1	503	149
138	33,55,41,23,32,25	0,1,0,0,0,2	23,19,23,59,49,25	0,0,0,0,0,0	1432	149
139	24,32,23,14,23,21	1,0,1,2,0,0	17,15,17,38,35,9	0,0,1,1,2,0	597	149
140	0,2,1,0,2,1	5,8,12,3,7,15	1,6,1,8,4,3	4,6,7,9,16,11	233	149
143	10,15,10,12,18,18	9,11,8,5,7,5	12,11,6,20,9,7	4,4,9,11,9,1	252	149
144	18,15,16,21,22,21	15,18,14,17,27,23	13,7,18,43,41,21	24,12,9,20,19,7	1519	149
145	19,26,19,22,27,32	29,26,18,31,24,41	17,11,21,55,48,24	26,15,17,24,37,15	1667	149
146	4,15,3,3,7,13	13,11,11,13,28,10	4,5,7,17,8,5	16,7,3,14,13,5	227	149
147	1,3,0,2,7,4	9,19,29,6,18,12	4,2,5,5,1,2	23,11,22,27,34,14	227	149
148	4,9,5,0,17,7	16,22,22,18,24,15	2,4,4,6,6,0	8,7,18,19,19,7	218	149
149	2,1,4,0,5,0	3,10,11,4,24,7	10,10,12,5,13,5	11,5,13,4,3,7	283	149
150	1,0,0,0,7,1	11,35,15,7,33,18	1,8,2,6,1,4	39,25,32,30,49,15	267	149
152	0,0,0,0,0,0	0,0,0,0,0,2	0,0,0,0,1,0	0,0,0,0,0,0	439	149
155	8,5,7,10,6,7	68,92,80,87,102,82	6,4,1,11,6,2	105,71,66,91,133,46	224	149
157	2,7,5,6,2,5	13,7,5,4,15,7	1,0,1,6,9,0	3,5,9,14,8,4	1384	149
158	0,4,0,2,0,1	6,7,9,7,14,5	0,0,3,4,3,0	14,2,9,27,6,3	262	149
159	8,8,11,5,7,9	2,5,8,6,6,2	6,2,11,35,2,3	10,0,4,7,4,0	358	149
161	76,107,97,106,106,94	153,234,219,185,188,217	76,54,51,105,110,37	218,109,124,196,208,58	346	149
162	0,0,3,2,0,0	0,0,2,0,4,0	0,2,2,0,1,0	1,0,0,0,4,0	215	149
163	11,16,17,8,11,9	110,137,73,44,138,77	6,5,8,15,11,3	138,68,82,83,147,46	231	149
164	52,67,60,36,90,52	148,245,171,161,246,197	36,45,72,102,81,19	181,108,149,246,262,65	402	149
