IncLevel1	IncLevel2	IncLevelDifference
0.623,0.597	0.6,0.589	0.015
0.0,0.009	0.0,0.0	0.004
0.364,0.315	0.358,0.317	0.002
0.098,0.091	0.167,0.103	-0.041
0.461,0.407	0.369,0.438	0.031
0.518,0.491	0.549,0.487	-0.014
0.444,0.449	0.469,0.484	-0.03
0.89,0.892	0.882,0.882	0.009
0.434,0.409	0.375,0.407	0.03
0.501,0.55	0.569,0.501	-0.009
0.327,0.615	0.387,0.597	-0.021
0.536,0.433	0.426,0.509	0.017
0.369,0.407	0.403,0.359	0.007
0.572,0.598	0.629,0.59	-0.024
0.438,0.354	0.423,0.417	-0.024
0.262,0.289	0.264,0.289	-0.001
0.417,0.463	0.414,0.446	0.01
0.395,0.336	0.426,0.361	-0.028
0.461,0.429	0.471,0.572	-0.076
0.473,0.476	0.465,0.464	0.01
0.37,0.398	0.429,0.471	-0.066
0.367,0.346	0.45,0.431	-0.084
0.427,0.398	0.431,0.405	-0.006
0.312,0.422	0.237,0.473	0.012
0.658,0.646	0.636,0.634	0.017
0.617,0.572	0.585,0.575	0.015
0.441,0.498	0.391,0.484	0.032
0.412,0.461	0.435,0.431	0.004
0.99,0.966	0.961,0.926	0.034
0.0,0.913	0.0,0.741	0.086
0.25,0.0	0.348,0.632	-0.365
0.655,0.565	0.618,0.545	0.028
0.501,0.327	0.441,0.447	-0.03
0.387,0.403	0.373,0.429	-0.006
0.193,0.199	0.208,0.202	-0.009
0.389,0.422	0.412,0.422	-0.012
0.088,0.123	0.198,0.215	-0.101
0.094,0.07	0.164,0.135	-0.068
0.362,0.319	0.37,0.35	-0.019
0.172,0.077	0.048,0.176	0.013
0.602,0.58	0.558,0.594	0.015
0.056,0.049	0.041,0.048	0.008
0.567,0.59	0.576,0.592	-0.005
0.716,0.682	0.761,0.744	-0.053
0.685,0.706	0.76,0.809	-0.089
0.351,0.318	0.318,0.23	0.06
0.642,0.634	0.576,0.615	0.043
0.385,0.315	0.267,0.298	0.068
0.424,0.443	0.441,0.435	-0.005
0.748,0.606	0.612,0.558	0.092
0.768,0.684	0.649,0.634	0.085
0.775,0.706	0.776,0.687	0.009
0.537,0.435	0.394,0.404	0.087
0.649,0.626	0.642,0.617	0.008
0.54,0.503	0.615,0.711	-0.141
0.428,0.473	0.4,0.457	0.022
0.615,0.605	0.566,0.65	0.002
0.129,0.146	0.163,0.138	-0.013
0.489,0.517	0.486,0.517	0.001
0.557,0.571	0.466,0.49	0.086
0.43,0.376	0.326,0.394	0.043
0.029,0.0	0.009,0.01	0.005
0.641,0.635	0.571,0.616	0.045
0.472,0.448	0.413,0.447	0.03
0.468,0.46	0.418,0.441	0.035
0.8,0.808	0.929,0.875	-0.098
0.537,0.539	0.533,0.54	0.002
0.712,0.635	0.689,0.679	-0.01
0.475,0.461	0.448,0.441	0.023
0.504,0.505	0.497,0.493	0.009
0.626,0.612	0.613,0.621	0.002
0.438,0.345	0.345,0.442	-0.002
0.473,0.441	0.448,0.458	0.004
0.679,0.58	0.557,0.67	0.016
0.0,1.0	1.0,1.0	-0.5
0.526,0.52	0.493,0.532	0.011
0.519,0.532	0.512,0.527	0.006
0.18,0.185	0.178,0.203	-0.008
0.515,0.553	0.522,0.548	-0.001
0.555,0.558	0.537,0.55	0.013
0.197,0.156	0.066,0.052	0.117
0.866,1.0	1.0,1.0	-0.067
0.556,0.549	0.529,0.495	0.04
0.57,0.598	0.596,0.568	0.002
0.303,0.25	0.301,0.342	-0.045
0.514,0.532	0.524,0.527	-0.003
0.593,0.585	0.579,0.589	0.005
0.999,1.0	1.0,0.999	0.0
0.0,0.0	1.0,0.0	-0.5
0.998,0.998	1.0,0.996	0.0
0.432,0.428	0.425,0.423	0.006
0.377,0.371	0.358,0.33	0.03
0.38,0.4	0.404,0.371	0.003
1.0,1.0	0.999,1.0	0.0
0.156,0.149	0.216,0.224	-0.068
0.572,0.573	0.549,0.549	0.023
0.529,0.346	0.476,0.462	-0.031
0.529,0.606	0.68,0.69	-0.118
0.219,0.183	0.068,0.085	0.124
0.068,0.071	0.01,0.017	0.056
0.05,0.083	0.0,0.0	0.067
