ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	1,7	11,20	0,2	8,6	175	99	1	1.0
1	93,162	239,354	179,151	463,457	198	99	1	1.0
2	59,78	245,445	73,109	348,461	198	99	1	1.0
3	15,8	38,27	18,7	50,39	177	99	1	1.0
4	47,62	160,202	59,40	174,216	198	99	1	1.0
5	11,20	151,184	24,29	157,149	196	99	1	1.0
6	35,31	13,11	68,31	20,18	198	99	1	1.0
7	51,39	5,10	36,49	12,10	191	99	0.975385479087	1.0
8	649,941	140,182	595,661	132,185	188	99	1	1.0
9	10,16	0,0	18,24	2,0	192	99	1	1.0
10	160,293	566,816	205,217	757,822	178	99	1	1.0
11	246,353	3963,6046	273,443	3656,6664	162	99	1	1.0
12	47,69	54,119	82,65	101,91	198	99	1	1.0
13	90,142	436,611	142,161	634,758	175	99	1	1.0
14	4,7	37,53	5,5	66,68	182	99	1	1.0
15	12,31	67,97	47,53	61,71	196	99	0.0737465452043	1.0
16	18,15	65,85	18,25	89,96	197	99	1	1.0
17	140,213	20,40	184,175	44,20	198	99	1	1.0
18	0,0	97,115	8,2	106,97	198	99	1	1.0
19	53,87	144,160	94,81	118,136	182	99	1	1.0
20	8,10	85,108	7,28	98,113	198	99	1	1.0
21	2,4	28,28	3,4	31,26	175	99	1	1.0
22	6,15	170,242	19,25	168,260	198	99	1	1.0
23	2,11	8,13	7,2	9,8	194	99	1	1.0
24	11,18	15,13	14,12	29,15	165	99	0.836985230383	1.0
26	139,136	92,145	124,183	118,112	198	99	1	1.0
27	8,12	319,447	20,31	452,466	181	99	1	1.0
28	21,23	0,0	42,38	0,1	191	99	1	1.0
29	48,107	2587,4008	42,85	2961,3822	174	99	1	1.0
30	51,67	2504,4114	32,46	2953,3767	190	99	1	1.0
31	13,16	231,360	13,23	264,287	187	99	1	1.0
32	111,223	0,0	195,219	6,0	198	99	1	1.0
33	8,18	23,35	122,75	23,25	198	99	5.21668019893e-09	1.2356079671179916e-06
34	97,119	444,784	123,157	615,751	180	99	1	1.0
35	6,16	48,68	9,8	77,85	198	99	1	1.0
36	9,10	95,141	3,1	128,113	171	99	1	1.0
39	30,60	262,393	53,33	296,355	170	99	1	1.0
40	172,290	9,30	209,316	24,36	177	99	1	1.0
42	14,14	11,13	11,32	21,15	196	99	1	1.0
43	15,10	10,12	15,17	18,20	172	99	1	1.0
44	4,2	2,5	0,2	0,0	177	99	1	1.0
45	4,2	0,11	0,2	1,3	189	99	0.185305995826	1.0
46	0,6	7,14	0,1	2,1	198	99	1	1.0
47	0,14	0,1	0,4	0,0	198	99	1	1.0
48	0,14	10,20	0,4	3,5	198	99	1	1.0
49	106,153	565,653	76,88	568,629	198	99	1	1.0
50	361,483	1,4	607,460	2,7	190	99	1	1.0
51	17,16	0,4	17,33	0,0	198	99	1	1.0
52	13,15	15,15	15,21	26,21	198	99	1	1.0
53	11,8	6,4	7,12	5,7	198	99	1	1.0
55	163,216	0,0	240,249	2,0	195	99	1	1.0
58	28,22	43,41	29,48	17,35	197	99	0.0835098656107	1.0
59	61,107	490,645	103,134	509,590	198	99	1	1.0
60	37,59	207,306	88,128	226,260	197	99	1	1.0
61	14,30	27,76	33,22	60,54	198	99	1	1.0
63	28,50	33,115	34,38	19,88	198	99	1	1.0
64	27,34	76,153	133,129	69,70	191	99	9.03721542045e-14	4.086464500119845e-11
65	3,14	51,54	8,14	68,48	198	99	1	1.0
66	8,10	11,20	5,10	10,14	165	99	1	1.0
67	10,21	58,64	9,15	100,86	177	99	1	1.0
68	50,72	45,96	45,66	64,61	198	99	1	1.0
69	36,42	40,48	34,28	80,32	198	99	1	1.0
70	5,6	1,0	16,2	0,0	198	99	1	1.0
73	85,87	30,24	126,108	88,71	198	99	0.0691383235163	1.0
74	32,35	222,279	72,59	336,233	198	99	1	1.0
76	10,17	146,154	25,15	237,196	198	99	1	1.0
77	12,34	107,141	29,27	115,122	194	99	1	1.0
78	10,39	141,233	34,25	116,151	178	99	1	1.0
79	0,2	146,240	0,1	116,167	180	99	1	1.0
80	21,56	39,75	25,18	46,56	198	99	1	1.0
81	43,65	171,260	75,96	194,238	197	99	1	1.0
83	41,97	249,431	152,167	289,382	185	99	0.69395633841	1.0
84	576,800	213,377	645,859	272,355	178	99	1	1.0
85	9,10	45,61	11,11	83,80	198	99	1	1.0
88	1,0	6,8	0,3	6,11	198	99	1	1.0
89	11,14	52,91	23,48	98,156	194	99	1	1.0
90	16,14	79,137	20,41	81,160	198	99	1	1.0
91	14,26	64,87	16,10	89,81	198	99	1	1.0
92	16,26	0,4	16,22	1,2	173	99	1	1.0
93	18,32	187,381	14,32	297,374	177	99	1	1.0
94	1,0	4,0	0,0	8,13	198	99	1	1.0
95	1,1	0,0	7,7	0,1	198	99	1	1.0
96	135,199	159,214	135,127	192,161	198	99	1	1.0
97	10,4	150,197	11,21	48,24	198	99	0.136539269854	1.0
98	7,14	178,263	5,4	235,229	198	99	1	1.0
99	21,43	28,48	24,31	46,36	198	99	1	1.0
100	284,485	5058,8011	269,433	5058,6340	176	99	1	1.0
101	650,889	29,41	987,952	15,19	184	99	1	1.0
103	24,50	85,152	70,76	93,159	198	99	1	1.0
104	3061,3143	38,41	4608,3967	43,30	152	99	1	1.0
105	1295,2010	255,408	1890,1845	431,420	189	99	1	1.0
106	16,39	122,260	35,28	172,204	198	99	1	1.0
107	14,27	4,7	26,25	22,18	198	99	0.0673909847067	1.0
108	0,4	14,15	1,2	21,13	179	99	1	1.0
109	25,39	6,21	31,32	17,22	188	99	0.874576968655	1.0
111	155,252	171,256	109,232	247,308	198	99	1	1.0
112	2,1	10,14	1,0	15,15	198	99	1	1.0
113	20,35	40,63	26,36	51,82	178	99	1	1.0
114	5,6	41,85	5,11	67,45	198	99	1	1.0
115	43,44	20,21	51,69	17,15	196	99	0.563893837747	1.0
116	6,11	53,76	9,6	86,73	190	99	1	1.0
117	11,11	236,307	16,10	368,347	198	99	1	1.0
118	10,18	65,125	11,13	91,123	172	99	1	1.0
119	71,110	90,113	101,132	106,107	198	99	1	1.0
120	73,109	104,158	59,64	93,141	198	99	1	1.0
121	67,90	12,19	59,64	12,17	198	99	1	1.0
122	43,68	81,126	39,54	106,129	198	99	1	1.0
123	39,59	3,2	55,63	0,1	197	99	1	1.0
124	228,359	49,82	398,359	37,44	178	99	0.410502217051	1.0
125	13,7	49,64	10,12	54,47	198	99	1	1.0
126	12,18	17,45	35,22	26,29	198	99	0.482702020071	1.0
127	1,0	9,3	7,0	88,12	181	99	1	1.0
128	61,115	51,91	127,104	126,128	198	99	1	1.0
129	25,48	124,149	85,122	194,174	198	99	0.910024895404	1.0
131	166,231	37,71	299,244	27,15	198	99	0.00126477777462	0.06167651618588117
132	119,154	424,635	149,157	596,539	194	99	1	1.0
133	18,28	38,60	37,27	31,57	198	99	1	1.0
134	18,28	26,28	37,27	66,43	198	99	1	1.0
135	68,83	214,397	35,125	335,347	198	99	1	1.0
136	6,3	14,6	18,6	8,18	198	99	0.799198195073	1.0
137	13,16	5,4	47,37	5,3	198	99	0.251939298568	1.0
138	15,21	0,0	32,21	1,1	198	99	1	1.0
139	17,26	4,3	45,39	4,6	198	99	1	1.0
140	0,4	23,22	13,11	11,12	183	99	0.000408176708122	0.025943238832295556
143	27,53	12,19	30,27	18,21	198	99	0.560883543655	1.0
144	9,6	28,21	14,12	29,22	198	99	1	1.0
145	7,12	40,45	21,20	34,50	198	99	1	1.0
146	8,23	55,49	32,24	23,31	177	99	0.0374274486153	0.8273961307222321
147	4,12	13,28	6,2	59,60	177	99	0.434711410578	1.0
148	8,30	44,45	8,17	36,44	168	99	1	1.0
149	0,15	8,32	26,34	13,14	198	99	0.000452196584204	0.027429583046715802
150	2,16	22,60	11,5	81,93	198	99	1	1.0
155	16,20	149,284	29,18	239,255	174	99	1	1.0
157	5,2	7,19	10,5	34,16	198	99	1	1.0
158	6,5	18,27	6,3	47,23	198	99	1	1.0
159	14,17	9,10	59,9	13,16	198	99	1	1.0
161	168,196	387,381	182,214	411,449	198	99	1	1.0
162	2,0	0,5	0,1	0,3	165	99	1	1.0
163	10,21	88,251	23,32	150,256	181	99	1	1.0
164	67,108	351,421	108,99	441,512	198	99	1	1.0
166	15,29	1,3	15,25	1,0	198	99	0.912664246578	1.0
167	26,33	0,5	33,47	6,3	198	99	1	1.0
168	13,30	2,8	33,33	4,4	181	99	1	1.0
169	82,129	268,458	143,139	588,648	198	99	1	1.0
170	71,99	5,6	171,134	5,13	198	99	1	1.0
171	46,49	57,132	94,87	89,113	198	99	0.966991794012	1.0
172	43,68	0,5	109,87	0,1	198	99	1	1.0
173	41,57	88,148	108,78	118,135	198	99	1	1.0
174	92,146	3,10	143,220	14,15	198	99	1	1.0
175	938,1398	11,19	1435,1734	15,16	198	99	1	1.0
176	943,1436	12,31	1473,1753	27,33	198	99	1	1.0
177	21,16	96,97	39,46	108,111	198	99	1	1.0
178	11,14	8,12	27,20	17,24	198	99	1	1.0
179	18,38	59,119	36,35	58,80	178	99	1	1.0
180	65,56	153,285	198,185	289,277	198	99	0.224844395065	1.0
181	28,51	166,250	175,168	245,287	192	99	0.0037103301408	0.14531639464834015
182	3,2	118,182	10,4	150,149	195	99	1	1.0
183	2,0	9,6	1,4	15,15	189	99	1	1.0
184	7,18	61,86	9,6	68,75	196	99	1	1.0
185	62,96	130,245	91,91	212,226	182	99	1	1.0
186	62,87	27,52	62,88	77,62	198	99	0.499772142204	1.0
187	37,65	123,175	38,50	164,163	198	99	1	1.0
188	13,32	157,300	27,98	230,626	185	99	1	1.0
189	8,15	80,99	7,1	27,70	186	99	1	1.0
190	5,11	76,135	18,14	124,166	187	99	1	1.0
191	26,10	0,0	21,22	7,3	195	99	0.0128023441954	0.37679798833088524
192	15,27	86,116	27,32	113,143	198	99	1	1.0
195	21,35	56,76	34,72	89,63	189	99	1	1.0
196	12,46	45,66	32,79	105,52	191	99	1	1.0
197	1,8	35,21	28,8	78,85	192	99	1	1.0
198	18,25	33,52	14,19	55,60	198	99	1	1.0
199	50,74	17,16	51,65	23,26	189	99	0.851506724229	1.0
200	2,7	93,149	11,15	135,142	172	99	1	1.0
201	114,186	6,9	188,181	9,4	183	99	1	1.0
203	0,2	0,4	0,0	1,3	190	99	1	1.0
204	5,9	2,6	19,18	7,11	198	99	1	1.0
205	0,7	5,5	9,14	8,17	174	99	0.615503599896	1.0
207	5,0	97,204	8,2	126,98	171	99	1	1.0
208	7,29	148,225	20,15	181,234	198	99	1	1.0
209	1,0	88,1	14,0	888,4	198	99	1	1.0
210	4,3	53,82	5,9	51,62	186	99	1	1.0
211	17,50	44,92	15,48	46,85	197	99	1	1.0
212	5,8	8,23	2,6	17,11	189	99	1	1.0
213	7,14	12,16	20,14	16,18	168	99	1	1.0
215	23,22	4,15	27,24	18,15	198	99	0.758500898181	1.0
216	28,34	426,597	32,41	456,457	198	99	1	1.0
217	8,8	96,178	7,6	147,147	198	99	1	1.0
218	20,33	281,433	42,52	333,298	196	99	1	1.0
219	370,562	114,145	541,519	162,179	168	99	1	1.0
220	138,174	0,0	157,179	0,1	198	99	1	1.0
221	40,41	1031,1375	45,71	1413,1409	198	99	1	1.0
222	28,27	33,49	9,17	6,24	198	99	1	1.0
223	3,17	87,148	5,6	68,56	198	99	1	1.0
224	110,166	5107,7485	130,255	5819,8025	198	99	1	1.0
225	23,12	3,1	11,10	2,4	198	99	0.606303754845	1.0
226	17,15	13,13	8,13	14,18	198	99	0.632952641465	1.0
227	10,10	99,201	7,9	102,114	173	99	1	1.0
228	7,12	75,141	4,8	87,94	198	99	1	1.0
229	8,18	63,109	6,5	86,84	187	99	1	1.0
230	26,30	57,85	29,20	64,61	198	99	1	1.0
231	24,36	34,59	23,34	41,59	187	99	1	1.0
232	80,81	10,3	105,88	2,6	198	99	1	1.0
233	102,207	2,3	259,213	2,3	198	99	1	1.0
235	155,247	31,35	339,249	35,21	195	99	1	1.0
236	278,389	18,25	518,436	26,14	168	99	1	1.0
237	109,123	1124,1260	115,109	1198,1384	198	99	1	1.0
238	2,0	27,44	0,2	27,31	186	99	1	1.0
239	14,11	11,17	22,18	14,1	185	99	0.101610699677	1.0
240	8,17	506,750	58,46	464,521	198	99	1	1.0
241	8,23	56,68	19,16	66,59	198	99	1	1.0
242	16,36	42,90	130,87	77,69	168	99	5.33230302667e-05	0.00442047920910943
243	7,7	29,28	14,29	40,27	185	99	0.536197409278	1.0
244	4,8	30,46	6,7	40,49	186	99	1	1.0
245	29,79	0,1	35,30	0,0	198	99	1	1.0
