ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	1,7	11,20	0,2	8,6	175	99	1
1	93,162	239,354	179,151	463,457	198	99	1
2	59,78	245,445	73,109	348,461	198	99	1
3	15,8	38,27	18,7	50,39	177	99	1
4	47,62	160,202	59,40	174,216	198	99	1
5	11,20	151,184	24,29	157,149	196	99	1
6	35,31	13,11	68,31	20,18	198	99	1
7	51,39	5,10	36,49	12,10	191	99	0.975385479087
8	649,941	140,182	595,661	132,185	188	99	1
9	10,16	0,0	18,24	2,0	192	99	1
10	160,293	566,816	205,217	757,822	178	99	1
11	246,353	3963,6046	273,443	3656,6664	162	99	1
12	47,69	54,119	82,65	101,91	198	99	1
13	90,142	436,611	142,161	634,758	175	99	1
14	4,7	37,53	5,5	66,68	182	99	1
15	12,31	67,97	47,53	61,71	196	99	0.0737465452043
16	18,15	65,85	18,25	89,96	197	99	1
17	140,213	20,40	184,175	44,20	198	99	1
18	0,0	97,115	8,2	106,97	198	99	1
19	53,87	144,160	94,81	118,136	182	99	1
20	8,10	85,108	7,28	98,113	198	99	1
21	2,4	28,28	3,4	31,26	175	99	1
22	6,15	170,242	19,25	168,260	198	99	1
23	2,11	8,13	7,2	9,8	194	99	1
24	11,18	15,13	14,12	29,15	165	99	0.836985230383
26	139,136	92,145	124,183	118,112	198	99	1
27	8,12	319,447	20,31	452,466	181	99	1
28	21,23	0,0	42,38	0,1	191	99	1
29	48,107	2587,4008	42,85	2961,3822	174	99	1
30	51,67	2504,4114	32,46	2953,3767	190	99	1
31	13,16	231,360	13,23	264,287	187	99	1
32	111,223	0,0	195,219	6,0	198	99	1
33	8,18	23,35	122,75	23,25	198	99	5.21668019893e-09
34	97,119	444,784	123,157	615,751	180	99	1
35	6,16	48,68	9,8	77,85	198	99	1
36	9,10	95,141	3,1	128,113	171	99	1
39	30,60	262,393	53,33	296,355	170	99	1
40	172,290	9,30	209,316	24,36	177	99	1
42	14,14	11,13	11,32	21,15	196	99	1
43	15,10	10,12	15,17	18,20	172	99	1
44	4,2	2,5	0,2	0,0	177	99	1
45	4,2	0,11	0,2	1,3	189	99	0.185305995826
46	0,6	7,14	0,1	2,1	198	99	1
47	0,14	0,1	0,4	0,0	198	99	1
48	0,14	10,20	0,4	3,5	198	99	1
49	106,153	565,653	76,88	568,629	198	99	1
50	361,483	1,4	607,460	2,7	190	99	1
51	17,16	0,4	17,33	0,0	198	99	1
52	13,15	15,15	15,21	26,21	198	99	1
53	11,8	6,4	7,12	5,7	198	99	1
55	163,216	0,0	240,249	2,0	195	99	1
58	28,22	43,41	29,48	17,35	197	99	0.0835098656107
59	61,107	490,645	103,134	509,590	198	99	1
60	37,59	207,306	88,128	226,260	197	99	1
61	14,30	27,76	33,22	60,54	198	99	1
63	28,50	33,115	34,38	19,88	198	99	1
64	27,34	76,153	133,129	69,70	191	99	9.03721542045e-14
65	3,14	51,54	8,14	68,48	198	99	1
66	8,10	11,20	5,10	10,14	165	99	1
67	10,21	58,64	9,15	100,86	177	99	1
68	50,72	45,96	45,66	64,61	198	99	1
69	36,42	40,48	34,28	80,32	198	99	1
70	5,6	1,0	16,2	0,0	198	99	1
73	85,87	30,24	126,108	88,71	198	99	0.0691383235163
74	32,35	222,279	72,59	336,233	198	99	1
76	10,17	146,154	25,15	237,196	198	99	1
77	12,34	107,141	29,27	115,122	194	99	1
78	10,39	141,233	34,25	116,151	178	99	1
