UniqueCount	AmbigCount
488	0
2	378
4	230
7	310
17	302
36	363
4	102
22	64
3	64
198	2180
1	2180
753	718
0	718
0	976
1	921
0	868
20	871
0	737
2	731
36	932
0	821
79	214
3	214
21	1477
0	1158
40	1122
13161	1
5	4035
1446	5895
27	2841
5	4043
1	123
6	123
1969	0
12	0
1	2377
0	1985
0	2117
0	0
0	0
0	0
361	729
2	729
958	1003
32	1002
1169	0
3	13
6	13
42	0
19	226
0	176
18	149
0	1447
0	1415
0	1421
5	1429
0	1423
0	1434
1	1400
0	1379
48	0
1091	0
169	1038
5	1046
19	1111
0	1041
0	1108
23	0
123	844
17	823
33	844
0	0
39	206
33	206
2537	0
0	0
5	0
0	12781
0	12671
0	13392
0	0
1	420
52	420
806	2
0	2
0	2
0	2
396	0
0	49
10	47
0	38
2	47
18	19
0	19
0	14
0	29
0	29
0	0
0	0
0	434
36	434
5960	0
1203	0
2	0
25	42
1	42
0	0
1290	0
11	53
0	53
324	3348
66	3359
48	3012
1	3009
1252	0
2047	0
0	15
0	13
0	14
0	14
3	7
0	0
23	4642
1002	4642
662	4708
89	4708
0	12
1	17
0	13
0	16
0	70
26	70
0	1845
10	1845
2	0
259	0
3611	0
8487	11523
0	11523
2200	0
35	151
0	151
149	1093
2	1021
3	1020
0	1093
0	83
19	83
4	90
0	90
0	64
3	0
1	136
18	133
8	130
5	0
0	22
0	18
0	14
0	19
0	14
664	0
11	31
0	31
2559	2
205	0
1192	0
0	142
3	161
9	168
1	149
7	132
167	104
2	104
12	156
10	159
0	168
0	156
2953	10
780	8
185	3609
8	3609
695	2342
0	2342
10	0
3079	1
0	497
14	510
0	510
17	0
124	247
0	220
0	214
0	242
0	154
0	74
0	59
0	73
0	57
156	0
40	2147
0	2507
0	2096
14	2160
0	1536
8	541
1	818
11	677
4	736
5	654
987	0
316	0
0	680
0	589
0	604
1	614
6607	0
922	0
0	0
1323	0
521	0
0	392
0	261
14	346
1	344
0	353
0	292
14	729
9	627
3	584
19	0
7	0
619	0
812	0
34	101
7	101
0	0
19	0
27	5498
14	5636
39	5464
154	593
83	556
60	566
199	1333
8	1382
86	1581
1604	0
606	4888
59	4903
9	4723
1533	0
3220	1
0	902
0	460
111	945
0	903
7031	0
229	147
51	147
1617	0
38	0
0	4
0	4
0	1176
0	1272
2	965
12	1200
16	1033
0	0
265	0
36	0
6	0
46	542
21	542
66	530
0	530
776	3425
111	3425
295	0
1318	3
5594	0
3	23
0	23
0	0
1225	0
139	0
71	382
1	382
5	0
3	562
0	562
0	561
354	0
81	0
15	0
54	175
3	175
9	0
42	437
17	437
0	434
130	0
0	4
0	4
0	0
0	0
0	0
20	0
3	3
0	3
1320	0
0	0
3198	17265
143	17263
0	0
20	1003
1	1002
0	1002
0	10
0	10
0	0
0	0
7013	1
30	0
5	0
12	19
0	19
0	0
25	996
85	822
4	355
334	0
2	1
0	1
10609	2
27	180
1	180
3873	2
0	65
0	82
0	88
0	39
0	92
0	98
0	75
410	0
47	323
0	323
17	0
13	0
0	0
87	237
4	237
647	0
330	0
248	199
0	199
133	0
19001	7
0	0
10	0
213	0
4	0
1111	0
172	0
1	0
799	5493
65	6546
447	5774
0	6944
157	6128
389	3564
