IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
42,26	36,47	25,7	38,14	232	149
36,29	0,0	36,11	1,0	293	149
8,14	105,169	8,3	146,53	178	149
421,448	33,33	532,192	36,9	158	149
400,583	15,35	450,227	30,4	155	149
3104,4188	1,0	3749,1807	0,0	154	149
173,236	0,6	167,79	0,0	155	149
73,116	0,2	64,36	1,0	152	149
157,214	1,0	110,58	0,0	159	149
971,1303	0,0	703,319	1,1	153	149
36,45	14,16	22,9	2,0	182	149
54,86	0,1	38,21	0,0	200	149
16,16	172,227	15,16	228,78	160	149
5,1	151,282	6,4	190,84	310	149
297,452	1,1	360,179	2,2	154	149
605,788	7,8	866,369	4,1	156	149
7,14	70,71	13,1	47,27	152	149
73,100	22,21	55,28	13,10	157	149
220,297	6,5	247,96	14,2	167	149
144,234	0,1	187,93	2,1	152	149
6,3	8,0	0,2	4,0	161	149
11,13	4,0	0,1	0,0	295	149
2759,4025	437,604	4037,1862	905,446	155	149
7,7	22,19	3,1	10,1	158	149
14,19	58,72	10,5	76,24	161	149
14,14	102,112	40,23	88,43	170	149
38,60	25,27	31,37	53,20	347	149
40,63	116,176	36,39	89,51	359	149
27,30	116,176	58,22	89,51	161	149
0,0	1,2	2,0	0,2	152	149
7,8	142,184	1,4	178,66	332	149
38,41	48,58	38,9	32,15	156	149
171,270	0,0	246,114	1,0	315	149
102,176	6,5	90,54	10,4	152	149
2,28	80,98	30,3	181,53	186	149
149,262	4,7	171,84	2,2	152	149
18,25	15,16	28,4	24,10	169	149
70,102	293,479	95,40	391,180	236	149
96,169	9,6	82,27	9,3	180	149
0,2	11,13	8,0	19,9	159	149
7,12	20,58	15,3	28,13	164	149
2,1	40,39	0,0	40,23	166	149
11,12	18,34	20,10	24,16	167	149
142,217	11,9	113,73	13,6	458	149
85,105	11,9	34,39	13,6	499	149
9,8	64,119	4,8	81,38	190	149
38,50	1,0	41,10	0,0	162	149
31,46	35,39	35,11	24,17	152	149
47,62	0,1	27,28	0,0	747	149
8,19	1,0	8,8	3,0	243	149
17,10	2,0	13,9	4,1	227	149
8,4	20,35	19,4	18,12	152	149
47,58	36,35	39,24	28,17	152	149
1168,1419	0,0	1759,587	3,0	154	149
1,13	1,6	6,3	5,1	297	149
26,53	60,67	33,16	49,23	297	149
0,0	2,0	0,2	1,0	155	149
94,207	4,7	99,66	1,3	164	149
231,324	44,58	294,119	35,17	152	149
27,51	0,8	20,11	6,0	210	149
3,6	3,1	1,2	4,1	158	149
18,32	5,5	21,8	2,0	152	149
7,14	1,1	15,6	3,0	211	149
23,48	8,13	42,30	29,11	234	149
115,187	0,0	135,49	1,1	356	149
40,56	16,20	81,26	25,15	170	149
176,245	12,3	262,111	28,9	298	149
13,15	50,76	20,2	51,13	152	149
5,7	127,162	9,6	103,50	165	149
267,380	75,114	239,116	77,35	152	149
316,443	119,135	290,124	106,35	152	149
131,206	39,52	153,77	27,29	164	149
10,10	1,1	8,7	0,0	164	149
0,1	65,126	3,7	95,56	317	149
7,4	1,11	3,2	3,0	182	149
23,34	233,395	24,18	261,130	158	149
9,8	71,64	14,6	111,40	167	149
1342,1631	0,1	1658,579	1,0	153	149
133,197	615,1013	140,59	603,300	232	149
109,168	23,30	68,52	18,8	230	149
11,11	97,160	3,3	139,63	163	149
8,14	1,0	4,16	0,0	164	149
97,143	126,178	184,83	138,59	156	149
384,485	5,5	387,158	0,4	288	149
3,1	247,424	0,0	329,136	182	149
442,636	10,20	559,228	15,15	161	149
177,217	1,6	156,58	3,1	172	149
32,60	5224,8257	40,16	8105,3552	158	149
118,129	1,0	85,47	0,0	284	149
10,10	6,5	7,5	1,0	164	149
2,1	8,26	0,0	8,8	165	149
460,580	0,2	363,252	0,0	710	149
2,3	6,25	1,0	3,5	152	149
22,26	0,1	27,6	0,2	184	149
22,20	14,23	15,5	17,1	158	149
52,62	2,2	64,31	0,0	184	149
85,101	1,3	88,31	0,0	328	149
83,147	6,0	106,76	0,1	222	149
10,5	45,48	5,2	49,24	170	149
1,4	317,399	3,5	511,202	185	149
64046,80089	174,204	87204,38266	220,100	170	149
65,58	2,6	63,21	3,0	206	149
23,49	23,20	9,6	13,8	758	149
61,84	23,20	35,28	13,8	801	149
68,93	24,40	83,48	41,19	353	149
75,86	33,59	51,42	56,36	411	149
16,24	2,0	24,16	5,1	166	149
23,33	682,795	30,7	824,280	330	149
239,328	15,29	237,104	24,16	484	149
30,41	586,654	51,13	683,296	168	149
15,9	0,0	9,5	0,2	195	149
48,119	27,68	82,20	41,23	154	149
9,10	231,256	8,0	229,159	318	149
2,5	81,56	1,0	47,22	155	149
3,3	6,3	2,0	1,2	152	149
1054,1634	0,4	1351,649	2,0	177	149
0,0	2,0	0,2	0,0	154	149
0,0	18,32	0,1	20,13	161	149
33,58	186,258	32,24	210,112	321	149
45,75	3,8	57,20	3,3	152	149
3,6	179,243	4,5	159,56	197	149
296,518	107,190	360,192	125,88	209	149
3805,5574	3,5	6571,2175	2,1	218	149
229,281	34,38	177,62	26,5	171	149
14,21	1,2	10,3	3,0	158	149
10,12	9,18	16,5	23,7	157	149
22,50	2,2	39,25	0,0	437	149
18,8	0,2	10,6	6,0	161	149
299,346	53,74	382,192	84,31	582	149
11,17	102,107	26,0	125,62	179	149
27,35	0,0	34,7	0,1	158	149
2,16	77,75	3,7	67,22	415	149
0,2	70,84	0,0	29,35	209	149
111,104	0,1	87,19	0,0	158	149
39,60	29,37	12,13	16,10	164	149
51,76	0,0	32,30	0,2	162	149
13,27	115,160	16,3	144,50	161	149
64,99	11,8	52,29	4,2	210	149
238,316	7,22	328,164	17,9	188	149
18,46	81,63	21,4	72,32	166	149
31,66	218,339	31,21	219,132	152	149
3,8	82,132	0,2	100,37	298	149
43,77	0,0	35,35	2,3	156	149
442,720	40,60	377,245	58,42	283	149
111,156	17,4	114,34	8,3	152	149
2,8	137,249	18,1	197,88	190	149
92,123	3,6	75,45	8,4	152	149
78,144	0,1	53,49	1,0	161	149
113,235	2,1	110,95	0,6	343	149
12,9	5,1	12,0	6,2	171	149
915,1184	19,17	1270,426	13,4	152	149
194,300	43,61	194,103	46,20	164	149
232,287	0,1	259,121	2,0	156	149
6,10	36,63	3,9	28,16	209	149
331,480	0,0	541,227	1,0	152	149
21,39	0,0	61,11	2,0	152	149
8,5	1,5	11,3	2,0	155	149
0,1	8,2	1,4	13,5	178	149
222,222	5,0	184,88	3,2	155	149
4,2	99,150	0,2	126,71	176	149
19,77	62,82	18,31	84,49	159	149
8,22	96,157	14,4	122,71	182	149
528,612	39,28	592,269	47,20	161	149
57,73	27,46	66,29	19,21	163	149
6,11	90,130	2,4	123,31	168	149
75,133	315,462	73,41	384,167	340	149
56,88	18,44	80,47	22,12	202	149
23,24	1,0	10,9	1,0	156	149
39,38	1,0	26,16	1,0	162	149
17,18	1,4	17,8	1,1	155	149
3,5	339,423	4,4	435,195	303	149
10,16	10,11	9,1	21,2	163	149
4,9	67,81	3,0	39,23	152	149
8,24	468,616	9,1	402,208	152	149
13,17	8,5	7,6	13,5	170	149
43,73	69,110	54,15	113,43	152	149
187,333	6,10	240,88	10,1	160	149
73,123	608,947	206,78	626,298	152	149
42,47	765,1077	48,21	854,425	173	149
51,68	6,7	57,29	1,1	161	149
3,0	43,59	1,0	20,13	157	149
1,0	1,1	1,0	1,2	157	149
18,22	17,10	21,9	16,2	152	149
7,11	323,445	6,3	392,185	299	149
24,21	80,70	43,13	114,40	152	149
154,214	136,170	194,64	232,65	152	149
47,86	3,0	41,16	0,0	152	149
9,17	353,400	13,8	370,153	152	149
4,6	409,538	4,9	379,170	180	149
5,7	28,26	12,2	22,9	152	149
15,21	133,167	13,5	102,58	203	149
44,68	133,167	27,21	102,58	224	149
33,49	4,2	17,16	3,0	170	149
54,78	15,34	38,24	17,7	152	149
48,61	75,128	16,19	72,51	158	149
66,101	38,28	73,40	30,21	152	149
78,61	1,5	56,34	0,1	336	149
11,14	3,2	5,4	3,4	177	149
18,28	3,2	13,7	3,4	210	149
11,17	4,3	9,3	1,0	182	149
2,2	35,66	7,2	24,8	152	149
57,67	3,0	51,28	0,0	194	149
481,650	0,0	637,248	1,0	156	149
8421,11867	102,155	10291,4768	213,82	155	149
379,548	102,155	408,184	213,82	254	149
84,90	8126,11409	68,32	9951,4616	248	149
1,19	100,81	0,1	47,39	203	149
6,2	10,15	8,4	9,2	162	149
97,138	6,8	71,40	6,1	182	149
1,1	0,2	2,2	0,0	194	149
79,110	50,84	81,23	51,15	152	149
6,9	0,4	9,5	0,0	167	149
22,66	0,4	49,14	0,0	189	149
22,60	6,3	45,11	5,2	171	149
61,90	0,1	118,67	0,0	190	149
530,872	16,18	523,330	7,4	459	149
14,27	87,155	14,17	105,59	189	149
12,23	445,559	14,25	1275,542	341	149
245,271	0,1	290,90	0,0	417	149
53,68	114,130	68,26	150,48	266	149
0,0	2,4	2,0	2,0	160	149
142,213	11,23	221,70	15,9	152	149
28,43	17,24	37,18	14,13	165	149
124,201	123,189	189,69	114,39	152	149
307,357	15,16	305,148	15,6	161	149
188,243	14,22	139,85	10,6	186	149
73,68	14,22	52,33	10,6	198	149
19,34	134,209	11,9	98,61	161	149
3,3	73,109	2,1	75,36	155	149
86,138	3,8	77,45	2,3	337	149
0,0	13,16	3,0	13,7	221	149
20,29	4,2	8,6	0,0	509	149
0,1	5,4	0,4	2,0	152	149
343,425	1,0	464,210	0,0	290	149
3,9	22,35	8,4	48,8	161	149
87,98	22,35	120,53	48,8	180	149
8,6	10,6	12,3	4,8	158	149
269,291	19,21	851,268	44,27	152	149
168,257	130,180	497,172	336,128	152	149
66,102	27,16	58,24	25,9	165	149
8,7	84,110	6,3	87,39	160	149
22,47	10,2	22,11	2,3	160	149
1449,1791	0,0	1487,603	0,1	307	149
12,20	1,2	17,5	0,3	209	149
21,31	94,186	9,8	165,74	163	149
50,74	0,0	35,27	2,0	285	149
10,20	37,66	14,7	52,26	152	149
4,5	59,56	6,13	40,19	154	149
80,98	15,16	83,58	12,5	168	149
42,52	9,13	62,20	11,5	162	149
676,881	286,292	776,358	211,71	1691	149
643,842	286,292	725,343	211,71	1678	149
2,3	109,144	4,5	156,118	291	149
174,207	8,11	135,40	8,0	158	149
20,24	4,6	23,5	2,0	152	149
1,0	2,1	1,1	0,0	163	149
482,637	462,623	660,302	680,284	212	149
1,2	14,6	1,1	7,3	162	149
2,2	1,1	1,1	6,0	167	149
15,6	1,1	7,3	6,0	154	149
121,105	3,1	74,49	3,2	155	149
48,50	69,135	64,35	60,26	152	149
17,23	16,21	5,11	13,3	212	149
1047,1472	0,0	1394,702	0,3	342	149
38,46	62,81	27,13	76,28	278	149
16,13	0,1	8,3	0,0	158	149
36,50	442,529	39,18	545,228	503	149
0,1	135,167	1,0	93,49	173	149
1,1	131,135	1,2	112,45	168	149
16,29	4,3	15,5	2,4	155	149
13,8	39,78	14,0	55,22	326	149
18,36	0,0	5,3	1,0	191	149
865,1130	40,42	1010,566	14,7	170	149
39,41	481,654	42,22	647,287	194	149
122,217	0,0	129,57	4,0	156	149
27,65	11,7	46,13	25,6	152	149
73,124	0,1	83,39	0,0	222	149
80,143	0,1	90,49	0,0	226	149
7,21	0,2	7,10	0,0	153	149
176,308	15,29	183,86	5,0	226	149
481,723	175,258	1012,389	171,54	169	149
38,36	0,2	23,19	0,0	179	149
19,45	665,1013	46,34	753,360	158	149
31,28	45,80	23,21	40,28	159	149
44,85	27,36	41,18	8,12	222	149
13,9	25,50	6,5	18,4	174	149
93,122	0,4	75,55	0,1	170	149
97,127	8,12	75,59	4,4	387	149
6,12	8,12	1,5	4,4	366	149
1,2	18,9	2,0	9,3	168	149
1355,1400	1,0	756,360	0,0	272	149
6,15	5,8	8,6	6,6	154	149
251,292	6,7	343,113	25,5	191	149
538,683	5,19	473,308	11,12	152	149
1167,1510	258,207	1376,763	243,107	322	149
124,158	0,0	105,60	1,1	152	149
37,24	6,5	33,7	14,9	280	149
42,27	4442,7263	39,11	5386,2478	305	149
11,8	4442,7263	20,13	5386,2478	174	149
16,5	5,12	13,4	3,3	174	149
45,56	36,40	47,28	29,17	154	149
34,52	0,0	32,15	1,0	186	149
137,249	0,1	172,93	0,0	262	149
118,228	2,0	158,80	0,0	262	149
318,490	5,6	398,175	10,6	262	149
492,742	102,140	381,207	93,40	447	149
8,6	292,400	4,2	262,116	194	149
2,1	19,27	5,3	9,6	152	149
15,18	33,33	5,3	13,4	159	149
191,267	1,5	165,104	2,1	160	149
114,155	64,104	163,72	74,28	225	149
155,151	39,68	164,45	33,18	545	149
9,3	1644,2348	9,3	2374,1092	414	149
85,76	8,8	74,33	3,0	224	149
5,4	411,564	8,4	524,186	160	149
441,581	2,2	429,222	0,2	164	149
16,31	30,44	17,9	18,9	166	149
28,41	6,13	23,12	6,4	209	149
42,54	6,13	24,12	6,4	192	149
0,0	1,0	2,0	0,2	163	149
3,1	203,304	4,1	332,148	163	149
24,36	2,5	3,1	0,0	153	149
40,89	2,0	67,25	0,0	400	149
36,93	73,112	44,29	69,37	185	149
154,191	0,1	128,54	1,1	195	149
0,1	547,845	0,0	663,278	152	149
16,21	448,531	24,13	495,197	428	149
0,2	19,24	0,0	23,7	162	149
1,2	11,13	5,4	8,4	152	149
102,117	419,520	115,95	398,174	270	149
265,346	88,88	347,153	115,46	185	149
86,113	0,0	85,44	0,1	158	149
135,144	0,1	150,82	0,0	194	149
9,9	91,126	4,2	72,45	187	149
85,143	1,4	106,40	4,1	155	149
34,54	11,8	53,25	4,1	242	149
367,403	98,85	531,134	141,58	152	149
115,114	4,5	175,64	11,1	275	149
128,190	3,14	123,56	7,2	152	149
49,50	511,564	58,25	569,196	162	149
14,31	0,2	10,4	1,0	323	149
18,23	225,367	10,4	194,114	627	149
7,0	388,448	3,0	562,171	152	149
8,6	248,350	12,6	320,127	289	149
51,65	143,150	11,5	188,62	152	149
7,19	488,714	14,11	483,231	251	149
1,2	10,11	0,0	3,1	158	149
4,5	151,194	5,1	156,48	170	149
196,332	208,267	262,126	213,105	185	149
2,3	0,2	4,0	0,0	158	149
151,230	10,10	213,88	9,8	160	149
72,94	89,102	38,9	36,13	152	149
40,74	1,0	45,19	1,0	158	149
72,97	5,4	48,19	1,0	158	149
95,102	1,4	124,28	3,1	154	149
60,75	0,1	36,39	0,1	173	149
4,8	186,240	14,4	392,197	169	149
42,56	58,79	60,38	136,68	158	149
9,12	7,16	11,7	13,7	172	149
2,2	0,2	9,1	9,0	283	149
3,4	2,3	5,2	0,0	179	149
414,440	0,1	416,207	1,2	223	149
114,101	297,448	94,44	254,126	152	149
22,18	359,473	15,11	458,181	161	149
11,16	1,2	8,8	0,0	153	149
123,160	137,181	152,59	74,22	153	149
15,20	9,0	11,8	2,1	153	149
27,47	2,13	14,14	0,0	499	149
533,613	765,806	551,302	614,190	605	149
3,2	12,20	2,7	12,3	152	149
850,1022	650,886	1622,641	1148,497	192	149
34,39	23,26	15,9	8,11	158	149
2,3	62,58	1,0	66,29	170	149
18,12	115,151	6,6	73,42	152	149
2,2	89,159	3,1	88,48	191	149
5,4	41,70	3,1	38,18	152	149
6,6	48,56	0,0	33,10	161	149
16,18	230,301	55,10	237,93	164	149
352,561	0,0	421,185	1,0	198	149
10,5	39,34	20,0	52,17	157	149
2353,2860	22,40	2723,1199	39,11	152	149
7,6	8,15	18,0	7,1	164	149
2,0	21,23	0,0	23,9	152	149
142,166	1,0	78,59	0,0	155	149
25,40	43,58	21,22	26,17	152	149
2,0	125,173	2,1	143,100	167	149
4,10	43,42	3,2	63,36	183	149
72,113	8,7	97,50	6,3	644	149
15,27	1,4	13,7	1,0	384	149
11,11	6,6	16,6	2,2	210	149
38,38	6,11	55,28	7,9	166	149
5,4	35,63	0,0	40,12	161	149
35,59	115,203	44,20	108,53	152	149
36,25	6,8	26,11	14,3	152	149
0,1	20,60	3,1	39,17	297	149
0,2	2,8	0,3	7,3	158	149
0,2	8,9	0,0	2,5	152	149
248,288	14,15	383,138	15,8	191	149
18,26	74,96	25,13	83,33	152	149
9,18	29,48	5,6	26,14	152	149
0,0	9,14	1,0	8,6	167	149
231,243	527,825	266,177	470,241	431	149
629,704	2,7	571,222	2,0	167	149
97,131	10,3	80,38	7,1	155	149
26,48	7,3	61,31	5,0	204	149
32,58	269,403	67,38	353,206	207	149
34,64	89,143	71,39	117,57	210	149
13,13	269,403	11,7	353,206	152	149
15,19	89,143	15,8	117,57	155	149
271,409	89,143	357,207	117,57	152	149
5,0	5,5	1,1	12,1	165	149
5,0	17,13	1,1	7,10	187	149
11,2	1,0	3,5	0,1	200	149
16,11	0,1	10,12	0,0	228	149
5,5	17,13	12,1	7,10	171	149
11,7	1,0	14,5	0,1	184	149
16,16	0,1	21,12	0,0	212	149
23,15	1,0	9,14	0,1	162	149
28,24	0,1	16,21	0,0	190	149
6,9	0,1	7,8	0,0	177	149
47,48	0,1	34,19	6,0	168	149
4649,5783	40,64	6879,2052	66,15	168	149
4840,6029	21,36	7143,2133	39,13	178	149
231,310	21,36	330,96	39,13	159	149
50,89	3938,5574	65,27	4599,1975	152	149
470,711	13,5	461,239	12,3	189	149
141,178	2,0	144,71	1,4	153	149
5,5	31,50	4,1	28,24	171	149
5,8	35,50	16,6	62,32	159	149
32,59	0,0	23,20	2,0	208	149
40,42	12,22	25,10	12,8	154	149
61,113	12,22	64,40	12,8	213	149
59,111	38,40	62,39	23,9	208	149
19,16	965,1337	19,7	1131,513	301	149
2,3	40,76	3,1	81,31	166	149
8,17	86,135	11,3	121,66	188	149
297,423	780,1069	344,156	603,338	158	149
18,66	75,107	20,25	82,53	190	149
137,173	2,1	101,79	0,0	179	149
422,543	37,58	527,195	44,24	164	149
7,10	5,4	3,1	3,2	325	149
127,128	1,0	118,52	0,1	179	149
27,26	30,39	24,7	25,7	152	149
45,35	9,24	24,14	14,7	152	149
17,14	697,1012	12,0	707,312	286	149
58,67	1,2	81,63	2,3	503	149
25,30	21,41	10,23	34,29	160	149
513,513	487,512	851,376	553,230	152	149
107,144	970,1188	252,122	1238,483	164	149
50,79	65,72	42,14	67,28	162	149
3,0	1,2	0,0	0,2	168	149
25,22	10,17	29,17	11,1	180	149
1,4	116,176	6,2	144,56	168	149
34,45	1,1	36,27	11,0	195	149
123,184	20,24	210,59	13,15	163	149
108,162	37,31	181,74	24,15	159	149
94,140	9,6	66,56	5,2	176	149
0,1	49,73	0,0	53,23	218	149
59,108	31,50	86,44	50,17	171	149
1,0	103,153	0,0	119,52	152	149
45,43	3,6	50,17	0,1	152	149
109,98	62,53	66,29	47,15	152	149
22,21	24,30	23,16	20,8	411	149
24,22	82,83	31,19	104,31	667	149
403,571	2,5	298,120	5,4	164	149
384,585	10,15	253,120	4,5	155	149
284,322	6,9	265,124	7,0	263	149
359,464	0,0	365,177	1,0	753	149
45,62	913,1270	52,18	952,484	353	149
13,5	384,372	14,8	696,220	417	149
288,435	0,1	324,201	0,0	153	149
0,2	158,173	1,0	128,86	155	149
43,48	7,11	120,96	35,21	537	149
4,5	66,81	4,1	75,31	168	149
1406,1287	3,13	1692,601	6,1	155	149
96,113	12,13	147,77	31,11	158	149
116,147	1,3	242,90	15,5	232	149
232,351	182,212	400,149	207,86	1216	149
3,1	0,1	1,1	0,2	158	149
139,156	10,5	109,50	4,0	845	149
67,81	18,7	63,20	11,6	255	149
91,135	0,0	103,63	1,0	275	149
142,221	61,107	139,89	71,36	275	149
135,206	12,24	132,72	14,11	155	149
48,54	15,10	19,3	8,1	155	149
54,90	15,10	33,17	8,1	158	149
51,75	45,39	31,17	17,3	152	149
1,0	8,6	0,0	4,4	171	149
2,8	3,2	1,0	0,0	161	149
150,160	2,4	150,65	4,0	564	149
2,0	9,6	1,2	7,2	191	149
11,16	1,5	12,8	1,5	282	149
8,17	442,686	9,4	474,172	342	149
309,397	0,2	261,137	0,0	285	149
87,156	1,8	83,56	0,0	212	149
0,3	87,127	2,1	74,43	155	149
387,669	753,1019	466,313	867,338	674	149
59,69	82,101	77,50	92,52	160	149
47,83	70,118	53,23	82,55	152	149
95,175	19,21	86,57	3,6	152	149
17,16	2,0	13,5	3,1	169	149
97,142	7,12	138,80	15,4	184	149
437,648	260,310	636,327	202,85	152	149
15,13	12,3	14,6	2,2	224	149
21,32	6,21	34,9	6,1	160	149
37,21	13,6	44,26	9,1	162	149
40,21	0,3	31,14	5,10	321	149
3,4	1,0	2,0	0,0	173	149
4,3	86,55	3,4	69,18	162	149
2,6	2,3	11,2	0,3	171	149
16,23	94,189	3,1	80,31	163	149
38,39	6,3	34,14	13,5	152	149
5,2	115,226	0,1	134,75	160	149
5,12	2,1	2,4	1,0	180	149
50,57	6,15	50,15	4,6	429	149
6,1	195,261	1,2	195,97	221	149
128,133	0,1	154,89	0,0	449	149
50,81	1,1	35,25	1,3	161	149
0,9	3,1	8,2	4,2	152	149
1,2	25,11	2,0	23,19	161	149
3,0	39,55	3,2	39,41	165	149
3,2	2,0	0,1	0,0	200	149
1,2	106,110	4,2	62,30	173	149
5,8	29,26	0,0	21,23	195	149
9,14	36,48	15,4	54,49	374	149
120,197	61,98	133,108	54,38	152	149
2103,2333	25,14	2272,747	28,8	152	149
46,70	48,38	34,33	83,58	160	149
34,25	8,5	26,10	5,2	155	149
73,93	96,117	54,26	125,65	152	149
6,18	35,49	4,5	20,6	222	149
267,359	60,122	246,108	64,24	179	149
438,612	2,1	415,161	1,0	155	149
6,1	10,3	1,1	0,0	188	149
295,326	22,31	338,139	9,4	152	149
36,49	68,82	39,18	93,29	152	149
6,9	95,117	2,2	122,45	160	149
2,0	162,151	4,1	136,78	182	149
174,285	34,52	145,54	28,16	364	149
11,6	65,100	18,11	101,60	250	149
4,10	19,17	7,7	14,6	154	149
85,164	6,6	96,41	4,3	152	149
542,781	73,83	533,232	74,24	160	149
79,119	1,0	79,45	5,0	175	149
3501,4109	5,8	4578,1940	8,3	159	149
12,33	15,22	12,7	10,0	155	149
120,194	15,16	135,65	3,7	161	149
31,38	93,149	19,5	83,40	152	149
16,28	0,4	18,5	0,0	187	149
8,22	0,0	8,1	4,0	187	149
57,73	28,45	41,22	36,13	173	149
23,26	140,200	15,13	125,52	162	149
38,45	30,60	21,20	48,17	165	149
45,86	12,6	58,36	1,1	161	149
3176,4012	4,2	4206,1851	7,1	152	149
19,27	137,176	16,18	213,93	164	149
4970,7659	0,2	7119,3290	0,0	284	149
8,17	1371,2110	14,13	1768,868	169	149
7,21	0,0	12,6	1,1	161	149
17,28	4,1	23,10	2,1	152	149
4,10	0,0	7,2	1,0	152	149
20,28	135,300	9,2	128,65	155	149
175,346	7,26	119,60	8,4	155	149
629,998	0,2	608,292	0,0	182	149
28,36	5,20	17,4	4,5	160	149
9,7	4,9	17,1	6,1	155	149
6,6	4,9	4,3	6,1	158	149
6,5	9,6	3,3	16,1	152	149
37,56	0,0	52,9	1,0	164	149
8,3	141,216	2,5	102,57	197	149
10,49	18,34	14,5	9,8	214	149
54,71	10,16	76,38	22,12	157	149
8,12	1,1	6,3	2,2	159	149
26,47	2,11	50,26	6,2	159	149
6,24	35,63	22,5	53,20	152	149
88,134	4,0	75,51	6,0	319	149
210,305	0,0	255,127	0,1	309	149
308,541	25,24	422,224	15,7	232	149
238,403	14,26	299,105	13,9	194	149
22,18	110,178	18,4	148,60	182	149
369,573	4,6	444,186	2,2	184	149
6,3	71,79	19,11	41,32	152	149
0,4	24,41	0,1	52,15	209	149
33,22	34,41	28,18	36,33	155	149
3,11	18,38	6,3	19,6	181	149
71,60	0,1	86,26	3,0	155	149
35,44	0,1	47,29	4,0	157	149
256,384	0,1	280,199	4,0	179	149
244,371	23,31	260,194	27,24	171	149
17,17	1100,1616	4,4	1208,687	310	149
124,168	541,793	98,61	477,295	930	149
40,36	1,1	18,12	2,0	168	149
517,622	265,288	601,253	352,172	886	149
97,130	265,288	111,83	352,172	163	149
206,274	265,288	214,138	352,172	412	149
193,242	84,98	177,113	74,58	398	149
504,590	84,98	564,228	74,58	872	149
374,434	63,86	455,164	68,49	623	149
104,119	202,242	137,61	255,77	152	149
53,51	300,286	66,34	350,166	180	149
15,14	132,142	21,11	136,52	155	149
1366,1867	0,3	1966,620	1,0	153	149
18,17	62,97	29,13	90,53	235	149
26,25	843,1143	37,25	705,353	340	149
287,437	0,0	193,102	1,0	515	149
4,9	386,497	0,4	356,191	353	149
161,219	77,151	191,75	99,31	152	149
2,3	33,45	8,0	31,11	169	149
14,17	396,484	5,6	396,149	340	149
20,19	3,4	6,6	1,2	152	149
87,96	0,1	100,47	0,0	390	149
2,1	2,7	3,2	7,11	169	149
478,390	16,23	1662,941	77,43	186	149
400,513	0,1	409,225	0,0	381	149
4,2	111,129	3,4	107,55	152	149
14,10	9,11	16,11	7,4	428	149
15,14	18,32	25,13	17,28	443	149
10,15	18,32	16,6	17,28	164	149
9,10	23,15	8,8	20,6	244	149
0,1	7,19	0,0	14,1	155	149
74,112	9,14	85,58	6,2	188	149
0,4	76,107	4,0	145,48	152	149
11,6	4,2	10,2	11,7	152	149
336,460	200,260	653,304	174,100	367	149
61,143	0,3	33,21	0,0	258	149
7,6	76,132	8,2	112,43	355	149
157,212	63,97	89,62	62,27	577	149
8,7	1819,2046	8,1	2836,817	203	149
109,185	47,43	128,63	22,20	160	149
47,77	91,146	40,28	115,68	351	149
4,6	94,100	5,6	91,47	152	149
81,133	4,14	89,40	17,4	156	149
7,1	296,400	1,5	227,141	377	149
6,14	88,128	0,1	100,53	212	149
7,10	679,885	4,4	926,355	176	149
8,8	0,0	12,9	0,2	152	149
20,44	2,3	26,7	3,1	166	149
144,184	10,15	151,61	17,2	164	149
1997,2987	0,1	2236,1075	0,0	637	149
4,5	0,0	8,10	1,0	153	149
27,32	7,11	90,57	9,5	1136	149
9,21	2,3	19,21	4,2	349	149
259,354	0,2	252,120	0,0	153	149
42,42	10,10	42,16	15,5	213	149
