ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	48,26	41,47	8,7	31,14	232	149	0.265469613259
2	11,14	200,169	4,3	126,53	178	149	1
3	575,448	52,33	321,192	21,9	158	149	1
4	719,583	25,35	352,227	20,4	155	149	1
6	279,236	0,6	148,79	0,0	155	149	1
7	120,116	0,2	65,36	0,0	152	149	1
8	214,214	2,0	78,58	0,0	159	149	1
9	60,68	1,0	29,17	0,0	158	149	1
10	42,31	52,32	12,20	2,3	298	149	0.000230008605248
11	1402,1303	0,0	475,319	3,1	153	149	1
12	43,45	14,16	18,9	5,0	182	149	0.469918402987
13	61,86	2,1	24,21	0,0	200	149	1
14	25,16	266,227	15,16	156,78	160	149	1
15	4,1	274,282	5,2	96,84	298	149	1
16	492,452	5,1	354,179	1,2	154	149	1
18	961,788	5,8	644,369	2,1	156	149	1
19	26,14	79,71	3,1	32,27	152	149	0.134650543517
20	67,100	25,21	38,28	13,10	157	149	1
22	336,297	6,5	130,96	2,2	167	149	1
23	209,234	0,1	144,93	2,1	152	149	1
24	6,3	16,0	1,2	0,0	161	149	0.221247460524
25	30,13	6,0	5,1	1,0	295	149	0.640626178928
26	4417,4025	682,604	3177,1862	691,446	155	149	1
27	14,7	15,19	8,1	8,1	158	149	0.773179372627
28	32,19	105,72	10,5	62,24	161	149	1
29	17,14	125,112	14,23	44,43	170	149	0.155684431112
30	53,50	23,27	31,34	39,20	298	149	0.514243303832
31	66,53	188,176	30,34	71,51	298	149	1
32	36,30	188,176	43,22	71,51	161	149	0.0428871307406
34	5,8	203,184	3,4	124,66	298	149	1
35	63,41	53,58	13,9	24,15	156	149	0.74473451173
36	202,182	3,0	160,69	1,0	298	149	1
38	170,176	16,5	87,54	8,4	152	149	1
39	26,28	123,98	20,3	119,53	186	149	1
40	236,262	9,7	93,84	2,2	152	149	1
41	26,25	24,16	11,4	7,10	169	149	0.90672841216
45	123,102	530,479	72,40	269,180	236	149	1
46	157,169	19,6	48,27	11,3	180	149	1
47	4,2	9,13	0,0	8,9	159	149	0.497933553979
48	3,12	60,58	4,3	18,13	164	149	1
49	1,1	61,39	1,0	27,23	166	149	1
50	5,12	32,34	13,10	24,16	167	149	0.441420491335
51	153,161	15,9	51,59	7,6	298	149	1
52	51,42	15,9	22,22	7,6	298	149	1
53	21,8	107,119	1,8	29,38	190	149	1
54	88,77	1,0	43,30	0,0	152	149	1
55	70,50	1,0	35,10	0,0	162	149	1
56	41,46	54,39	22,11	19,17	152	149	1
57	32,23	0,1	5,9	1,0	298	149	1
58	14,19	2,0	3,8	2,0	243	149	1
59	29,10	3,0	12,9	0,1	227	149	1
60	6,4	36,35	11,4	11,12	152	149	0.112667830859
63	56,58	48,35	37,24	19,17	152	149	1
64	1786,1419	2,0	1358,587	1,0	154	149	1
65	20,13	2,6	9,3	0,1	297	149	0.0437971231953
66	56,53	49,67	37,16	31,23	297	149	1
67	1,0	1,0	0,2	0,0	155	149	1
70	173,207	2,7	96,66	3,3	164	149	1
72	376,324	58,58	240,119	31,17	152	149	1
73	32,51	2,8	17,11	2,0	210	149	1
76	6,6	6,1	4,2	1,1	158	149	0.415851201519
77	5,1	4,4	1,0	2,2	158	149	0.0695487432016
78	24,32	4,5	10,8	4,0	152	149	1
79	14,14	2,1	4,6	0,0	211	149	1
81	48,48	18,13	27,30	15,11	234	149	1
82	158,176	0,0	96,46	1,1	298	149	1
83	70,56	13,20	66,26	8,15	170	149	1
