IncLevel1	IncLevel2	IncLevelDifference
0.429,0.262	0.142,0.243	0.153
0.044,0.065	0.026,0.045	0.019
0.912,0.928	0.935,0.953	-0.024
0.965,0.941	0.944,0.982	-0.01
1.0,0.974	1.0,1.0	-0.013
1.0,0.983	1.0,1.0	-0.008
0.99,1.0	1.0,1.0	-0.005
0.983,1.0	1.0,1.0	-0.008
0.288,0.326	0.75,0.769	-0.453
1.0,1.0	0.994,0.997	0.004
0.715,0.697	0.747,1.0	-0.167
0.958,0.985	1.0,1.0	-0.028
0.08,0.062	0.082,0.16	-0.05
0.007,0.002	0.025,0.012	-0.014
0.99,0.998	0.997,0.989	0.001
0.995,0.989	0.997,0.997	-0.005
0.244,0.162	0.084,0.035	0.144
0.718,0.819	0.735,0.727	0.037
0.98,0.981	0.983,0.977	0.0
1.0,0.996	0.986,0.989	0.01
0.258,1.0	1.0,1.0	-0.371
0.716,1.0	0.716,1.0	0.0
0.862,0.865	0.815,0.801	0.055
0.468,0.258	0.485,0.485	-0.122
0.22,0.196	0.13,0.162	0.062
0.107,0.099	0.218,0.319	-0.166
0.535,0.481	0.284,0.459	0.137
0.149,0.131	0.174,0.25	-0.072
0.151,0.136	0.359,0.285	-0.178
0.012,0.021	0.012,0.029	-0.004
0.532,0.403	0.341,0.364	0.115
0.971,1.0	0.988,1.0	-0.008
0.912,0.972	0.914,0.93	0.02
0.145,0.186	0.119,0.043	0.084
0.963,0.973	0.979,0.976	-0.01
0.489,0.579	0.581,0.261	0.113
0.128,0.119	0.145,0.123	-0.011
0.872,0.959	0.783,0.882	0.083
0.294,0.126	0.0,0.0	0.21
0.043,0.158	0.168,0.173	-0.07
0.015,0.022	0.032,0.0	0.002
0.122,0.239	0.326,0.358	-0.161
0.836,0.899	0.785,0.831	0.059
0.63,0.7	0.611,0.647	0.036
0.133,0.05	0.026,0.142	0.008
0.989,1.0	1.0,1.0	-0.006
0.985,1.0	1.0,1.0	-0.008
0.427,0.536	0.532,0.388	0.022
1.0,0.92	0.714,1.0	0.103
0.811,1.0	0.479,1.0	0.166
0.864,1.0	1.0,0.855	0.004
0.14,0.101	0.495,0.246	-0.25
0.534,0.619	0.656,0.581	-0.042
0.999,1.0	0.999,1.0	0.0
0.834,0.521	1.0,0.601	-0.123
