IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1888,2417	0,4	1823,828	3,0	188	99
1231,1632	0,0	1304,559	2,0	229	99
37,24	0,1	29,10	1,0	165	99
200,247	1,0	297,114	2,0	296	99
75,106	2,0	96,35	1,0	140	99
111,157	0,1	99,48	0,0	188	99
450,587	1,0	487,217	1,1	179	99
404,461	1,0	466,217	0,0	168	99
1,0	32,29	0,1	29,10	120	99
942,1288	0,1	737,283	0,0	163	99
120,158	44,64	68,22	57,39	157	99
153,191	1,0	145,73	0,0	141	99
673,749	3,0	709,236	7,0	219	99
3,7	3,0	14,4	7,9	229	99
31,41	0,0	32,14	1,0	171	99
1821,2405	2,0	1381,821	0,0	2955	99
298,379	3,6	341,128	0,1	212	99
2,0	5,10	0,0	6,0	229	99
1,0	5,10	0,0	6,0	158	99
132,192	9,1	175,85	0,0	169	99
217,293	0,1	216,98	2,0	202	99
31,57	0,0	49,14	0,2	152	99
41,69	0,0	59,21	0,2	155	99
14,15	2,1	1,1	0,0	161	99
7,7	2,0	1,1	0,0	141	99
5,6	3,0	3,1	0,1	363	99
7,4	3,0	5,2	0,1	147	99
48,67	0,1	43,8	0,0	136	99
5856,7861	0,0	5898,2474	1,0	173	99
182,217	0,0	190,94	1,0	167	99
466,658	0,0	516,220	2,0	154	99
435,597	0,1	538,220	0,0	145	99
79,113	0,1	48,42	1,0	186	99
146,198	3,1	105,67	0,0	188	99
3,4	33,56	5,3	58,23	128	99
5,8	33,56	13,8	58,23	132	99
383,539	0,5	374,196	1,1	167	99
212,275	0,5	188,108	1,1	173	99
58,70	1,0	59,42	0,0	181	99
372,381	0,1	383,147	0,0	170	99
95,98	0,0	106,36	0,2	174	99
201,202	1,0	86,28	0,0	216	99
465,635	0,0	605,189	1,0	117	99
4734,7640	15,21	5286,2249	22,8	166	99
9,13	290,314	11,0	340,79	245	99
3,6	1933,2777	2,2	1900,735	164	99
678,908	0,1	1171,453	3,0	231	99
138,162	1,0	122,63	0,0	138	99
153,222	26,44	150,77	43,14	442	99
34,53	82,127	30,27	97,42	157	99
28,54	82,127	40,20	97,42	160	99
852,891	0,1	1153,408	0,0	174	99
65,98	0,0	45,26	2,0	250	99
148,200	0,1	207,71	0,0	172	99
10,18	4,4	4,12	1,1	249	99
10,15	1,1	5,12	0,0	249	99
67,77	0,0	80,22	2,0	237	99
51,64	3,0	26,25	1,0	169	99
1834,3179	0,1	2782,1515	0,0	208	99
24,32	0,1	12,8	0,0	233	99
67,82	0,1	54,21	0,0	212	99
64,80	2,6	70,26	1,1	212	99
13,12	2,6	13,5	1,1	169	99
28,35	15,22	23,9	26,10	169	99
158,209	1,0	153,81	0,0	489	99
161,204	1,0	167,82	0,0	341	99
614,797	1,0	669,252	0,0	150	99
22,25	5,6	9,9	5,1	147	99
385,289	2,2	338,149	2,1	334	99
3,10	0,1	2,4	0,1	161	99
63,108	0,0	72,37	1,1	139	99
182,227	8,3	225,81	18,4	155	99
293,337	0,1	152,107	0,0	159	99
181,223	0,0	245,78	2,1	189	99
27,32	9,11	44,11	7,8	146	99
