IncLevel1	IncLevel2	IncLevelDifference
1.0,0.997	0.997,1.0	0.0
1.0,0.935	1.0,1.0	-0.032
0.99,1.0	0.978,1.0	0.006
0.987,0.988	0.971,1.0	0.002
0.995,1.0	1.0,0.992	0.002
0.993,1.0	1.0,1.0	-0.004
0.081,0.0	0.0,0.076	0.003
1.0,0.999	1.0,1.0	-0.0
0.578,0.609	0.332,0.262	0.296
0.935,1.0	1.0,1.0	-0.032
0.99,1.0	0.983,1.0	0.003
0.517,1.0	0.333,0.1	0.542
0.99,1.0	1.0,1.0	-0.005
0.982,0.964	0.989,0.981	-0.012
1.0,1.0	0.976,1.0	0.012
1.0,1.0	0.986,1.0	0.007
0.0,0.0	0.333,NA	-0.333
0.964,0.991	0.986,1.0	-0.015
1.0,0.993	1.0,1.0	-0.004
0.919,1.0	1.0,0.82	0.05
0.921,1.0	1.0,0.87	0.025
0.705,0.902	0.0,1.0	0.303
0.859,1.0	1.0,1.0	-0.071
0.333,1.0	NA,0.0	0.666
0.843,1.0	1.0,0.574	0.135
0.996,1.0	1.0,1.0	-0.002
1.0,0.98	1.0,1.0	-0.01
0.998,1.0	1.0,1.0	-0.001
0.988,0.998	1.0,1.0	-0.007
1.0,0.984	0.962,1.0	0.011
0.989,0.991	0.978,1.0	0.001
1.0,1.0	0.999,1.0	0.0
0.009,0.052	0.13,0.092	-0.081
0.115,0.097	0.239,0.207	-0.117
0.98,0.985	1.0,0.991	-0.013
0.961,0.969	1.0,0.984	-0.027
0.994,1.0	1.0,1.0	-0.003
0.997,1.0	1.0,1.0	-0.002
1.0,0.996	1.0,1.0	-0.002
1.0,1.0	1.0,0.911	0.044
0.999,1.0	0.994,1.0	0.003
0.993,0.995	0.995,0.994	-0.0
0.011,0.016	0.016,0.0	0.005
1.0,1.0	0.957,1.0	0.022
0.003,0.001	0.003,0.002	-0.001
0.998,0.997	1.0,1.0	-0.002
0.541,0.546	0.415,0.541	0.066
0.221,0.208	0.156,0.288	-0.007
0.192,0.208	0.191,0.228	-0.01
1.0,0.998	1.0,1.0	-0.001
0.995,1.0	0.99,1.0	0.003
1.0,0.991	1.0,1.0	-0.004
0.619,0.579	0.0,0.333	0.432
1.0,0.8	1.0,1.0	-0.1
1.0,1.0	0.955,1.0	0.022
1.0,0.999	1.0,1.0	-0.0
1.0,0.923	1.0,1.0	-0.038
1.0,0.975	1.0,1.0	-0.012
1.0,0.864	1.0,0.92	-0.028
1.0,0.54	1.0,0.745	-0.103
0.54,0.482	0.369,0.345	0.154
0.996,1.0	1.0,1.0	-0.002
0.994,1.0	1.0,1.0	-0.003
1.0,1.0	0.936,1.0	0.032
0.678,0.737	0.784,0.858	-0.113
0.993,0.974	0.967,0.976	0.012
1.0,0.86	1.0,0.711	0.075
0.978,1.0	0.989,1.0	-0.005
0.987,1.0	1.0,1.0	-0.006
0.971,1.0	1.0,1.0	-0.014
0.979,1.0	1.0,1.0	-0.01
0.96,1.0	1.0,1.0	-0.02
1.0,1.0	0.944,0.963	0.046
0.967,0.98	0.842,0.928	0.089
1.0,0.995	1.0,1.0	-0.002
0.99,1.0	1.0,1.0	-0.005
0.975,1.0	0.985,0.976	0.007
0.757,0.664	0.757,0.482	0.091
0.663,0.604	0.744,0.859	-0.168
0.274,0.321	0.407,0.756	-0.284
0.181,0.346	0.335,0.121	0.035
1.0,0.973	1.0,1.0	-0.014
1.0,0.985	1.0,1.0	-0.008
1.0,0.997	1.0,1.0	-0.002
0.023,0.0	0.0,0.0	0.011
1.0,0.938	0.881,0.92	0.068
0.857,1.0	1.0,0.714	0.072
1.0,0.993	1.0,1.0	-0.004
0.941,0.944	0.963,0.988	-0.033
0.513,1.0	0.678,0.0	0.417
0.991,1.0	1.0,1.0	-0.004
0.989,1.0	1.0,1.0	-0.006
0.842,0.812	0.875,0.867	-0.044
0.993,1.0	1.0,1.0	-0.004
0.0,0.082	0.0,0.36	-0.139
0.984,1.0	1.0,1.0	-0.008
0.988,0.994	1.0,1.0	-0.009
1.0,1.0	1.0,0.999	0.0
0.128,0.118	0.18,0.155	-0.044
0.73,0.595	0.842,0.569	-0.043
1.0,0.991	0.992,0.986	0.007
0.994,0.988	0.965,0.971	0.023
0.22,0.169	0.505,0.71	-0.413
1.0,0.99	1.0,1.0	-0.005
1.0,0.859	1.0,1.0	-0.071
0.942,0.743	0.816,1.0	-0.065
0.879,1.0	1.0,1.0	-0.06
0.846,1.0	1.0,1.0	-0.077
0.915,1.0	1.0,1.0	-0.042
0.846,1.0	1.0,1.0	-0.077
1.0,0.993	1.0,1.0	-0.004
1.0,1.0	0.777,1.0	0.111
0.875,0.844	0.904,0.822	-0.004
1.0,1.0	1.0,0.939	0.03
0.959,0.946	1.0,1.0	-0.048
1.0,1.0	0.967,1.0	0.016
1.0,0.333	1.0,1.0	-0.334
0.857,0.953	1.0,0.889	-0.039
0.984,1.0	1.0,1.0	-0.008
0.967,0.947	0.985,1.0	-0.035
1.0,1.0	0.976,1.0	0.012
0.0,0.0	0.0,0.0	0.0
1.0,1.0	0.948,1.0	0.026
0.991,1.0	1.0,1.0	-0.004
0.333,0.381	0.304,0.52	-0.055
0.392,0.357	0.437,0.466	-0.077
0.499,0.553	0.531,0.705	-0.092
0.524,0.454	0.595,0.531	-0.074
1.0,0.981	1.0,1.0	-0.01
0.991,1.0	1.0,1.0	-0.004
0.964,1.0	0.935,1.0	0.014
0.899,0.939	0.94,0.817	0.041
1.0,0.962	1.0,1.0	-0.019
1.0,0.875	0.769,1.0	0.053
0.951,0.985	0.951,0.964	0.01
0.99,0.996	0.991,1.0	-0.003
1.0,1.0	1.0,0.999	0.0
1.0,1.0	0.999,1.0	0.0
0.009,0.007	0.014,0.011	-0.005
1.0,1.0	1.0,1.0	0.0
0.051,0.044	0.017,0.031	0.024
0.988,1.0	0.962,1.0	0.013
0.999,0.999	0.999,1.0	-0.001
0.995,1.0	1.0,1.0	-0.002
1.0,1.0	0.876,1.0	0.062
0.995,1.0	1.0,1.0	-0.002
0.956,1.0	0.97,1.0	-0.007
1.0,1.0	0.0,NA	1.0
0.451,0.538	0.593,0.495	-0.049
1.0,0.999	1.0,1.0	-0.0
1.0,0.975	1.0,1.0	-0.012
1.0,1.0	1.0,0.978	0.011
0.867,0.976	0.928,0.906	0.004
0.016,0.0	0.0,0.011	0.003
1.0,1.0	1.0,0.986	0.007
0.293,0.51	0.219,0.201	0.191
1.0,1.0	1.0,0.932	0.034
0.006,0.0	0.0,0.0	0.003
0.926,0.938	0.903,0.894	0.033
0.472,0.683	0.502,0.565	0.044
1.0,1.0	0.987,1.0	0.006
1.0,0.975	1.0,1.0	-0.012
0.967,1.0	1.0,1.0	-0.016
0.97,0.993	0.983,0.975	0.003
0.994,1.0	1.0,1.0	-0.003
1.0,0.992	1.0,1.0	-0.004
0.973,1.0	1.0,1.0	-0.014
0.107,0.123	0.046,0.059	0.062
0.991,1.0	1.0,1.0	-0.004
0.996,1.0	1.0,1.0	-0.002
0.88,0.818	0.915,0.958	-0.088
0.999,0.995	0.992,0.993	0.005
0.059,0.115	0.197,0.167	-0.095
1.0,1.0	1.0,0.982	0.009
0.993,1.0	1.0,1.0	-0.004
1.0,1.0	1.0,0.994	0.003
0.872,0.857	0.789,1.0	-0.03
1.0,1.0	1.0,0.992	0.004
0.994,1.0	1.0,1.0	-0.003
1.0,0.981	1.0,1.0	-0.01
1.0,0.995	1.0,1.0	-0.002
1.0,1.0	0.996,1.0	0.002
1.0,0.0	1.0,NA	-0.5
NA,1.0	0.0,1.0	0.5
0.983,0.982	1.0,1.0	-0.018
0.967,0.968	1.0,1.0	-0.032
0.998,1.0	1.0,1.0	-0.001
0.999,1.0	1.0,1.0	-0.0
1.0,0.993	1.0,1.0	-0.004
0.976,1.0	1.0,1.0	-0.012
0.279,0.241	0.16,0.154	0.103
0.959,1.0	0.973,0.977	0.005
0.99,1.0	1.0,1.0	-0.005
1.0,1.0	1.0,0.786	0.107
1.0,0.995	1.0,1.0	-0.002
0.996,0.983	0.99,0.973	0.008
0.911,0.972	1.0,0.902	-0.01
0.956,0.99	1.0,0.951	-0.003
0.98,1.0	1.0,1.0	-0.01
0.986,1.0	1.0,1.0	-0.007
1.0,0.922	1.0,1.0	-0.039
0.999,1.0	1.0,1.0	-0.0
0.997,1.0	1.0,1.0	-0.002
0.986,1.0	1.0,1.0	-0.007
1.0,0.978	1.0,0.917	0.03
1.0,0.384	0.0,1.0	0.192
1.0,1.0	1.0,0.92	0.04
1.0,1.0	1.0,0.896	0.052
0.008,0.008	0.004,0.004	0.004
0.948,1.0	1.0,1.0	-0.026
1.0,1.0	1.0,0.998	0.001
1.0,0.861	1.0,NA	-0.07
0.978,1.0	1.0,1.0	-0.011
0.953,1.0	1.0,1.0	-0.024
1.0,0.988	1.0,1.0	-0.006
0.972,0.956	0.952,1.0	-0.012
1.0,0.996	1.0,1.0	-0.002
0.982,0.985	1.0,0.949	0.009
0.995,0.993	0.971,1.0	0.008
0.993,1.0	1.0,1.0	-0.004
0.997,1.0	1.0,1.0	-0.002
1.0,1.0	1.0,0.922	0.039
1.0,0.995	1.0,0.984	0.006
0.989,0.99	0.988,1.0	-0.004
1.0,1.0	0.947,1.0	0.026
0.877,0.901	0.904,0.9	-0.013
0.976,1.0	1.0,0.942	0.017
0.997,1.0	1.0,1.0	-0.002
1.0,1.0	0.987,1.0	0.006
1.0,1.0	0.857,1.0	0.072
1.0,1.0	1.0,1.0	0.0
0.089,0.072	0.113,0.081	-0.017
1.0,1.0	1.0,0.778	0.111
0.875,1.0	1.0,1.0	-0.062
0.926,0.879	1.0,1.0	-0.097
1.0,1.0	0.975,1.0	0.012
0.0,0.005	0.0,0.0	0.003
0.985,1.0	1.0,1.0	-0.008
0.92,1.0	1.0,1.0	-0.04
0.963,1.0	1.0,1.0	-0.018
1.0,0.992	0.995,1.0	-0.002
1.0,1.0	1.0,0.883	0.058
0.677,0.894	1.0,1.0	-0.214
0.191,0.32	0.316,0.333	-0.069
1.0,1.0	1.0,0.972	0.014
1.0,1.0	1.0,0.894	0.053
1.0,1.0	0.989,1.0	0.006
1.0,0.996	1.0,1.0	-0.002
1.0,0.993	1.0,1.0	-0.004
1.0,0.99	1.0,1.0	-0.005
0.202,0.147	0.151,0.137	0.03
0.977,0.976	0.997,0.983	-0.014
0.066,0.085	0.01,0.022	0.06
0.08,0.112	0.01,0.022	0.08
0.993,0.997	1.0,1.0	-0.005
0.995,1.0	1.0,0.98	0.008
1.0,1.0	1.0,1.0	0.0
0.0,0.0	0.151,NA	-0.151
0.943,1.0	1.0,0.861	0.041
0.001,0.0	0.0,0.0	0.001
0.998,0.993	0.996,0.997	-0.001
1.0,1.0	1.0,0.997	0.002
0.987,1.0	0.978,1.0	0.005
1.0,0.999	1.0,1.0	-0.0
1.0,0.997	1.0,1.0	-0.002
1.0,0.98	1.0,1.0	-0.01
0.997,1.0	1.0,1.0	-0.002
0.677,0.579	0.739,0.713	-0.098
0.8,0.922	0.911,0.925	-0.057
0.988,1.0	1.0,1.0	-0.006
0.999,1.0	1.0,1.0	-0.0
0.962,1.0	1.0,1.0	-0.019
0.955,1.0	0.972,1.0	-0.008
1.0,0.996	1.0,1.0	-0.002
0.995,0.99	1.0,1.0	-0.008
1.0,1.0	1.0,0.966	0.017
0.927,1.0	1.0,1.0	-0.036
0.985,1.0	1.0,1.0	-0.008
1.0,1.0	0.999,1.0	0.0
1.0,0.999	1.0,1.0	-0.0
0.04,0.067	0.045,0.011	0.026
0.046,0.078	0.034,0.011	0.04
1.0,0.996	1.0,1.0	-0.002
0.999,1.0	1.0,1.0	-0.0
1.0,1.0	0.994,1.0	0.003
0.991,0.978	0.993,1.0	-0.012
1.0,1.0	0.833,1.0	0.084
0.983,1.0	1.0,1.0	-0.008
0.982,0.983	0.989,0.987	-0.006
1.0,0.961	1.0,1.0	-0.02
1.0,1.0	1.0,0.993	0.004
0.828,1.0	1.0,1.0	-0.086
1.0,0.999	1.0,1.0	-0.0
0.013,0.036	0.015,0.003	0.015
0.996,0.986	0.996,0.984	0.001
0.992,0.993	1.0,0.967	0.009
0.889,0.968	0.908,0.814	0.068
1.0,1.0	0.997,1.0	0.002
1.0,1.0	0.995,1.0	0.002
0.998,1.0	1.0,1.0	-0.001
0.315,0.367	0.347,0.406	-0.036
0.591,0.685	0.643,0.677	-0.022
0.436,0.454	0.555,0.571	-0.118
1.0,0.998	1.0,1.0	-0.001
0.992,1.0	1.0,1.0	-0.004
1.0,1.0	0.994,1.0	0.003
1.0,1.0	0.997,1.0	0.002
1.0,1.0	1.0,1.0	0.0
1.0,1.0	1.0,1.0	0.0
0.994,1.0	0.994,0.99	0.005
0.935,0.836	0.965,0.923	-0.058
0.778,0.637	0.909,0.715	-0.105
0.751,0.809	1.0,1.0	-0.22
0.394,0.479	0.451,0.538	-0.058
0.406,0.514	0.51,0.552	-0.071
0.309,0.334	0.379,0.387	-0.061
0.989,0.99	1.0,0.988	-0.004
1.0,1.0	0.948,1.0	0.026
1.0,1.0	0.978,1.0	0.011
1.0,0.996	1.0,1.0	-0.002
1.0,1.0	0.996,1.0	0.002
0.993,1.0	0.984,1.0	0.004
0.618,0.729	0.428,0.445	0.237
0.98,1.0	1.0,1.0	-0.01
0.282,0.245	0.28,0.191	0.028
0.517,0.408	0.414,0.458	0.027
0.872,0.85	0.985,0.957	-0.11
1.0,0.993	1.0,1.0	-0.004
0.957,0.983	0.971,1.0	-0.016
1.0,0.997	1.0,1.0	-0.002
0.981,1.0	1.0,1.0	-0.01
0.512,0.659	0.407,0.282	0.241
0.014,0.007	0.006,0.01	0.003
0.879,0.92	1.0,1.0	-0.101
0.992,1.0	1.0,1.0	-0.004
0.97,0.956	0.955,1.0	-0.015
0.942,0.972	0.971,0.961	-0.009
0.999,0.999	1.0,0.998	0.0
1.0,1.0	0.997,1.0	0.002
0.053,0.0	0.0,0.101	-0.024
0.846,1.0	1.0,1.0	-0.077
0.941,0.961	1.0,1.0	-0.049
0.997,1.0	1.0,1.0	-0.002
1.0,1.0	1.0,1.0	0.0
1.0,1.0	0.996,1.0	0.002
1.0,0.975	1.0,1.0	-0.012
0.04,0.035	0.005,0.007	0.032
0.027,0.015	0.005,0.007	0.015
0.003,0.0	0.0,0.0	0.002
1.0,1.0	0.98,1.0	0.01
1.0,0.984	1.0,0.985	-0.0
1.0,0.822	0.846,1.0	-0.012
0.0,0.0	0.607,0.0	-0.303
0.358,0.172	0.172,0.143	0.108
0.986,0.995	0.998,0.993	-0.005
1.0,0.999	1.0,1.0	-0.0
0.991,1.0	1.0,0.99	0.001
0.954,0.985	0.988,0.98	-0.014
1.0,0.986	1.0,0.962	0.012
1.0,0.991	1.0,1.0	-0.004
0.062,0.052	0.036,0.04	0.019
1.0,0.996	1.0,1.0	-0.002
1.0,1.0	1.0,0.966	0.017
0.416,0.356	0.386,0.261	0.062
0.262,0.176	0.209,0.149	0.04
1.0,1.0	1.0,0.98	0.01
0.385,0.51	0.342,0.321	0.116
1.0,0.982	1.0,1.0	-0.009
1.0,0.983	1.0,1.0	-0.008
0.036,0.09	0.337,0.374	-0.293
0.064,0.176	0.728,0.843	-0.665
0.998,0.997	1.0,1.0	-0.002
1.0,0.999	1.0,1.0	-0.0
0.997,0.998	0.995,1.0	0.0
0.996,1.0	1.0,1.0	-0.002
0.064,0.079	0.072,0.091	-0.01
1.0,0.995	0.995,1.0	0.0
0.989,0.984	1.0,1.0	-0.014
1.0,1.0	1.0,0.951	0.024
0.388,0.303	0.224,0.378	0.045
0.932,0.813	1.0,1.0	-0.127
0.081,0.0	0.047,0.217	-0.091
0.345,0.353	0.235,0.283	0.09
1.0,1.0	1.0,0.999	0.0
0.298,0.236	0.404,0.404	-0.137
1.0,1.0	1.0,0.879	0.06
1.0,0.998	1.0,1.0	-0.001
0.99,0.981	0.99,1.0	-0.009
0.989,1.0	0.97,1.0	0.009
0.054,0.068	0.095,0.1	-0.037
0.145,0.208	0.216,0.264	-0.064
0.263,0.293	0.34,0.432	-0.108
1.0,0.952	1.0,1.0	-0.024
0.803,1.0	1.0,1.0	-0.099
0.986,0.995	1.0,1.0	-0.01
0.711,0.695	0.746,0.667	-0.004
0.664,0.689	0.622,0.553	0.089
1.0,1.0	0.99,1.0	0.005
1.0,1.0	1.0,0.986	0.007
