ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	2772,2417	0,4	1225,827	2,0	188	99	1
1	44,24	0,1	10,10	0,0	165	99	1
2	139,106	1,0	63,35	1,0	140	99	1
3	145,157	1,1	64,48	1,0	188	99	1
4	689,587	2,0	400,216	0,1	179	99	1
5	776,625	3,0	402,285	0,0	180	99	1
6	5,0	47,29	0,1	17,10	120	99	1
7	1356,1288	0,1	459,282	0,0	163	99	1
8	176,158	81,64	52,22	66,39	157	99	0.000109719215098
9	113,75	4,0	51,28	0,0	193	99	1
11	982,672	5,0	454,204	4,0	198	99	1
12	15,5	7,0	6,2	6,9	198	99	0.0332104501974
13	198,166	1,0	91,58	0,0	198	99	1
14	425,325	4,6	182,104	1,1	198	99	1
15	152,105	0,0	55,20	1,0	133	99	1
18	176,147	0,0	138,61	1,0	198	99	1
19	0,0	3,10	1,0	1,0	198	99	1
21	228,192	5,1	121,85	1,0	169	99	1
23	378,271	0,1	151,90	0,0	198	99	1
24	87,57	5,0	31,14	0,2	152	99	1
25	91,69	5,0	27,21	0,2	155	99	1
26	35,15	9,1	0,1	3,0	161	99	0.0169596908549
27	26,7	3,0	3,1	0,0	141	99	1
28	1,3	1,0	0,0	0,1	198	99	1
29	8,4	1,0	3,2	0,1	147	99	1
30	323,298	1,0	187,98	0,0	140	99	1
31	63,67	0,1	19,8	0,0	136	99	1
32	845,878	1,0	430,308	0,0	198	99	1
33	629,597	5,1	390,220	0,0	145	99	1
34	128,113	0,1	47,42	1,0	186	99	1
35	174,198	1,1	86,67	1,0	188	99	1
36	4236,3496	0,0	1917,1210	1,0	142	99	1
37	1,4	81,56	6,3	31,23	128	99	1
38	14,8	81,56	13,8	31,23	132	99	0.824315599982
39	573,538	7,5	271,196	0,1	167	99	1
40	298,274	7,5	130,108	0,1	173	99	1
41	1082,711	3,0	517,301	0,0	198	99	1
42	1249,1057	2,0	853,526	0,0	169	99	1
43	530,381	0,1	276,147	0,0	170	99	1
44	169,98	0,0	63,36	0,2	174	99	1
45	863,635	1,0	378,189	2,0	117	99	1
46	7018,7638	29,21	2890,2249	9,8	166	99	1
47	10,10	443,314	5,0	154,79	198	99	1
48	252,225	0,0	177,86	4,0	198	99	1
49	15,6	3006,2777	6,2	1186,735	164	99	1
50	995,779	1,1	644,387	0,0	198	99	1
51	99,106	42,44	34,33	24,14	198	99	1
52	68,53	151,127	20,27	68,42	157	99	1
53	58,54	151,127	26,20	68,42	160	99	1
54	1259,891	0,1	829,408	0,0	174	99	1
55	400,345	1,0	205,151	1,0	195	99	1
56	280,200	0,1	107,71	0,0	172	99	1
57	13,11	4,4	0,1	4,1	198	99	0.000159515621194
58	10,8	0,1	4,1	0,0	198	99	1
60	75,64	0,0	36,25	1,0	169	99	1
61	2691,2945	0,1	2117,1408	0,0	198	99	1
62	11,24	0,1	10,5	0,0	198	99	1
63	59,78	0,1	40,18	0,0	198	99	1
64	65,76	0,6	46,23	0,1	198	99	1
65	23,12	0,6	6,5	0,1	169	99	0.652826347846
66	32,35	16,22	16,9	16,10	169	99	0.503485781285
67	911,842	2,0	422,327	0,0	170	99	1
68	308,347	1,0	129,112	0,0	192	99	1
69	181,134	0,0	88,54	3,0	198	99	1
70	47,25	15,6	27,9	5,1	147	99	0.756599200999
71	305,151	1,2	116,83	2,1	198	99	1
72	4,10	0,1	6,4	0,1	161	99	1
74	273,203	3,0	184,85	1,0	198	99	1
75	107,97	1,0	56,55	0,0	144	99	1
76	49,33	1,0	28,27	0,0	144	99	1
77	95,95	1,0	52,38	0,0	198	99	1
78	34,48	1,0	19,9	0,0	139	99	1
79	91,108	0,0	47,37	2,1	139	99	1
80	277,227	6,3	142,81	17,4	155	99	1
81	336,336	0,1	141,107	0,0	159	99	1
83	351,336	2,0	283,176	0,0	174	99	1
84	227,223	3,0	126,77	1,1	189	99	1
85	46,32	10,11	23,11	5,8	146	99	1
86	58,36	20,16	30,18	7,2	146	99	0.406290960193
87	11,11	20,16	7,9	7,2	144	99	0.228929669204
88	9,10	28,13	11,2	15,10	144	99	1
89	170,142	0,2	92,55	0,0	198	99	1
