IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
39,23	1,0	13,8	0,0	202	149
4,1	265,244	1,1	118,49	230	149
11,5	1,2	6,2	0,1	208	149
0,1	29,18	0,0	20,19	200	149
92,53	18,17	70,54	9,12	184	149
79,47	1,1	61,43	0,2	184	149
2,2	274,282	14,1	96,84	359	149
5,4	934,755	1,0	618,351	156	149
397,357	8,1	148,100	0,2	283	149
45,16	6,0	5,3	1,0	458	149
2,3	5,9	2,2	8,2	242	149
14,3	11,11	6,2	6,5	365	149
0,0	11,11	2,0	6,5	184	149
13,11	78,65	11,15	39,24	734	149
249,273	32,34	144,93	31,13	170	149
38,28	32,34	23,10	31,13	236	149
6,4	217,249	9,2	130,85	215	149
13,9	0,0	13,7	1,1	153	149
0,2	105,112	0,0	26,18	293	149
190,151	0,0	57,34	2,0	421	149
983,798	5,6	505,319	0,0	161	149
18,18	32,40	2,2	18,18	179	149
5,3	282,313	6,0	187,89	359	149
29,12	296,296	25,9	173,84	188	149
5,5	101,73	10,2	21,28	308	149
4,5	201,248	3,2	88,94	395	149
3,4	21,16	0,0	8,8	161	149
198,160	15,9	49,64	7,6	374	149
8,0	494,332	3,1	244,114	188	149
51,41	2,9	20,11	0,2	268	149
198,223	14,9	124,73	0,1	161	149
39,29	334,254	15,12	194,109	316	149
18,13	349,258	7,10	110,76	177	149
82,77	235,186	38,39	82,66	359	149
3,2	302,296	9,2	216,107	157	149
33,24	0,1	13,25	1,0	984	149
126,123	1,2	64,48	0,0	167	149
4,0	190,231	0,0	107,83	152	149
116,103	0,1	93,42	0,0	170	149
142,138	1,0	118,66	0,0	361	149
171,157	1,0	156,84	0,0	551	149
33,23	1,0	41,18	0,0	339	149
134,138	0,0	96,52	1,1	339	149
38,29	120,87	18,8	76,47	268	149
425,322	9,3	350,188	22,9	715	149
7,6	276,318	1,1	141,97	311	149
5,3	254,272	9,4	162,145	151	149
22,17	80,46	9,4	41,31	204	149
18,13	9,17	6,4	5,8	204	149
2,3	327,308	1,0	205,123	373	149
35,26	1,0	4,7	4,0	169	149
19,7	6,1	12,9	0,0	153	149
17,13	26,13	4,6	18,9	161	149
43,24	1,0	27,16	0,2	190	149
84,61	289,260	6,6	195,138	167	149
7,5	329,403	5,2	187,113	157	149
20,29	100,109	19,4	42,51	525	149
6,18	36,21	0,2	16,2	233	149
735,635	1,0	403,228	0,0	161	149
31,9	13,10	16,3	2,5	343	149
169,174	0,1	92,49	0,0	277	149
424,449	6,2	253,203	1,0	847	149
506,496	6,2	290,231	1,0	875	149
1682,1561	1,0	1006,627	0,0	690	149
108,105	3,6	36,20	11,5	542	149
23,29	1001,1055	19,9	496,361	153	149
5,2	47,36	2,3	25,24	177	149
55,38	31,20	27,24	23,8	278	149
0,3	12,11	1,1	10,4	177	149
4,4	0,0	4,0	4,1	181	149
395,362	0,0	158,138	1,0	300	149
23,22	2092,1911	19,3	1414,773	153	149
713,735	9,4	490,422	0,0	406	149
22,23	1297,1129	24,25	793,429	152	149
7,3	0,1	4,1	0,0	161	149
32,30	281,258	19,7	146,112	343	149
0,4	8,3	3,1	1,1	167	149
10,10	8,3	15,12	1,1	209	149
10,7	0,1	12,11	0,0	191	149
333,244	5,0	232,134	1,0	408	149
20,69	0,1	23,5	4,0	1832	149
4,3	56,78	0,0	48,28	155	149
0,1	29,24	2,2	15,11	175	149
10,17	170,124	7,5	122,73	206	149
2,3	113,118	0,0	79,45	242	149
150,134	1,6	43,43	0,3	191	149
160,141	0,1	88,52	0,1	271	149
224,158	8,8	180,86	0,3	272	149
18,21	744,643	30,21	438,251	412	149
250,303	10,18	166,87	8,1	346	149
9,16	48,46	0,3	38,30	169	149
1393,1155	9,5	836,531	0,0	176	149
7,4	4,4	0,3	3,3	171	149
6,13	194,193	12,11	108,58	154	149
289,139	2,0	177,75	0,1	251	149
58,39	1273,940	20,13	452,220	685	149
59,63	2,1	10,8	0,0	484	149
3,0	37,14	0,1	6,7	165	149
3,5	19,18	10,2	9,8	165	149
1,5	34,35	0,0	13,4	231	149
2,6	540,550	5,1	305,186	182	149
12,2	505,423	3,1	292,195	368	149
231,111	10,0	188,84	3,3	297	149
14,19	1230,793	15,10	934,569	153	149
83,81	1,4	19,19	2,4	737	149
256,218	2,0	110,80	0,0	174	149
76,62	29,32	18,25	8,6	174	149
1466,1292	3,1	801,550	5,5	155	149
158,125	0,0	124,64	0,2	199	149
59,69	0,1	34,15	0,2	163	149
8,5	58,41	6,3	21,8	160	149
15,20	7,5	14,14	0,1	152	149
51,45	35,29	54,29	22,14	683	149
3,4	405,293	1,1	224,138	336	149
21,24	134,135	1,3	49,43	285	149
209,197	7,8	93,86	1,0	153	149
0,0	23,17	1,1	7,3	188	149
0,2	12,12	1,0	9,3	245	149
8,10	129,143	11,1	84,54	847	149
129,92	36,31	21,12	49,20	214	149
4,8	61,70	0,4	19,13	396	149
27,13	93,100	8,4	47,18	249	149
49,51	146,122	2,1	169,110	158	149
3,1	16,28	3,2	10,2	507	149
47,52	46,24	69,35	24,22	401	149
18,8	506,455	1,1	165,119	303	149
2,3	656,625	5,4	402,223	180	149
1,0	60,90	0,1	34,28	345	149
53,36	140,93	8,4	55,28	393	149
7,7	5,8	3,2	6,2	413	149
24,20	1,3	20,4	0,0	185	149
210,251	67,109	22,20	38,20	173	149
2,4	1519,1421	6,3	1127,583	369	149
1461,1041	4,5	667,406	2,0	258	149
20,11	13,13	25,16	5,1	230	149
469,346	83,81	330,138	34,25	519	149
3,2	0,1	2,4	0,0	154	149
1,7	0,2	2,1	4,1	243	149
8,14	579,814	2,2	290,260	420	149
7,9	579,814	4,2	290,260	326	149
17,6	3,12	6,0	5,4	321	149
12,9	2,0	0,1	0,0	191	149
168,145	13,29	71,57	16,13	159	149
160,93	69,54	119,98	90,44	175	149
446,414	4,0	220,181	0,1	852	149
77,66	14,18	49,16	2,3	161	149
109,66	8,1	41,38	7,3	169	149
705,500	6,1	713,565	2,3	416	149
1897,1394	0,0	1109,767	0,3	357	149
6,0	1,2	1,8	0,0	253	149
22,6	20,19	0,6	11,7	161	149
5,5	6,2	2,2	3,2	154	149
135,115	33,39	92,56	7,19	391	149
136,112	33,39	93,56	7,19	386	149
4,1	261,237	0,1	156,89	194	149
112,133	49,26	95,56	9,2	171	149
7561,5344	201,140	3527,2343	67,44	251	149
14,17	343,347	11,13	118,79	168	149
34,35	101,130	16,16	89,51	225	149
363,365	101,130	123,82	89,51	206	149
18,4	33,31	11,11	1,2	163	149
22,13	135,121	14,2	64,41	187	149
25,23	445,416	14,4	339,184	522	149
12,14	528,524	9,4	363,275	152	149
136,81	6,5	73,45	7,9	666	149
140,91	6188,7263	82,48	3319,2478	666	149
90,70	18,16	55,32	5,6	206	149
140,152	18,16	108,54	5,6	260	149
68,90	18,8	63,29	10,7	203	149
25,22	1,0	27,13	0,0	298	149
43,47	26,53	18,17	56,28	170	149
319,283	27,14	145,97	9,6	299	149
302,289	27,14	183,108	9,6	278	149
69,53	0,8	63,36	3,0	166	149
27,17	16,32	3,5	5,12	164	149
25,9	0,6	21,6	1,0	487	149
157,161	85,69	87,75	69,49	264	149
212,153	345,341	34,25	235,179	182	149
3,3	1,0	2,1	2,1	217	149
1,3	49,38	0,2	16,25	154	149
16,13	60,64	12,5	21,23	179	149
14,9	87,88	4,4	37,32	177	149
69,71	243,281	14,3	204,95	194	149
70,70	275,378	8,4	301,115	194	149
362,239	43,24	192,107	21,10	162	149
14,1	395,304	2,2	220,148	153	149
2,1	1,1	2,0	2,1	153	149
10,5	3,0	3,2	0,2	153	149
294,247	0,2	139,132	0,0	381	149
177,118	0,0	120,40	1,0	151	149
10,1	9,7	4,0	4,1	296	149
90,58	225,163	79,51	61,34	157	149
127,185	13,12	115,70	15,13	356	149
571,482	0,0	316,180	2,1	179	149
346,255	0,1	187,111	0,0	179	149
16,14	10,19	7,4	17,8	164	149
2,2	20,14	1,5	5,8	382	149
24,36	20,10	11,6	2,1	154	149
42,36	419,474	48,41	195,98	160	149
6,1	71,35	3,0	144,76	163	149
7,8	195,196	14,7	131,64	745	149
2,0	148,127	2,4	50,35	324	149
72,68	2,0	26,34	1,0	174	149
26,16	200,212	5,10	104,60	289	149
18,21	285,367	6,3	132,114	644	149
11,13	285,367	6,4	132,114	720	149
1,6	8,14	2,1	2,0	225	149
360,347	0,2	211,150	0,1	331	149
0,0	1427,1649	1,0	849,536	153	149
1,3	356,369	0,0	175,145	176	149
16,29	3,0	21,5	5,0	204	149
0,0	0,1	3,0	2,1	155	149
15,14	70,64	31,13	22,14	321	149
1,6	7,4	3,0	0,0	326	149
0,1	0,2	0,3	1,0	154	149
0,1	217,115	4,0	79,28	348	149
135,95	104,76	48,32	80,58	374	149
41,34	370,247	34,14	219,142	173	149
5838,4909	0,0	2157,1242	1,0	3390	149
46,58	116,81	19,9	30,32	644	149
15,17	214,202	5,0	109,61	166	149
388,355	1,0	217,128	0,0	209	149
2,8	37,27	1,2	11,14	329	149
823,864	1122,806	691,456	402,190	732	149
3,1	2,0	3,2	0,0	155	149
125,109	9,2	79,53	7,6	199	149
60,95	395,347	41,35	139,120	304	149
366,314	0,2	152,106	0,0	386	149
0,1	94,90	0,0	53,24	164	149
48,40	2,0	39,11	0,3	207	149
3,6	29,38	2,3	37,13	288	149
14,12	4,6	23,2	1,1	411	149
65,42	1,0	36,36	1,0	294	149
87,66	2,7	59,21	0,3	658	149
67,75	2,7	54,14	0,3	963	149
39,51	57,41	30,14	29,17	454	149
42,31	2,7	37,5	0,3	715	149
14,7	57,41	13,5	29,17	206	149
32,48	7,4	19,9	2,0	397	149
121,76	0,0	50,43	2,0	332	149
6,2	47,43	1,1	27,14	212	149
2,0	0,0	1,0	1,0	153	149
23,6	369,300	9,4	89,43	327	149
491,402	8,4	331,175	11,2	423	149
8,12	0,2	6,5	0,1	172	149
1,2	0,0	0,0	0,4	153	149
122,102	1,0	101,56	0,0	488	149
0,1	64,41	0,0	22,15	197	149
33,43	53,40	16,9	17,9	479	149
33,43	62,52	16,9	23,19	479	149
24,26	62,52	13,2	23,19	427	149
5,7	62,52	7,1	23,19	228	149
3,4	5,1	1,2	4,2	231	149
53,29	1384,1337	20,15	836,513	744	149
730,632	4,3	235,237	2,0	316	149
16,21	329,336	8,2	136,65	414	149
116,139	601,786	53,33	301,205	175	149
9,13	57,56	12,5	27,24	655	149
4,5	134,115	1,1	101,28	180	149
5,2	281,253	2,2	150,79	164	149
641,596	13,9	341,239	5,5	153	149
10,4	67,56	8,5	48,20	259	149
1114,835	17,13	617,370	7,15	620	149
177,147	2,0	100,76	0,0	675	149
39,21	42,27	10,5	18,7	153	149
317,304	28,59	173,99	11,6	611	149
9,11	1,1	4,4	0,0	180	149
5,0	81,86	2,3	44,29	317	149
0,0	8,6	1,0	15,4	164	149
364,304	20,28	196,119	24,23	171	149
6,15	2180,2042	5,3	1043,739	344	149
62,61	102,83	41,19	55,31	909	149
3,0	2,0	1,0	0,0	172	149
35,40	279,264	32,27	159,91	180	149
