UniqueCount	AmbigCount
921	0
8	418
8	273
15	274
5	266
21	305
4	98
28	115
0	115
288	2951
2	2951
1022	911
0	911
2	821
0	780
0	696
27	757
0	591
0	586
15	776
0	645
60	177
2	177
25	1888
1	1461
84	1499
13278	1
6	3620
1387	5703
33	3042
2	3629
0	122
11	122
2986	2
19	0
9	2713
2	2313
1	2435
0	4
0	4
1	4
328	624
0	624
957	896
28	896
1331	0
2	48
17	48
73	0
21	337
0	245
21	218
0	1462
0	1447
0	1452
1	1446
5	1442
3	1454
8	1418
0	1408
74	0
1476	0
208	911
3	924
17	957
0	911
0	953
33	0
127	745
7	723
27	744
0	0
41	333
74	333
3510	1
0	0
2	0
0	12920
1	12887
0	13563
0	0
0	531
70	531
1295	1
0	4
1	1
0	4
497	0
0	91
18	89
0	65
5	89
17	13
2	13
1	12
0	70
2	70
0	0
0	0
0	747
97	747
4148	2
1378	0
0	0
71	165
0	165
1	0
3053	0
27	93
0	93
624	4484
60	4490
97	4121
3	4108
1635	1
2584	2
0	10
0	8
0	8
0	8
0	9
1	0
40	4695
1006	4695
1299	7817
238	7817
0	16
2	23
0	22
0	17
0	101
18	101
0	4434
14	4434
2	0
970	0
5062	2
8129	9461
0	9459
2993	2
79	134
3	134
205	1595
3	1457
6	1459
2	1601
0	100
58	100
5	49
0	49
0	35
2	0
4	161
14	156
12	148
8	0
0	14
0	13
0	12
0	11
0	11
1302	2
10	52
0	52
4063	2
284	0
1492	0
0	190
6	218
2	217
6	183
12	156
397	296
9	296
2	152
19	148
0	157
0	152
1702	7
837	6
367	5506
21	5506
767	2464
1	2464
15	0
3688	2
5	639
39	677
2	677
11	0
158	329
1	270
0	253
0	312
0	188
0	114
0	100
0	106
0	82
302	0
105	3028
0	3461
4	2925
23	3062
1	2012
2	274
0	423
15	381
0	374
1	348
903	0
530	0
3	1162
0	997
0	1027
1	1042
7156	0
1528	0
0	0
1326	0
680	0
0	516
0	356
6	467
4	472
0	475
0	412
11	729
6	646
4	595
38	0
8	0
439	1
540	1
52	169
29	169
0	0
25	0
32	6701
14	6931
37	6703
266	944
99	914
117	905
262	1620
5	1528
99	1798
1157	1
750	4816
82	4830
0	4664
1746	0
3948	0
0	735
0	353
97	775
0	725
6189	2
304	194
43	193
1814	0
75	0
0	7
0	7
2	1745
0	1922
0	1468
9	1744
7	1519
0	0
596	0
60	0
6	0
54	1024
46	1024
171	1094
1	1094
757	3071
108	3070
411	0
859	0
5398	3
2	58
0	58
0	0
1817	0
406	0
81	361
0	361
10	0
3	1764
0	1765
0	1762
467	0
49	0
28	0
131	595
9	595
29	0
101	667
34	668
0	666
247	0
7	6
0	6
9	0
0	0
1	0
57	0
21	22
0	22
1845	1
1	0
3719	20131
420	20131
0	0
48	2407
0	2407
0	2397
0	13
1	13
0	0
0	0
10296	2
98	0
4	0
11	23
0	23
0	0
14	1108
25	931
1	402
283	0
0	0
0	0
5699	0
9	90
0	90
3010	0
0	65
0	86
0	87
0	48
0	102
0	103
0	68
396	0
70	412
0	412
8	0
9	0
0	0
92	288
4	288
1404	2
440	1
318	270
0	270
43	0
22700	8
0	0
10	0
920	0
3	0
1230	0
261	0
0	0
793	4208
58	4701
231	4139
0	4891
163	4213
293	2995
44	3104
201	2933
16	2871
3	3510
348	1346
1	1346
1	1014
627	0
9	702
1	772
19	827
32	726
59	712
5	691
1047	6660
3	6660
2989	2
503	2187
31	2187
4729	2
1069	4979
0	4979
0	16
7	17
0	17
0	16
0	163
1	126
0	143
0	80
0	163
15	667
29	704
4	687
17	709
13	721
10	692
0	0
97	0
0	6
0	6
2	1354
0	1500
0	1511
0	1597
10	1477
1	1518
1561	0
6	70
1	70
0	70
2	0
141	618
35	618
40	1870
20	1532
24	1559
3	0
14	29
1	29
0	5799
0	5993
0	5868
1	5726
3	25
5	25
4	25
155	7094
9	7074
10	7090
91	15967
2437	15967
161	0
0	0
7	0
572	0
3	4
0	4
12325	3
3818	1
758	0
1	2277
1	2019
10	2004
0	2027
1	0
43	0
1	118
0	120
1	109
2	96
0	105
0	89
44	550
2	550
114	0
278	877
105	877
15092	8
2363	3
6	0
1	1408
6	1080
3	928
26	1034
700	1
83	0
125	2103
9	2103
5	2104
75	1674
2	1730
8	1689
17	1680
0	1395
0	1325
157	1
39	861
39	861
1	0
0	0
996	0
72	0
2391	1
393	0
84	1074
2	1074
162	2704
100	2705
4032	0
0	0
0	0
167	907
12	907
336	61
0	61
146	419
18	419
405	0
1	8
0	8
61	682
56	639
1	522
2	524
27	521
27	540
2	540
6582	1
0	0
8	0
74	0
326	431
3	431
1397	2
102	0
104	393
4	260
0	300
0	246
0	227
0	190
0	153
845	0
3047	0
14463	4
307	2214
31	2214
0	60
0	59
0	59
1	37
0	56
0	45
0	44
0	53
0	54
0	43
0	59
0	58
2	58
444	1529
14	1529
152	0
3	34
8	34
2	0
8561	7
141	392
12	392
131	0
0	7
0	7
0	0
0	0
409	0
527	5086
30	5086
523	0
602	2
17	290
2	191
0	292
2	263
2	265
0	242
1	142
28	337
0	321
112	0
66	0
0	0
227	0
0	602
101	602
35	119
0	119
6	1471
940	1420
28	1181
202	2342
16	2042
8	2024
8039	1
0	0
0	0
5022	1
143	429
2	484
30	465
10	461
483	2818
0	2818
6	169
2	158
1	173
1996	0
5	0
784	0
0	675
28	641
1	661
4	641
9	563
0	601
5	473
1013	0
0	17
0	20
0	22
0	15
0	0
9	0
473	0
296	0
22	185
0	185
61	222
0	222
4623	1
4	158
2	158
2	149
236	0
0	4959
120	3459
85	4531
0	4572
5	3453
36	0
296	0
0	0
217	0
0	5421
0	5025
0	5010
43	93
0	93
488	5172
125	5172
3	0
68	692
6	692
438	4615
3	4615
70	0
1241	0
158	1331
28	1199
0	1279
3428	0
858	0
132	427
12	427
0	807
2	807
2477	0
898	1
5026	5524
2	5524
377	4748
69	4748
413	150
0	150
61	5868
37	5570
0	5626
0	5507
3	5744
64	4517
58	644
26	644
46	0
727	0
1176	1
528	0
2	0
0	0
1	0
581	0
1044	8681
33	8681
59988	19
5551	1
905	8151
6	8152
3	8152
4032	2
1	2
1	2
0	0
0	0
2	0
5645	1
0	26
0	26
0	26
0	17
0	26
0	26
0	26
1	30
0	30
0	3
0	3
0	3
0	3
105	2854
0	2854
378	0
1830	0
5	0
20	558
359	558
214	0
2	0
2	18
0	18
0	0
160	510
4	510
19	0
36	0
2130	0
0	0
1166	0
103	0
854	1008
21	1008
0	0
23	111
0	111
59	0
0	0
1932	1
4195	3
3	426
0	411
1	303
542	0
5	284
0	269
0	236
0	280
1755	2208
0	2188
13	2210
0	2187
4	64
0	64
429	0
21	0
4493	1
1351	0
5370	4
5197	0
10737	39
12	998
0	905
10	751
73	0
1355	4703
5	4703
2890	1
0	1321
310	1321
22	0
0	0
0	0
417	0
1341	1
43	0
4	208
0	151
0	178
894	934
0	386
1	483
18	1349
14	383
7	1065
70	1068
11	1068
340	1119
6	1119
269	1901
23	1914
48	1907
495	0
512	1068
58	1068
0	1532
0	1393
2	1379
0	1011
0	1161
0	1417
441	1072
43	1087
151	952
0	0
29013	2
268	0
76	633
64	633
0	0
2	1
0	1
577	0
558	0
53	0
620	1
0	0
0	0
7	378
3	309
36	893
22	0
0	1903
4	1903
