IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1,4	184,249	5,0	150,188	180	99
2,6	1,9	6,13	4,8	158	99
1,0	7,17	0,0	4,14	120	99
0,1	23,26	1,0	11,23	150	99
128,188	13,17	119,170	14,18	134	99
118,177	0,0	109,145	1,0	134	99
13,13	339,372	20,35	187,277	309	99
2,3	746,1103	1,1	676,1071	106	99
298,409	1,4	295,428	1,2	233	99
21,33	0,1	0,6	0,0	408	99
9,8	10,9	5,13	10,12	192	99
15,20	14,15	11,25	16,21	315	99
2,2	14,15	2,1	16,21	134	99
52,54	2,0	30,57	0,1	105	99
13,21	124,92	23,23	51,116	684	99
263,335	31,24	226,285	37,71	120	99
44,63	31,24	47,69	37,71	186	99
5,7	224,279	4,17	183,233	165	99
97,123	0,3	66,119	0,1	686	99
9,12	1,4	7,16	1,1	103	99
83,77	5,0	55,89	0,0	102	99
6,3	83,67	0,0	60,59	243	99
0,1	2,6	0,0	1,5	114	99
267,252	1,1	73,124	0,0	371	99
892,941	8,6	634,980	0,0	111	99
14,16	41,55	7,12	23,66	129	99
11,23	265,381	4,7	178,297	309	99
14,25	147,260	17,24	113,204	138	99
5,7	87,110	12,9	61,78	258	99
2,13	168,226	6,20	124,185	345	99
4,1	36,20	0,2	7,17	111	99
188,231	7,19	125,209	6,17	324	99
3,3	409,491	3,5	326,498	138	99
93,85	7,0	25,53	0,6	218	99
213,194	8,8	176,195	5,8	111	99
45,45	0,2	16,56	0,0	105	99
37,75	281,425	41,71	309,399	266	99
33,14	293,302	17,26	161,265	127	99
73,81	221,204	42,83	125,169	309	99
2,4	187,299	1,13	197,358	107	99
67,45	2,0	26,60	0,1	934	99
350,508	0,2	277,472	0,0	1859	99
111,125	5,1	86,156	0,0	117	99
131,110	0,0	81,92	3,0	120	99
129,187	1,5	106,189	0,1	289	99
42,31	82,97	25,67	48,111	218	99
461,453	5,7	472,838	29,22	665	99
12,16	258,324	4,1	163,229	261	99
276,357	0,2	241,327	0,1	107	99
3,3	245,315	3,6	233,326	101	99
28,19	84,60	8,18	62,109	154	99
17,10	16,19	5,9	10,20	154	99
1,2	359,354	2,2	267,457	323	99
24,26	2,3	10,9	3,9	119	99
18,44	6,4	15,23	0,1	103	99
21,47	14,22	3,15	28,41	111	99
24,49	3,3	20,30	0,0	140	99
53,140	180,285	16,28	153,279	117	99
5,7	325,512	3,4	239,406	107	99
23,49	57,131	18,26	53,72	475	99
7,23	31,37	4,12	18,15	183	99
21,21	1,11	15,15	1,2	293	99
702,800	1,3	567,771	0,3	797	99
762,869	1,3	635,829	0,3	825	99
3,2	0,1	1,2	0,0	103	99
111,191	8,10	93,137	5,15	492	99
27,23	854,1048	19,40	602,968	103	99
7,4	31,58	4,12	38,24	127	99
39,63	26,56	39,35	20,45	228	99
5,3	9,22	0,2	15,10	127	99
5,2	2,0	1,2	4,11	131	99
307,433	0,1	242,359	0,0	250	99
11,12	1872,2389	7,13	1764,2832	103	99
890,1081	3,4	769,1306	1,0	356	99
25,47	1057,1375	27,62	845,1337	102	99
60,59	192,277	25,41	173,229	293	99
2,0	6,8	1,3	3,0	117	99
16,5	6,8	24,19	3,0	159	99
162,210	0,2	182,344	0,1	139	99
290,490	2,0	298,502	0,6	358	99
3,1	23,25	0,0	26,33	104	99
122,75	2,2	44,45	3,3	1782	99
7,14	44,66	0,0	28,40	105	99
0,5	15,9	0,3	30,35	125	99
529,620	2,0	451,718	0,0	733	99
10,22	82,138	16,26	97,263	156	99
4,1	74,101	1,0	62,121	192	99
120,131	1,4	66,86	4,2	141	99
222,263	7,8	177,301	1,2	222	99
20,35	673,848	37,41	570,833	362	99
382,502	28,7	258,324	15,11	296	99
7,11	47,58	2,7	66,82	119	99
