ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
3	1,4	184,249	5,0	150,188	180	99	1
4	2,6	1,9	6,13	4,8	158	99	0.551741637796
5	1,0	7,17	0,0	4,14	120	99	1
7	0,1	23,26	1,0	11,23	150	99	1
8	128,188	13,17	119,170	14,18	134	99	1
9	118,177	0,0	109,145	1,0	134	99	1
10	13,13	339,372	20,35	187,277	309	99	1
11	2,3	746,1103	1,1	676,1071	106	99	1
14	298,409	1,4	295,428	1,2	233	99	1
15	21,33	0,1	0,6	0,0	408	99	1
16	9,8	10,9	5,13	10,12	192	99	1
17	15,20	14,15	11,25	16,21	315	99	1
19	2,2	14,15	2,1	16,21	134	99	1
20	52,54	2,0	30,57	0,1	105	99	1
21	13,21	124,92	23,23	51,116	684	99	1
22	263,335	31,24	226,285	37,71	120	99	0.967414133072
23	44,63	31,24	47,69	37,71	186	99	0.532239535588
24	5,7	224,279	4,17	183,233	165	99	1
25	97,123	0,3	66,119	0,1	686	99	1
26	9,12	1,4	7,16	1,1	103	99	1
27	83,77	5,0	55,89	0,0	102	99	1
28	6,3	83,67	0,0	60,59	243	99	1
29	0,1	2,6	0,0	1,5	114	99	1
30	267,252	1,1	73,124	0,0	371	99	1
31	892,941	8,6	634,980	0,0	111	99	1
32	14,16	41,55	7,12	23,66	129	99	1
33	11,23	265,381	4,7	178,297	309	99	1
34	14,25	147,260	17,24	113,204	138	99	1
35	5,7	87,110	12,9	61,78	258	99	1
36	2,13	168,226	6,20	124,185	345	99	1
37	4,1	36,20	0,2	7,17	111	99	1
38	188,231	7,19	125,209	6,17	324	99	1
39	3,3	409,491	3,5	326,498	138	99	1
40	93,85	7,0	25,53	0,6	218	99	1
41	213,194	8,8	176,195	5,8	111	99	1
42	45,45	0,2	16,56	0,0	105	99	1
43	37,75	281,425	41,71	309,399	266	99	1
44	33,14	293,302	17,26	161,265	127	99	1
45	73,81	221,204	42,83	125,169	309	99	1
46	2,4	187,299	1,13	197,358	107	99	1
47	67,45	2,0	26,60	0,1	934	99	1
49	350,508	0,2	277,472	0,0	1859	99	1
50	111,125	5,1	86,156	0,0	117	99	1
53	131,110	0,0	81,92	3,0	120	99	1
54	129,187	1,5	106,189	0,1	289	99	1
55	42,31	82,97	25,67	48,111	218	99	1
56	461,453	5,7	472,838	29,22	665	99	0.358324863493
57	12,16	258,324	4,1	163,229	261	99	1
58	276,357	0,2	241,327	0,1	107	99	1
59	3,3	245,315	3,6	233,326	101	99	1
60	28,19	84,60	8,18	62,109	154	99	1
61	17,10	16,19	5,9	10,20	154	99	1
62	1,2	359,354	2,2	267,457	323	99	1
63	24,26	2,3	10,9	3,9	119	99	0.0535648034334
64	18,44	6,4	15,23	0,1	103	99	0.749998041204
65	21,47	14,22	3,15	28,41	111	99	9.89297318144e-06
66	24,49	3,3	20,30	0,0	140	99	1
67	53,140	180,285	16,28	153,279	117	99	0.00756150696213
68	5,7	325,512	3,4	239,406	107	99	1
69	23,49	57,131	18,26	53,72	475	99	1
70	7,23	31,37	4,12	18,15	183	99	1
72	21,21	1,11	15,15	1,2	293	99	0.500581452883
73	702,800	1,3	567,771	0,3	797	99	1
74	762,869	1,3	635,829	0,3	825	99	1
76	3,2	0,1	1,2	0,0	103	99	1
77	111,191	8,10	93,137	5,15	492	99	1
78	27,23	854,1048	19,40	602,968	103	99	1
79	7,4	31,58	4,12	38,24	127	99	1
80	39,63	26,56	39,35	20,45	228	99	1
81	5,3	9,22	0,2	15,10	127	99	0.541907944993
82	5,2	2,0	1,2	4,11	131	99	0.00153335222869
84	307,433	0,1	242,359	0,0	250	99	1
85	11,12	1872,2389	7,13	1764,2832	103	99	1
86	890,1081	3,4	769,1306	1,0	356	99	1
87	25,47	1057,1375	27,62	845,1337	102	99	1
89	60,59	192,277	25,41	173,229	293	99	1
90	2,0	6,8	1,3	3,0	117	99	0.0462866574262
91	16,5	6,8	24,19	3,0	159	99	0.00307386509476
93	162,210	0,2	182,344	0,1	139	99	1
94	290,490	2,0	298,502	0,6	358	99	1
96	3,1	23,25	0,0	26,33	104	99	1
97	122,75	2,2	44,45	3,3	1782	99	0.12999293868
98	7,14	44,66	0,0	28,40	105	99	0.279271749099
99	0,5	15,9	0,3	30,35	125	99	1
100	529,620	2,0	451,718	0,0	733	99	1
101	10,22	82,138	16,26	97,263	156	99	1
102	4,1	74,101	1,0	62,121	192	99	1
103	120,131	1,4	66,86	4,2	141	99	1
105	222,263	7,8	177,301	1,2	222	99	1
106	20,35	673,848	37,41	570,833	362	99	1
107	382,502	28,7	258,324	15,11	296	99	1
108	7,11	47,58	2,7	66,82	119	99	1
110	1299,1916	5,13	1203,1754	2,5	126	99	1
111	2,2	6,7	2,7	15,26	121	99	1
112	7,5	46,55	13,36	44,89	266	99	1
113	14,6	126,140	5,13	78,160	104	99	1
114	127,318	1,0	99,219	1,5	201	99	1
115	50,59	1044,1215	33,61	721,965	635	99	1
116	32,79	1,3	55,33	1,0	434	99	1
117	5,5	11,21	0,2	13,19	115	99	0.203036069822
119	10,10	44,21	6,7	2,11	115	99	0.196300620636
120	4,1	46,35	0,1	17,28	181	99	1
121	4,2	451,573	4,4	309,490	132	99	1
122	12,13	476,539	9,18	323,520	318	99	1
123	129,137	6,6	178,266	4,7	247	99	1
124	2,3	505,738	4,14	934,1367	103	99	1
125	108,94	0,5	36,46	5,5	687	99	0.0330244426674
126	203,271	1,0	134,232	0,0	124	99	1
127	1292,1801	4,6	1071,1655	22,10	105	99	1
128	110,171	0,0	149,290	0,2	149	99	1
129	52,67	0,1	33,60	6,0	113	99	1
130	6,9	40,30	4,3	15,22	110	99	1
131	25,34	9,11	30,30	3,3	102	99	0.214952639838
132	69,77	28,22	62,109	36,55	633	99	1
134	1,5	337,390	1,0	290,412	286	99	1
135	19,29	84,126	9,9	58,90	235	99	1
136	171,201	6,1	144,184	4,9	103	99	1
139	0,0	16,17	0,2	18,26	195	99	1
142	5,10	117,106	16,32	88,142	797	99	1
143	159,132	29,32	34,68	62,99	164	99	2.44249065418e-15
144	9,11	73,61	9,12	42,40	346	99	1
146	21,14	100,78	13,22	68,71	199	99	1
147	23,53	141,224	9,21	214,301	108	99	0.686921948853
148	1,2	370,406	0,0	193,354	101	99	1
149	3,8	12,23	10,5	5,17	457	99	1
150	89,111	9,40	104,144	23,33	351	99	1
151	24,22	566,630	6,21	384,474	253	99	1
152	10,9	637,766	1,3	424,770	130	99	1
153	4,8	106,132	0,4	95,104	295	99	1
154	54,54	137,116	0,8	96,127	343	99	1
155	12,19	3,5	7,16	1,13	363	99	0.650623070903
156	16,7	0,1	1,8	0,0	135	99	1
157	158,240	55,97	44,68	59,88	123	99	5.69864735189e-06
158	7,6	2194,2194	2,21	1773,2601	319	99	1
160	1399,1664	4,9	975,1610	2,0	208	99	1
161	37,17	16,9	41,50	6,21	180	99	0.739250229936
162	10,8	0,2	7,4	0,0	127	99	1
163	733,804	1,0	526,834	0,0	108	99	1
164	375,518	65,85	428,629	31,64	469	99	0.21781391788
166	8,6	0,0	6,9	2,2	193	99	0.216714485843
167	19,17	614,738	21,15	524,637	370	99	1
168	11,11	614,738	17,8	524,637	276	99	1
169	34,19	7,9	19,17	8,6	271	99	1
171	138,161	21,37	102,131	23,34	109	99	1
172	6,8	1,0	8,10	0,0	109	99	1
174	123,193	35,73	173,238	118,120	125	99	0.509594363137
175	612,764	1,1	407,735	0,3	802	99	1
177	74,90	15,27	88,100	6,5	111	99	0.0746519257916
178	68,117	4,13	46,98	7,6	119	99	1
179	636,868	5,1	1065,1835	1,2	366	99	1
181	4,0	2,2	7,15	0,1	203	99	0.00162205468984
182	10,12	29,27	5,4	10,9	111	99	1
183	23,12	1,2	9,4	2,0	122	99	1
184	6,14	1,10	4,10	5,3	104	99	1
185	171,199	23,37	117,192	27,29	341	99	1
186	166,195	23,37	118,185	27,29	336	99	1
187	1,1	237,269	5,5	135,222	144	99	1
188	25,8	0,1	9,28	0,0	138	99	1
190	121,105	25,27	100,133	1,8	121	99	0.0109155792974
192	9708,7906	209,181	5625,8877	125,214	201	99	1
194	12,12	273,417	30,47	206,270	118	99	1
195	105,120	113,125	87,119	127,176	175	99	1
196	366,525	113,125	263,342	127,176	156	99	0.187111376233
197	7,23	35,38	15,30	6,1	113	99	6.3967424454e-06
199	10,9	75,94	4,7	78,96	137	99	1
200	28,34	486,498	27,35	368,506	472	99	1
201	16,29	507,577	10,18	425,658	102	99	1
202	176,323	3,3	207,299	9,12	616	99	0.340824976301
203	188,326	2532,4010	212,308	2369,3774	616	99	1
204	86,74	14,15	52,77	15,13	156	99	1
205	152,164	14,15	108,154	15,13	210	99	1
206	94,107	28,17	68,100	12,23	153	99	1
207	25,35	1,1	23,47	2,0	248	99	1
208	79,88	51,47	34,57	44,80	120	99	0.0342464406666
209	460,558	29,37	240,391	20,17	249	99	1
210	432,517	29,37	250,414	20,17	228	99	1
211	99,118	1,2	83,120	2,1	116	99	1
212	19,25	25,17	11,11	6,8	114	99	0.948380993983
213	26,34	3,1	15,23	0,3	437	99	1
215	159,230	76,117	129,203	62,146	214	99	1
216	219,345	336,459	60,128	368,729	132	99	3.50929008075e-09
217	1,4	0,0	5,1	2,2	167	99	0.0249065428173
219	3,2	27,42	2,1	19,58	104	99	1
220	17,29	63,74	15,27	45,62	129	99	1
221	13,25	97,99	11,2	66,83	127	99	1
222	58,64	213,194	3,25	155,231	144	99	0.191089471099
223	63,57	320,311	5,29	201,391	144	99	1
224	326,350	32,17	207,295	27,18	112	99	1
225	6,9	252,312	6,11	278,423	103	99	1
226	4,2	0,1	5,5	1,0	103	99	1
227	1,2	0,0	0,0	1,3	103	99	5.57972190673e-09
228	83,108	1,0	70,106	0,3	101	99	1
