ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	25,30	19,44	24,4	31,17	182	99	0.869285225006	1.0
1	24,24	0,1	25,9	1,0	243	99	1	1.0
2	4,9	80,111	4,1	101,34	128	99	1	1.0
3	287,321	30,25	365,127	31,9	108	99	1	1.0
4	359,495	10,27	400,209	35,8	105	99	1	1.0
6	109,149	0,2	87,49	0,0	105	99	1	1.0
7	50,62	0,0	46,19	1,1	102	99	1	1.0
10	687,939	4,1	551,225	1,0	103	99	1	1.0
11	36,33	10,9	20,10	4,0	132	99	0.434131891838	1.0
12	147,172	1,0	138,71	0,0	449	99	1	1.0
13	38,71	0,2	32,20	0,0	150	99	1	1.0
14	14,13	125,180	12,8	172,53	110	99	1	1.0
15	3,1	148,304	10,7	181,77	260	99	1	1.0
16	219,306	1,1	228,128	0,1	104	99	1	1.0
17	403,585	4,7	571,254	6,2	106	99	1	1.0
18	4,8	57,50	8,1	33,16	102	99	1	1.0
19	46,46	7,2	20,9	13,5	107	99	0.00600679577527	0.4923262229653988
21	157,233	5,8	167,88	8,0	117	99	1	1.0
22	108,178	3,2	132,57	1,1	102	99	1	1.0
23	4,4	8,0	0,1	4,0	111	99	0.0304799421326	1.0
24	7,6	2,0	0,1	0,0	245	99	1	1.0
25	1711,2466	265,376	2657,1201	567,295	105	99	1	1.0
26	5,1	12,16	1,1	8,0	108	99	1	1.0
27	5,14	33,39	5,6	41,22	111	99	1	1.0
28	14,5	81,106	28,17	63,31	120	99	0.00993397294371	0.6414938285771519
29	34,42	13,12	32,35	31,15	297	99	0.391397435405	1.0
30	36,44	63,111	35,35	50,35	309	99	1	1.0
31	15,14	63,111	34,15	50,35	111	99	0.0387053769982	1.0
32	1,0	0,1	1,0	0,1	102	99	1	1.0
33	7,4	92,125	0,4	100,44	282	99	1	1.0
34	28,25	29,38	17,7	20,12	106	99	1	1.0
35	138,198	0,0	157,84	1,0	265	99	1	1.0
37	81,148	6,5	75,58	12,4	102	99	1	1.0
38	4,10	44,62	25,5	113,35	136	99	1	1.0
39	94,141	1,4	91,47	1,0	102	99	1	1.0
40	18,26	13,15	17,2	17,7	119	99	0.338789268197	1.0
44	42,46	185,241	59,22	222,110	186	99	1	1.0
45	78,155	14,6	76,33	9,2	130	99	1	1.0
46	0,1	11,8	6,0	14,8	109	99	0.830282201894	1.0
47	5,5	17,22	7,3	19,9	114	99	1	1.0
48	6,0	24,31	1,0	17,11	116	99	1	1.0
49	8,12	12,18	11,1	16,11	117	99	0.722858562592	1.0
50	114,169	4,3	89,72	12,4	408	99	0.173067403782	1.0
51	89,94	4,3	40,36	12,4	449	99	0.0192955022775	0.9790170322226786
52	14,8	38,83	2,2	50,38	140	99	1	1.0
55	15,35	21,36	27,8	19,15	102	99	1	1.0
56	54,67	1,1	24,30	0,0	697	99	1	1.0
57	6,16	1,0	4,2	4,0	193	99	0.334079785609	1.0
58	15,9	2,0	18,8	3,0	177	99	1	1.0
59	5,1	16,13	16,2	12,5	102	99	0.0750390846248	1.0
60	0,0	45,39	1,0	21,14	147	99	1	1.0
62	26,34	19,20	25,12	14,13	102	99	1	1.0
63	778,1023	0,0	1152,425	2,2	104	99	1	1.0
64	0,12	2,6	7,4	1,1	247	99	0.0680289727939	1.0
65	18,35	15,22	17,9	26,10	247	99	0.5361892607	1.0
66	0,0	2,0	0,1	0,0	105	99	1	1.0
69	57,136	2,4	65,59	0,2	114	99	1	1.0
71	127,199	22,38	162,81	14,4	102	99	1	1.0
