IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
30,53	47,69	24,12	45,21	210	238
76,98	50,81	97,41	66,34	217	196
1,0	150,196	0,0	150,62	283	391
69,76	16,11	64,24	11,2	262	219
11,10	150,202	16,2	151,64	262	539
11,10	150,196	16,2	150,62	262	391
6,12	57,69	18,4	67,30	230	230
48,54	27,47	27,15	45,20	210	203
540,667	12,19	517,216	26,21	216	167
124,138	120,159	145,73	204,76	249	219
100,110	133,151	57,27	73,29	231	213
102,120	154,266	146,49	217,100	198	264
6,13	135,167	4,5	145,52	256	232
91,116	135,167	94,62	145,52	217	232
150,180	80,139	216,71	135,63	250	222
389,512	113,148	132,171	29,25	439	234
32,53	77,127	41,25	119,46	201	271
121,138	32,56	139,62	53,23	219	177
1790,1925	922,828	2662,1329	1263,711	176	173
54,92	72,67	92,43	104,56	197	218
38,31	86,91	48,9	141,61	169	202
155,174	124,134	112,68	153,56	247	225
81,114	216,241	90,43	267,106	220	290
33,41	57,94	35,11	86,50	208	263
47,48	79,95	40,24	93,61	198	264
746,1365	967,1697	1715,838	2462,1346	575	575
75,84	67,93	70,33	102,45	273	301
32,48	66,84	31,9	76,21	193	266
744,877	181,153	890,430	177,81	230	193
24,42	43,48	60,19	55,30	209	209
2919,4353	3034,4521	3767,1396	4340,1772	416	419
363,457	8,14	461,291	22,12	354	299
8,3	8,12	2,2	2,4	242	242
45,58	31,39	55,15	41,18	273	247
347,447	135,195	461,184	186,83	281	200
24,29	202,261	44,14	174,92	251	212
23,32	329,417	63,48	366,161	183	212
121,156	112,167	144,66	157,63	212	202
79,100	195,174	47,21	111,54	252	247
22,21	200,328	21,7	217,98	704	875
275,350	87,120	348,198	150,74	395	234
276,344	274,367	390,197	344,204	404	395
107,113	117,130	105,33	179,102	212	209
1140,1702	2084,2692	1316,575	2467,997	209	242
3429,4247	14,30	2978,1326	23,10	1846	157
3465,4259	14,30	3011,1336	23,10	1849	157
3472,4295	14,30	3033,1353	23,10	1886	157
581,751	750,1031	513,169	716,287	210	252
115,169	387,605	92,78	331,204	171	206
228,255	357,477	291,99	484,190	206	233
139,205	230,359	206,75	319,170	217	291
5,9	245,333	6,0	160,48	274	247
26,26	23,33	8,6	19,13	396	231
1,0	31,27	0,0	17,16	244	231
16,9	31,27	10,12	17,16	231	231
43,45	56,62	44,14	29,29	185	233
8229,11756	11484,16237	13790,6143	18961,8346	306	326
37,78	55,78	37,18	30,11	230	188
39,61	54,51	71,14	61,16	190	214
8,14	2,14	7,3	1,0	338	338
1050,1408	1758,2568	1077,471	1763,854	233	302
43,89	21,30	43,41	18,16	274	195
0,6	0,3	2,0	7,0	537	570
79,110	73,77	153,68	49,28	189	196
59,55	57,71	46,11	26,30	301	281
56,38	59,71	15,9	26,30	228	281
21,34	98,140	6,4	151,56	292	242
9,14	1,2	3,0	0,0	214	202
112,172	647,903	78,26	329,167	177	302
566,989	595,1118	895,370	909,364	197	197
282,451	491,824	386,157	889,301	197	197
279,452	517,741	385,157	789,310	197	197
279,454	340,619	385,157	519,210	197	197
455,783	645,1130	609,275	957,386	215	215
11,9	155,208	6,3	161,86	157	305
27,42	8,9	22,12	6,1	183	157
17,28	83,98	9,9	81,48	210	212
4,5	83,98	0,3	81,48	254	212
1,0	19,46	0,0	30,16	208	260
