ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	30,53	47,69	24,12	45,21	210	238	1	1.0	0.42,0.465	0.377,0.393	0.057
1	76,98	50,81	97,41	66,34	217	196	1	1.0	0.579,0.522	0.57,0.521	0.005
2	1,0	150,196	0,0	150,62	283	391	1	1.0	0.009,0.0	0.0,0.0	0.004
3	69,76	16,11	64,24	11,2	262	219	1	1.0	0.783,0.852	0.829,0.909	-0.051
4	11,10	150,202	16,2	151,64	262	539	1	1.0	0.131,0.092	0.179,0.06	-0.008
5	11,10	150,196	16,2	150,62	262	391	1	1.0	0.099,0.071	0.137,0.046	-0.007
6	6,12	57,69	18,4	67,30	230	230	1	1.0	0.095,0.148	0.212,0.118	-0.043
7	48,54	27,47	27,15	45,20	210	203	0.17954989896	1.0	0.632,0.526	0.367,0.42	0.185
10	540,667	12,19	517,216	26,21	216	167	1	1.0	0.972,0.964	0.939,0.888	0.054
11	124,138	120,159	145,73	204,76	249	219	1	1.0	0.476,0.433	0.385,0.458	0.033
13	100,110	133,151	57,27	73,29	231	213	1	1.0	0.409,0.402	0.419,0.462	-0.035
14	102,120	154,266	146,49	217,100	198	264	1	1.0	0.469,0.376	0.473,0.395	-0.012
15	6,13	135,167	4,5	145,52	256	232	1	1.0	0.039,0.066	0.024,0.08	0.001
16	91,116	135,167	94,62	145,52	217	232	1	1.0	0.419,0.426	0.409,0.56	-0.062
17	150,180	80,139	216,71	135,63	250	222	1	1.0	0.625,0.535	0.587,0.5	0.037
18	389,512	113,148	132,171	29,25	439	234	0.919342488261	1.0	0.647,0.648	0.708,0.785	-0.099
19	32,53	77,127	41,25	119,46	201	271	1	1.0	0.359,0.36	0.317,0.423	-0.011
20	121,138	32,56	139,62	53,23	219	177	1	1.0	0.753,0.666	0.679,0.685	0.027
21	1790,1925	922,828	2662,1329	1263,711	176	173	1	1.0	0.656,0.696	0.674,0.648	0.015
22	54,92	72,67	92,43	104,56	197	218	1	1.0	0.454,0.603	0.495,0.459	0.051
23	38,31	86,91	48,9	141,61	169	202	1	1.0	0.346,0.289	0.289,0.15	0.098
24	155,174	124,134	112,68	153,56	247	225	1	1.0	0.532,0.542	0.4,0.525	0.075
25	81,114	216,241	90,43	267,106	220	290	1	1.0	0.331,0.384	0.308,0.348	0.03
26	33,41	57,94	35,11	86,50	208	263	1	1.0	0.423,0.355	0.34,0.218	0.11
28	47,48	79,95	40,24	93,61	198	264	1	1.0	0.442,0.403	0.364,0.344	0.069
29	746,1365	967,1697	1715,838	2462,1346	575	575	1	1.0	0.435,0.446	0.411,0.384	0.043
30	75,84	67,93	70,33	102,45	273	301	1	1.0	0.552,0.499	0.431,0.447	0.087
31	32,48	66,84	31,9	76,21	193	266	1	1.0	0.401,0.441	0.36,0.371	0.056
32	744,877	181,153	890,430	177,81	230	193	1	1.0	0.775,0.828	0.808,0.817	-0.011
33	24,42	43,48	60,19	55,30	209	209	1	1.0	0.358,0.467	0.522,0.388	-0.043
34	2919,4353	3034,4521	3767,1396	4340,1772	416	419	1	1.0	0.492,0.492	0.466,0.442	0.038
35	363,457	8,14	461,291	22,12	354	299	1	1.0	0.975,0.965	0.947,0.953	0.02
36	8,3	8,12	2,2	2,4	242	242	1	1.0	0.5,0.2	0.5,0.333	-0.067
37	45,58	31,39	55,15	41,18	273	247	1	1.0	0.568,0.574	0.548,0.43	0.082
38	347,447	135,195	461,184	186,83	281	200	1	1.0	0.647,0.62	0.638,0.612	0.008
39	24,29	202,261	44,14	174,92	251	212	1	1.0	0.091,0.086	0.176,0.114	-0.056
40	23,32	329,417	63,48	366,161	183	212	0.345230906477	1.0	0.075,0.082	0.166,0.257	-0.133
41	121,156	112,167	144,66	157,63	212	202	1	1.0	0.507,0.471	0.466,0.5	0.006
42	79,100	195,174	47,21	111,54	252	247	1	1.0	0.284,0.36	0.293,0.276	0.037
43	22,21	200,328	21,7	217,98	704	875	1	1.0	0.12,0.074	0.107,0.082	0.003
44	275,350	87,120	348,198	150,74	395	234	1	1.0	0.652,0.633	0.579,0.613	0.047
45	276,344	274,367	390,197	344,204	404	395	1	1.0	0.496,0.478	0.526,0.486	-0.019
46	107,113	117,130	105,33	179,102	212	209	0.235715939164	1.0	0.474,0.461	0.366,0.242	0.164
47	1140,1702	2084,2692	1316,575	2467,997	209	242	1	1.0	0.388,0.423	0.382,0.4	0.014
48	3429,4247	14,30	2978,1326	23,10	1846	157	1	1.0	0.954,0.923	0.917,0.919	0.02
49	3465,4259	14,30	3011,1336	23,10	1849	157	1	1.0	0.955,0.923	0.917,0.919	0.021
50	3472,4295	14,30	3033,1353	23,10	1886	157	1	1.0	0.954,0.923	0.917,0.918	0.021
51	581,751	750,1031	513,169	716,287	210	252	1	1.0	0.482,0.466	0.462,0.414	0.036
52	115,169	387,605	92,78	331,204	171	206	1	1.0	0.264,0.252	0.251,0.315	-0.025
54	228,255	357,477	291,99	484,190	206	233	1	1.0	0.419,0.377	0.405,0.371	0.01
55	139,205	230,359	206,75	319,170	217	291	1	1.0	0.448,0.434	0.464,0.372	0.023
56	5,9	245,333	6,0	160,48	274	247	1	1.0	0.018,0.024	0.033,0.0	0.004
57	26,26	23,33	8,6	19,13	396	231	0.413968998173	1.0	0.397,0.315	0.197,0.212	0.151
58	1,0	31,27	0,0	17,16	244	231	1	1.0	0.03,0.0	0.0,0.0	0.015
59	16,9	31,27	10,12	17,16	231	231	0.9659707216	1.0	0.34,0.25	0.37,0.429	-0.104
60	43,45	56,62	44,14	29,29	185	233	1	1.0	0.492,0.478	0.656,0.378	-0.032
62	8229,11756	11484,16237	13790,6143	18961,8346	306	326	1	1.0	0.433,0.435	0.437,0.44	-0.005
63	37,78	55,78	37,18	30,11	230	188	0.808979291854	1.0	0.355,0.45	0.502,0.572	-0.134
64	39,61	54,51	71,14	61,16	190	214	1	1.0	0.449,0.574	0.567,0.496	-0.02
66	8,14	2,14	7,3	1,0	338	338	0.00229782834589	0.18152843932531	0.8,0.5	0.875,1.0	-0.287
67	1050,1408	1758,2568	1077,471	1763,854	233	302	1	1.0	0.436,0.415	0.442,0.417	-0.004
68	43,89	21,30	43,41	18,16	274	195	1	1.0	0.593,0.679	0.63,0.646	-0.002
70	0,6	0,3	2,0	7,0	537	570	1	1.0	NA,0.68	0.233,NA	0.447
71	79,110	73,77	153,68	49,28	189	196	0.0565837841904	1.0	0.529,0.597	0.764,0.716	-0.177
72	59,55	57,71	46,11	26,30	301	281	1	1.0	0.491,0.42	0.623,0.255	0.017
