ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	1,7	7,20	1,2	13,6	175	99	1	1.0	0.075,0.165	0.042,0.159	0.019
1	159,162	357,354	74,151	272,457	198	99	1	1.0	0.182,0.186	0.12,0.142	0.053
2	83,78	377,445	67,109	258,461	198	99	1	1.0	0.099,0.081	0.115,0.106	-0.021
3	16,8	28,27	19,7	16,39	177	99	1	1.0	0.242,0.142	0.399,0.091	-0.053
4	48,62	165,202	26,40	132,216	198	99	1	1.0	0.127,0.133	0.09,0.085	0.043
5	19,20	142,184	18,29	100,149	196	99	1	1.0	0.063,0.052	0.083,0.09	-0.029
6	43,31	16,11	42,31	12,18	198	99	1	1.0	0.573,0.585	0.636,0.463	0.029
7	39,39	12,10	31,49	2,10	191	99	0.574650518921	1.0	0.627,0.669	0.889,0.717	-0.155
8	762,941	174,182	486,661	106,185	188	99	1	1.0	0.698,0.731	0.707,0.653	0.034
10	195,293	710,816	119,217	556,822	178	99	1	1.0	0.133,0.166	0.106,0.128	0.033
11	236,353	4344,6046	237,443	4158,6664	162	99	1	1.0	0.032,0.034	0.034,0.039	-0.004
12	66,69	110,119	32,65	69,91	198	99	1	1.0	0.231,0.225	0.188,0.263	0.003
13	117,142	545,611	78,161	467,758	175	99	1	1.0	0.108,0.116	0.086,0.107	0.015
14	2,7	43,53	7,5	35,68	182	99	1	1.0	0.025,0.067	0.098,0.038	-0.022
15	31,31	80,97	21,53	45,71	196	99	1	1.0	0.164,0.139	0.191,0.274	-0.081
16	14,15	111,85	9,25	61,96	197	99	1	1.0	0.06,0.081	0.069,0.116	-0.022
17	170,213	16,40	94,175	14,20	198	99	1	1.0	0.842,0.727	0.77,0.814	-0.008
18	2,0	106,115	1,2	50,97	198	99	1	1.0	0.009,0.0	0.01,0.01	-0.006
19	69,87	161,160	46,81	86,136	182	99	1	1.0	0.189,0.228	0.225,0.245	-0.026
20	12,10	112,108	6,28	72,113	198	99	1	1.0	0.051,0.044	0.04,0.11	-0.027
21	2,4	37,28	0,4	21,26	175	99	1	1.0	0.03,0.075	0.0,0.08	0.012
22	27,15	248,242	14,25	147,260	198	99	1	1.0	0.052,0.03	0.045,0.046	-0.005
23	1,11	19,13	3,2	5,8	194	99	1	1.0	0.026,0.302	0.234,0.113	-0.01
24	3,18	21,13	5,12	6,15	165	99	0.925295965204	1.0	0.079,0.454	0.333,0.324	-0.062
26	109,136	95,145	86,183	93,112	198	99	1	1.0	0.365,0.319	0.316,0.45	-0.041
27	23,12	382,447	12,31	325,466	181	99	1	1.0	0.032,0.014	0.02,0.035	-0.005
28	16,23	0,0	35,38	0,1	191	99	1	1.0	1.0,1.0	1.0,0.952	0.024
29	83,107	2886,4008	43,85	2197,3822	174	99	1	1.0	0.016,0.015	0.011,0.012	0.004
30	36,67	2969,4114	25,46	2143,3767	190	99	1	1.0	0.006,0.008	0.006,0.006	0.001
31	7,16	230,360	13,23	219,287	187	99	1	1.0	0.016,0.023	0.03,0.041	-0.016
32	126,223	4,0	145,219	2,0	198	99	1	1.0	0.94,1.0	0.973,1.0	-0.016
33	230,367	0,0	226,343	1,0	198	99	1	1.0	1.0,1.0	0.991,1.0	0.004
34	12,18	44,35	80,75	14,25	198	99	8.83158657317e-10	2.0935065695828697e-07	0.12,0.205	0.741,0.6	-0.508
35	76,119	529,784	81,157	494,751	180	99	1	1.0	0.073,0.077	0.083,0.103	-0.018
36	20,16	79,68	10,8	56,85	198	99	1	1.0	0.112,0.105	0.082,0.045	0.045
37	10,10	113,141	1,1	89,113	171	99	1	1.0	0.049,0.039	0.006,0.005	0.038
39	1,0	0,0	1,0	1,0	188	99	1	1.0	1.0,NA	0.345,NA	0.655
40	45,60	351,393	24,33	261,355	170	99	1	1.0	0.069,0.082	0.051,0.051	0.025
41	195,290	27,30	221,316	35,36	177	99	1	1.0	0.802,0.844	0.779,0.831	0.018
43	16,14	23,13	17,32	6,15	196	99	0.0826471095857	1.0	0.26,0.352	0.589,0.519	-0.248
44	11,10	20,12	16,17	6,20	172	99	0.515881752292	1.0	0.24,0.324	0.606,0.329	-0.185
45	8,2	5,5	0,2	2,0	177	99	0.307681652842	1.0	0.472,0.183	0.0,1.0	-0.172
46	9,2	8,11	0,2	0,3	189	99	1	1.0	0.371,0.087	NA,0.259	-0.03
47	4,6	10,14	0,1	0,1	198	99	1	1.0	0.167,0.176	NA,0.333	-0.162
48	3,14	0,1	0,4	0,0	198	99	1	1.0	1.0,0.875	NA,1.0	-0.062
49	0,14	16,20	0,4	0,5	198	99	1	1.0	0.0,0.259	NA,0.286	-0.156
50	84,153	579,653	27,88	438,629	198	99	1	1.0	0.068,0.105	0.03,0.065	0.039
51	377,483	1,4	344,460	3,7	190	99	1	1.0	0.995,0.984	0.984,0.972	0.012
52	11,16	0,4	13,33	0,0	198	99	1	1.0	1.0,0.667	1.0,1.0	-0.166
53	11,15	14,15	7,21	16,21	198	99	1	1.0	0.282,0.333	0.179,0.333	0.051
54	2,8	4,4	5,12	2,7	198	99	0.717479351634	1.0	0.2,0.5	0.556,0.462	-0.159
56	205,216	2,0	175,249	0,0	195	99	1	1.0	0.981,1.0	1.0,1.0	-0.01
59	24,22	29,41	25,48	29,35	197	99	0.83042631148	1.0	0.294,0.212	0.302,0.408	-0.102
60	84,107	484,645	58,134	393,590	198	99	1	1.0	0.08,0.077	0.069,0.102	-0.007
61	57,59	279,306	71,128	178,260	197	99	1	1.0	0.093,0.088	0.167,0.198	-0.092
62	31,30	59,76	17,22	43,54	198	99	1	1.0	0.208,0.165	0.165,0.169	0.019
64	30,50	43,115	24,38	60,88	198	99	1	1.0	0.259,0.179	0.167,0.178	0.047
65	37,34	96,153	77,129	53,70	191	99	2.35904851209e-10	7.828895662122681e-08	0.167,0.103	0.43,0.489	-0.325
66	10,14	75,54	9,14	39,48	198	99	1	1.0	0.062,0.115	0.103,0.127	-0.026
67	15,10	12,20	4,10	7,14	165	99	1	1.0	0.429,0.231	0.255,0.3	0.053
68	21,21	70,64	12,15	62,86	177	99	1	1.0	0.144,0.155	0.098,0.089	0.056
69	47,72	43,96	46,66	32,61	198	99	1	1.0	0.353,0.273	0.418,0.351	-0.071
70	32,42	47,48	26,28	25,32	198	99	1	1.0	0.254,0.304	0.342,0.304	-0.044
71	5,6	0,0	3,2	1,0	198	99	1	1.0	1.0,1.0	0.6,1.0	0.2
74	66,87	31,24	62,108	37,71	198	99	0.506057962472	1.0	0.516,0.644	0.456,0.432	0.136
75	30,35	224,279	22,59	183,233	198	99	1	1.0	0.063,0.059	0.057,0.112	-0.024
77	13,17	195,154	10,15	146,196	198	99	1	1.0	0.032,0.052	0.033,0.037	0.007
78	19,34	128,141	19,27	83,122	194	99	1	1.0	0.07,0.11	0.105,0.101	-0.013
79	22,39	168,233	20,25	88,151	178	99	1	1.0	0.068,0.085	0.112,0.084	-0.021
80	0,2	173,240	0,1	110,167	180	99	1	1.0	0.0,0.005	0.0,0.003	0.001
81	40,56	38,75	22,18	32,56	198	99	0.736886045602	1.0	0.345,0.272	0.256,0.138	0.111
82	67,65	197,260	59,96	149,238	197	99	1	1.0	0.146,0.112	0.166,0.169	-0.039
84	83,97	316,431	73,167	243,382	185	99	1	1.0	0.123,0.107	0.138,0.19	-0.049
85	680,800	256,377	482,859	240,355	178	99	1	1.0	0.596,0.541	0.528,0.574	0.018
86	6,10	79,61	11,11	37,80	198	99	1	1.0	0.037,0.076	0.129,0.064	-0.04
89	1,0	22,8	0,3	6,11	198	99	1	1.0	0.022,0.0	0.0,0.12	-0.049
90	13,14	57,91	17,48	67,156	194	99	1	1.0	0.104,0.073	0.115,0.136	-0.037
91	17,14	75,137	19,41	106,160	198	99	1	1.0	0.102,0.049	0.082,0.114	-0.023
92	20,26	116,87	15,10	52,81	198	99	1	1.0	0.079,0.13	0.126,0.058	0.013
93	19,26	12,4	14,22	0,2	173	99	0.0124329523873	0.4420802641712814	0.475,0.788	1.0,0.863	-0.3
94	23,32	203,381	22,32	249,374	177	99	1	1.0	0.06,0.045	0.047,0.046	0.006
95	1,0	6,0	0,0	7,13	198	99	1	1.0	0.077,NA	0.0,0.0	0.077
96	2,1	0,0	0,7	0,1	198	99	1	1.0	1.0,1.0	NA,0.778	0.222
97	146,199	176,214	89,127	149,161	198	99	1	1.0	0.293,0.317	0.23,0.283	0.048
98	18,4	146,197	5,21	35,24	198	99	0.500379241134	1.0	0.058,0.01	0.067,0.304	-0.151
99	9,14	217,263	5,4	133,229	198	99	1	1.0	0.02,0.026	0.018,0.009	0.01
100	27,43	39,48	21,31	26,36	198	99	1	1.0	0.257,0.309	0.288,0.301	-0.011
101	270,485	5045,8011	317,433	4535,6340	176	99	1	1.0	0.029,0.033	0.038,0.037	-0.006
102	715,889	35,41	658,952	5,19	184	99	1	1.0	0.917,0.921	0.986,0.964	-0.056
104	45,50	118,152	47,76	79,159	198	99	1	1.0	0.16,0.141	0.229,0.193	-0.061
105	4217,3143	50,41	2682,3967	32,30	152	99	1	1.0	0.982,0.98	0.982,0.989	-0.005
106	1573,2010	332,408	1127,1845	210,420	189	99	1	1.0	0.713,0.721	0.738,0.697	-0.001
107	16,39	147,260	29,28	113,204	198	99	1	1.0	0.052,0.07	0.114,0.064	-0.028
108	15,27	7,7	24,25	10,18	198	99	0.73411298417	1.0	0.517,0.659	0.545,0.41	0.111
109	0,4	23,15	0,2	6,13	179	99	1	1.0	0.0,0.129	0.0,0.078	0.026
110	33,39	8,21	18,32	15,22	188	99	0.45562855212	1.0	0.685,0.494	0.387,0.434	0.179
112	200,252	241,256	146,232	182,308	198	99	1	1.0	0.293,0.33	0.286,0.274	0.031
113	2,1	10,14	4,0	11,15	198	99	1	1.0	0.091,0.034	0.154,0.0	-0.014
114	28,35	34,63	28,36	39,82	178	99	1	1.0	0.314,0.236	0.285,0.196	0.035
115	3,6	39,85	7,11	36,45	198	99	1	1.0	0.037,0.034	0.089,0.109	-0.064
116	67,44	20,21	43,69	13,15	196	99	1	1.0	0.629,0.514	0.626,0.699	-0.091
117	9,11	46,76	6,6	36,73	190	99	1	1.0	0.093,0.07	0.08,0.041	0.021
118	20,11	339,307	6,10	232,347	198	99	1	1.0	0.029,0.018	0.013,0.014	0.01
119	7,18	94,125	2,13	56,123	172	99	1	1.0	0.041,0.077	0.02,0.057	0.02
120	68,110	131,113	60,132	68,107	198	99	1	1.0	0.206,0.327	0.306,0.382	-0.077
121	93,109	121,158	37,64	75,141	198	99	1	1.0	0.278,0.256	0.198,0.185	0.076
122	84,90	7,19	46,64	6,17	198	99	1	1.0	0.857,0.703	0.793,0.653	0.057
123	63,68	78,126	40,54	60,129	198	99	1	1.0	0.288,0.212	0.25,0.173	0.039
124	58,59	1,2	41,63	0,1	197	99	1	1.0	0.967,0.937	1.0,0.969	-0.032
125	259,359	51,82	255,359	24,44	178	99	0.647110822663	1.0	0.739,0.709	0.855,0.819	-0.113
126	7,7	38,64	6,12	37,47	198	99	1	1.0	0.084,0.052	0.075,0.113	-0.026
127	16,18	34,45	23,22	25,29	198	99	0.74273607824	1.0	0.19,0.167	0.315,0.275	-0.117
128	2,0	23,3	0,0	18,12	181	99	1	1.0	0.045,0.0	0.0,0.0	0.022
129	99,115	63,91	75,104	113,128	198	99	0.286329816363	1.0	0.44,0.387	0.249,0.289	0.144
130	67,89	1,0	76,111	0,0	198	99	1	1.0	0.971,1.0	1.0,1.0	-0.014
131	30,48	177,149	68,122	156,174	198	99	0.571138661204	1.0	0.078,0.139	0.179,0.26	-0.111
133	173,231	31,71	161,244	13,15	198	99	0.0103801341756	0.37443701395751305	0.736,0.619	0.861,0.891	-0.199
134	109,154	501,635	78,157	350,539	194	99	1	1.0	0.1,0.11	0.102,0.129	-0.01
135	13,28	34,60	8,27	33,57	198	99	1	1.0	0.16,0.189	0.108,0.191	0.025
136	12,28	32,28	8,27	54,43	198	99	1	1.0	0.158,0.333	0.069,0.239	0.091
137	90,83	231,397	52,125	233,347	198	99	1	1.0	0.163,0.095	0.1,0.153	0.003
138	6,3	9,6	3,6	5,18	198	99	1	1.0	0.25,0.2	0.231,0.143	0.038
139	24,16	8,4	10,37	0,3	198	99	0.0355150341263	0.8839691994036071	0.6,0.667	1.0,0.86	-0.296
140	19,21	2,0	8,21	0,1	198	99	1	1.0	0.826,1.0	1.0,0.913	-0.043
141	29,26	4,3	12,39	4,6	198	99	1	1.0	0.784,0.812	0.6,0.765	0.116
142	8,4	21,22	0,11	18,12	183	99	1	1.0	0.171,0.09	0.0,0.332	-0.036
145	18,53	16,19	11,27	6,21	198	99	1	1.0	0.36,0.582	0.478,0.391	0.036
146	12,6	27,21	4,12	18,22	198	99	1	1.0	0.182,0.125	0.1,0.214	-0.004
147	16,12	41,45	14,20	38,50	198	99	1	1.0	0.163,0.118	0.156,0.167	-0.021
148	18,23	32,49	19,24	14,31	177	99	0.637409854565	1.0	0.239,0.208	0.432,0.302	-0.144
149	4,12	49,28	3,2	36,60	177	99	1	1.0	0.044,0.193	0.045,0.018	0.087
150	5,30	42,45	11,17	33,44	168	99	1	1.0	0.066,0.282	0.164,0.185	-0.001
151	5,15	15,32	31,34	15,14	198	99	0.000257789893855	0.02291568020732482	0.143,0.19	0.508,0.548	-0.362
152	3,16	46,60	10,5	55,93	198	99	1	1.0	0.032,0.118	0.083,0.026	0.02
157	16,20	189,284	15,18	164,255	174	99	1	1.0	0.046,0.039	0.049,0.039	-0.002
158	54,27	1,0	22,34	0,0	198	99	1	1.0	0.964,1.0	1.0,1.0	-0.018
159	3,2	10,19	3,5	8,16	198	99	1	1.0	0.13,0.05	0.158,0.135	-0.057
160	0,5	22,27	9,3	16,23	198	99	1	1.0	0.0,0.085	0.22,0.061	-0.098
161	24,17	13,10	15,9	12,16	198	99	0.38459580054	1.0	0.48,0.459	0.385,0.22	0.167
163	197,196	360,381	111,214	260,449	198	99	1	1.0	0.215,0.205	0.176,0.192	0.026
164	1,0	2,5	3,1	1,3	165	99	0.346553506952	1.0	0.231,0.0	0.643,0.167	-0.29
165	36,21	132,251	11,32	154,256	181	99	1	1.0	0.13,0.044	0.038,0.064	0.036
166	66,108	342,421	76,99	277,512	198	99	1	1.0	0.088,0.114	0.121,0.088	-0.003
168	6,29	3,3	11,25	1,0	198	99	0.181559466304	1.0	0.5,0.829	0.846,1.0	-0.259
169	14,33	3,5	19,47	1,3	198	99	0.501165971555	1.0	0.7,0.767	0.905,0.887	-0.162
170	24,30	4,8	27,33	9,4	181	99	1	1.0	0.766,0.672	0.621,0.819	-0.001
171	72,129	330,458	92,139	504,648	198	99	1	1.0	0.098,0.123	0.084,0.097	0.02
172	79,99	1,6	95,134	3,13	198	99	1	1.0	0.975,0.892	0.941,0.837	0.044
173	51,49	93,132	35,87	66,113	198	99	1	1.0	0.215,0.157	0.21,0.278	-0.058
174	46,68	1,5	38,87	0,1	198	99	1	1.0	0.958,0.872	1.0,0.978	-0.074
175	37,57	101,148	40,78	90,135	198	99	1	1.0	0.155,0.161	0.182,0.224	-0.045
176	148,146	4,10	132,220	6,15	198	99	1	1.0	0.949,0.88	0.917,0.88	0.016
177	899,1398	14,19	1142,1734	27,16	198	99	1	1.0	0.97,0.974	0.955,0.982	0.004
178	926,1436	22,31	1157,1753	16,33	198	99	1	1.0	0.955,0.959	0.973,0.964	-0.011
179	34,16	82,97	26,46	48,111	198	99	1	1.0	0.172,0.076	0.213,0.172	-0.069
180	11,14	12,12	20,20	9,24	198	99	1	1.0	0.314,0.368	0.526,0.294	-0.069
181	40,38	78,119	24,35	40,80	178	99	1	1.0	0.222,0.151	0.25,0.196	-0.037
182	55,56	238,285	107,185	198,277	198	99	0.0733564043824	1.0	0.104,0.089	0.213,0.25	-0.135
183	56,51	229,250	120,168	167,287	192	99	0.0405497646136	0.9612225154595276	0.112,0.095	0.27,0.232	-0.147
184	4,2	144,182	6,4	98,149	195	99	1	1.0	0.014,0.006	0.03,0.013	-0.011
185	2,0	4,6	6,4	4,15	189	99	0.217515180091	1.0	0.208,0.0	0.44,0.123	-0.177
186	5,18	93,86	5,6	44,75	196	99	1	1.0	0.026,0.096	0.054,0.039	0.014
187	55,96	183,245	46,91	117,226	182	99	1	1.0	0.141,0.176	0.176,0.18	-0.02
188	63,87	47,52	61,88	44,62	198	99	1	1.0	0.401,0.455	0.409,0.415	0.016
189	41,65	124,175	29,50	109,163	198	99	1	1.0	0.142,0.157	0.117,0.133	0.024
190	16,32	132,300	40,98	363,626	185	99	1	1.0	0.061,0.054	0.056,0.077	-0.009
