ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	128,135	93,117	128,65	87,41	167	146	1	1.0	0.546,0.502	0.563,0.581	-0.048
1	106,134	20,16	100,34	10,7	198	169	1	1.0	0.819,0.877	0.895,0.806	-0.003
2	14,19	143,92	18,10	74,36	180	180	1	1.0	0.089,0.171	0.196,0.217	-0.077
3	1,3	3,2	2,0	0,2	198	198	1	1.0	0.25,0.6	1.0,0.0	-0.075
5	97,133	213,287	78,29	163,71	144	198	1	1.0	0.385,0.389	0.397,0.36	0.009
6	90,72	70,67	68,37	55,26	147	146	1	1.0	0.561,0.516	0.551,0.586	-0.03
8	775,817	86,59	593,265	52,31	166	117	1	1.0	0.864,0.907	0.889,0.858	0.012
9	700,712	305,358	519,318	253,141	149	133	1	1.0	0.672,0.64	0.647,0.668	-0.001
10	96,102	136,95	47,40	83,47	180	180	1	1.0	0.414,0.518	0.362,0.46	0.055
11	94,103	125,135	43,24	84,44	180	180	1	1.0	0.429,0.433	0.339,0.353	0.085
12	5,7	201,224	8,6	198,77	198	182	1	1.0	0.022,0.028	0.036,0.067	-0.027
13	109,151	201,224	89,43	198,77	167	182	1	1.0	0.371,0.424	0.329,0.378	0.044
14	57,85	98,90	38,25	72,32	138	156	1	1.0	0.397,0.516	0.374,0.469	0.035
15	18,23	72,89	17,10	60,39	198	198	1	1.0	0.2,0.205	0.221,0.204	-0.01
16	269,291	142,215	269,132	119,85	198	172	1	1.0	0.622,0.54	0.663,0.574	-0.038
17	1669,1734	1678,1700	1523,755	1444,691	177	198	1	1.0	0.527,0.533	0.541,0.55	-0.016
18	51,63	91,98	62,32	92,43	151	198	1	1.0	0.424,0.457	0.469,0.494	-0.041
19	75,96	31,58	88,50	12,10	198	198	0.020339630215	1.0	0.708,0.623	0.88,0.833	-0.191
20	150,173	293,300	131,43	228,87	148	175	1	1.0	0.377,0.405	0.405,0.369	0.004
21	92,107	143,171	82,62	157,103	147	168	1	1.0	0.424,0.417	0.374,0.408	0.029
22	24,26	112,88	23,8	134,78	119	152	1	1.0	0.215,0.274	0.18,0.116	0.097
23	234,273	235,224	130,107	186,86	197	175	1	1.0	0.469,0.52	0.383,0.525	0.04
24	116,188	247,272	158,84	278,125	170	198	1	1.0	0.354,0.446	0.398,0.439	-0.018
25	51,45	109,108	55,16	96,47	158	198	1	1.0	0.37,0.343	0.418,0.299	-0.002
27	394,449	479,585	502,246	802,413	198	198	1	1.0	0.451,0.434	0.385,0.373	0.064
28	146,123	86,102	100,49	61,44	198	198	1	1.0	0.629,0.547	0.621,0.527	0.014
29	40,57	100,116	38,15	80,33	143	198	1	1.0	0.356,0.405	0.397,0.386	-0.011
30	494,559	528,620	590,321	541,308	198	198	1	1.0	0.483,0.474	0.522,0.51	-0.038
31	41,42	39,38	31,16	24,6	198	171	0.899167890691	1.0	0.476,0.488	0.527,0.697	-0.13
33	90,69	92,107	65,36	85,56	159	159	1	1.0	0.495,0.392	0.433,0.391	0.031
