ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	36,26	37,47	13,7	35,14	232	149	0.794141722393	1.0
2	11,14	128,169	3,3	93,53	178	149	1	1.0
3	517,448	36,33	374,192	17,9	158	149	1	1.0
4	544,583	16,35	390,227	29,4	155	149	1	1.0
6	250,236	0,6	146,79	0,0	155	149	1	1.0
7	94,116	0,2	51,36	0,0	152	149	1	1.0
8	206,214	0,0	120,58	1,0	159	149	1	1.0
10	962,1303	0,0	621,319	4,1	153	149	1	1.0
11	46,45	7,16	18,9	5,0	182	149	0.996567289263	1.0
12	72,86	0,1	39,21	0,0	200	149	1	1.0
13	28,16	207,227	15,16	182,78	160	149	1	1.0
14	9,1	234,282	9,4	132,84	310	149	1	1.0
15	470,452	0,1	385,179	4,2	154	149	1	1.0
17	734,788	5,8	652,369	6,1	156	149	1	1.0
18	20,14	87,71	3,1	49,27	152	149	0.311199916151	1.0
19	124,100	20,21	52,28	14,10	157	149	1	1.0
21	301,297	12,5	185,96	12,2	167	149	1	1.0
22	205,234	0,1	125,93	2,1	152	149	1	1.0
23	5,3	4,0	0,2	0,0	161	149	1	1.0
24	14,13	2,0	0,1	0,0	295	149	1	1.0
25	3358,4025	444,604	3655,1862	833,446	155	149	1	1.0
26	17,7	10,19	8,1	5,1	158	149	0.812849415352	1.0
27	27,19	95,72	13,5	57,24	161	149	1	1.0
28	17,14	97,112	22,23	72,43	170	149	0.339326748529	1.0
29	43,60	33,27	51,37	28,20	347	149	1	1.0
30	44,63	201,176	54,39	92,51	359	149	0.817205481625	1.0
31	34,30	201,176	31,22	92,51	161	149	0.622032287927	1.0
33	5,8	173,184	3,4	124,66	332	149	1	1.0
34	51,41	39,58	30,9	29,15	156	149	1	1.0
36	143,176	10,5	93,54	6,4	152	149	1	1.0
37	14,28	83,98	29,3	140,53	186	149	1	1.0
38	195,262	6,7	134,84	4,2	152	149	1	1.0
39	24,25	20,16	11,4	8,10	169	149	0.717205897453	1.0
43	85,102	373,479	67,40	280,180	236	149	1	1.0
44	148,169	9,6	63,27	9,3	180	149	1	1.0
45	4,2	16,13	5,0	11,9	159	149	1	1.0
46	10,12	34,58	13,3	24,13	164	149	1	1.0
47	2,1	56,39	0,0	27,23	166	149	1	1.0
48	17,12	33,34	7,10	23,16	167	149	1	1.0
49	192,217	7,9	88,73	6,6	458	149	1	1.0
50	114,105	7,9	46,39	6,6	499	149	0.796287843905	1.0
51	10,8	84,119	11,8	51,38	190	149	1	1.0
52	105,77	0,0	67,30	5,0	152	149	1	1.0
54	281,196	1,0	220,87	0,0	449	149	1	1.0
55	28,46	24,39	46,11	37,17	152	149	1	1.0
56	51,62	3,1	37,28	1,0	747	149	1	1.0
57	14,19	3,0	7,8	2,0	243	149	1	1.0
58	15,10	2,0	13,9	2,1	227	149	0.884016203562	1.0
59	8,4	29,35	15,4	9,12	152	149	0.126990803455	1.0
62	65,58	21,35	37,24	24,17	152	149	1	1.0
63	1662,1419	0,0	1377,587	3,0	154	149	1	1.0
64	7,13	4,6	5,3	5,1	297	149	1	1.0
65	39,53	61,67	28,16	44,23	297	149	1	1.0
69	151,207	3,7	105,66	2,3	164	149	1	1.0
71	309,324	51,58	233,119	25,17	152	149	1	1.0
72	56,51	5,8	11,11	0,0	210	149	0.602766123721	1.0
75	6,6	7,1	1,2	6,1	158	149	0.227713948299	1.0
76	7,1	5,4	1,0	3,2	158	149	0.0281142079914	1.0
77	20,32	2,5	20,8	1,0	152	149	1	1.0
78	13,14	2,1	9,6	1,0	211	149	1	1.0
80	18,48	7,13	41,30	22,11	234	149	1	1.0
81	146,187	4,0	128,49	0,1	356	149	1	1.0
82	55,56	18,20	71,26	17,15	170	149	1	1.0
84	265,245	3,3	246,111	25,9	298	149	0.151074811952	1.0
85	15,15	64,76	13,2	24,13	152	149	1	1.0
86	8,7	128,162	5,6	79,50	165	149	1	1.0
87	389,380	110,114	221,116	52,35	152	149	1	1.0
88	435,443	107,135	290,124	74,35	152	149	1	1.0
90	207,206	60,52	151,77	36,29	164	149	1	1.0
91	15,10	0,1	10,7	0,0	164	149	1	1.0
92	1,1	129,126	9,7	84,56	317	149	1	1.0
93	1,4	3,11	3,2	8,0	182	149	0.402499015973	1.0
94	32,34	311,395	24,18	255,130	158	149	1	1.0
95	2,8	59,64	6,6	59,40	167	149	1	1.0
96	1554,1631	4,1	1287,579	0,0	153	149	1	1.0
97	221,197	796,1013	102,59	485,300	232	149	1	1.0
99	118,168	30,30	73,52	15,8	230	149	1	1.0
100	13,11	131,160	3,3	125,63	163	149	1	1.0
102	125,143	192,178	128,83	125,59	156	149	0.649026622528	1.0
103	465,485	0,5	385,158	2,4	288	149	1	1.0
104	0,1	348,424	2,0	256,136	182	149	1	1.0
105	619,636	28,20	475,228	5,15	161	149	1	1.0
107	245,217	1,6	88,58	4,1	172	149	1	1.0
108	55,60	7220,8257	47,16	6529,3552	158	149	1	1.0
109	11,10	5,5	15,5	2,0	164	149	0.0278020015635	1.0
110	0,1	17,26	0,0	13,8	165	149	1	1.0
111	542,580	4,2	479,252	0,0	710	149	1	1.0
112	9,3	14,25	3,0	9,5	152	149	0.692756461704	1.0
113	28,26	0,1	19,6	1,2	184	149	1	1.0
114	0,0	7,2	1,0	1,1	152	149	1	1.0
115	30,20	8,23	16,5	13,1	158	149	1	1.0
116	81,62	0,2	46,31	0,0	184	149	1	1.0
117	89,101	0,3	48,31	0,0	328	149	1	1.0
120	167,147	3,0	92,76	1,1	222	149	1	1.0
121	8,5	83,48	2,2	31,24	170	149	1	1.0
122	6,4	363,399	4,5	390,202	185	149	1	1.0
123	69703,80089	215,204	73456,38266	188,100	170	149	1	1.0
124	95,58	2,6	17,21	3,0	206	149	1	1.0
126	33,49	16,20	20,6	18,8	758	149	0.363314311574	1.0
127	68,84	16,20	52,28	18,8	801	149	1	1.0
129	102,93	36,40	75,48	53,19	353	149	1	1.0
130	78,86	55,59	58,42	65,36	411	149	1	1.0
131	25,24	2,0	23,16	5,1	166	149	1	1.0
132	7,33	744,795	14,7	631,280	330	149	1	1.0
134	263,328	12,29	171,104	20,16	484	149	0.738121547295	1.0
135	62,41	749,654	46,13	605,296	168	149	1	1.0
136	14,9	0,0	12,5	0,2	195	149	1	1.0
137	83,119	48,68	34,20	33,23	154	149	0.430761778771	1.0
138	1,10	233,256	2,0	238,159	318	149	1	1.0
139	1,5	35,56	0,0	15,22	155	149	1	1.0
140	6,3	9,3	1,0	2,2	152	149	0.0060610211196	0.363661267176
141	1317,1634	3,4	1161,649	4,0	177	149	1	1.0
143	0,0	30,32	0,1	21,13	161	149	1	1.0
144	39,58	227,258	32,24	196,112	321	149	1	1.0
146	56,75	8,8	58,20	5,3	152	149	1	1.0
147	7,6	251,243	3,5	134,56	197	149	1	1.0
148	373,518	145,190	295,192	75,88	209	149	1	1.0
149	4429,5574	5,5	4839,2175	8,1	218	149	1	1.0
150	277,281	26,38	103,62	19,5	171	149	1	1.0
151	21,21	2,2	11,3	4,0	158	149	1	1.0
152	17,12	18,18	9,5	25,7	157	149	0.627969969019	1.0
154	38,50	1,2	25,25	0,0	437	149	1	1.0
156	8,8	1,2	15,6	1,0	161	149	1	1.0
157	396,346	66,74	396,192	49,31	582	149	1	1.0
158	18,17	113,107	5,0	111,62	179	149	1	1.0
159	34,35	0,0	18,7	2,1	158	149	1	1.0
160	10,16	76,75	5,7	56,22	415	149	1	1.0
161	0,2	73,84	0,0	44,35	209	149	1	1.0
162	140,104	0,1	52,19	0,0	158	149	1	1.0
163	37,60	35,37	23,13	15,10	164	149	1	1.0
164	61,76	0,0	62,30	2,2	162	149	1	1.0
165	16,27	105,160	15,3	86,50	161	149	1	1.0
