IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2,7	9,30	0,0	11,7	225	149
139,134	289,313	47,139	229,415	252	149
71,42	389,484	50,97	262,520	251	149
7,6	26,26	16,6	12,40	227	149
42,42	168,166	27,36	121,221	273	149
20,14	135,179	14,31	94,145	246	149
26,22	11,14	39,19	8,19	296	149
25,21	10,8	18,36	2,8	241	149
560,666	133,138	330,491	67,132	238	149
17,12	0,0	7,16	1,2	242	149
158,253	631,754	111,174	530,717	228	149
213,358	4334,5982	223,361	4047,6533	212	149
53,52	100,109	31,58	72,118	255	149
103,120	421,513	74,137	391,612	225	149
1,9	52,42	0,10	33,64	232	149
27,26	81,78	16,41	48,78	246	149
10,10	109,75	8,13	53,92	247	149
174,234	40,48	104,208	27,44	272	149
2,0	102,107	1,1	50,87	251	149
57,83	177,167	45,76	105,139	232	149
10,9	86,95	8,28	54,109	335	149
1,2	47,31	0,1	14,28	225	149
34,45	269,233	20,35	162,275	457	149
4,8	19,16	2,0	5,5	244	149
5,11	30,12	1,10	3,19	215	149
90,133	97,110	74,150	83,110	287	149
14,1	523,581	10,13	412,623	231	149
9,17	0,0	28,32	0,4	241	149
77,88	3152,4309	34,71	2370,4138	224	149
81,111	2518,3652	52,122	1905,3300	240	149
13,21	231,335	9,19	196,247	237	149
121,222	4,2	129,224	4,0	259	149
179,321	1,0	185,302	0,0	294	149
10,18	35,45	75,89	15,32	319	149
52,86	493,698	78,115	404,609	230	149
16,12	98,80	6,7	61,91	277	149
6,11	101,170	2,2	110,100	221	149
1,0	0,0	2,0	2,0	238	149
30,52	358,362	22,30	236,326	220	149
145,233	27,27	167,257	34,23	227	149
15,10	22,16	19,26	3,17	246	149
9,8	26,10	12,13	2,18	222	149
6,3	5,4	0,2	0,0	227	149
6,3	4,11	0,2	0,1	239	149
4,7	14,19	0,0	0,1	416	149
4,15	2,1	0,3	0,1	562	149
0,10	12,14	0,3	0,4	253	149
69,158	666,679	18,77	449,655	251	149
237,340	0,5	244,329	6,8	240	149
4,12	0,1	11,21	0,0	267	149
11,23	10,16	21,36	10,23	483	149
1,9	2,4	6,10	0,8	253	149
167,179	1,0	143,201	0,0	245	149
17,20	39,34	17,52	23,35	247	149
81,109	449,576	50,116	337,486	277	149
42,49	247,303	50,111	192,233	247	149
136,129	50,66	79,147	31,43	1192	149
26,39	41,95	16,30	46,75	293	149
22,19	98,124	63,103	45,61	241	149
12,9	71,48	3,9	37,39	254	149
10,11	18,25	3,8	5,13	215	149
19,20	95,79	11,12	57,89	227	149
40,67	78,96	42,47	38,83	259	149
43,67	41,41	31,72	26,26	478	149
46,68	28,17	48,92	27,57	370	149
28,42	171,245	30,56	167,199	349	149
23,30	184,173	9,26	136,178	516	149
17,34	120,158	25,25	71,110	244	149
23,26	150,252	8,16	92,138	228	149
0,1	161,224	0,1	102,152	230	149
102,90	39,62	40,45	29,46	622	149
68,48	206,287	52,86	177,250	247	149
66,70	298,394	56,140	222,330	235	149
590,704	249,345	425,741	254,347	228	149
13,26	95,100	16,24	52,111	649	149
0,0	23,8	0,1	6,12	281	149
11,15	52,90	13,33	70,125	244	149
18,18	83,144	19,21	140,175	392	149
37,32	116,86	23,21	53,68	651	149
11,25	8,6	6,20	0,3	223	149
14,17	222,435	10,32	251,356	227	149
0,0	4,0	1,0	6,7	279	149
2,0	0,0	0,5	0,1	277	149
127,171	249,302	63,121	203,251	301	149
17,3	176,209	14,27	43,26	304	149
12,19	214,259	7,3	125,235	295	149
38,44	30,41	14,52	26,41	455	149
263,459	5367,8760	253,399	4887,6936	226	149
604,742	41,38	570,805	10,13	234	149
187,222	113,160	204,315	83,158	1757	149
3365,2408	17,11	2128,3041	8,13	202	149
1274,1625	172,237	876,1481	120,189	239	149
37,66	277,383	40,76	178,283	474	149
31,43	6,12	30,57	11,13	435	149
2,0	21,11	0,1	4,15	229	149
25,23	12,33	11,22	16,17	238	149
145,173	197,211	112,170	135,215	258	149
3,1	13,15	2,2	10,12	253	149
18,26	35,53	23,28	30,71	228	149
23,32	29,82	25,50	32,32	1109	149
56,36	24,16	38,48	13,15	246	149
4,7	63,76	3,8	42,64	240	149
11,7	318,286	9,8	206,333	282	149
7,12	85,112	5,5	48,107	222	149
69,106	133,121	61,142	83,111	272	149
119,106	115,158	43,76	80,137	372	149
151,156	7,16	74,106	6,17	597	149
47,67	84,113	39,52	51,117	288	149
37,57	0,11	31,42	3,1	247	149
220,309	44,105	210,297	18,58	228	149
5,5	41,91	7,13	33,62	369	149
41,61	38,57	55,75	21,32	1013	149
1,0	35,6	0,0	15,15	231	149
111,137	101,131	85,136	147,196	305	149
