ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	46,40	26,65	29,11	40,20	182	99	1	1.0	0.49,0.251	0.283,0.23	0.114
1	37,28	0,2	39,10	1,0	198	99	1	1.0	1.0,0.875	0.951,1.0	-0.038
2	9,14	112,154	6,3	141,59	128	99	1	1.0	0.059,0.066	0.032,0.038	0.027
3	454,458	48,46	548,191	43,10	108	99	1	1.0	0.897,0.901	0.921,0.946	-0.034
4	518,739	17,43	586,299	44,12	105	99	1	1.0	0.966,0.942	0.926,0.959	0.011
6	169,239	0,6	139,68	0,0	105	99	1	1.0	1.0,0.974	1.0,1.0	-0.013
7	70,90	0,0	67,29	1,1	102	99	1	1.0	1.0,1.0	0.985,0.966	0.024
8	168,218	1,0	136,64	0,0	109	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
10	1024,1309	4,1	805,348	1,0	103	99	1	1.0	0.996,0.999	0.999,1.0	-0.002
11	57,44	12,14	28,14	4,0	132	99	0.225903767493	1.0	0.781,0.702	0.84,1.0	-0.178
12	198,232	1,0	189,94	0,0	198	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
13	61,107	0,2	50,28	0,0	150	99	1	1.0	1.0,0.972	1.0,1.0	-0.014
14	21,22	176,262	17,12	234,78	110	99	1	1.0	0.097,0.07	0.061,0.122	-0.008
15	5,1	221,424	5,4	274,117	198	99	1	1.0	0.011,0.001	0.009,0.017	-0.007
16	326,453	1,1	367,189	1,1	104	99	1	1.0	0.997,0.998	0.997,0.994	0.002
17	608,884	6,12	874,374	7,2	106	99	1	1.0	0.99,0.986	0.991,0.994	-0.004
18	8,12	82,72	14,2	51,26	102	99	1	1.0	0.087,0.139	0.21,0.069	-0.027
19	70,69	12,9	29,12	19,10	107	99	0.00352175741212	0.43313617976119584	0.844,0.876	0.585,0.526	0.304
21	253,340	8,10	261,120	10,0	117	99	1	1.0	0.964,0.966	0.957,1.0	-0.013
22	144,257	6,4	198,97	3,1	102	99	1	1.0	0.959,0.984	0.985,0.989	-0.015
23	7,6	11,1	0,2	6,0	111	99	0.451260655671	1.0	0.362,0.843	0.0,1.0	0.103
24	7,9	3,0	1,1	0,0	198	99	1	1.0	0.538,1.0	1.0,1.0	-0.231
25	2618,3659	398,556	3984,1808	899,431	105	99	1	1.0	0.861,0.861	0.807,0.798	0.058
26	10,6	25,26	2,2	11,4	108	99	1	1.0	0.268,0.175	0.143,0.314	-0.007
27	12,24	49,70	8,8	67,30	111	99	1	1.0	0.179,0.234	0.096,0.192	0.062
28	20,12	135,143	41,25	97,46	120	99	0.00960359421249	0.7391455959406096	0.109,0.065	0.259,0.31	-0.197
29	28,39	23,25	30,39	51,23	198	99	1	1.0	0.378,0.438	0.227,0.459	0.065
30	31,43	101,167	33,41	76,52	198	99	0.956864199124	1.0	0.133,0.114	0.178,0.283	-0.107
31	26,29	101,167	54,25	76,52	111	99	0.0284469428185	1.0	0.187,0.134	0.388,0.3	-0.183
32	1,0	0,2	2,0	1,1	102	99	1	1.0	1.0,0.0	0.66,0.0	0.17
33	6,9	127,186	0,4	151,65	198	99	1	1.0	0.023,0.024	0.0,0.03	0.009
34	38,34	45,60	29,11	31,15	106	99	1	1.0	0.441,0.346	0.466,0.406	-0.043
35	196,281	0,0	226,123	1,0	198	99	1	1.0	1.0,1.0	0.991,1.0	0.004
37	120,214	7,8	105,71	14,4	102	99	1	1.0	0.943,0.963	0.879,0.945	0.041
38	4,13	70,79	36,6	155,47	136	99	1	1.0	0.04,0.107	0.145,0.085	-0.041
39	138,200	2,5	139,71	1,2	102	99	1	1.0	0.985,0.975	0.993,0.972	-0.002
40	26,35	26,25	33,2	24,9	119	99	0.817320653223	1.0	0.454,0.538	0.534,0.156	0.151
44	62,92	267,366	88,37	326,159	186	99	1	1.0	0.11,0.118	0.126,0.11	-0.004
45	126,229	21,14	124,43	15,3	130	99	1	1.0	0.82,0.926	0.863,0.916	-0.016
46	0,4	13,11	8,0	18,9	109	99	1	1.0	0.0,0.248	0.288,0.0	-0.02
47	8,10	24,38	9,4	30,10	114	99	1	1.0	0.224,0.186	0.207,0.258	-0.027
48	8,1	32,45	2,0	34,18	116	99	1	1.0	0.176,0.019	0.048,0.0	0.073
49	11,16	18,23	15,5	22,13	117	99	1	1.0	0.341,0.371	0.366,0.246	0.05
50	90,168	7,7	77,70	16,7	198	99	0.479906971426	1.0	0.865,0.923	0.706,0.833	0.125
51	30,48	7,7	13,20	16,7	198	99	0.0660898159261	1.0	0.682,0.774	0.289,0.588	0.289
52	19,12	60,120	3,3	65,50	140	99	1	1.0	0.183,0.066	0.032,0.041	0.088
55	31,51	36,48	54,15	27,19	102	99	1	1.0	0.455,0.508	0.66,0.434	-0.066
56	14,26	1,3	8,7	0,0	198	99	0.537431675726	1.0	0.875,0.812	1.0,1.0	-0.156
57	9,21	1,0	12,7	4,0	193	99	0.641623973112	1.0	0.822,1.0	0.606,1.0	0.108
58	26,14	2,0	22,13	6,0	177	99	0.594059322881	1.0	0.879,1.0	0.672,1.0	0.103
59	6,2	22,25	20,3	18,6	102	99	0.019441316622	1.0	0.209,0.072	0.519,0.327	-0.283
60	0,0	62,51	1,0	40,22	147	99	1	1.0	0.0,0.0	0.017,0.0	-0.009
62	34,54	24,32	39,16	23,16	102	99	1	1.0	0.579,0.621	0.622,0.493	0.042
63	1169,1519	0,0	1778,636	3,2	104	99	1	1.0	1.0,1.0	0.998,0.997	0.002
64	1,19	3,9	9,4	5,1	198	99	0.751556934966	1.0	0.143,0.514	0.474,0.667	-0.242
65	25,55	29,43	25,10	45,14	198	99	0.647964218411	1.0	0.301,0.39	0.217,0.263	0.106
66	0,0	3,0	0,1	1,0	105	99	1	1.0	0.0,NA	0.0,1.0	-0.5
