ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	25,30	19,44	24,4	31,17	182	99	0.869285225006
1	24,20	0,1	24,7	1,0	198	99	1
2	4,9	80,111	4,1	101,34	128	99	1
3	287,321	30,25	365,127	31,9	108	99	1
4	359,495	10,27	400,209	35,8	105	99	1
6	109,149	0,2	87,49	0,0	105	99	1
7	50,62	0,0	46,19	1,1	102	99	1
10	687,939	4,1	551,225	1,0	103	99	1
11	36,33	10,9	20,10	4,0	132	99	0.434131891838
12	132,150	1,0	124,63	0,0	198	99	1
13	38,71	0,2	32,20	0,0	150	99	1
14	14,13	125,180	12,8	172,53	110	99	1
15	2,1	148,304	3,3	181,77	198	99	1
16	219,306	1,1	228,128	0,1	104	99	1
17	403,585	4,7	571,254	6,2	106	99	1
18	4,8	57,50	8,1	33,16	102	99	1
19	46,46	7,2	20,9	13,5	107	99	0.00600679577527
21	157,233	5,8	167,88	8,0	117	99	1
22	108,178	3,2	132,57	1,1	102	99	1
23	4,4	8,0	0,1	4,0	111	99	0.0304799421326
24	6,4	2,0	0,1	0,0	198	99	1
25	1711,2466	265,376	2657,1201	567,295	105	99	1
26	5,1	12,16	1,1	8,0	108	99	1
27	5,14	33,39	5,6	41,22	111	99	1
28	14,5	81,106	28,17	63,31	120	99	0.00993397294371
29	21,23	13,12	22,25	31,15	198	99	0.736051933654
30	23,25	63,111	25,25	50,35	198	99	0.918265151752
31	15,14	63,111	34,15	50,35	111	99	0.0387053769982
32	1,0	0,1	1,0	0,1	102	99	1
33	5,4	92,125	0,3	100,44	198	99	1
34	28,25	29,38	17,7	20,12	106	99	1
35	126,182	0,0	146,82	1,0	198	99	1
37	81,148	6,5	75,58	12,4	102	99	1
38	4,10	44,62	25,5	113,35	136	99	1
39	94,141	1,4	91,47	1,0	102	99	1
40	18,26	13,15	17,2	17,7	119	99	0.338789268197
44	42,46	185,241	59,22	222,110	186	99	1
45	78,155	14,6	76,33	9,2	130	99	1
46	0,1	11,8	6,0	14,8	109	99	0.830282201894
47	5,5	17,22	7,3	19,9	114	99	1
48	6,0	24,31	1,0	17,11	116	99	1
49	8,12	12,18	11,1	16,11	117	99	0.722858562592
50	59,115	4,3	57,52	12,4	198	99	0.401774803765
51	21,32	4,3	8,14	12,4	198	99	0.0460235231056
52	14,8	38,83	2,2	50,38	140	99	1
55	15,35	21,36	27,8	19,15	102	99	1
56	9,21	1,1	1,3	0,0	198	99	1
57	6,16	1,0	4,2	4,0	193	99	0.334079785609
58	15,9	2,0	18,8	3,0	177	99	1
59	5,1	16,13	16,2	12,5	102	99	0.0750390846248
60	0,0	45,39	1,0	21,14	147	99	1
62	26,34	19,20	25,12	14,13	102	99	1
63	778,1023	0,0	1152,425	2,2	104	99	1
64	0,10	2,6	7,3	1,1	198	99	0.0427531060242
65	18,33	15,22	17,8	26,10	198	99	0.483232100391
66	0,0	2,0	0,1	0,0	105	99	1
69	57,136	2,4	65,59	0,2	114	99	1
71	127,199	22,38	162,81	14,4	102	99	1
72	24,48	0,3	12,12	6,1	160	99	0.190123705742
75	2,6	5,6	2,2	0,0	108	99	8.13207926542e-06
76	11,21	4,2	11,3	1,0	102	99	1
77	8,15	1,1	10,3	1,0	161	99	1
79	14,31	3,12	27,18	13,8	184	99	0.911501048812
80	61,107	0,0	73,37	1,1	198	99	1
81	59,54	14,16	83,38	24,12	120	99	1
83	127,171	8,3	189,73	18,4	198	99	1
84	5,8	38,48	12,2	40,7	102	99	1
85	6,2	89,122	3,3	87,32	115	99	1
86	213,272	49,100	188,107	49,32	102	99	1
87	209,291	62,100	199,90	76,27	102	99	1
89	106,161	20,37	107,65	23,16	114	99	1
90	18,35	1,0	21,13	0,0	114	99	1
91	0,0	36,98	1,4	52,41	198	99	1
92	4,3	2,2	4,2	3,0	132	99	0.600745448724
93	14,14	154,278	15,8	175,119	108	99	1
94	4,7	37,51	3,8	70,24	117	99	1
95	1009,1209	0,0	1206,432	1,0	103	99	1
96	122,176	378,623	97,44	433,219	182	99	1
98	102,133	17,21	51,42	20,10	180	99	0.554410188262
99	6,8	43,75	3,0	55,23	113	99	1
101	52,63	64,112	85,51	66,30	106	99	0.0843561446125
102	187,235	3,2	177,70	1,1	198	99	1
103	2,2	146,254	3,1	199,86	132	99	1
104	378,501	12,15	451,181	14,7	111	99	1
106	128,123	1,6	116,41	2,1	122	99	1
107	34,79	2048,3011	65,20	3132,1446	108	99	1
108	58,66	1,0	57,26	0,0	198	99	1
109	12,7	1,2	6,3	2,0	114	99	1
110	0,1	10,8	1,0	7,3	115	99	1
111	70,96	0,2	70,39	0,0	198	99	1
112	1,2	5,16	2,0	1,3	102	99	1
113	15,15	0,0	18,3	0,2	134	99	1
115	18,15	6,7	13,4	7,1	108	99	1
116	46,44	1,1	45,18	0,0	134	99	1
117	66,83	1,4	76,19	0,0	198	99	1
120	74,128	3,0	101,47	0,1	172	99	1
121	4,3	23,32	7,0	30,17	120	99	1
122	1,5	229,281	2,3	342,138	135	99	1
123	38959,50290	441,410	51752,23724	583,204	120	99	1
124	54,46	2,2	50,16	3,0	156	99	1
126	8,6	20,18	4,3	19,7	198	99	1
127	36,34	20,18	38,22	19,7	198	99	1
129	28,47	11,21	49,26	25,13	198	99	1
130	35,34	16,41	24,27	38,24	198	99	0.985298212047
131	11,21	3,0	16,11	0,1	116	99	1
132	21,25	413,517	28,4	496,206	198	99	1
134	160,242	8,13	149,69	18,11	198	99	0.697803928977
135	34,41	417,424	44,13	479,173	118	99	1
136	34,75	22,51	61,15	25,12	104	99	1
137	9,7	147,135	8,1	162,99	198	99	1
139	3,0	2,2	1,0	0,0	102	99	1
140	705,1035	0,1	819,437	2,0	127	99	1
142	1,0	10,23	0,1	15,3	111	99	1
143	18,35	112,157	24,14	117,81	198	99	1
145	38,50	2,5	35,10	1,2	102	99	1
146	3,3	107,155	4,1	96,34	147	99	1
147	207,337	60,93	227,127	71,45	159	99	1
148	2775,4205	3,5	4901,1586	4,1	168	99	1
149	123,148	15,12	76,37	15,5	121	99	1
150	14,16	0,1	4,3	1,1	108	99	1
151	4,9	7,9	13,2	16,1	107	99	1
153	8,13	1,0	13,3	0,0	198	99	1
155	8,8	0,1	6,4	3,0	111	99	1
156	133,152	43,46	153,75	39,27	198	99	1
157	9,15	57,85	9,3	83,45	129	99	1
158	21,22	0,0	30,3	1,0	108	99	1
159	2,1	33,54	1,1	43,16	198	99	1
160	0,5	49,57	0,0	32,22	159	99	1
162	23,48	13,23	13,12	11,7	114	99	1
163	6,17	77,113	7,5	91,39	111	99	1
164	46,85	2,5	36,23	3,3	160	99	1
165	168,223	12,14	220,123	15,4	138	99	1
166	7,31	42,68	16,3	33,26	116	99	1
168	34,44	113,207	20,10	138,85	102	99	1
169	4,6	51,70	0,1	57,32	198	99	1
170	39,54	0,0	19,24	2,3	106	99	1
171	281,483	28,36	273,169	37,22	198	99	1
172	74,90	12,5	78,18	9,3	102	99	1
173	7,10	82,156	12,2	120,59	140	99	1
175	62,87	1,2	75,43	5,6	102	99	1
176	48,99	0,1	41,34	2,0	111	99	1
177	74,170	2,4	85,68	1,1	198	99	1
178	9,8	4,0	6,0	3,2	121	99	0.0975391914107
179	565,796	9,8	712,265	6,5	102	99	1
182	158,244	29,49	193,88	37,17	114	99	1
183	142,207	0,1	174,77	0,0	106	99	1
184	3,14	24,54	3,6	24,10	159	99	1
185	224,331	0,0	307,150	1,0	102	99	1
187	6,2	1,5	5,2	0,0	105	99	0.0864199515406
188	0,2	5,1	4,3	4,2	128	99	0.086246611885
189	154,166	1,0	158,75	2,1	105	99	1
190	6,1	62,104	3,5	65,39	126	99	1
191	20,57	56,62	13,20	50,25	109	99	1
192	4,11	69,128	11,6	92,52	132	99	1
193	318,364	25,24	354,156	29,16	111	99	1
195	38,65	14,24	42,18	16,11	113	99	1
196	3,13	62,80	4,1	95,23	118	99	1
197	37,79	244,299	50,34	238,110	198	99	1
199	42,79	14,36	75,37	16,7	152	99	0.393069831397
201	24,35	1,0	11,12	2,0	106	99	1
202	40,45	1,0	24,18	2,0	112	99	1
203	16,14	0,4	14,7	1,1	105	99	1
204	4,1	240,282	2,2	312,114	198	99	1
205	5,2	6,7	9,0	14,0	113	99	1
206	3,8	33,39	1,0	29,11	102	99	1
208	10,15	300,414	9,1	304,121	102	99	1
209	4,6	7,4	4,5	13,5	120	99	0.789146342804
210	32,50	35,58	33,7	65,21	102	99	0.353051167354
211	160,213	8,7	161,49	11,1	110	99	1
212	67,93	452,701	152,71	423,239	102	99	0.268615189289
213	8,12	640,873	16,8	692,351	123	99	1
214	34,45	4,3	39,16	2,3	111	99	1
215	5,0	33,34	1,0	18,7	107	99	1
216	1,0	0,0	1,0	0,1	107	99	1
217	10,12	7,8	11,7	15,0	102	99	0.774763109973
218	8,9	215,302	16,6	258,132	198	99	1
219	15,11	45,62	33,13	84,30	102	99	1
220	97,128	86,121	138,46	147,68	102	99	1
221	26,66	3,0	28,11	0,0	102	99	1
222	11,13	227,304	7,6	229,94	102	99	1
223	6,10	262,330	5,8	235,119	130	99	1
224	3,4	18,21	3,0	22,5	102	99	0.766615476099
225	16,30	59,109	10,9	68,39	153	99	1
226	35,71	59,109	17,20	68,39	174	99	1
227	21,43	2,2	7,11	0,0	120	99	1
228	43,50	7,23	38,16	9,7	102	99	1
229	8,5	2,0	6,8	0,0	198	99	1
230	42,47	58,100	16,7	49,41	108	99	0.252981409574
234	62,77	32,29	55,31	20,22	102	99	1
235	30,20	0,1	27,16	0,0	198	99	1
236	7,10	4,3	1,3	3,2	127	99	0.257661466936
237	13,22	4,3	11,3	3,2	160	99	0.914023651484
238	10,14	4,2	10,2	0,2	132	99	0.113851551754
239	3,1	22,42	3,0	13,6	102	99	1
240	52,51	4,0	42,23	0,0	144	99	1
242	6505,9129	119,189	7726,3656	231,78	105	99	1
243	523,683	119,189	605,286	231,78	198	99	1
244	82,95	6062,8538	98,34	7218,3404	198	99	1
245	1,12	54,53	1,1	37,25	153	99	1
246	7,2	9,10	1,4	10,2	112	99	1
247	50,72	4,2	42,20	2,1	132	99	1
248	2,0	0,2	2,6	0,0	144	99	0.262538996449
250	49,73	32,52	52,17	38,19	102	99	1
251	8,11	0,1	8,6	0,1	117	99	1
252	20,64	0,1	30,15	0,1	139	99	1
253	17,57	5,4	27,9	5,0	121	99	1
255	175,302	11,11	193,117	7,4	198	99	1
256	16,17	44,96	11,13	64,27	139	99	1
257	5,14	273,299	20,16	780,371	198	99	1
258	127,153	0,1	146,57	0,0	198	99	1
259	43,40	74,68	52,18	79,31	198	99	1
260	0,0	1,1	1,1	0,0	110	99	3.42315710222e-08
261	100,126	6,10	135,59	14,5	102	99	1
262	12,32	5,11	29,8	5,2	115	99	0.748507029851
263	98,151	77,123	131,49	73,33	102	99	1
264	205,271	14,9	222,104	14,3	111	99	1
265	142,197	8,14	110,58	12,1	136	99	1
266	60,76	8,14	49,34	12,1	148	99	1
267	16,25	98,146	8,8	69,32	111	99	1
268	5,2	47,50	1,0	39,21	105	99	1
269	60,97	2,4	54,27	2,2	198	99	1
270	2,6	2,0	1,0	0,0	111	99	1
271	0,0	7,5	3,0	7,5	171	99	1
272	3,12	2,3	0,4	0,0	198	99	1
273	0,1	2,2	0,2	1,0	102	99	1
275	218,278	0,1	287,116	0,0	198	99	1
276	4,7	19,30	8,4	30,5	111	99	1
277	62,86	19,30	102,36	30,5	130	99	1
278	59,79	1,0	94,32	0,0	118	99	1
279	5,4	9,8	6,2	2,7	108	99	0.913926579571
280	156,174	13,9	441,177	30,19	102	99	1
281	123,207	117,138	393,141	246,98	102	99	1
282	53,81	24,11	48,21	14,6	115	99	1
283	5,9	66,79	4,1	66,20	110	99	1
284	13,30	4,3	15,6	4,2	110	99	0.815323933233
285	892,1112	1,0	977,369	0,1	198	99	1
287	11,12	1,0	16,3	1,1	159	99	1
288	13,23	63,111	7,8	105,40	113	99	1
289	40,55	0,0	42,22	1,0	198	99	1
290	6,13	22,60	20,4	32,19	102	99	1
291	54,63	16,18	67,40	9,3	118	99	0.347045109512
292	29,31	3,5	30,13	9,9	112	99	0.217134468733
293	60,71	138,118	76,38	116,53	198	99	1
294	34,53	138,118	58,35	116,53	198	99	1
295	2,3	72,82	1,2	100,85	198	99	1
296	105,127	7,2	76,28	2,0	108	99	1
297	13,9	1,3	17,4	1,0	102	99	1
298	2,0	1,2	1,1	0,0	113	99	0.0119484851951
300	405,546	334,459	571,260	496,228	162	99	1
301	0,4	8,5	3,1	8,1	112	99	0.881812090227
302	0,4	0,0	4,1	3,0	117	99	1
303	8,5	0,0	9,1	3,0	104	99	1
304	92,81	5,1	58,36	3,2	105	99	1
305	27,30	53,78	36,32	36,21	102	99	0.0256268468755
306	11,22	11,17	8,10	6,4	162	99	0.897850674422
307	572,854	0,0	822,413	0,3	198	99	1
309	36,30	30,50	16,10	38,16	198	99	1
311	15,27	319,384	13,7	434,181	198	99	1
312	1,3	93,93	5,0	56,35	123	99	1
313	2,1	65,63	1,3	71,30	118	99	1
314	9,26	2,4	10,1	5,3	105	99	0.157672538781
316	3,5	24,58	3,1	25,19	198	99	1
318	635,912	22,22	797,435	12,7	120	99	1
319	13,18	224,360	13,8	324,168	144	99	1
323	90,130	0,0	86,33	2,0	106	99	1
324	21,29	9,6	29,15	20,3	102	99	1
325	67,102	0,1	55,28	0,0	172	99	1
326	73,115	0,1	61,30	0,0	176	99	1
327	7,17	1,4	6,2	0,0	103	99	0.702709528688
328	115,204	11,22	121,56	2,0	176	99	0.0772811933071
329	398,545	121,156	772,325	100,31	119	99	0.0888567620215
330	24,26	0,2	18,12	0,0	129	99	1
331	17,33	455,669	36,22	488,253	108	99	1
332	32,17	29,51	17,17	25,21	109	99	1
333	36,68	21,24	37,12	8,14	172	99	1
334	8,9	20,39	3,2	17,6	124	99	1
335	52,56	1,2	34,25	1,0	120	99	1
336	54,55	2,10	36,27	2,2	198	99	1
337	6,2	2,10	3,2	2,2	198	99	0.832507647759
338	1,1	13,10	0,0	7,1	118	99	1
339	1228,1177	1,0	691,268	0,0	198	99	1
340	8,11	6,4	11,7	13,4	104	99	0.716426356391
341	173,214	4,4	232,78	17,2	141	99	1
342	362,428	9,13	330,213	5,10	102	99	1
343	746,1039	159,136	956,537	159,66	198	99	1
345	14,10	3,2	11,6	5,3	198	99	0.441312939207
346	14,10	1467,2362	13,7	1664,849	198	99	1
347	5,5	1467,2362	8,5	1664,849	124	99	1
348	5,3	5,4	5,2	6,2	124	99	1
349	35,42	27,31	34,15	24,13	104	99	1
350	13,40	0,0	26,10	2,0	136	99	1
351	107,197	0,1	127,74	0,0	198	99	1
352	159,309	0,5	214,107	1,0	198	99	1
353	236,349	77,93	192,107	57,30	198	99	1
354	9,12	178,242	7,2	184,71	144	99	1
355	4,3	11,17	6,2	4,3	102	99	0.117281888223
357	5,16	33,20	1,3	16,3	109	99	0.814934598542
358	138,186	2,8	125,72	1,1	110	99	1
359	94,115	40,65	110,52	44,21	175	99	1
360	66,40	28,48	63,15	32,11	198	99	1
361	1,3	1017,1474	5,0	1362,663	198	99	1
362	51,49	4,7	42,28	3,1	174	99	1
363	21,18	235,346	14,3	319,119	110	99	1
364	292,433	3,1	277,127	0,0	114	99	1
365	13,20	18,27	8,6	7,4	116	99	0.667697298389
366	31,35	6,8	21,13	1,0	159	99	0.00668710120118
367	36,42	6,8	20,11	1,0	142	99	0.0314985859444
369	1,1	133,187	0,0	204,90	113	99	1
371	25,61	1,0	28,17	0,0	198	99	1
372	40,74	53,62	33,14	47,19	135	99	1
373	110,124	0,1	87,25	1,0	145	99	1
375	13,7	280,344	5,2	359,120	198	99	1
376	0,0	12,16	2,0	12,1	112	99	1
377	1,6	3,3	2,3	10,5	102	99	0.367901440302
379	72,106	304,407	95,69	282,115	198	99	1
380	247,330	59,90	342,172	85,38	135	99	1
381	87,107	1,1	96,35	0,1	108	99	1
382	182,201	0,1	208,97	0,0	144	99	1
384	6,11	61,114	5,5	62,33	137	99	1
385	38,77	1,3	56,22	3,0	105	99	1
387	32,72	13,8	41,21	1,2	192	99	0.0761487495934
388	316,317	74,64	496,119	122,54	102	99	1
389	76,72	2,5	99,42	6,1	198	99	1
392	99,158	2,11	92,52	6,4	102	99	1
393	32,32	286,361	33,13	363,121	112	99	1
395	8,22	1,1	6,1	1,0	198	99	1
396	7,9	160,237	1,2	142,76	198	99	1
397	9,1	277,298	5,0	422,107	102	99	1
398	3,6	176,212	14,5	245,104	198	99	1
399	32,43	75,119	13,2	122,53	102	99	0.00442083064676
400	4,10	386,542	10,5	374,151	198	99	1
401	1,2	6,2	0,0	4,1	108	99	0.783546445591
402	7,3	91,128	1,0	76,35	120	99	1
403	134,228	113,162	166,83	112,51	135	99	1
405	1,3	0,2	1,0	0,0	108	99	1
406	99,150	7,3	159,49	9,5	110	99	1
407	42,57	64,66	24,9	24,7	102	99	1
409	48,73	2,0	40,21	2,0	108	99	1
410	71,95	5,2	43,22	2,0	108	99	1
411	72,80	1,4	87,20	0,1	104	99	1
412	51,53	0,1	27,23	0,0	123	99	1
414	5,6	100,143	13,2	240,97	119	99	1
416	33,58	44,60	55,35	147,58	108	99	0.340378024558
417	10,4	11,18	10,4	13,5	122	99	0.811723451599
418	0,3	0,3	2,0	3,0	198	99	1
419	4,1	0,1	3,2	0,0	129	99	1
420	330,398	0,0	357,161	0,2	173	99	1
421	80,72	208,287	62,29	177,95	102	99	1
422	17,12	239,338	14,5	290,123	111	99	1
423	12,15	1,0	8,3	0,0	103	99	1
424	100,122	93,127	111,44	50,17	103	99	0.0313769948498
425	14,18	3,0	9,4	2,2	103	99	0.807747650637
426	8,17	4,11	10,4	0,0	198	99	2.31051012767e-08
428	186,179	503,516	160,69	435,128	198	99	1
429	2,2	10,14	3,5	5,4	102	99	0.0935342022716
430	551,777	365,544	1091,472	606,298	142	99	1
431	22,40	6,13	14,5	9,7	108	99	0.197453396059
432	2,5	24,29	4,2	36,20	120	99	1
433	15,8	77,108	5,5	49,31	102	99	1
434	3,0	67,88	3,0	48,33	141	99	1
435	5,3	27,45	3,0	31,9	102	99	1
436	7,4	37,31	0,0	29,7	111	99	0.743506259775
437	7,15	118,209	45,9	110,59	114	99	0.205722064026
439	11,4	30,29	15,1	41,12	107	99	1
440	2086,2490	36,35	2463,1069	35,13	102	99	1
441	7,8	12,12	6,0	5,1	114	99	1
442	2,0	9,23	0,0	17,8	102	99	1
445	20,19	21,27	16,6	22,8	102	99	1
446	3,2	71,111	2,4	99,75	117	99	1
447	7,8	28,32	3,2	43,22	133	99	1
448	33,40	5,5	51,25	5,2	198	99	1
449	5,9	0,3	10,3	0,3	198	99	1
450	20,18	2,5	16,7	3,4	160	99	0.917716364419
451	26,28	9,3	39,25	6,6	116	99	1
453	4,4	33,35	2,0	18,9	111	99	1
454	30,40	85,135	29,9	70,46	102	99	1
455	27,25	8,10	11,9	7,1	102	99	1
456	0,0	11,32	2,0	15,11	198	99	1
457	0,3	1,4	0,2	4,2	108	99	1
458	1,3	4,2	0,0	0,5	102	99	1
461	189,201	7,9	248,100	2,5	141	99	1
462	11,16	58,83	17,9	67,30	102	99	1
463	8,10	27,40	0,2	20,11	102	99	0.0637687499358
465	0,0	5,13	1,0	8,4	117	99	1
467	130,141	347,632	153,111	340,186	198	99	1
468	425,498	0,4	373,169	0,0	117	99	1
469	48,76	1,1	45,24	1,2	105	99	1
471	25,30	5,2	44,29	1,0	154	99	0.736277694957
472	29,45	165,205	57,35	219,137	157	99	1
473	30,49	59,87	60,36	66,44	160	99	1
474	9,17	165,205	14,6	219,137	102	99	1
475	10,21	59,87	17,7	66,44	105	99	1
476	166,209	59,87	222,138	66,44	102	99	1
477	1,0	2,1	2,1	6,1	115	99	0.78137276164
478	2,1	10,15	5,2	5,3	137	99	0.0738152558247
479	8,3	0,0	7,6	0,1	150	99	1
480	9,7	0,1	14,10	0,0	178	99	1
481	3,2	10,15	9,2	5,3	121	99	0.0335002519163
482	9,4	0,0	11,6	0,1	134	99	1
483	10,8	0,1	18,10	0,0	162	99	1
484	16,17	0,0	7,7	0,1	112	99	1
485	17,21	0,1	14,11	0,0	140	99	1
486	1,4	0,1	7,5	0,0	127	99	1
487	26,33	0,0	26,10	2,0	118	99	1
488	4186,5185	36,60	6084,1813	61,13	118	99	1
489	4354,5441	22,30	6275,1900	31,16	128	99	1
490	204,316	22,30	252,100	31,16	109	99	1
491	22,27	2891,4268	16,7	3557,1450	102	99	1
492	332,537	7,3	344,192	9,3	139	99	1
493	97,118	2,0	75,39	2,1	103	99	1
494	4,7	14,40	4,3	20,13	121	99	1
495	5,5	31,30	6,4	40,23	109	99	1
496	41,48	0,0	22,18	1,0	158	99	1
497	18,21	8,10	14,5	7,5	104	99	1
498	59,84	8,10	41,27	7,5	163	99	1
499	57,80	16,17	36,25	9,3	158	99	1
500	9,13	615,881	13,4	689,348	198	99	1
501	1,4	26,37	1,1	50,16	116	99	1
502	14,17	68,107	17,4	78,47	138	99	1
503	208,282	523,801	241,129	418,223	108	99	1
505	24,48	69,97	26,32	76,37	140	99	1
506	91,137	0,1	57,66	0,0	129	99	1
507	303,363	21,43	362,130	19,14	114	99	1
508	2,3	1,2	3,1	2,2	198	99	0.491086671075
510	85,96	1,0	84,29	0,1	129	99	1
511	15,16	24,21	11,9	12,3	102	99	0.449091495796
513	20,22	7,21	14,8	8,3	102	99	1
514	12,6	421,566	9,0	435,184	198	99	1
515	52,67	0,2	59,49	1,4	198	99	1
516	22,22	13,29	11,22	22,11	110	99	1
517	309,335	269,317	470,236	312,149	102	99	1
518	69,120	581,691	175,73	657,304	114	99	1
519	39,54	44,36	28,12	46,14	112	99	0.630816232233
520	1,0	1,2	0,0	0,3	118	99	1
522	23,19	10,7	20,10	11,1	130	99	1
525	3,3	74,94	4,1	103,39	118	99	1
527	24,46	0,1	34,18	2,0	145	99	1
528	68,108	12,11	102,43	6,11	113	99	1
529	84,131	15,27	129,60	10,9	109	99	1
532	51,89	9,7	45,49	5,0	126	99	1
534	0,1	30,55	0,0	34,16	168	99	1
536	57,97	28,37	63,29	35,12	121	99	1
538	4,3	53,85	1,1	63,29	102	99	1
539	14,14	2,6	5,6	0,1	102	99	0.218769060056
540	63,67	58,58	19,17	44,17	102	99	0.553210394809
541	11,12	12,17	18,7	13,7	198	99	1
542	10,7	58,56	19,6	60,26	198	99	1
543	268,354	2,6	211,81	4,4	114	99	1
544	294,380	6,14	170,79	4,2	105	99	1
546	193,174	2,7	174,81	3,0	198	99	1
547	215,220	0,0	206,80	1,0	198	99	1
549	31,43	619,795	37,11	635,317	198	99	1
551	9,7	300,309	5,5	546,175	198	99	1
552	0,5	100,110	2,1	79,56	105	99	1
554	9,8	3,7	28,24	11,12	198	99	1
555	2,6	48,68	4,1	54,26	118	99	1
556	768,823	3,2	915,372	2,0	105	99	1
557	70,100	4,15	98,52	12,9	108	99	1
558	92,122	3,0	228,66	8,2	182	99	1
559	22,32	109,155	46,26	134,66	198	99	1
560	1,1	0,1	1,0	0,1	108	99	1
561	11,12	8,2	14,4	4,0	198	99	0.477546098222
562	44,55	3,3	49,22	4,1	198	99	1
564	123,191	47,103	120,69	71,43	198	99	1
565	99,155	11,25	98,40	6,12	105	99	1
567	33,41	7,7	11,7	5,1	105	99	1
568	46,62	7,7	31,16	5,1	108	99	1
569	42,49	29,28	27,14	7,5	102	99	0.333431488445
570	0,0	2,1	1,0	0,0	121	99	1
572	1,5	1,0	1,0	0,1	111	99	1
574	81,94	2,2	82,41	5,0	198	99	1
577	1,0	2,5	0,2	2,2	141	99	1
578	9,17	1,3	9,7	2,4	198	99	0.520843719394
580	4,6	293,410	7,3	290,109	198	99	1
581	79,132	1,2	75,50	1,0	162	99	1
582	1,1	55,75	0,1	49,21	105	99	1
583	97,137	492,589	113,73	629,198	198	99	1
584	60,66	78,97	78,34	96,34	110	99	1
585	34,59	52,70	35,21	55,32	102	99	1
586	84,167	19,17	89,50	6,9	102	99	1
587	19,10	1,0	21,7	2,1	119	99	1
589	82,114	7,6	113,57	12,3	134	99	1
590	299,400	170,219	434,220	141,65	102	99	0.465534963038
591	12,9	7,2	13,5	1,2	174	99	0.326395254887
594	17,29	9,8	28,7	3,2	110	99	0.344449146363
596	35,15	7,4	31,7	6,0	112	99	1
597	25,16	0,3	21,14	4,5	198	99	0.159452518828
599	1,2	61,45	0,0	44,14	112	99	1
600	0,8	3,4	5,1	1,1	121	99	0.0746019783598
601	7,15	48,131	3,0	69,24	113	99	1
602	20,27	4,4	25,12	10,3	102	99	1
603	1,0	1,0	0,0	2,0	105	99	1
604	4,2	72,126	1,2	72,49	110	99	1
605	1,5	2,1	1,2	0,0	130	99	0.287211955816
607	35,37	4,5	23,11	7,4	198	99	0.324126618447
608	5,0	118,174	1,2	113,61	171	99	1
610	40,57	2,0	22,17	1,1	111	99	1
614	1,6	1,0	4,2	2,1	102	99	0.088561513117
615	2,1	14,9	2,0	22,11	111	99	1
616	2,1	16,24	7,4	22,23	115	99	0.940817883011
617	5,5	1,0	0,1	0,0	150	99	1
618	0,0	74,90	3,2	49,24	123	99	1
619	5,6	17,18	0,0	8,13	145	99	0.38024698015
621	7,9	30,32	11,5	41,24	198	99	1
623	91,129	37,73	92,81	36,35	102	99	1
624	1463,1722	34,27	1709,535	30,12	102	99	1
626	27,59	30,30	38,27	47,33	110	99	0.684778961764
627	12,25	2,1	14,7	3,1	105	99	1
628	41,47	76,76	36,14	74,44	102	99	1
630	3,11	26,24	4,3	17,3	172	99	1
631	241,311	51,87	178,78	52,27	129	99	1
632	302,410	1,0	270,99	1,0	105	99	1
633	2,2	9,4	2,1	0,0	138	99	3.16250359234e-11
634	204,231	15,13	217,94	6,4	102	99	1
635	33,43	37,54	30,17	62,20	102	99	1
636	7,7	62,81	4,3	73,27	110	99	1
638	1,0	103,93	2,3	99,45	132	99	1
639	115,155	21,30	88,35	14,7	198	99	1
640	5,6	22,41	12,6	41,19	198	99	1
641	3,3	11,10	4,6	9,7	104	99	0.651897295364
642	52,86	9,3	70,33	3,0	102	99	1
643	300,457	26,31	278,128	38,18	110	99	1
644	45,43	0,1	40,22	2,0	125	99	1
645	2484,2926	4,4	3177,1239	3,2	109	99	1
647	10,30	17,11	8,4	1,0	105	99	0.000622602582244
648	76,137	12,20	97,48	3,3	111	99	1
649	21,25	70,106	15,4	39,24	102	99	1
650	15,15	0,3	11,3	0,0	137	99	1
651	7,13	0,1	8,2	0,0	137	99	1
652	43,47	16,40	38,10	25,9	123	99	1
653	15,11	95,128	13,4	81,35	112	99	1
654	45,38	33,52	23,11	50,17	115	99	0.437341492402
655	33,46	5,6	41,19	1,0	111	99	0.848542918384
656	2059,2454	3,5	2694,1184	9,0	102	99	1
657	9,14	80,88	18,13	120,52	114	99	1
658	3783,5579	0,1	5469,2459	0,0	198	99	1
659	41,77	975,1588	65,34	1208,565	119	99	1
661	18,17	3,1	10,10	0,1	102	99	1
662	11,17	94,166	8,3	59,44	105	99	1
663	108,223	7,14	87,34	2,2	105	99	1
664	409,737	0,1	446,216	0,0	132	99	1
665	22,34	3,18	11,2	6,5	110	99	0.324322086803
666	8,8	4,6	9,1	5,1	105	99	1
667	7,6	4,6	2,2	5,1	108	99	0.63527978387
668	6,4	7,6	2,2	9,1	102	99	0.697735780144
669	25,46	0,0	40,11	1,0	114	99	1
