ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
92	1116,1656	1149,1469	1120,1570	1034,1586	147	147	1	1.0	0.493,0.53	0.52,0.497	0.003
93	1379,2054	1447,1805	1239,1796	1290,1951	165	168	1	1.0	0.492,0.537	0.494,0.484	0.025
94	1082,1631	785,1156	961,1568	661,1092	147	147	1	1.0	0.58,0.585	0.592,0.589	-0.008
95	17,68	2,4	43,61	2,5	147	147	1	1.0	0.895,0.944	0.956,0.924	-0.02
96	669,930	2,4	567,742	2,5	147	147	1	1.0	0.997,0.996	0.996,0.993	0.002
97	670,927	1043,1577	567,741	1015,1504	147	147	1	1.0	0.391,0.37	0.358,0.33	0.037
98	667,921	944,1386	565,743	839,1262	147	147	1	1.0	0.414,0.399	0.402,0.371	0.02
99	669,930	17,68	567,742	43,61	147	147	1	1.0	0.975,0.932	0.93,0.924	0.026
100	1041,1356	1068,1583	850,1233	1002,1434	165	165	1	1.0	0.494,0.461	0.459,0.462	0.017
101	27,26	73,112	10,20	56,52	197	148	1	1.0	0.217,0.149	0.118,0.224	0.012
103	777,1296	244,413	864,1155	257,399	234	156	1	1.0	0.68,0.677	0.691,0.659	0.004
104	345,462	258,299	245,369	174,265	189	165	1	1.0	0.539,0.574	0.551,0.549	0.006
105	32,40	123,181	14,13	92,141	160	162	1	1.0	0.208,0.183	0.134,0.085	0.086
106	11,19	123,181	6,3	92,141	204	162	1	1.0	0.066,0.077	0.049,0.017	0.039
107	2,5	46,83	0,0	35,48	158	210	1	1.0	0.055,0.074	0.0,0.0	0.065
