ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	4,1	6,8	0,0	5,0	175	99	1	1.0	0.274,0.066	0.0,NA	0.17
1	136,111	267,269	58,24	219,123	202	99	1	1.0	0.2,0.168	0.115,0.087	0.083
2	46,37	288,292	32,16	196,118	201	99	1	1.0	0.073,0.059	0.074,0.063	-0.003
3	8,11	34,15	10,4	8,5	177	99	0.422174509541	1.0	0.116,0.291	0.411,0.309	-0.157
4	47,38	144,116	25,7	88,44	223	99	1	1.0	0.127,0.127	0.112,0.066	0.038
5	18,23	161,115	7,7	73,37	196	99	1	1.0	0.053,0.092	0.046,0.087	0.006
6	16,38	6,17	18,13	7,5	246	99	1	1.0	0.518,0.474	0.509,0.511	-0.014
7	28,33	2,5	20,14	1,3	191	99	1	1.0	0.879,0.774	0.912,0.708	0.016
8	655,417	122,107	294,121	83,54	188	99	0.915925641236	1.0	0.739,0.672	0.651,0.541	0.109
9	13,1	0,1	14,2	0,1	192	99	1	1.0	1.0,0.34	1.0,0.508	-0.084
10	174,197	483,497	82,82	350,241	178	99	1	1.0	0.167,0.181	0.115,0.159	0.037
11	217,180	3586,3207	186,105	2652,1660	162	99	1	1.0	0.036,0.033	0.041,0.037	-0.004
12	51,40	58,84	27,22	46,26	205	99	1	1.0	0.298,0.187	0.221,0.29	-0.013
13	122,62	472,364	66,22	275,130	175	99	1	1.0	0.128,0.088	0.12,0.087	0.005
14	5,1	52,59	4,1	24,14	182	99	1	1.0	0.05,0.009	0.083,0.037	-0.03
15	27,27	49,58	15,11	23,18	196	99	1	1.0	0.218,0.19	0.248,0.236	-0.038
16	4,11	60,51	5,4	27,14	197	99	1	1.0	0.032,0.098	0.085,0.126	-0.041
17	185,138	7,22	66,42	12,7	222	99	0.846020679449	1.0	0.922,0.737	0.71,0.728	0.111
18	0,2	75,84	0,1	44,28	201	99	1	1.0	0.0,0.012	0.0,0.017	-0.003
19	45,35	89,110	27,18	49,31	182	99	1	1.0	0.216,0.148	0.231,0.24	-0.053
20	5,8	71,65	2,8	45,21	285	99	1	1.0	0.024,0.041	0.015,0.117	-0.034
21	4,0	23,21	4,3	14,9	175	99	0.91071546737	1.0	0.09,0.0	0.139,0.159	-0.104
22	34,31	171,140	12,15	95,53	407	99	1	1.0	0.046,0.051	0.03,0.064	0.002
23	6,0	13,11	1,2	7,2	194	99	1	1.0	0.191,0.0	0.068,0.338	-0.108
24	4,6	10,7	4,0	5,0	165	99	1	1.0	0.194,0.34	0.324,NA	-0.057
26	103,73	86,76	69,37	37,30	237	99	1	1.0	0.333,0.286	0.438,0.34	-0.08
27	12,6	274,298	10,6	178,103	181	99	1	1.0	0.023,0.011	0.03,0.031	-0.013
28	8,18	0,0	19,10	0,1	191	99	1	1.0	1.0,1.0	1.0,0.838	0.081
29	67,54	2441,2210	39,14	1217,787	174	99	1	1.0	0.015,0.014	0.018,0.01	0.001
30	40,31	2378,2266	8,8	1224,795	190	99	1	1.0	0.009,0.007	0.003,0.005	0.004
31	5,16	187,133	2,5	114,60	187	99	1	1.0	0.014,0.06	0.009,0.042	0.011
32	127,104	7,2	80,91	1,3	209	99	1	1.0	0.896,0.961	0.974,0.935	-0.026
33	224,147	1,0	137,129	0,0	244	99	1	1.0	0.989,1.0	1.0,1.0	-0.006
34	7,8	35,16	48,53	12,4	269	99	6.2525441491e-09	1.7665276204780766e-06	0.069,0.155	0.595,0.83	-0.6
35	72,73	518,439	50,42	275,165	180	99	1	1.0	0.071,0.084	0.091,0.123	-0.029
36	17,15	55,51	11,1	25,16	227	99	1	1.0	0.119,0.114	0.161,0.027	0.022
37	9,1	81,71	2,0	42,23	171	99	1	1.0	0.06,0.008	0.027,0.0	0.021
