UniqueCount	AmbigCount
1086	0
11	384
1	262
10	274
12	265
38	331
4	114
44	127
0	127
338	4010
1	4010
1191	1047
0	1046
8	5520
1	5199
0	4812
118	4955
0	3988
0	3974
50	5213
0	4455
61	179
1	179
53	2828
1	2215
122	2209
17772	3
14	5444
2229	8337
40	4237
6	5467
1	133
16	133
3103	1
22	2
10	6026
1	5101
0	5287
0	3
0	3
0	3
422	744
3	744
1114	1108
42	1107
824	0
4	14
8	14
144	0
16	368
0	285
19	229
0	2453
5	2467
0	2401
2	2404
7	2470
9	2514
3	2363
0	2321
89	0
2106	1
196	1007
3	1018
10	1046
0	1006
0	1039
80	0
191	1133
6	1094
14	1133
0	0
47	369
81	369
6826	1
0	0
0	0
4	19079
2	18953
0	19894
0	0
0	371
40	371
1420	3
4	3
5	1
0	3
683	0
0	119
26	114
0	67
3	113
40	36
7	36
0	31
0	159
0	159
1	0
0	0
0	2353
335	2353
4416	0
2030	1
1	0
52	119
2	119
2	0
8505	4
24	112
0	112
358	3701
45	3705
71	3394
0	3390
3091	1
3537	0
0	85
0	82
2	83
0	78
3	49
0	0
70	7814
1802	7814
1636	11412
316	11412
0	31
1	46
1	43
0	34
0	76
34	76
0	1375
0	1375
10	0
532	1
6588	3
13665	15603
1	15603
3926	0
41	76
3	76
262	1862
1	1683
4	1684
0	1869
0	89
39	89
5	61
2	61
0	36
6	0
1	215
25	209
14	201
9	0
0	15
0	11
0	12
0	11
0	9
818	0
15	50
0	50
4092	1
218	0
1579	0
0	174
2	204
12	206
11	172
21	140
295	193
2	193
7	227
12	197
0	233
0	227
2243	4
1028	6
566	9620
39	9620
1170	3527
0	3527
16	0
2764	0
3	864
68	895
5	895
12	0
155	376
1	297
0	274
0	354
0	233
2	136
0	119
0	123
1	92
606	0
155	3753
4	4238
0	3532
49	3790
1	2411
3	400
0	612
13	527
0	525
8	538
1098	0
633	0
2	1494
0	1273
0	1315
1	1336
9637	1
2473	1
3	0
1631	0
918	0
0	752
0	539
25	682
1	679
5	700
0	620
22	1193
6	1046
1	975
20	0
7	0
504	1
759	1
27	74
15	74
0	0
7	0
43	7306
21	7511
47	7256
356	1347
104	1295
192	1288
184	1367
4	1387
84	1552
1568	2
827	5772
31	5774
0	5549
2600	1
5019	1
0	909
0	432
111	949
0	876
9600	6
205	116
60	116
2156	0
68	0
6	7
0	7
7	2051
0	2253
2	1765
42	2121
36	1830
0	0
910	0
75	0
9	0
50	702
18	702
313	1790
0	1790
960	4218
141	4218
457	0
1004	0
5518	0
4	33
0	33
0	0
2170	0
356	1
151	641
3	641
16	0
2	1372
0	1372
0	1370
683	0
95	0
21	1
187	834
16	834
13	0
91	975
29	975
0	971
363	0
10	8
0	8
5	1
2	1
4	0
150	0
20	20
0	20
3027	0
1	0
5697	28165
331	28165
0	0
69	2134
0	2134
1	2127
0	14
0	14
0	0
0	0
13285	7
39	0
10	0
19	54
0	54
0	0
22	920
43	762
7	370
248	0
4	1
0	1
8819	3
8	53
0	53
2158	0
0	63
0	89
0	91
0	60
0	93
0	95
1	63
439	0
101	580
0	580
108	0
16	0
0	0
113	298
7	298
1313	0
545	0
404	248
4	248
324	0
35236	9
0	0
20	0
639	0
4	0
1284	1
586	2
0	0
1032	5141
48	5807
270	5036
0	6067
196	5219
705	5985
40	6214
170	5548
42	5596
1	6789
583	2088
6	2088
4	1512
739	0
9	610
0	601
11	647
16	572
75	610
9	556
1569	8256
5	8256
2477	3
734	3006
29	3006
2699	2
865	3571
0	3571
0	7
0	7
0	7
0	5
0	152
0	103
0	110
0	66
3	152
35	654
40	688
5	619
15	636
6	639
13	685
0	0
117	1
0	21
0	21
3	1894
1	2103
0	2119
0	2222
19	2074
1	2123
2908	2
5	43
4	43
1	43
8	0
155	555
33	555
67	2740
31	2191
39	2279
1	0
102	231
6	231
0	6454
0	6609
0	6496
1	6381
5	42
0	42
1	42
167	8146
7	8136
2	8140
127	16085
2480	16085
184	0
0	0
170	0
903	0
10	11
1	11
30161	4
4565	0
1002	2
4	1635
2	1418
4	1405
1	1408
10	0
54	0
4	127
2	142
5	139
2	110
0	114
2	94
67	627
0	627
95	4
181	654
82	654
19833	6
3076	0
1	0
4	1569
9	1198
1	1055
45	1165
898	2
75	0
107	2242
14	2242
4	2242
70	1468
2	1529
8	1480
4	1474
0	1247
4	1181
207	0
1	1343
110	1343
6	0
0	0
1004	0
187	0
3398	0
563	0
77	1237
10	1237
217	2845
75	2845
5109	0
0	0
0	0
313	1561
24	1561
584	123
0	123
243	672
21	672
465	0
24	138
0	138
91	1587
154	1507
6	1245
11	850
66	845
20	873
0	867
8883	3
0	0
14	0
82	0
389	497
8	497
2033	0
186	0
60	285
0	182
0	217
0	200
0	179
0	147
0	124
903	0
3955	1
29045	6
360	2567
102	2567
0	53
0	51
0	51
0	47
0	48
0	52
0	50
0	51
1	49
3	52
0	52
0	50
1	50
896	3503
29	3503
151	0
7	24
8	24
1	0
11338	2
188	529
21	529
102	0
2	5
0	5
0	0
0	0
605	0
534	4987
67	4987
618	1
411	0
22	456
3	315
0	450
3	419
3	421
1	368
8	111
15	293
0	280
554	0
67	0
0	0
137	0
0	918
125	918
24	92
0	92
3	2079
1276	2026
65	1638
294	3542
16	3040
8	3143
8085	0
1	0
0	0
6053	0
146	451
5	485
6	472
3	468
610	3649
0	3649
2	197
4	193
1	206
2650	0
21	0
678	0
0	1150
33	1045
5	1090
2	1043
22	986
0	1028
8	825
953	0
0	22
0	26
0	32
0	21
2	0
63	0
428	0
282	0
29	333
0	333
49	226
0	226
4883	1
4	251
17	251
0	237
264	0
0	6275
61	4403
66	5733
0	5847
19	4399
47	0
242	0
1	0
300	0
5	6527
1	5983
0	6010
139	188
1	188
636	6733
174	6735
13	0
71	945
8	945
544	7105
5	7105
57	0
1624	3
205	1565
34	1371
0	1505
4806	2
903	1
175	527
14	527
0	1318
0	1318
4141	3
1022	0
7320	7584
0	7582
456	5364
43	5364
448	221
0	221
73	7726
66	7473
0	7512
0	7333
5	7633
80	5999
101	1144
26	1144
24	0
856	0
3208	0
426	0
2	0
0	1
0	1
770	0
1603	15903
36	15903
66866	26
8734	7
1153	11908
1	11913
12	11913
4758	1
2	9
1	9
0	0
0	0
9	0
7539	1
0	40
0	35
1	41
0	30
0	41
0	41
1	41
0	49
0	48
0	18
0	18
0	14
0	18
151	3684
0	3684
612	0
4644	2
17	0
56	726
583	726
233	0
354	0
84	543
8	543
9	0
279	735
8	735
55	0
85	0
2467	0
5	0
1135	0
256	0
1417	1417
50	1417
0	0
50	242
0	242
136	0
0	0
3640	0
6298	2
2	400
0	376
0	299
993	1
14	338
0	325
0	287
1	321
2049	2842
0	2808
32	2847
1	2806
5	86
0	86
409	1
5	0
6059	2
1692	4
9585	6
6135	2
17584	69
4	1442
0	1263
23	1088
80	0
1575	5412
17	5412
4036	1
0	1701
447	1701
262	0
0	0
0	0
329	0
2215	0
89	0
4	218
0	174
2	180
1263	1454
0	459
0	610
16	1986
15	458
9	1272
96	1269
14	1272
459	1282
8	1282
356	2165
17	2171
23	2161
893	0
438	1115
40	1115
0	1634
0	1452
0	1591
0	1138
0	1175
0	1486
240	597
14	600
115	535
1	0
50769	19
372	0
42	402
33	402
0	0
1	0
0	0
816	0
648	1
77	0
1088	0
9	0
0	0
5	414
6	356
26	1238
52	0
0	1893
5	1893
0	0
2541	0
2303	1
34	476
4	476
6	390
68	390
508	1704
0	1704
3	1379
21037	13
2	2143
0	2197
0	1608
1	1300
5	1272
0	1959
0	1551
659	0
187	0
39	0
0	1171
10	967
4	953
1	884
0	1190
112	1079
0	1168
0	1001
0	995
0	996
0	980
0	974
0	4003
0	4003
3186	1
2627	2
2	22
1	22
0	0
0	0
430	611
21	611
143	0
70	2216
22	2197
0	2229
21	2218
0	1940
0	1949
0	2195
0	2200
12	2215
1	0
1439	1
1622	0
51	638
14	682
9	734
41	0
6	4090
94	4100
36	4097
528	748
6	747
15	63
4	63
279	1235
1	1235
0	53
12	53
1289	1
61	0
0	5
43	5
152	400
0	400
35	358
8	358
113	0
783	2303
1	2303
22	0
4695	2
95	0
5	32
6	32
0	4
0	4
0	3
0	2
0	3141
12	3141
2	13032
0	12437
3	12719
8	12717
247	0
6	0
0	3
0	3
0	832
12	837
83	831
71	620
0	619
0	627
1	3
0	3
0	0
194	711
0	711
45	1212
1	1290
0	1154
52	0
64	0
40	0
25	474
5	469
3	473
85	0
3430	0
235	0
30	342
6	342
0	192
0	162
0	189
1	189
0	105
0	131
0	174
3	202
1	130
0	167
2	184
0	159
0	154
0	157
844	0
58	29
0	29
0	0
68	282
7	282
0	77
0	77
19	0
273	0
3	0
7	224
1	162
7	144
7	143
21	161
3	144
0	40
0	1321
31	1630
0	1767
0	1567
0	0
4695	14
0	1301
1019	1302
1	131
3	102
26	119
1	97
183	3433
1	3346
3	3293
32	3373
60	0
1744	0
5277	31288
1	31287
8	245
124	245
6	122
5	1070
4	1042
2	1031
10	838
29	987
0	727
0	789
0	1057
0	1042
0	990
19	885
1	1051
0	0
0	0
3	0
574	5357
35	5357
42	0
11	516
118	516
2210	0
0	0
0	0
0	2075
46	1855
19	1740
48	1732
5	221
0	215
2	222
2	214
8	212
30	6395
0	5995
3	6291
0	6278
27	138
50	138
18	0
1931	1
354	0
78	0
33	0
3166	9426
88	9426
0	0
314	0
377	1069
41	1067
730	0
129	451
7	451
971	0
48	0
124	1625
21	1502
0	1283
109	0
156	855
5	855
0	0
0	0
114	0
124	0
0	0
0	0
69	1136
62	1136
32	0
1	4
0	4
281	0
34	4845
0	2796
7	4358
1	4353
5	4352
0	2391
7	2391
234	1012
2	1012
274	5581
30	5596
0	5590
0	0
64	6458
233	6466
56	6462
1	6257
910	0
2	3
0	3
1	0
88	0
0	0
5192	34
26	0
6	1
0	0
31	0
236	1
0	1641
0	1641
613	0
876	5823
318	5823
2744	3
0	17823
33	16229
78	17209
3	15
0	15
659	16734
24	16736
2	16695
178	0
207	0
7202	4
93	1407
68	1479
8	1294
2	1261
102	0
0	264
22	264
45	269
3	254
39	269
7	201
948	0
26	342
339	343
185	0
4806	3
71	3
2339	0
911	0
1543	6875
2428	6872
17	85
2	85
2	85
652	0
100	501
28	501
128	533
0	663
9	593
0	635
0	567
13	612
22	550
0	539
29	599
381	5036
43	4187
0	4852
533	0
305	3138
