IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
96,157	2,0	176,157	0,2	291	149
1,3	176,233	5,0	185,171	230	149
5,5	2,5	10,10	4,7	208	149
1,0	8,16	0,0	9,9	170	149
0,2	24,28	0,0	37,21	200	149
61,127	14,20	112,109	12,21	184	149
1,0	206,257	18,10	225,208	298	149
1,1	1,0	1,0	0,0	154	149
219,342	0,2	211,358	0,5	283	149
7,15	0,1	1,4	0,1	298	149
10,6	6,11	9,11	12,9	242	149
3,7	19,16	4,11	24,23	298	149
3,2	19,16	3,6	24,23	184	149
51,43	0,0	30,64	1,1	155	149
7,7	50,63	2,5	91,87	298	149
224,271	28,17	312,234	65,57	170	149
38,26	28,17	40,48	65,57	236	149
8,0	194,245	7,13	279,199	215	149
108,101	6,4	92,88	2,2	298	149
4,9	1,4	11,16	10,1	153	149
81,85	0,0	94,85	0,1	152	149
2,0	72,73	0,0	109,61	293	149
117,188	1,1	89,102	0,0	298	149
764,918	3,6	880,950	2,0	161	149
11,20	26,41	11,10	35,56	179	149
4,11	216,382	1,1	291,267	298	149
8,35	220,383	49,32	261,283	188	149
1,1	39,89	12,8	71,61	298	149
1,2	151,236	6,10	207,220	298	149
0,1	26,19	7,4	25,17	161	149
124,198	9,16	131,167	12,17	298	149
1,2	340,476	10,6	422,467	188	149
30,67	4,0	37,36	3,7	268	149
159,179	4,9	203,194	11,7	161	149
32,40	0,2	43,55	0,0	155	149
168,276	0,0	348,394	1,0	298	149
21,31	271,408	53,37	333,380	298	149
14,8	178,260	15,8	234,238	177	149
47,83	151,200	76,91	205,160	298	149
6,8	181,315	1,10	336,374	157	149
6,3	0,0	12,5	3,2	298	149
125,198	0,2	138,164	0,0	298	149
99,105	0,0	131,105	0,1	170	149
95,163	0,5	181,153	0,2	298	149
24,28	120,98	40,52	114,120	268	149
187,273	8,9	325,321	20,25	298	149
6,5	251,308	4,0	263,186	298	149
277,368	0,2	353,369	0,4	157	149
6,1	217,306	6,3	284,338	151	149
7,14	52,55	7,12	89,89	204	149
2,8	8,13	8,5	23,21	204	149
1,0	250,312	4,1	356,391	298	149
27,24	1,4	15,6	9,7	169	149
22,30	2,3	20,17	0,0	153	149
17,34	12,20	7,10	30,46	161	149
26,57	3,1	27,22	0,0	190	149
36,97	187,336	14,15	273,312	167	149
8,12	286,479	5,5	312,397	157	149
17,23	73,141	12,14	82,95	298	149
10,21	23,26	1,7	13,10	233	149
20,13	3,10	11,10	6,2	298	149
14,46	3,7	46,46	3,2	298	149
33,83	3,7	74,66	3,2	298	149
35,76	4,9	43,41	14,13	298	149
15,19	818,1101	41,37	886,1049	153	149
4,5	19,71	3,8	42,39	177	149
23,73	30,39	42,42	9,29	278	149
0,2	21,20	5,3	14,8	177	149
2,3	0,0	3,0	5,8	181	149
217,387	0,1	136,314	0,0	298	149
12,23	1552,2189	23,26	2228,2504	153	149
417,622	7,15	705,755	0,0	298	149
16,33	900,1364	28,49	1094,1349	152	149
13,37	201,298	27,14	263,274	298	149
11,0	8,9	6,0	1,1	167	149
23,5	8,9	39,17	1,1	209	149
13,5	1,0	33,17	0,0	191	149
152,201	0,4	216,330	0,0	189	149
152,233	1,3	237,257	0,3	298	149
0,0	20,22	1,3	39,26	154	149
4,6	3,2	21,2	3,3	298	149
4,9	55,78	0,0	75,44	155	149
0,9	20,17	2,3	34,42	175	149
7,21	99,158	13,20	137,282	206	149
0,2	86,108	1,2	106,152	242	149
87,129	1,2	76,77	2,0	191	149
116,140	0,3	148,156	0,0	271	149
169,221	8,4	258,251	1,3	272	149
15,23	523,747	32,21	831,711	298	149
198,324	13,5	250,189	19,9	298	149
7,8	21,44	1,4	53,60	169	149
993,1493	6,11	1301,1363	0,7	176	149
4,2	8,4	2,8	30,32	171	149
44,72	2,0	67,85	0,0	298	149
6,12	161,192	21,20	171,196	154	149
145,397	0,0	88,283	0,4	251	149
5,15	807,1219	16,4	793,962	298	149
7,32	0,3	17,14	0,0	298	149
2,3	14,24	0,2	9,14	165	149
7,12	19,12	9,9	8,10	165	149
4,0	30,34	3,0	15,26	231	149
2,1	370,603	5,7	451,504	182	149
4,6	426,562	6,8	512,516	298	149
66,139	0,7	151,263	1,8	297	149
36,51	4,4	27,30	3,9	298	149
52,38	29,53	46,54	12,13	174	149
1079,1577	3,1	1542,1557	9,12	155	149
95,143	0,0	143,215	1,2	199	149
40,63	2,1	58,52	6,7	163	149
2,7	14,25	3,4	25,23	160	149
14,39	6,5	37,44	5,4	152	149
38,36	14,24	70,61	70,56	298	149
1,5	311,349	6,1	343,375	298	149
13,21	116,141	14,8	138,99	285	149
124,185	1,5	179,181	9,6	153	149
0,0	6,13	0,2	22,16	245	149
2,1	83,119	11,12	151,134	298	149
55,113	21,31	30,59	72,97	214	149
6,3	45,95	6,11	57,40	298	149
19,18	93,85	17,20	80,103	249	149
27,33	137,179	7,6	264,284	158	149
0,4	12,22	4,1	27,22	298	149
22,47	17,29	61,70	31,35	298	149
6,8	405,504	4,4	398,358	298	149
6,9	476,717	7,8	636,704	180	149
3,1	42,103	1,0	80,82	298	149
34,34	89,93	7,2	70,88	298	149
7,4	7,4	3,7	1,10	298	149
6,8	3,0	8,1	1,0	185	149
98,220	50,98	36,58	33,97	173	149
0,5	1214,1561	6,3	1782,1875	298	149
808,1475	0,7	945,1370	0,0	258	149
15,16	8,6	49,41	9,19	230	149
3,5	0,2	2,4	0,0	177	149
14,53	0,0	51,25	1,0	298	149
224,291	81,87	279,348	76,57	298	149
2,6	0,0	13,4	2,3	243	149
1,4	490,654	4,5	588,604	298	149
0,4	490,654	6,6	588,604	298	149
13,6	4,6	17,13	13,5	298	149
6,3	1,0	2,4	2,4	191	149
116,154	22,44	151,120	27,41	159	149
88,161	34,70	158,207	70,118	175	149
156,269	0,1	211,257	0,6	298	149
51,90	12,27	75,83	8,4	161	149
79,97	7,12	72,91	9,6	169	149
351,517	2,0	917,1083	1,3	298	149
2,0	0,1	11,13	0,3	253	149
7,16	24,32	7,6	20,10	161	149
9,6	0,1	2,5	0,0	298	149
5,5	1,1	4,1	1,0	172	149
7,11	2,12	12,3	1,4	154	149
37,86	20,30	62,79	32,46	298	149
38,93	20,30	63,83	32,46	298	149
0,0	204,286	3,1	298,258	194	149
29,11	0,0	35,32	2,0	188	149
93,125	46,33	162,161	1,16	171	149
5877,6017	129,125	5517,6685	121,137	251	149
12,16	242,359	20,29	231,265	168	149
21,29	103,116	30,37	150,142	225	149
251,372	103,116	241,273	150,142	206	149
8,23	37,30	11,30	8,6	163	149
11,18	85,141	23,19	132,147	187	149
9,19	324,461	21,20	469,496	298	149
11,27	390,543	5,24	493,657	152	149
17,30	4,10	15,29	10,30	298	149
17,35	5480,8177	26,29	5240,7625	298	149
40,54	15,12	82,72	11,8	206	149
98,120	15,12	168,163	11,8	260	149
64,78	6,11	99,103	13,12	203	149
40,57	46,47	25,46	82,71	170	149
258,367	28,22	242,259	29,17	298	149
268,364	28,22	303,285	29,17	278	149
70,102	1,1	108,89	2,1	166	149
6,23	9,21	9,15	7,10	164	149
11,15	6,1	30,10	1,2	298	149
129,241	74,105	165,167	100,134	264	149
116,195	242,352	80,80	452,572	182	149
0,8	0,0	10,3	2,1	217	149
1,7	18,54	1,0	36,66	154	149
22,24	48,70	32,23	51,50	179	149
8,19	87,103	4,5	99,76	177	149
42,75	193,220	28,19	283,253	194	149
44,65	273,317	24,24	406,415	194	149
195,293	13,16	315,270	28,18	162	149
4,14	250,322	2,10	403,441	153	149
0,1	1,1	1,4	0,0	153	149
2,13	4,0	1,4	1,4	153	149
72,127	5,3	152,127	0,1	151	149
1,6	0,4	3,7	6,1	296	149
66,63	112,191	97,135	115,117	157	149
113,138	13,9	145,157	22,42	298	149
428,663	0,2	488,547	0,1	179	149
5,11	17,24	26,19	23,24	164	149
5,6	0,0	7,5	0,6	153	149
134,262	0,0	195,222	2,0	200	149
2,4	16,18	11,1	20,15	298	149
23,44	19,20	41,32	2,17	154	149
0,8	1,0	0,0	0,1	154	149
22,35	327,450	89,111	322,331	160	149
1,3	30,76	1,2	162,240	163	149
3,8	166,247	5,3	167,223	298	149
0,1	91,137	0,0	78,98	298	149
56,56	4,0	113,120	0,0	174	149
18,10	133,260	11,9	287,201	289	149
21,12	270,314	9,5	313,282	298	149
2,2	270,314	1,5	313,282	298	149
1,4	19,10	3,9	9,4	225	149
250,359	0,0	350,338	0,5	298	149
0,0	1131,1583	3,0	1362,1503	153	149
1,0	242,322	3,1	345,390	176	149
19,22	3,1	22,27	3,2	204	149
0,1	2,2	4,0	9,5	155	149
20,20	61,65	23,50	39,60	298	149
0,0	9,5	1,1	1,1	298	149
0,2	5,0	1,3	0,0	154	149
1,1	123,152	13,0	90,124	298	149
71,103	78,92	82,67	137,136	298	149
336,503	1,0	395,453	0,2	298	149
26,22	245,339	24,40	352,426	173	149
3,10	1,2	11,5	2,2	298	149
6,14	78,106	11,6	74,97	298	149
14,33	150,304	4,10	240,232	166	149
252,459	1,2	386,393	0,0	209	149
1,3	12,39	5,4	31,21	298	149
265,330	674,923	424,359	605,745	298	149
4,5	1,0	13,7	1,0	155	149
92,110	4,8	107,147	17,26	199	149
48,82	237,448	93,79	294,345	298	149
231,303	0,0	249,252	1,1	298	149
2,1	65,102	0,0	84,121	164	149
32,75	3,0	29,43	0,2	207	149
3,1	34,52	3,3	67,52	288	149
13,8	10,3	4,17	3,3	298	149
57,89	0,1	55,85	0,0	294	149
47,68	7,14	46,86	4,9	298	149
17,20	7,14	6,21	4,9	298	149
15,37	34,60	19,32	42,69	298	149
19,9	7,14	11,19	4,9	298	149
11,10	34,60	13,12	42,69	206	149
18,36	6,1	18,27	7,2	298	149
5,15	24,50	1,0	35,59	212	149
0,1	1,3	0,0	0,4	153	149
12,9	226,243	16,10	300,266	298	149
261,350	7,7	359,366	3,9	298	149
7,12	1,0	6,3	0,0	172	149
0,1	1,3	3,0	4,8	153	149
4,17	45,54	15,7	44,36	298	149
4,17	45,54	15,7	44,36	298	149
2,12	45,54	7,4	44,36	228	149
9,12	0,3	3,1	0,0	231	149
13,12	1037,1583	5,11	1170,1492	298	149
458,753	3,3	322,505	1,1	298	149
1,11	191,420	6,8	148,248	298	149
75,169	421,718	64,94	413,531	175	149
3,7	37,58	3,2	71,65	298	149
6,11	112,145	11,12	137,119	180	149
3,6	211,272	2,1	302,274	164	149
473,767	15,19	580,714	5,15	153	149
4,10	45,46	15,27	42,56	259	149
242,346	10,19	306,371	11,8	298	149
188,258	0,0	268,340	1,0	277	149
81,121	2,0	132,143	5,0	298	149
24,28	34,34	23,39	14,42	153	149
190,315	27,30	259,313	25,26	298	149
9,18	0,1	9,7	0,0	180	149
5,12	55,107	11,1	89,96	298	149
1,0	13,8	0,0	14,13	164	149
286,361	8,32	270,324	45,49	171	149
8,3	1561,2433	3,2	1693,2087	298	149
33,46	82,131	33,43	76,87	298	149
0,2	0,0	2,0	0,1	172	149
20,70	248,345	34,71	250,349	180	149
261,473	5,7	302,423	3,5	298	149
36,37	4,23	83,74	41,84	298	149
7,9	69,87	17,16	88,127	154	149
292,536	12,43	361,457	64,83	202	149
76,102	6,16	82,98	12,11	298	149
17,25	88,106	19,22	82,68	195	149
162,266	292,474	312,381	370,368	298	149
0,4	3,6	0,0	5,0	269	149
396,513	36,34	416,425	14,7	181	149
173,197	1,5	227,194	11,7	298	149
10,14	9,11	8,15	14,10	298	149
9,8	107,110	47,37	79,75	160	149
2,1	3,2	1,0	4,17	168	149
10,32	61,113	8,13	90,72	157	149
0,6	49,51	9,10	64,76	207	149
1593,2202	0,0	2079,2059	1,0	248	149
118,202	778,1137	181,211	915,1137	298	149
2,9	24,21	6,6	27,39	298	149
24,29	66,79	17,31	57,62	161	149
0,1	17,58	1,1	46,41	293	149
3,6	2,3	6,9	1,2	298	149
6,6	18,18	4,4	28,11	298	149
0,1	0,4	0,0	7,3	154	149
542,875	6,4	621,784	4,8	298	149
60,89	0,0	56,58	1,0	219	149
1,5	840,1151	2,6	984,985	182	149
9,11	4,2	13,15	2,5	168	149
14,14	3,2	28,27	3,6	298	149
49,81	4,10	71,80	9,16	166	149
2,1	20,16	2,1	27,17	224	149
17,33	8,17	16,24	26,18	298	149
3,0	35,30	4,5	25,29	154	149
4,12	0,1	21,20	0,1	293	149
0,1	1,3	0,0	11,11	164	149
968,1293	5,16	1125,1218	1,6	194	149
4,5	38,42	2,11	40,73	220	149
267,394	0,2	338,341	0,0	298	149
258,485	4,2	410,512	4,11	194	149
2,4	148,237	19,16	135,139	298	149
6,9	823,1107	10,0	898,1048	257	149
35,35	2,1	79,63	4,10	164	149
150,167	24,36	192,264	20,35	227	149
1,9	0,1	5,7	0,0	205	149
33,91	328,368	64,53	421,402	298	149
339,464	5,21	440,438	42,26	192	149
108,158	138,212	187,197	31,55	153	149
22,37	62,80	37,11	96,92	298	149
64,83	331,497	44,55	368,470	298	149
0,1	5,9	8,11	12,7	161	149
296,390	52,59	221,210	355,277	155	149
148,219	5,13	46,46	32,42	180	149
233,280	2,1	255,299	0,0	297	149
42,66	4,0	51,44	0,1	298	149
154,318	0,5	156,266	2,7	158	149
5,7	157,201	6,12	314,207	298	149
11,15	251,284	12,13	471,363	298	149
0,0	1207,1661	1,6	1488,1899	153	149
76,134	59,118	96,152	74,99	170	149
2,6	12,17	2,0	4,9	233	149
334,480	417,583	357,417	462,505	152	149
5,4	88,118	27,11	118,104	298	149
53,48	143,198	53,62	122,131	178	149
145,216	2,2	276,227	0,3	244	149
24,29	451,548	25,12	534,594	298	149
319,408	0,0	427,414	0,3	298	149
139,207	14,19	76,127	3,3	176	149
7,7	104,167	12,6	218,253	167	149
0,0	67,104	1,2	117,77	298	149
296,393	27,53	553,626	46,44	241	149
13,41	639,1008	20,25	685,776	298	149
749,1150	0,2	749,855	0,0	298	149
133,227	30,36	213,270	52,45	208	149
24,21	0,2	28,34	1,0	188	149
14,15	1170,1663	32,28	1698,1771	153	149
10,7	848,1081	49,25	1068,1055	298	149
1548,1712	2,1	1785,1964	10,12	152	149
122,191	4,1	114,153	2,0	298	149
193,267	12,28	322,313	22,18	298	149
43,83	0,10	78,81	0,1	215	149
54,84	0,0	52,75	0,1	152	149
7,13	382,541	10,8	435,510	298	149
0,3	125,155	3,1	132,87	298	149
27,38	0,2	31,28	0,0	298	149
172,279	97,135	504,679	765,983	152	149
4,3	260,373	1,3	240,346	298	149
549,788	1,6	944,989	3,4	153	149
17,40	379,445	27,23	476,455	298	149
470,652	0,0	532,654	0,2	298	149
71,54	9243,10833	76,97	10924,11539	212	149
3452,4095	0,4	2853,3968	0,4	185	149
40,44	0,3	52,57	0,0	298	149
155,315	164,301	174,209	192,306	152	149
0,1	1137,1475	4,0	1624,1815	197	149
537,832	1737,2643	444,546	2355,2894	152	149
2,28	978,1642	15,22	1270,1538	172	149
