ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	96,157	2,0	176,157	0,2	291	149	1	1.0	0.961,1.0	1.0,0.976	-0.008
4	1,3	176,233	5,0	185,171	230	149	1	1.0	0.004,0.008	0.017,0.0	-0.003
5	5,5	2,5	10,10	4,7	208	149	1	1.0	0.642,0.417	0.642,0.506	-0.045
6	1,0	8,16	0,0	9,9	170	149	1	1.0	0.099,0.0	0.0,0.0	0.05
8	0,2	24,28	0,0	37,21	200	149	1	1.0	0.0,0.051	0.0,0.0	0.025
9	61,127	14,20	112,109	12,21	184	149	1	1.0	0.779,0.837	0.883,0.808	-0.037
10	1,0	206,257	18,10	225,208	298	149	1	1.0	0.002,0.0	0.038,0.023	-0.029
11	1,1	1,0	1,0	0,0	154	149	1	1.0	0.492,1.0	1.0,NA	-0.254
14	219,342	0,2	211,358	0,5	283	149	1	1.0	1.0,0.989	1.0,0.974	0.007
15	7,15	0,1	1,4	0,1	298	149	1	1.0	1.0,0.882	1.0,0.667	0.108
16	10,6	6,11	9,11	12,9	242	149	1	1.0	0.506,0.251	0.316,0.429	0.006
17	3,7	19,16	4,11	24,23	298	149	1	1.0	0.073,0.179	0.077,0.193	-0.009
19	3,2	19,16	3,6	24,23	184	149	1	1.0	0.113,0.092	0.092,0.174	-0.03
20	51,43	0,0	30,64	1,1	155	149	1	1.0	1.0,1.0	0.966,0.984	0.025
21	7,7	50,63	2,5	91,87	298	149	1	1.0	0.065,0.053	0.011,0.028	0.039
22	224,271	28,17	312,234	65,57	170	149	0.654486427116	1.0	0.875,0.933	0.808,0.783	0.108
23	38,26	28,17	40,48	65,57	236	149	0.313379731302	1.0	0.461,0.491	0.28,0.347	0.162
24	8,0	194,245	7,13	279,199	215	149	1	1.0	0.028,0.0	0.017,0.043	-0.016
25	108,101	6,4	92,88	2,2	298	149	1	1.0	0.9,0.927	0.958,0.957	-0.044
26	4,9	1,4	11,16	10,1	153	149	1	1.0	0.796,0.687	0.517,0.94	0.013
27	81,85	0,0	94,85	0,1	152	149	1	1.0	1.0,1.0	1.0,0.988	0.006
28	2,0	72,73	0,0	109,61	293	149	1	1.0	0.014,0.0	0.0,0.0	0.007
30	117,188	1,1	89,102	0,0	298	149	1	1.0	0.983,0.989	1.0,1.0	-0.014
31	764,918	3,6	880,950	2,0	161	149	1	1.0	0.996,0.993	0.998,1.0	-0.005
32	11,20	26,41	11,10	35,56	179	149	0.741085788955	1.0	0.26,0.289	0.207,0.129	0.106
33	4,11	216,382	1,1	291,267	298	149	1	1.0	0.009,0.014	0.002,0.002	0.009
34	8,35	220,383	49,32	261,283	188	149	1	1.0	0.028,0.068	0.13,0.082	-0.058
35	1,1	39,89	12,8	71,61	298	149	1	1.0	0.013,0.006	0.078,0.062	-0.061
36	1,2	151,236	6,10	207,220	298	149	1	1.0	0.003,0.004	0.014,0.022	-0.014
37	0,1	26,19	7,4	25,17	161	149	0.196161031044	1.0	0.0,0.046	0.206,0.179	-0.17
38	124,198	9,16	131,167	12,17	298	149	1	1.0	0.873,0.861	0.845,0.831	0.029
39	1,2	340,476	10,6	422,467	188	149	1	1.0	0.002,0.003	0.018,0.01	-0.011
40	30,67	4,0	37,36	3,7	268	149	0.590294494288	1.0	0.807,1.0	0.873,0.741	0.097
41	159,179	4,9	203,194	11,7	161	149	1	1.0	0.974,0.948	0.945,0.962	0.007
42	32,40	0,2	43,55	0,0	155	149	1	1.0	1.0,0.951	1.0,1.0	-0.024
