IncLevel1	IncLevel2	IncLevelDifference
0.356,0.42,0.448,0.3,0.489,0.433	0.46,0.52,0.388,0.493,0.409,0.431	-0.042
0.0,0.01,0.0,0.0,0.009,0.0	0.0,0.0,0.017,0.0,0.0,0.0	0.0
0.798,0.655,0.779,0.851,0.857,0.799	0.864,0.93,0.891,0.941,0.909,1.0	-0.133
0.066,0.087,0.168,0.239,0.111,0.125	0.2,0.193,0.314,0.091,0.161,0.1	-0.044
0.047,0.068,0.131,0.18,0.084,0.098	0.152,0.153,0.254,0.068,0.124,0.079	-0.037
0.143,0.169,0.098,0.0,0.092,0.13	0.184,0.05,0.194,0.222,0.149,0.267	-0.072
0.51,0.486,0.44,0.534,0.466,0.458	0.458,0.483,0.352,0.4,0.387,0.472	0.057
0.576,0.673,0.687,0.547,0.537,0.684	0.544,0.515,0.543,0.67,0.696,0.549	0.031
0.0,0.41,0.0,0.493,0.0,0.0	0.0,0.0,0.0,0.493,0.294,0.218	-0.017
0.969,0.943,0.943,0.955,0.954,0.965	0.946,0.957,0.922,0.921,0.955,0.859	0.028
0.158,0.062,0.103,0.049,0.013,0.033	0.025,0.0,0.027,0.036,0.07,0.0	0.043
0.495,0.45,0.509,0.5,0.552,0.548	0.547,0.545,0.545,0.595,0.517,0.522	-0.036
0.399,0.43,0.593,0.201,0.314,0.407	0.413,0.41,0.247,0.34,0.523,0.582	-0.028
0.575,0.601,0.597,0.615,0.573,0.594	0.589,0.594,0.609,0.588,0.597,0.587	-0.002
0.0,0.0,0.0,0.02,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.003
0.39,0.444,0.468,0.467,0.402,0.397	0.566,0.468,0.593,0.452,0.426,0.441	-0.063
0.48,0.442,0.454,0.511,0.272,0.408	0.362,0.413,0.354,0.435,0.563,0.354	0.014
0.692,0.64,0.622,0.582,0.651,0.514	0.587,0.658,0.713,0.607,0.584,0.616	-0.011
0.529,0.59,0.566,0.58,0.57,0.587	0.597,0.53,0.588,0.557,0.576,0.502	0.012
0.644,0.65,0.722,0.672,0.67,0.679	0.644,0.656,0.657,0.635,0.677,0.66	0.018
0.689,0.688,0.71,0.678,0.608,0.678	0.71,0.721,0.585,0.609,0.782,0.803	-0.026
0.441,0.506,0.458,0.477,0.539,0.47	0.345,0.424,0.28,0.392,0.438,0.306	0.118
0.466,0.432,0.438,0.36,0.388,0.377	0.471,0.433,0.332,0.529,0.417,0.435	-0.026
0.421,0.488,0.402,0.456,0.48,0.576	0.46,0.566,0.548,0.593,0.411,0.525	-0.047
0.44,0.237,0.25,0.392,0.354,0.308	0.309,0.312,0.304,0.327,0.299,0.243	0.031
0.505,0.425,0.499,0.517,0.585,0.487	0.352,0.38,0.443,0.462,0.459,0.548	0.062
0.328,0.305,0.317,0.376,0.331,0.399	0.33,0.314,0.365,0.378,0.38,0.316	-0.004
0.38,0.378,0.414,0.419,0.489,0.387	0.333,0.419,0.415,0.503,0.382,0.427	-0.002
0.406,0.374,0.417,0.382,0.298,0.39	0.464,0.36,0.367,0.426,0.365,0.308	-0.004
0.557,0.326,0.614,0.274,0.418,0.448	0.448,0.44,0.411,0.345,0.386,0.35	0.043
0.507,0.498,0.5,0.384,0.514,0.51	0.473,0.528,0.462,0.432,0.524,0.322	0.029
0.554,0.412,0.398,0.392,0.293,0.468	0.466,0.726,0.429,0.606,0.353,0.766	-0.138
0.414,0.395,0.41,0.421,0.436,0.431	0.416,0.397,0.418,0.422,0.438,0.37	0.008
0.461,0.522,0.456,0.52,0.572,0.471	0.514,0.562,0.499,0.481,0.474,0.546	-0.012
0.597,0.63,0.601,0.565,0.591,0.567	0.617,0.592,0.617,0.61,0.579,0.582	-0.008
0.332,0.341,0.248,0.343,0.425,0.403	0.371,0.425,0.5,0.268,0.491,0.337	-0.05
0.787,0.797,0.835,0.854,0.822,0.822	0.835,0.807,0.809,0.805,0.79,0.789	0.014
0.541,0.547,0.506,0.521,0.476,0.47	0.552,0.552,0.526,0.477,0.501,0.456	-0.001
0.525,0.527,0.514,0.501,0.554,0.423	0.542,0.564,0.585,0.526,0.494,0.508	-0.029
0.353,0.339,0.356,0.306,0.471,0.5	0.508,0.35,0.474,0.318,0.444,0.346	-0.019
0.268,0.396,0.449,0.395,0.341,0.542	0.492,0.378,0.419,0.297,0.364,0.429	0.002
0.485,0.477,0.473,0.488,0.477,0.476	0.456,0.456,0.452,0.493,0.467,0.434	0.02
0.964,0.985,0.989,0.987,0.97,0.957	0.957,0.969,0.969,0.978,0.963,0.958	0.01
NA,0.0,0.491,0.0,1.0,0.794	0.0,1.0,1.0,NA,1.0,NA	-0.293
0.286,0.429,0.375,0.143,0.0,0.154	1.0,1.0,1.0,0.727,0.5,0.667	-0.585
0.485,0.493,0.513,0.51,0.514,0.416	0.515,0.5,0.579,0.492,0.462,0.377	0.001
0.317,0.285,0.327,0.264,0.295,0.236	0.325,0.33,0.372,0.269,0.306,0.282	-0.027
0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.094,0.0,0.0,0.0	-0.016
0.443,0.359,0.389,0.481,0.328,0.206	0.28,0.482,0.344,0.391,0.215,0.064	0.072
0.262,0.352,0.619,0.524,0.53,0.355	0.566,0.328,0.54,0.642,0.394,0.0	0.029
0.218,0.34,0.179,0.307,0.224,0.227	0.21,0.282,0.304,0.289,0.109,0.317	-0.003
0.615,0.498,0.467,0.615,0.43,0.506	0.58,0.506,0.397,0.516,0.527,0.501	0.017
0.413,0.398,0.351,0.386,0.51,0.557	0.86,0.468,0.15,0.37,0.501,0.346	-0.013
0.452,0.44,0.437,0.473,0.468,0.462	0.45,0.469,0.453,0.46,0.436,0.456	0.001
0.727,0.641,0.71,0.69,0.646,0.66	0.719,0.731,0.679,0.703,0.638,0.717	-0.019
0.228,0.281,0.197,0.304,0.303,0.258	0.249,0.187,0.265,0.2,0.25,0.273	0.024
0.671,0.601,0.643,0.615,0.656,0.615	0.639,0.587,0.616,0.646,0.619,0.65	0.007
0.446,0.433,0.459,0.435,0.495,0.484	0.507,0.426,0.451,0.429,0.46,0.534	-0.009
0.129,0.067,0.098,0.076,0.106,0.1	0.148,0.179,0.141,0.224,0.139,0.174	-0.071
0.106,0.107,0.075,0.15,0.091,0.034	0.133,0.208,0.193,0.158,0.176,0.223	-0.088
0.466,0.502,0.492,0.431,0.462,0.455	0.491,0.521,0.534,0.522,0.46,0.47	-0.032
0.294,0.278,0.382,0.375,0.274,0.308	0.325,0.311,0.365,0.313,0.339,0.348	-0.015
0.102,0.121,0.122,0.118,0.098,0.04	0.161,0.078,0.102,0.038,0.082,0.113	0.005
0.007,0.006,0.008,0.013,0.009,0.009	0.016,0.0,0.004,0.012,0.009,0.0	0.002
0.467,0.456,0.532,0.543,0.492,0.513	0.489,0.531,0.547,0.509,0.553,0.494	-0.02
0.419,0.359,0.441,0.454,0.464,0.335	0.378,0.429,0.393,0.435,0.394,0.271	0.029
0.391,0.345,0.43,0.488,0.264,0.32	0.516,0.335,0.404,0.359,0.372,0.348	-0.016
0.771,0.697,0.742,0.778,0.719,0.83	0.652,0.817,0.749,0.755,0.79,0.824	-0.008
0.65,0.615,0.583,0.545,0.576,0.575	0.663,0.724,0.736,0.661,0.724,0.695	-0.11
0.424,0.451,0.434,0.431,0.39,0.454	0.286,0.251,0.257,0.32,0.271,0.247	0.159
0.377,0.465,0.404,0.548,0.453,0.369	0.567,0.384,0.524,0.432,0.455,0.642	-0.065
0.789,0.716,0.699,0.633,0.668,0.711	0.567,0.634,0.663,0.624,0.675,0.64	0.069
0.4,0.545,0.857,0.3,0.333,0.7	0.875,0.0,0.0,0.0,0.182,0.333	0.291
0.385,0.369,0.401,0.406,0.416,0.451	0.366,0.397,0.392,0.407,0.405,0.402	0.01
0.943,0.964,0.94,0.982,0.954,0.919	0.941,0.932,0.935,0.937,0.963,0.885	0.018
0.944,0.964,0.94,0.982,0.955,0.919	0.942,0.933,0.935,0.937,0.963,0.887	0.018
0.943,0.964,0.94,0.982,0.954,0.918	0.941,0.932,0.934,0.937,0.962,0.888	0.018
0.384,0.646,0.453,0.592,0.554,0.768	0.384,0.624,0.293,0.421,0.848,0.384	0.074
0.332,0.361,0.332,0.362,0.326,0.317	0.367,0.329,0.379,0.353,0.338,0.359	-0.016
0.355,0.257,0.292,0.334,0.364,0.339	0.282,0.356,0.331,0.344,0.354,0.297	-0.004
0.477,0.44,0.472,0.519,0.497,0.473	0.481,0.443,0.457,0.483,0.43,0.342	0.04
0.803,0.841,0.773,0.771,0.797,0.807	0.803,0.795,0.793,0.765,0.758,0.691	0.031
0.63,0.56,0.53,0.514,0.525,0.514	0.595,0.613,0.624,0.596,0.582,0.457	-0.032
0.402,0.6,0.693,0.48,0.485,0.542	0.51,0.707,0.535,0.409,0.443,0.722	-0.021
0.457,0.439,0.477,0.46,0.44,0.377	0.425,0.462,0.417,0.426,0.42,0.347	0.026
0.514,0.434,0.406,0.467,0.585,0.511	0.431,0.436,0.37,0.579,0.561,0.244	0.049
0.519,0.417,0.413,0.394,0.396,0.442	0.477,0.465,0.414,0.439,0.402,0.391	-0.001
0.017,0.019,0.015,0.008,0.018,0.012	0.012,0.0,0.014,0.026,0.017,0.0	0.003
0.265,0.483,0.397,0.344,0.357,0.107	0.516,0.296,0.412,0.524,0.335,0.586	-0.119
0.23,0.545,0.291,0.374,0.285,0.094	0.273,0.272,0.238,0.28,0.19,0.518	0.008
0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.106,0.0,0.106,0.0,0.0	-0.035
0.227,0.583,0.2,0.5,0.421,0.105	0.312,0.333,0.5,0.5,0.614,0.333	-0.093
0.512,0.495,0.504,0.498,0.492,0.51	0.47,0.414,0.522,0.487,0.461,0.516	0.024
0.348,0.21,0.341,0.269,0.292,0.204	0.325,0.247,0.226,0.277,0.253,0.307	0.005
0.527,0.404,0.456,0.504,0.318,0.53	0.57,0.627,0.644,0.578,0.392,0.314	-0.064
0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.048,0.0,0.0	-0.008
0.521,0.756,0.645,0.535,0.603,0.528	0.568,0.507,0.493,0.45,0.567,0.69	0.052
0.345,0.5,0.337,0.568,0.564,0.45	0.569,0.653,0.402,0.456,0.529,0.412	-0.043
0.418,0.511,0.564,0.471,0.481,0.62	0.687,0.36,0.458,0.435,0.452,0.639	0.006
1.0,0.833,0.692,0.571,0.8,0.5	0.9,1.0,1.0,0.769,0.714,1.0	-0.164
0.263,0.239,0.312,0.282,0.276,0.336	0.248,0.279,0.258,0.322,0.302,0.269	0.005
0.707,0.637,0.68,0.62,0.6,0.723	0.617,0.701,0.572,0.647,0.679,0.601	0.025
0.429,0.45,0.439,0.443,0.434,0.425	0.463,0.465,0.413,0.435,0.412,0.426	0.001
0.782,0.347,0.339,0.215,0.374,0.564	0.507,0.539,0.545,0.448,0.473,0.48	-0.062
0.436,0.408,0.413,0.407,0.406,0.372	0.423,0.424,0.425,0.408,0.394,0.405	-0.006
0.77,0.783,0.77,0.828,0.734,0.684	0.735,0.715,0.771,0.681,0.793,0.764	0.018
NA,NA,0.68,0.68,1.0,0.515	0.0,0.0,NA,0.459,0.614,NA	0.451
0.318,0.301,0.311,0.401,0.353,0.363	0.336,0.319,0.347,0.305,0.336,0.375	0.005
0.316,0.294,0.301,0.274,0.204,0.356	0.32,0.337,0.251,0.396,0.27,0.318	-0.025
0.451,0.586,0.583,0.451,0.654,0.465	0.572,0.48,0.277,0.397,0.462,0.451	0.092
0.449,0.56,0.623,0.536,0.513,0.613	0.731,0.866,0.655,0.717,0.779,0.687	-0.19
0.519,0.548,0.564,0.574,0.537,0.58	0.56,0.534,0.49,0.5,0.508,0.526	0.034
0.439,0.425,0.438,0.339,0.388,0.497	0.384,0.349,0.361,0.414,0.413,0.5	0.018
0.342,0.373,0.393,0.418,0.417,0.398	0.411,0.367,0.41,0.381,0.452,0.402	-0.014
0.494,0.498,0.582,0.42,0.43,0.475	0.413,0.578,0.527,0.33,0.489,0.606	-0.007
0.39,0.334,0.337,0.295,0.368,0.349	0.331,0.356,0.291,0.288,0.279,0.418	0.018
0.443,0.445,0.43,0.662,0.54,0.512	0.6,0.555,0.457,0.574,0.48,0.616	-0.042
0.491,0.574,0.502,0.596,0.61,0.476	0.569,0.614,0.639,0.601,0.541,0.452	-0.028
0.229,0.119,0.15,0.15,0.159,0.252	0.074,0.11,0.087,0.106,0.048,0.033	0.1
1.0,0.768,1.0,0.869,1.0,1.0	1.0,1.0,1.0,NA,1.0,NA	-0.061
0.604,0.684,0.724,0.657,0.719,0.691	0.671,0.633,0.649,0.668,0.656,0.717	0.014
0.711,0.633,0.693,0.636,0.761,0.585	0.732,0.821,0.878,0.818,0.79,0.658	-0.113
0.484,0.51,0.464,0.499,0.497,0.477	0.514,0.483,0.501,0.502,0.501,0.444	-0.002
0.484,0.536,0.472,0.493,0.526,0.454	0.478,0.49,0.466,0.506,0.484,0.54	0.0
0.503,0.509,0.474,0.493,0.553,0.502	0.497,0.482,0.473,0.521,0.508,0.457	0.016
1.0,0.952,1.0,1.0,0.958,1.0	1.0,1.0,0.95,1.0,0.889,1.0	0.012
1.0,0.995,1.0,1.0,0.996,1.0	1.0,1.0,0.993,1.0,0.992,1.0	0.001
0.337,0.314,0.351,0.374,0.331,0.367	0.296,0.275,0.295,0.389,0.329,0.302	0.031
0.672,0.703,0.698,0.666,0.704,0.698	0.663,0.654,0.7,0.7,0.708,0.679	0.006
