ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	29,44,51,26,59,40	51,59,61,59,60,51	49,39,32,45,57,21	56,35,49,45,80,27	217	211	1	1.0	0.356,0.42,0.448,0.3,0.489,0.433	0.46,0.52,0.388,0.493,0.409,0.431	-0.042
1	0,1,0,0,1,0	90,144,99,109,147,96	0,0,1,0,0,0	75,66,79,122,126,35	283	391	1	1.0	0.0,0.01,0.0,0.0,0.009,0.0	0.0,0.0,0.017,0.0,0.0,0.0	0.0
2	33,25,38,41,43,38	7,11,9,6,6,8	38,16,39,38,48,10	5,1,4,2,4,0	262	219	0.369789895739	1.0	0.798,0.655,0.779,0.851,0.857,0.799	0.864,0.93,0.891,0.941,0.909,1.0	-0.133
3	3,7,10,16,9,7	87,152,102,105,148,101	9,8,18,6,12,2	74,69,81,123,129,37	262	539	1	1.0	0.066,0.087,0.168,0.239,0.111,0.125	0.2,0.193,0.314,0.091,0.161,0.1	-0.044
4	3,7,10,16,9,7	90,144,99,109,147,96	9,8,18,6,12,2	75,66,79,122,126,35	262	391	1	1.0	0.047,0.068,0.131,0.18,0.084,0.098	0.152,0.153,0.254,0.068,0.124,0.079	-0.037
5	3,12,5,0,8,6	18,59,46,35,79,40	7,2,7,18,11,4	31,38,29,63,63,11	230	230	1	1.0	0.143,0.169,0.098,0.0,0.092,0.13	0.184,0.05,0.194,0.222,0.149,0.267	-0.072
7	83,109,51,59,87,85	96,139,78,62,120,121	54,35,28,26,55,26	77,45,62,47,105,35	226	272	1	1.0	0.51,0.486,0.44,0.534,0.466,0.458	0.458,0.483,0.352,0.4,0.387,0.472	0.057
8	49,103,69,45,70,78	31,43,27,32,52,31	54,37,47,92,80,17	39,30,34,39,30,12	236	203	1	1.0	0.576,0.673,0.687,0.547,0.537,0.684	0.544,0.515,0.543,0.67,0.696,0.549	0.031
10	0,5,0,4,0,0	1,7,5,4,6,2	0,0,0,3,3,2	2,5,8,3,7,7	260	253	1	1.0	0.0,0.41,0.0,0.493,0.0,0.0	0.0,0.0,0.0,0.493,0.294,0.218	-0.017
11	244,404,344,220,405,320	6,19,16,8,15,9	272,200,230,273,384,118	12,7,15,18,14,15	216	167	1	1.0	0.969,0.943,0.943,0.955,0.954,0.965	0.946,0.957,0.922,0.921,0.955,0.859	0.028
12	8,4,6,2,1,2	122,174,150,111,222,170	1,0,1,2,5,0	113,91,104,152,189,52	228	652	1	1.0	0.158,0.062,0.103,0.049,0.013,0.033	0.025,0.0,0.027,0.036,0.07,0.0	0.043
13	127,214,190,181,289,230	114,230,161,159,206,167	185,150,146,276,250,87	135,110,107,165,205,70	224	197	1	1.0	0.495,0.45,0.509,0.5,0.552,0.548	0.547,0.545,0.545,0.595,0.517,0.522	-0.036
14	11,17,29,6,10,15	25,34,30,36,33,33	7,6,5,13,16,12	15,13,23,38,22,13	201	303	1	1.0	0.399,0.43,0.593,0.201,0.314,0.407	0.413,0.41,0.247,0.34,0.523,0.582	-0.028
15	1736,2753,2095,1826,2405,2301	1084,1547,1197,969,1515,1334	2292,1633,2195,2789,3247,1122	1356,943,1192,1651,1855,669	254	215	1	1.0	0.575,0.601,0.597,0.615,0.573,0.594	0.589,0.594,0.609,0.588,0.597,0.587	-0.002
17	0,0,0,1,0,0	37,62,50,48,59,25	0,0,0,0,0,0	37,27,27,35,45,16	230	230	1	1.0	0.0,0.0,0.0,0.02,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.003
18	52,71,62,57,84,62	75,82,65,60,115,87	41,21,38,42,41,12	29,22,24,47,51,14	231	213	1	1.0	0.39,0.444,0.468,0.467,0.402,0.397	0.566,0.468,0.593,0.452,0.426,0.441	-0.063
19	16,21,19,21,14,22	19,29,25,22,41,35	15,9,15,19,27,9	29,14,30,27,23,18	188	206	1	1.0	0.48,0.442,0.454,0.511,0.272,0.408	0.362,0.413,0.354,0.435,0.563,0.354	0.014
20	86,130,76,102,147,81	34,65,41,65,70,68	93,78,98,87,114,38	58,36,35,50,72,21	250	222	1	1.0	0.692,0.64,0.622,0.582,0.651,0.514	0.587,0.658,0.713,0.607,0.584,0.616	-0.011
21	743,1236,667,667,984,765	260,337,201,190,292,211	744,754,896,1122,1360,485	197,263,247,351,394,189	1227	482	1	1.0	0.529,0.59,0.566,0.58,0.57,0.587	0.597,0.53,0.588,0.557,0.576,0.502	0.012
24	898,1562,956,870,1372,929	488,826,361,417,663,432	1273,994,1229,920,1909,658	693,513,630,520,897,333	176	173	1	1.0	0.644,0.65,0.722,0.672,0.67,0.679	0.644,0.656,0.657,0.635,0.677,0.66	0.018
25	38,73,57,44,59,75	14,27,19,17,31,29	36,19,26,21,44,5	12,6,15,11,10,1	248	202	1	1.0	0.689,0.688,0.71,0.678,0.608,0.678	0.71,0.721,0.585,0.609,0.782,0.803	-0.026
26	20,39,26,19,36,41	28,42,34,23,34,51	10,4,6,14,12,2	21,6,17,24,17,5	202	223	0.617337183279	1.0	0.441,0.506,0.458,0.477,0.539,0.47	0.345,0.424,0.28,0.392,0.438,0.306	0.118
27	43,67,63,42,58,48	56,100,92,85,104,90	80,49,35,80,78,19	102,73,80,81,124,28	198	225	1	1.0	0.466,0.432,0.438,0.36,0.388,0.377	0.471,0.433,0.332,0.529,0.417,0.435	-0.026
28	23,49,28,25,35,43	35,57,46,33,42,35	50,33,35,54,51,24	65,28,32,41,81,24	197	218	1	1.0	0.421,0.488,0.402,0.456,0.48,0.576	0.46,0.566,0.548,0.593,0.411,0.525	-0.047
29	25,14,17,21,33,16	38,54,61,39,72,43	28,19,19,28,31,7	75,50,52,69,87,26	169	202	1	1.0	0.44,0.237,0.25,0.392,0.354,0.308	0.309,0.312,0.304,0.327,0.299,0.243	0.031
30	75,112,92,74,124,73	67,138,84,63,80,70	53,37,48,81,82,36	89,55,55,86,88,27	247	225	1	1.0	0.505,0.425,0.499,0.517,0.585,0.487	0.352,0.38,0.443,0.462,0.459,0.548	0.062
31	40,50,38,42,57,61	108,150,108,92,152,121	46,35,51,75,86,21	123,101,117,163,185,60	220	290	1	1.0	0.328,0.305,0.317,0.376,0.331,0.399	0.33,0.314,0.365,0.378,0.38,0.316	-0.004
32	16,38,19,28,31,22	33,79,34,49,41,44	17,20,23,40,23,10	43,35,41,50,47,17	208	263	1	1.0	0.38,0.378,0.414,0.419,0.489,0.387	0.333,0.419,0.415,0.503,0.382,0.427	-0.002
34	19,17,22,19,22,24	37,38,41,41,69,50	24,16,20,30,34,12	37,38,46,54,79,36	198	264	1	1.0	0.406,0.374,0.417,0.382,0.298,0.39	0.464,0.36,0.367,0.426,0.365,0.308	-0.004
35	10,5,19,6,8,11	10,13,15,20,14,17	11,5,10,13,9,3	17,8,18,31,18,7	204	256	1	1.0	0.557,0.326,0.614,0.274,0.418,0.448	0.448,0.44,0.411,0.345,0.386,0.35	0.043
36	40,69,52,26,55,54	42,75,56,45,56,56	20,28,35,36,52,11	24,27,44,51,51,25	205	221	1	1.0	0.507,0.498,0.5,0.384,0.514,0.51	0.473,0.528,0.462,0.432,0.524,0.322	0.029
37	25,25,20,13,14,25	22,39,33,22,37,31	16,17,11,31,17,6	20,7,16,22,34,2	248	271	0.763436363869	1.0	0.554,0.412,0.398,0.392,0.293,0.468	0.466,0.726,0.429,0.606,0.353,0.766	-0.138
38	355,539,566,602,916,660	503,825,813,828,1184,871	851,632,799,1347,1167,417	1195,961,1112,1848,1499,709	575	575	1	1.0	0.414,0.395,0.41,0.421,0.436,0.431	0.416,0.397,0.418,0.422,0.438,0.37	0.008
39	59,98,53,48,77,58	73,95,67,47,61,69	61,40,62,77,69,25	61,33,66,88,81,22	203	215	1	1.0	0.461,0.522,0.456,0.52,0.572,0.471	0.514,0.562,0.499,0.481,0.474,0.546	-0.012
40	520,894,615,467,735,525	371,555,432,380,538,423	607,338,481,605,627,170	398,246,315,408,481,129	195	206	1	1.0	0.597,0.63,0.601,0.565,0.591,0.567	0.617,0.592,0.617,0.61,0.579,0.582	-0.008
41	13,21,11,11,22,22	36,56,46,29,41,45	18,15,21,13,28,7	42,28,29,49,40,19	193	266	1	1.0	0.332,0.341,0.248,0.343,0.425,0.403	0.371,0.425,0.5,0.268,0.491,0.337	-0.05
42	360,519,405,355,572,457	82,111,67,51,104,83	405,309,374,428,586,218	67,62,74,87,131,49	230	193	1	1.0	0.787,0.797,0.835,0.854,0.822,0.822	0.835,0.807,0.809,0.805,0.79,0.789	0.014
43	438,740,446,369,575,385	448,738,525,408,761,523	614,445,469,523,610,222	599,434,509,690,730,319	226	272	1	1.0	0.541,0.547,0.506,0.521,0.476,0.47	0.552,0.552,0.526,0.477,0.501,0.456	-0.001
44	138,223,180,177,263,184	131,210,178,185,222,263	240,222,244,278,325,122	212,180,181,262,348,124	253	265	1	1.0	0.525,0.527,0.514,0.501,0.554,0.423	0.542,0.564,0.585,0.526,0.494,0.508	-0.029
45	12,21,21,15,32,26	22,41,38,34,36,26	31,14,18,27,32,9	30,26,20,58,40,17	209	209	1	1.0	0.353,0.339,0.356,0.306,0.471,0.5	0.508,0.35,0.474,0.318,0.444,0.346	-0.019
46	11,21,22,17,31,26	30,32,27,26,60,22	30,14,18,27,32,9	31,23,25,64,56,12	209	209	1	1.0	0.268,0.396,0.449,0.395,0.341,0.542	0.492,0.378,0.419,0.297,0.364,0.429	0.002
47	1448,2229,1633,1610,2384,2138	1550,2464,1831,1701,2630,2369	1831,1131,1414,1267,1988,688	2200,1360,1730,1310,2281,905	416	419	1	1.0	0.485,0.477,0.473,0.488,0.477,0.476	0.456,0.456,0.452,0.493,0.467,0.434	0.02
48	190,316,207,182,304,261	6,4,2,2,8,10	237,260,296,315,431,135	9,7,8,6,14,5	354	299	1	1.0	0.964,0.985,0.989,0.987,0.97,0.957	0.957,0.969,0.969,0.978,0.963,0.958	0.01
49	0,0,1,0,7,4	0,1,1,1,0,1	0,2,2,0,2,0	1,0,0,0,0,0	209	202	1	1.0	NA,0.0,0.491,0.0,1.0,0.794	0.0,1.0,1.0,NA,1.0,NA	-0.293
50	2,3,3,1,0,2	5,4,5,6,1,11	3,2,1,8,3,2	0,0,0,3,3,1	242	242	1.3711595063e-05	0.001947046498946	0.286,0.429,0.375,0.143,0.0,0.154	1.0,1.0,1.0,0.727,0.5,0.667	-0.585
51	81,109,99,82,109,74	106,138,116,97,127,128	93,64,86,91,108,25	108,79,77,116,155,51	211	260	1	1.0	0.485,0.493,0.513,0.51,0.514,0.416	0.515,0.5,0.579,0.492,0.462,0.377	0.001
52	39,54,53,41,56,34	115,185,149,156,183,150	54,43,49,38,58,21	153,119,113,141,180,73	205	280	1	1.0	0.317,0.285,0.327,0.264,0.295,0.236	0.325,0.33,0.372,0.269,0.306,0.282	-0.027
53	0,0,0,0,0,0	30,36,38,38,38,40	0,0,2,0,0,0	31,30,28,49,31,8	175	255	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.094,0.0,0.0,0.0	-0.016
54	21,26,18,22,16,13	29,51,31,26,36,55	11,17,11,24,10,1	31,20,23,41,40,16	217	238	1	1.0	0.443,0.359,0.389,0.481,0.328,0.206	0.28,0.482,0.344,0.391,0.215,0.064	0.072
55	4,5,10,9,15,9	11,9,6,8,13,16	4,1,6,11,4,0	3,2,5,6,6,3	215	210	1	1.0	0.262,0.352,0.619,0.524,0.53,0.355	0.566,0.328,0.54,0.642,0.394,0.0	0.029
56	15,31,12,20,24,18	50,56,51,42,77,57	14,11,16,28,10,8	49,26,34,64,76,16	238	221	1	1.0	0.218,0.34,0.179,0.307,0.224,0.227	0.21,0.282,0.304,0.289,0.109,0.317	-0.003
57	23,23,29,23,15,26	13,21,30,13,18,23	32,17,8,46,32,10	21,15,11,39,26,9	273	247	1	1.0	0.615,0.498,0.467,0.615,0.43,0.506	0.58,0.506,0.397,0.516,0.527,0.501	0.017
58	4,9,8,5,13,10	5,12,13,7,11,7	7,3,2,14,8,3	1,3,10,21,7,5	250	220	1	1.0	0.413,0.398,0.351,0.386,0.51,0.557	0.86,0.468,0.15,0.37,0.501,0.346	-0.013
59	283,450,328,342,422,297	320,533,393,355,447,322	394,315,318,478,465,147	448,332,357,522,559,163	218	203	1	1.0	0.452,0.44,0.437,0.473,0.468,0.462	0.45,0.469,0.453,0.46,0.436,0.456	0.001
