ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
80	1767,2548,2009,1952,2446,2121	9,8,11,3,10,16	1494,1132,1352,1933,2119,636	8,7,8,11,7,7	1846	157	1
81	1781,2553,2031,1953,2474,2135	9,8,11,3,10,16	1527,1150,1366,1931,2135,647	8,7,8,11,7,7	1849	157	1
82	1789,2581,2055,1971,2489,2162	9,8,11,3,10,16	1524,1158,1371,1974,2158,667	8,7,8,11,7,7	1886	157	1
83	6,11,4,7,9,8	8,5,4,4,6,2	3,8,2,7,27,3	4,4,4,8,4,4	270	224	1
84	73,127,85,93,137,104	164,251,191,183,317,251	113,70,97,105,139,47	218,160,178,215,305,94	203	227	1
85	54,55,59,63,98,82	123,199,179,157,214,200	38,50,53,95,94,24	121,113,134,227,215,71	203	254	1
86	279,344,346,303,432,359	367,525,465,337,525,480	268,142,208,357,310,74	347,214,297,459,493,171	210	252	1
87	371,717,542,430,648,556	68,101,119,95,123,99	567,390,420,645,686,171	104,75,82,148,163,57	244	182	1
88	60,83,70,61,92,69	33,61,58,54,78,61	66,44,55,82,88,27	42,26,31,52,59,30	201	188	1
89	19,26,35,16,31,27	31,19,17,19,36,25	20,22,20,19,24,19	21,10,19,30,33,8	211	231	1
91	111,184,164,137,182,117	149,266,203,182,262,219	149,116,128,207,188,48	228,153,202,315,294,102	206	233	1
92	81,119,83,67,150,103	77,156,122,77,107,99	58,50,45,134,131,9	77,65,77,98,103,28	521	524	1
93	87,107,86,67,111,104	108,201,164,138,227,176	100,70,76,91,117,34	147,108,144,156,233,71	217	291	1
94	2,4,3,1,3,2	107,187,181,107,149,144	1,0,1,3,2,0	74,50,65,102,104,30	274	247	1
95	6,20,11,10,15,2	21,27,21,24,34,21	11,5,5,14,12,9	13,15,9,16,30,8	189	238	0.902173151376
96	6,20,11,10,15,2	24,20,32,20,45,23	11,5,6,14,12,9	35,16,23,43,61,10	189	226	1
97	0,0,0,0,0,0	17,20,16,11,11,17	0,2,0,1,0,0	11,16,13,8,17,8	244	231	1
98	5,28,4,11,8,2	17,20,16,11,11,17	5,8,13,8,27,4	11,16,13,8,17,8	231	231	0.837952665844
99	112,179,158,121,193,166	105,180,153,120,196,157	145,84,140,154,204,65	161,117,126,160,235,60	193	190	1
100	35,30,41,26,43,33	78,134,94,84,124,153	28,16,28,37,42,19	69,58,114,115,147,51	186	221	1
101	23,21,18,21,20,26	26,39,27,26,54,29	20,16,23,25,20,4	19,12,16,23,39,11	185	233	1
102	0,0,0,0,0,0	26,39,27,26,54,29	0,0,0,1,0,0	19,12,16,23,39,11	200	233	1
103	39,86,59,36,93,57	31,24,28,27,53,44	38,25,36,36,44,18	25,21,32,38,29,7	257	222	1
104	20,44,28,37,49,37	31,36,45,23,31,37	21,23,14,39,33,6	13,10,17,38,24,7	230	188	1
105	21,38,39,15,23,29	33,41,34,19,28,20	41,9,27,28,30,11	21,18,36,41,41,7	190	214	1
107	6,15,9,4,12,9	0,3,4,3,3,9	9,5,2,10,5,2	1,0,0,3,2,0	338	338	0.0477701156877
108	65,91,91,70,95,93	238,379,263,233,326,241	69,67,62,87,99,34	274,227,233,240,299,121	178	233	1
109	123,195,164,137,187,207	45,98,68,74,110,70	128,104,97,148,156,65	70,39,64,71,65,38	202	178	1
110	518,832,655,604,846,703	893,1320,1087,986,1428,1235	555,386,447,629,709,219	835,575,822,1057,1314,382	233	302	1
111	14,15,11,4,18,29	4,29,22,15,31,23	16,25,14,19,28,9	16,22,12,24,32,10	221	227	1
112	289,437,344,284,560,394	502,851,655,556,1101,893	480,374,374,461,581,208	879,683,679,897,1197,410	187	251	1
114	242,408,327,199,341,256	28,44,38,16,48,46	257,187,226,253,335,117	36,29,26,46,34,14	541	210	1
115	0,0,2,2,2,2	0,0,1,1,0,2	0,0,0,4,3,0	2,4,0,5,2,0	537	570	1
116	69,103,89,123,129,124	169,274,226,210,270,249	107,67,92,116,132,56	242,164,198,303,299,107	194	222	1
117	22,33,24,22,18,41	75,125,88,92,111,117	23,27,17,54,35,13	77,84,80,130,149,44	249	393	1
118	12,31,17,8,23,18	12,18,10,8,10,17	13,9,7,20,24,13	8,8,15,25,23,13	264	217	0.850285627775
119	33,59,51,49,59,61	42,48,32,44,58,40	63,56,53,83,92,36	24,9,29,34,27,17	189	196	0.01491606341
120	109,207,186,156,188,215	101,171,144,116,162,156	197,135,153,218,234,92	155,118,159,218,227,83	212	212	1
121	47,76,64,43,64,78	60,103,82,84,101,79	48,30,43,84,71,23	77,56,76,119,101,23	201	201	1
122	34,65,52,45,71,50	70,117,86,67,106,81	58,45,39,57,84,27	89,83,60,99,109,43	230	246	1
123	23,29,26,10,22,22	29,36,23,17,36,30	8,10,19,10,21,10	14,9,21,25,27,8	228	281	1
124	44,53,40,28,59,34	76,117,87,74,112,70	38,27,26,40,27,13	85,54,70,109,77,20	191	211	1
125	21,33,37,48,38,39	27,42,50,25,33,38	25,22,19,37,38,11	17,18,23,28,42,7	288	294	1
126	35,49,40,39,55,22	33,33,36,24,32,22	32,21,37,48,39,10	22,12,19,29,30,11	262	238	1
128	19,15,13,16,19,24	53,92,61,75,83,59	6,7,6,7,5,1	62,47,52,49,82,24	292	242	1
129	5,7,5,7,2,6	0,2,0,1,0,0	2,2,1,0,6,0	0,0,0,0,0,0	214	202	1
130	54,124,83,70,106,79	29,47,26,30,34,29	82,42,63,93,93,34	33,20,28,38,40,11	262	215	1
131	71,94,65,70,107,70	18,34,18,25,21,31	92,81,92,144,139,40	21,11,8,20,23,13	386	241	0.501001259535
132	318,464,434,416,653,556	302,396,447,371,589,542	491,371,444,591,654,175	413,353,393,522,579,195	218	194	1
133	273,504,391,373,643,466	291,436,438,384,579,560	464,347,355,543,554,202	506,361,406,531,590,172	197	197	1
134	339,479,416,406,654,535	339,468,469,424,537,538	480,363,364,619,615,180	493,396,411,578,604,217	215	218	1
135	14,20,10,11,23,21	0,1,0,0,1,0	23,12,19,15,16,6	0,0,1,0,2,0	197	197	1
136	137,188,191,201,277,205	0,1,0,0,1,0	185,114,151,278,255,68	0,0,1,0,2,0	197	197	1
137	136,189,190,201,276,204	267,413,351,337,557,352	185,114,150,278,255,68	439,301,358,436,520,157	197	197	1
138	523,753,741,671,1101,892	255,318,321,336,463,386	755,565,632,960,997,336	384,299,271,411,412,159	197	197	1
139	14,19,10,11,23,21	255,318,321,336,463,386	23,12,19,15,16,6	382,299,271,411,413,159	197	197	1
140	253,341,361,292,478,426	244,335,358,322,531,453	346,244,318,419,409,137	377,270,311,462,477,171	215	212	1
141	137,188,191,201,277,205	14,20,10,11,23,21	185,114,151,278,255,68	23,12,19,15,16,6	197	197	1
142	136,187,190,199,273,205	172,243,239,197,369,300	185,115,150,278,255,68	259,193,220,345,339,102	197	197	1
143	228,294,352,302,414,387	293,436,455,430,649,588	324,199,274,421,374,157	448,375,361,579,569,205	215	215	1
145	197,386,268,260,404,258	71,110,82,70,98,69	300,195,292,235,369,109	82,76,69,75,105,35	284	206	1
146	10,11,2,4,2,7	29,9,15,10,12,15	2,1,2,10,1,4	7,12,5,19,11,4	263	396	1
147	31,18,18,24,17,15	8,14,9,8,14,6	12,13,5,18,17,6	4,3,1,7,2,3	396	311	0.505478139857
148	7,9,8,12,17,12	42,45,61,44,87,39	6,7,6,3,7,2	38,31,42,48,53,34	210	212	1
149	2,2,7,2,3,5	42,45,61,44,87,39	0,0,2,1,1,1	38,31,42,48,53,34	254	212	1
150	31,52,53,48,66,69	19,39,43,45,50,55	46,26,45,68,56,34	47,20,30,63,46,17	297	258	1
151	0,1,0,1,3,0	13,25,17,15,27,24	0,0,0,0,0,0	13,10,16,10,20,6	208	260	1
152	32,72,40,30,67,36	52,87,58,46,75,87	40,26,49,42,58,21	49,29,53,71,93,21	252	282	1
