IncLevel1	IncLevel2	IncLevelDifference
0.303,0.294,0.29,0.299,0.257,0.346	0.338,0.158,0.333,0.295,0.258,0.343	0.011
0.0,0.01,0.0,0.0,0.01,0.0	0.0,0.023,0.0,0.0,0.0,0.0	-0.0
0.082,0.098,0.125,0.207,0.081,0.062	0.189,0.171,0.122,0.129,0.051,0.038	-0.008
0.062,0.133,0.082,0.079,0.095,0.225	0.184,0.135,0.147,0.153,0.104,0.25	-0.049
0.418,0.447,0.465,0.415,0.364,0.365	0.55,0.449,0.485,0.499,0.31,0.311	-0.022
0.98,0.921,0.906,0.954,0.919,0.959	0.962,0.961,0.945,0.938,0.97,0.869	-0.001
0.084,0.11,0.051,0.025,0.048,0.016	0.053,0.0,0.061,0.0,0.028,0.094	0.016
0.528,0.503,0.532,0.499,0.532,0.519	0.519,0.536,0.542,0.599,0.465,0.647	-0.032
0.46,0.44,0.382,0.434,0.382,0.438	0.391,0.473,0.425,0.414,0.47,0.442	-0.013
0.495,0.376,0.52,0.342,0.456,0.399	0.284,0.37,0.295,0.278,0.518,0.463	0.063
0.462,0.414,0.384,0.341,0.3,0.398	0.416,0.336,0.391,0.323,0.38,0.309	0.024
0.372,0.372,0.401,0.565,0.354,0.43	0.345,0.471,0.305,0.405,0.457,0.382	0.021
0.468,0.588,0.611,0.526,0.56,0.622	0.392,0.571,0.629,0.561,0.545,0.519	0.026
0.649,0.645,0.641,0.656,0.726,0.581	0.63,0.717,0.736,0.671,0.748,0.789	-0.066
0.576,0.617,0.524,0.62,0.58,0.585	0.578,0.542,0.563,0.56,0.585,0.533	0.023
0.652,0.652,0.696,0.682,0.673,0.689	0.667,0.663,0.649,0.657,0.693,0.618	0.016
0.664,0.602,0.552,0.606,0.605,0.543	0.639,0.618,0.607,0.661,0.603,0.642	-0.033
0.575,0.612,0.651,0.621,0.639,0.6	0.634,0.615,0.666,0.662,0.589,0.628	-0.016
0.525,0.393,0.475,0.634,0.49,0.572	0.382,0.618,0.517,0.519,0.379,0.376	0.05
0.39,0.275,0.248,0.327,0.413,0.257	0.287,0.255,0.369,0.429,0.263,0.23	0.013
0.536,0.419,0.484,0.477,0.581,0.533	0.437,0.438,0.481,0.42,0.509,0.485	0.043
0.337,0.288,0.307,0.35,0.309,0.452	0.349,0.414,0.397,0.415,0.36,0.378	-0.045
0.396,0.387,0.46,0.59,0.444,0.463	0.393,0.462,0.265,0.321,0.387,0.363	0.092
0.45,0.387,0.482,0.307,0.327,0.366	0.336,0.32,0.328,0.444,0.483,0.373	0.006
0.444,0.434,0.633,0.456,0.456,0.575	0.173,0.406,0.485,0.485,0.295,0.264	0.148
0.384,0.313,0.332,0.274,0.324,0.271	0.311,0.427,0.321,0.358,0.287,0.421	-0.038
0.498,0.55,0.491,0.454,0.313,0.362	0.353,0.63,0.507,0.471,0.443,0.686	-0.07
0.427,0.421,0.427,0.415,0.432,0.424	0.392,0.431,0.402,0.42,0.428,0.395	0.013
0.607,0.604,0.604,0.57,0.6,0.614	0.611,0.565,0.63,0.57,0.623,0.566	0.006
0.578,0.433,0.457,0.404,0.466,0.498	0.355,0.396,0.478,0.367,0.439,0.306	0.083
0.378,0.398,0.28,0.408,0.299,0.425	0.363,0.363,0.415,0.287,0.493,0.491	-0.037
0.153,0.211,0.23,0.168,0.186,0.179	0.169,0.231,0.204,0.13,0.143,0.154	0.016
0.798,0.808,0.81,0.876,0.806,0.819	0.833,0.8,0.788,0.767,0.799,0.798	0.022
0.519,0.566,0.493,0.497,0.49,0.467	0.54,0.58,0.529,0.478,0.504,0.45	-0.008
0.744,0.776,0.663,0.72,0.788,0.671	0.72,0.809,0.678,0.702,0.707,0.662	0.014
0.541,0.536,0.509,0.531,0.529,0.482	0.486,0.557,0.581,0.548,0.516,0.499	-0.01
1.0,1.0,1.0,1.0,1.0,1.0	0.964,1.0,1.0,1.0,1.0,1.0	0.006
0.333,0.51,0.439,0.28,0.276,0.404	0.473,0.242,0.395,0.295,0.377,0.381	0.013
0.476,0.482,0.497,0.476,0.487,0.492	0.472,0.456,0.467,0.483,0.479,0.424	0.022
0.861,0.721,0.861,0.674,0.784,0.674	1.0,0.784,0.509,0.0,0.838,NA	0.136
0.834,0.601,0.834,0.693,0.778,0.334	1.0,0.429,0.385,0.067,0.75,NA	0.153
0.977,0.989,0.974,0.979,0.961,0.975	0.973,0.956,0.985,0.981,0.953,0.962	0.007
0.333,0.444,0.571,1.0,NA,0.2	0.5,0.333,0.6,0.5,0.556,0.333	0.039
0.541,0.477,0.499,0.505,0.464,0.492	0.507,0.47,0.527,0.533,0.471,0.373	0.016
0.385,0.384,0.397,0.39,0.373,0.372	0.333,0.257,0.328,0.349,0.407,0.0	0.104
0.538,0.365,0.511,0.395,0.639,0.585	0.475,0.598,0.46,0.511,0.448,0.511	0.005
0.358,0.494,0.403,0.55,0.566,0.55	0.394,0.246,0.328,0.61,0.594,0.494	0.043
0.46,0.446,0.426,0.458,0.452,0.463	0.458,0.426,0.47,0.458,0.462,0.463	-0.005
0.76,0.689,0.645,0.743,0.652,0.671	0.795,0.753,0.636,0.646,0.622,0.628	0.013
0.714,0.689,0.676,0.677,0.678,0.732	0.725,0.635,0.624,0.695,0.701,0.617	0.028
0.241,0.245,0.221,0.348,0.257,0.274	0.199,0.218,0.366,0.206,0.239,0.215	0.024
0.677,0.63,0.623,0.642,0.623,0.574	0.611,0.613,0.655,0.617,0.616,0.545	0.019
0.068,0.102,0.118,0.071,0.106,0.098	0.184,0.146,0.148,0.213,0.244,0.205	-0.096
0.057,0.1,0.083,0.132,0.073,0.065	0.107,0.226,0.16,0.199,0.166,0.272	-0.103
0.484,0.564,0.411,0.476,0.533,0.553	0.475,0.523,0.419,0.598,0.493,0.684	-0.029
0.336,0.228,0.442,0.388,0.317,0.331	0.317,0.278,0.4,0.386,0.368,0.329	-0.006
0.363,0.37,0.31,0.324,0.345,0.373	0.331,0.394,0.284,0.42,0.359,0.28	0.003
0.119,0.053,0.084,0.122,0.069,0.071	0.124,0.057,0.037,0.079,0.159,0.046	0.003
0.622,0.587,0.554,0.634,0.534,0.579	0.597,0.594,0.601,0.55,0.569,0.646	-0.008
0.004,0.0,0.008,0.009,0.007,0.004	0.01,0.003,0.008,0.006,0.002,0.0	0.0
0.533,0.527,0.561,0.561,0.544,0.564	0.546,0.563,0.538,0.554,0.552,0.525	0.002
0.664,0.67,0.586,0.569,0.629,0.645	0.566,0.614,0.578,0.54,0.534,0.585	0.058
0.527,0.489,0.506,0.51,0.518,0.541	0.516,0.472,0.538,0.528,0.561,0.487	-0.002
0.406,0.445,0.454,0.468,0.395,0.422	0.302,0.28,0.213,0.306,0.284,0.286	0.153
0.43,0.392,0.488,0.597,0.427,0.331	0.477,0.384,0.603,0.373,0.453,0.588	-0.036
0.641,0.68,0.743,0.673,0.689,0.748	0.598,0.728,0.732,0.573,0.728,0.641	0.029
0.333,0.364,0.333,0.25,0.875,0.571	0.75,0.0,0.333,0.333,0.5,0.75	0.01
0.391,0.274,0.517,0.502,0.513,0.547	0.481,0.474,0.568,0.452,0.404,0.507	-0.024
0.398,0.375,0.401,0.402,0.416,0.426	0.383,0.392,0.398,0.405,0.403,0.408	0.005
0.577,0.573,0.57,0.603,0.55,0.542	0.561,0.689,0.63,0.577,0.622,0.584	-0.041
0.954,0.937,0.917,0.963,0.928,0.946	0.948,0.885,0.943,0.934,0.939,0.948	0.008
0.954,0.937,0.917,0.963,0.929,0.947	0.948,0.886,0.943,0.934,0.939,0.949	0.008
0.954,0.937,0.916,0.963,0.928,0.946	0.948,0.885,0.942,0.934,0.939,0.948	0.008
0.84,0.597,0.756,0.636,0.648,0.879	0.908,0.704,0.739,0.824,0.829,0.724	-0.062
0.629,0.642,0.611,0.634,0.619,0.547	0.649,0.585,0.701,0.63,0.569,0.59	-0.007
0.527,0.558,0.48,0.596,0.65,0.532	0.51,0.428,0.548,0.666,0.559,0.705	-0.012
0.606,0.554,0.499,0.659,0.192,0.624	0.833,0.744,0.332,0.509,0.744,0.356	-0.064
0.357,0.324,0.314,0.386,0.334,0.327	0.362,0.314,0.359,0.323,0.267,0.402	0.003
0.293,0.206,0.22,0.205,0.217,0.275	0.208,0.182,0.236,0.228,0.209,0.291	0.01
0.458,0.449,0.472,0.489,0.485,0.489	0.43,0.462,0.454,0.491,0.444,0.382	0.03
0.565,0.592,0.538,0.571,0.519,0.409	0.507,0.542,0.517,0.605,0.624,0.483	-0.014
0.282,0.208,0.246,0.233,0.24,0.253	0.287,0.28,0.262,0.29,0.276,0.248	-0.03
0.018,0.018,0.019,0.017,0.023,0.01	0.006,0.014,0.012,0.015,0.011,0.016	0.005
0.481,0.471,0.463,0.444,0.452,0.451	0.436,0.399,0.401,0.426,0.445,0.443	0.035
0.111,0.096,0.09,0.074,0.078,0.1	0.08,0.074,0.059,0.102,0.063,0.092	0.013
0.424,0.437,0.454,0.427,0.455,0.365	0.353,0.414,0.361,0.432,0.483,0.383	0.023
0.475,0.486,0.472,0.435,0.563,0.535	0.41,0.417,0.463,0.589,0.556,0.501	0.005
0.428,0.391,0.376,0.412,0.44,0.424	0.424,0.506,0.438,0.408,0.442,0.379	-0.021
0.382,0.241,0.245,0.175,0.259,0.273	0.312,0.189,0.341,0.321,0.285,0.25	-0.02
0.567,0.566,0.577,0.564,0.632,0.582	0.487,0.484,0.512,0.502,0.537,0.471	0.082
0.294,0.217,0.316,0.301,0.275,0.311	0.186,0.286,0.241,0.251,0.317,0.262	0.029
0.333,0.293,0.375,0.317,0.336,0.349	0.274,0.316,0.333,0.333,0.314,0.349	0.014
0.337,0.277,0.296,0.249,0.303,0.303	0.242,0.267,0.322,0.313,0.302,0.368	-0.008
0.272,0.299,0.327,0.292,0.284,0.207	0.261,0.253,0.277,0.217,0.183,0.28	0.035
0.535,0.397,0.412,0.479,0.493,0.51	0.621,0.557,0.636,0.368,0.375,0.335	-0.011
0.0,0.026,0.0,0.082,0.0,0.0	0.0,0.0,0.0,0.029,0.027,0.0	0.009
0.481,0.648,0.626,0.42,0.522,0.567	0.506,0.472,0.483,0.491,0.613,0.463	0.039
0.766,0.676,0.689,0.686,0.623,0.586	0.706,0.643,0.494,0.633,0.706,0.678	0.028
0.414,0.363,0.4,0.492,0.474,0.492	0.389,0.405,0.536,0.431,0.531,0.45	-0.018
0.425,0.546,0.524,0.551,0.499,0.559	0.422,0.5,0.397,0.46,0.405,0.474	0.074
0.857,0.944,1.0,0.571,0.846,0.55	0.833,0.75,0.429,1.0,1.0,1.0	-0.041
0.279,0.449,0.474,0.581,0.504,0.417	0.379,0.534,0.434,0.403,0.381,0.457	0.019
0.601,0.55,0.587,0.627,0.573,0.595	0.574,0.637,0.513,0.614,0.631,0.509	0.009
0.636,0.673,0.671,0.64,0.618,0.697	0.66,0.69,0.585,0.625,0.711,0.649	0.003
0.47,0.444,0.431,0.443,0.436,0.409	0.469,0.434,0.438,0.413,0.407,0.443	0.005
