IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
39,57	40,50	22,50	41,40	182	99
11,14	145,178	8,20	105,187	128	99
499,642	40,50	418,557	16,45	108	99
717,964	20,62	512,834	31,40	105	99
201,192	0,0	127,189	2,0	109	99
1005,1330	2,1	704,1093	2,6	103	99
59,77	7,9	27,60	2,19	132	99
35,26	214,276	15,31	166,303	110	99
13,19	339,372	17,24	187,277	260	99
473,523	3,3	382,565	3,1	104	99
781,1164	4,21	709,1157	5,14	106	99
21,23	99,96	6,13	50,98	102	99
109,70	12,13	38,44	5,13	107	99
2094,2142	0,1	1537,2456	0,0	130	99
344,375	10,11	218,310	10,9	117	99
214,266	2,5	137,223	3,6	102	99
6,5	8,11	2,0	0,3	111	99
10,25	0,1	0,5	0,0	245	99
3140,4711	424,641	3490,5387	835,1130	105	99
24,10	17,30	8,9	7,16	108	99
18,31	70,64	15,19	62,86	111	99
24,36	127,149	26,56	76,150	120	99
58,117	26,26	67,103	34,62	297	99
59,119	154,159	67,108	84,162	309	99
27,28	154,159	34,67	84,162	111	99
10,17	181,169	2,10	130,203	282	99
52,88	38,75	20,33	32,56	106	99
154,199	11,8	114,182	7,17	102	99
14,20	75,137	25,51	106,160	136	99
174,229	4,10	126,209	2,4	102	99
32,44	26,23	18,24	10,12	119	99
79,110	336,419	74,133	236,407	186	99
206,279	13,20	86,137	15,16	130	99
5,2	16,10	3,7	13,7	109	99
13,12	26,51	9,20	17,36	114	99
3,2	45,58	0,1	29,48	116	99
16,19	36,29	10,24	25,39	117	99
250,306	7,19	132,232	6,17	408	99
188,202	7,19	82,110	6,17	449	99
20,26	78,126	10,8	60,129	140	99
100,120	0,0	59,86	5,0	102	99
443,478	1,0	403,556	0,0	399	99
33,30	34,60	54,43	33,57	102	99
86,73	2,0	43,126	0,1	697	99
24,21	4,3	7,24	4,6	193	99
28,36	1,2	19,31	1,1	177	99
10,6	23,44	11,15	5,22	102	99
59,71	15,44	35,45	26,39	102	99
1757,1793	0,0	1361,1951	3,0	104	99
38,42	41,45	29,40	38,50	247	99
147,164	3,3	90,211	1,0	114	99
280,386	53,62	188,327	24,53	102	99
60,48	4,9	21,38	1,1	160	99
2,1	11,6	3,0	4,7	108	99
7,1	5,1	0,1	3,3	108	99
