ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	39,57	40,50	22,50	41,40	182	99	1	1.0	0.347,0.383	0.226,0.405	0.049
2	11,14	145,178	8,20	105,187	128	99	1	1.0	0.055,0.057	0.056,0.076	-0.01
3	499,642	40,50	418,557	16,45	108	99	1	1.0	0.92,0.922	0.96,0.919	-0.018
4	717,964	20,62	512,834	31,40	105	99	1	1.0	0.971,0.936	0.94,0.952	0.008
8	201,192	0,0	127,189	2,0	109	99	1	1.0	1.0,1.0	0.983,1.0	0.008
10	1005,1330	2,1	704,1093	2,6	103	99	1	1.0	0.998,0.999	0.997,0.994	0.003
11	59,77	7,9	27,60	2,19	132	99	1	1.0	0.863,0.865	0.91,0.703	0.057
13	35,26	214,276	15,31	166,303	110	99	1	1.0	0.128,0.078	0.075,0.084	0.024
14	13,19	339,372	17,24	187,277	260	99	1	1.0	0.014,0.019	0.033,0.032	-0.016
15	473,523	3,3	382,565	3,1	104	99	1	1.0	0.993,0.994	0.992,0.998	-0.001
17	781,1164	4,21	709,1157	5,14	106	99	1	1.0	0.995,0.981	0.993,0.987	-0.002
18	21,23	99,96	6,13	50,98	102	99	1	1.0	0.171,0.189	0.104,0.114	0.071
19	109,70	12,13	38,44	5,13	107	99	1	1.0	0.894,0.833	0.875,0.758	0.047
20	2094,2142	0,1	1537,2456	0,0	130	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
21	344,375	10,11	218,310	10,9	117	99	1	1.0	0.967,0.966	0.949,0.967	0.008
22	214,266	2,5	137,223	3,6	102	99	1	1.0	0.99,0.981	0.978,0.973	0.01
23	6,5	8,11	2,0	0,3	111	99	0.579725298521	1.0	0.401,0.288	1.0,0.0	-0.155
24	10,25	0,1	0,5	0,0	245	99	1	1.0	1.0,0.91	NA,1.0	-0.045
25	3140,4711	424,641	3490,5387	835,1130	105	99	1	1.0	0.875,0.874	0.798,0.818	0.067
26	24,10	17,30	8,9	7,16	108	99	1	1.0	0.564,0.234	0.512,0.34	-0.027
27	18,31	70,64	15,19	62,86	111	99	1	1.0	0.187,0.302	0.177,0.165	0.074
28	24,36	127,149	26,56	76,150	120	99	1	1.0	0.135,0.166	0.22,0.235	-0.077
29	58,117	26,26	67,103	34,62	297	99	0.506806759556	1.0	0.426,0.6	0.396,0.356	0.137
